,years_experience,degree,nr_commits,nr_languages,nr_stars
287,1.0,2.0,1014.0,3.0,15.0
288,11.0,0.0,11114.0,3.0,13.0
289,4.0,2.0,4046.0,8.0,14.0
290,4.0,2.0,4043.0,1.0,13.0
291,2.0,0.0,21.0,0.0,5.0
292,2.0,2.0,2027.0,11.0,14.0
293,6.0,1.0,6066.0,5.0,13.0
294,4.0,0.0,4044.0,5.0,17.0
295,1.0,1.0,13.0,2.0,2.0
296,7.0,1.0,7079.0,6.0,16.0
297,3.0,0.0,31.0,2.0,3.0
298,2.0,0.0,29.0,2.0,12.0
299,3.0,2.0,3033.0,12.0,13.0
300,1.0,0.0,15.0,4.0,5.0
301,2.0,2.0,2022.0,1.0,17.0
302,7.0,2.0,7075.0,13.0,11.0
303,3.0,0.0,31.0,10.0,1.0
304,7.0,0.0,7072.0,9.0,14.0
305,2.0,0.0,25.0,2.0,3.0
306,5.0,2.0,5055.0,12.0,12.0
307,6.0,2.0,6063.0,5.0,14.0
308,3.0,0.0,36.0,7.0,2.0
309,4.0,0.0,4044.0,11.0,10.0
310,2.0,1.0,2027.0,2.0,13.0
311,1.0,1.0,14.0,9.0,3.0
312,3.0,3.0,3032.0,1.0,12.0
313,3.0,2.0,3033.0,7.0,13.0
314,5.0,2.0,5056.0,5.0,15.0
315,0.0,0.0,4.0,5.0,2.0
316,1.0,2.0,16.0,2.0,12.0
317,2.0,1.0,29.0,0.0,1.0
318,4.0,3.0,4044.0,7.0,18.0
319,0.0,0.0,1.0,7.0,2.0
320,1.0,3.0,1016.0,5.0,15.0
321,2.0,2.0,2021.0,9.0,11.0
322,3.0,2.0,3033.0,1.0,12.0
323,2.0,0.0,23.0,11.0,2.0
324,2.0,2.0,2021.0,5.0,12.0
325,3.0,0.0,3032.0,10.0,16.0
326,0.0,0.0,6.0,1.0,1.0
327,4.0,0.0,4042.0,8.0,15.0
328,2.0,0.0,23.0,6.0,4.0
329,7.0,0.0,7073.0,16.0,14.0
330,3.0,2.0,3036.0,1.0,12.0
331,7.0,0.0,7075.0,3.0,14.0
332,2.0,0.0,24.0,4.0,3.0
333,7.0,2.0,7074.0,7.0,14.0
334,3.0,0.0,3033.0,7.0,17.0
335,5.0,1.0,5053.0,7.0,14.0
336,3.0,0.0,32.0,1.0,3.0
337,2.0,2.0,2023.0,6.0,16.0
338,1.0,0.0,13.0,0.0,6.0
339,4.0,1.0,4044.0,15.0,16.0
340,4.0,2.0,4042.0,3.0,16.0
341,5.0,2.0,5055.0,3.0,13.0
342,0.0,1.0,3.0,12.0,4.0
343,3.0,2.0,3038.0,4.0,15.0
344,2.0,0.0,21.0,12.0,3.0
345,3.0,2.0,3037.0,6.0,12.0
346,2.0,0.0,23.0,2.0,1.0
347,1.0,2.0,14.0,11.0,4.0
348,7.0,2.0,7072.0,5.0,10.0
349,2.0,0.0,25.0,2.0,6.0
350,3.0,1.0,3031.0,5.0,21.0
351,0.0,3.0,5.0,2.0,13.0
352,2.0,0.0,26.0,5.0,1.0
353,4.0,1.0,4044.0,3.0,13.0
354,5.0,0.0,5055.0,2.0,16.0
355,6.0,2.0,6061.0,8.0,11.0
356,10.0,0.0,10106.0,1.0,12.0
357,5.0,2.0,5053.0,5.0,15.0
358,2.0,1.0,24.0,5.0,5.0
359,4.0,2.0,4043.0,5.0,14.0
360,3.0,0.0,3034.0,2.0,12.0
361,1.0,0.0,16.0,6.0,5.0
362,2.0,0.0,23.0,11.0,0.0
363,1.0,0.0,16.0,1.0,6.0
364,0.0,1.0,6.0,2.0,5.0
365,3.0,1.0,3037.0,2.0,10.0
366,2.0,0.0,24.0,4.0,8.0
367,1.0,2.0,1014.0,2.0,12.0
368,2.0,1.0,22.0,6.0,6.0
369,7.0,0.0,7072.0,5.0,13.0
370,5.0,2.0,5054.0,2.0,10.0
371,1.0,1.0,17.0,1.0,4.0
372,3.0,0.0,37.0,3.0,4.0
373,2.0,1.0,2022.0,3.0,18.0
374,1.0,0.0,15.0,4.0,3.0
375,4.0,0.0,46.0,3.0,4.0
376,3.0,2.0,3036.0,11.0,11.0
377,9.0,1.0,9094.0,5.0,12.0
378,2.0,2.0,2023.0,2.0,11.0
379,1.0,3.0,1011.0,6.0,16.0
380,0.0,0.0,2.0,6.0,8.0
381,3.0,0.0,3032.0,16.0,17.0
382,3.0,3.0,3036.0,8.0,10.0
383,4.0,0.0,4045.0,6.0,11.0
384,3.0,1.0,3032.0,5.0,14.0
385,1.0,0.0,16.0,2.0,3.0
386,6.0,2.0,6060.0,1.0,12.0
387,3.0,0.0,3037.0,2.0,12.0
388,4.0,1.0,4042.0,11.0,11.0
389,5.0,0.0,5056.0,3.0,13.0
390,4.0,0.0,4040.0,5.0,13.0
391,0.0,2.0,3.0,2.0,8.0
392,1.0,2.0,1012.0,4.0,15.0
393,2.0,0.0,25.0,1.0,7.0
394,0.0,0.0,3.0,7.0,8.0
395,4.0,0.0,4043.0,3.0,13.0
396,0.0,2.0,5.0,0.0,2.0
397,0.0,3.0,6.0,5.0,12.0
398,1.0,2.0,1014.0,4.0,14.0
399,7.0,1.0,7074.0,8.0,14.0
400,3.0,1.0,3035.0,5.0,21.0
401,2.0,2.0,2022.0,2.0,12.0
402,2.0,0.0,23.0,3.0,2.0
403,6.0,0.0,6063.0,4.0,12.0
404,0.0,3.0,4.0,4.0,21.0
405,6.0,2.0,6064.0,2.0,11.0
406,1.0,3.0,1013.0,1.0,11.0
407,3.0,2.0,3033.0,11.0,12.0
408,4.0,3.0,4043.0,2.0,14.0
409,4.0,0.0,4040.0,10.0,19.0
410,2.0,0.0,23.0,2.0,7.0
411,1.0,1.0,11.0,2.0,5.0
412,2.0,2.0,2024.0,4.0,11.0
413,0.0,3.0,5.0,5.0,15.0
414,3.0,1.0,3036.0,4.0,13.0
415,1.0,2.0,1017.0,1.0,13.0
416,4.0,2.0,4045.0,7.0,12.0
417,4.0,2.0,4044.0,12.0,14.0
418,3.0,0.0,31.0,0.0,3.0
419,5.0,3.0,5052.0,2.0,15.0
420,8.0,3.0,8084.0,3.0,17.0
421,7.0,0.0,7073.0,4.0,10.0
422,0.0,0.0,1.0,7.0,5.0
423,4.0,2.0,4041.0,2.0,11.0
424,4.0,0.0,4046.0,4.0,16.0
425,4.0,2.0,4044.0,5.0,13.0
426,4.0,2.0,4041.0,3.0,18.0
427,1.0,1.0,17.0,0.0,0.0
428,5.0,0.0,5054.0,8.0,22.0
429,5.0,2.0,5055.0,8.0,14.0
430,4.0,0.0,4049.0,2.0,17.0
431,4.0,1.0,4042.0,6.0,12.0
432,5.0,2.0,5056.0,1.0,16.0
433,2.0,0.0,24.0,3.0,0.0
434,1.0,3.0,1013.0,2.0,11.0
435,4.0,0.0,43.0,0.0,5.0
436,1.0,3.0,1012.0,2.0,19.0
437,3.0,0.0,36.0,6.0,4.0
438,5.0,3.0,5050.0,1.0,11.0
439,0.0,2.0,7.0,2.0,3.0
440,4.0,1.0,4042.0,3.0,15.0
441,2.0,2.0,2025.0,3.0,15.0
442,1.0,0.0,15.0,0.0,3.0
443,5.0,3.0,5054.0,6.0,16.0
444,0.0,0.0,4.0,0.0,7.0
445,3.0,3.0,3034.0,4.0,16.0
446,3.0,2.0,3031.0,1.0,13.0
447,1.0,2.0,1012.0,2.0,17.0
448,6.0,1.0,6063.0,3.0,19.0
449,0.0,2.0,1.0,8.0,5.0
450,0.0,0.0,4.0,3.0,4.0
451,2.0,0.0,25.0,6.0,0.0
452,1.0,2.0,1016.0,2.0,17.0
453,3.0,0.0,34.0,1.0,2.0
454,3.0,1.0,3034.0,13.0,13.0
455,2.0,0.0,23.0,2.0,4.0
456,2.0,2.0,2025.0,1.0,11.0
457,0.0,1.0,2.0,3.0,2.0
458,2.0,2.0,2022.0,4.0,14.0
459,3.0,0.0,37.0,7.0,4.0
460,6.0,2.0,6064.0,13.0,13.0
461,4.0,2.0,4044.0,8.0,16.0
462,1.0,2.0,11.0,5.0,3.0
463,2.0,0.0,27.0,2.0,3.0
464,1.0,2.0,12.0,4.0,0.0
465,4.0,2.0,4043.0,4.0,16.0
466,4.0,1.0,4042.0,9.0,15.0
467,2.0,0.0,24.0,3.0,2.0
468,2.0,0.0,23.0,4.0,10.0
469,3.0,0.0,33.0,2.0,4.0
470,2.0,3.0,2023.0,3.0,16.0
471,7.0,2.0,7071.0,8.0,14.0
472,0.0,0.0,4.0,0.0,3.0
473,2.0,2.0,2023.0,4.0,14.0
474,3.0,0.0,34.0,4.0,7.0
475,1.0,0.0,16.0,5.0,5.0
476,2.0,2.0,2022.0,6.0,14.0
477,4.0,0.0,4045.0,7.0,15.0
478,0.0,0.0,5.0,2.0,1.0
479,2.0,1.0,2028.0,2.0,12.0
480,3.0,0.0,34.0,4.0,1.0
481,0.0,2.0,1.0,7.0,2.0
482,5.0,0.0,5055.0,3.0,12.0
483,2.0,1.0,23.0,4.0,3.0
484,1.0,2.0,11.0,9.0,3.0
485,4.0,0.0,4043.0,10.0,11.0
486,1.0,1.0,14.0,1.0,2.0
487,3.0,0.0,3033.0,1.0,11.0
488,7.0,2.0,7070.0,12.0,14.0
489,3.0,2.0,3038.0,15.0,17.0
490,3.0,0.0,34.0,0.0,4.0
491,0.0,0.0,4.0,4.0,3.0
492,0.0,2.0,5.0,5.0,1.0
493,9.0,2.0,9097.0,5.0,12.0
494,4.0,2.0,4041.0,15.0,16.0
495,3.0,0.0,34.0,11.0,5.0
496,3.0,1.0,3036.0,2.0,14.0
497,4.0,0.0,4044.0,2.0,14.0
498,4.0,0.0,4043.0,2.0,12.0
499,0.0,0.0,3.0,0.0,4.0
500,4.0,2.0,4048.0,3.0,14.0
501,7.0,0.0,7076.0,2.0,16.0
502,3.0,2.0,3034.0,6.0,16.0
503,7.0,3.0,7072.0,4.0,13.0
504,3.0,0.0,32.0,2.0,4.0
505,4.0,2.0,4044.0,4.0,14.0
506,2.0,2.0,2023.0,3.0,16.0
507,1.0,1.0,11.0,5.0,13.0
508,1.0,1.0,13.0,6.0,5.0
509,6.0,1.0,6062.0,2.0,12.0
510,1.0,1.0,15.0,2.0,15.0
511,3.0,0.0,32.0,8.0,2.0
512,2.0,0.0,26.0,0.0,8.0
513,2.0,0.0,24.0,3.0,10.0
514,0.0,0.0,4.0,2.0,7.0
515,2.0,3.0,2026.0,10.0,18.0
516,2.0,2.0,2023.0,2.0,12.0
517,4.0,2.0,4047.0,7.0,12.0
518,1.0,0.0,16.0,0.0,7.0
519,1.0,3.0,1013.0,2.0,18.0
520,3.0,0.0,38.0,5.0,1.0
521,5.0,2.0,5051.0,2.0,11.0
522,3.0,1.0,3034.0,7.0,16.0
523,4.0,3.0,4048.0,6.0,17.0
524,5.0,0.0,5052.0,4.0,13.0
525,6.0,1.0,6068.0,8.0,16.0
526,0.0,1.0,2.0,0.0,9.0
527,9.0,0.0,9095.0,6.0,18.0
528,3.0,0.0,34.0,0.0,0.0
529,4.0,2.0,4042.0,1.0,12.0
530,5.0,2.0,5053.0,9.0,11.0
531,1.0,0.0,11.0,1.0,6.0
532,1.0,3.0,1011.0,1.0,13.0
533,5.0,2.0,5054.0,3.0,12.0
534,2.0,0.0,25.0,0.0,2.0
535,1.0,1.0,18.0,1.0,4.0
536,6.0,2.0,6066.0,3.0,12.0
537,2.0,0.0,22.0,5.0,6.0
538,2.0,0.0,24.0,2.0,5.0
539,0.0,2.0,3.0,1.0,12.0
540,3.0,0.0,3037.0,8.0,12.0
541,0.0,2.0,5.0,0.0,2.0
542,3.0,0.0,3034.0,5.0,12.0
543,2.0,1.0,2021.0,6.0,14.0
544,9.0,1.0,9097.0,4.0,14.0
545,4.0,2.0,4042.0,4.0,17.0
546,0.0,0.0,4.0,5.0,7.0
547,2.0,0.0,24.0,0.0,6.0
548,5.0,2.0,5054.0,3.0,20.0
549,3.0,0.0,36.0,4.0,4.0
550,1.0,2.0,1015.0,5.0,17.0
551,2.0,2.0,2024.0,5.0,12.0
552,5.0,2.0,5056.0,9.0,11.0
553,1.0,2.0,1014.0,10.0,15.0
554,5.0,0.0,5051.0,2.0,12.0
555,4.0,2.0,4049.0,6.0,19.0
556,0.0,2.0,6.0,0.0,6.0
557,4.0,0.0,4043.0,5.0,16.0
558,5.0,2.0,5053.0,4.0,14.0
559,3.0,0.0,33.0,5.0,1.0
560,2.0,2.0,2026.0,5.0,19.0
561,0.0,2.0,2.0,3.0,5.0
562,2.0,0.0,25.0,1.0,3.0
563,4.0,2.0,4045.0,2.0,12.0
564,2.0,2.0,2023.0,4.0,10.0
565,4.0,0.0,4044.0,5.0,11.0
566,5.0,2.0,5060.0,13.0,13.0
567,1.0,1.0,1015.0,3.0,22.0
568,2.0,2.0,2023.0,4.0,22.0
569,3.0,1.0,3033.0,2.0,14.0
570,4.0,0.0,4045.0,5.0,11.0
571,5.0,0.0,5052.0,6.0,16.0
572,2.0,0.0,22.0,10.0,12.0
573,0.0,3.0,3.0,2.0,16.0
574,3.0,1.0,3033.0,6.0,12.0
575,6.0,2.0,6066.0,6.0,14.0
576,5.0,0.0,5055.0,11.0,14.0
577,5.0,2.0,5055.0,12.0,12.0
578,2.0,0.0,24.0,3.0,3.0
579,4.0,3.0,4040.0,8.0,15.0
580,0.0,3.0,2.0,7.0,14.0
581,0.0,1.0,6.0,5.0,6.0
582,0.0,0.0,4.0,0.0,3.0
583,0.0,0.0,3.0,5.0,3.0
584,2.0,3.0,2026.0,4.0,25.0
585,0.0,0.0,3.0,6.0,4.0
586,2.0,2.0,2024.0,2.0,13.0
587,6.0,2.0,6061.0,2.0,12.0
588,1.0,0.0,16.0,6.0,3.0
589,6.0,2.0,6066.0,4.0,15.0
590,5.0,2.0,5053.0,3.0,16.0
591,5.0,1.0,5055.0,6.0,13.0
592,2.0,2.0,2026.0,1.0,12.0
593,1.0,2.0,1012.0,12.0,13.0
594,2.0,2.0,2023.0,5.0,11.0
595,4.0,3.0,4044.0,7.0,12.0
596,0.0,1.0,6.0,4.0,0.0
597,2.0,2.0,2026.0,8.0,15.0
598,2.0,1.0,2021.0,1.0,16.0
599,2.0,2.0,2023.0,6.0,14.0
600,4.0,0.0,45.0,3.0,3.0
601,4.0,0.0,4045.0,3.0,25.0
602,3.0,1.0,3036.0,11.0,15.0
603,2.0,3.0,2023.0,4.0,16.0
604,1.0,0.0,18.0,2.0,2.0
605,2.0,1.0,21.0,14.0,3.0
606,2.0,3.0,2025.0,2.0,16.0
607,6.0,2.0,6064.0,8.0,13.0
608,0.0,2.0,1.0,3.0,5.0
609,1.0,1.0,14.0,2.0,4.0
610,7.0,3.0,7077.0,9.0,18.0
611,2.0,0.0,22.0,3.0,2.0
612,4.0,2.0,4044.0,8.0,15.0
613,6.0,1.0,6062.0,5.0,15.0
614,3.0,0.0,3034.0,3.0,18.0
615,4.0,0.0,4042.0,4.0,14.0
