,years_experience,degree,nr_commits,nr_languages,nr_stars
2135,1.0,0.0,16.0,10.0,1.0
2518,1.0,0.0,11.0,11.0,2.0
2967,3.0,0.0,34.0,4.0,7.0
2530,0.0,0.0,2.0,3.0,4.0
3590,0.0,0.0,3.0,2.0,3.0
3062,3.0,0.0,37.0,0.0,2.0
2902,2.0,0.0,28.0,3.0,4.0
3705,1.0,1.0,14.0,3.0,0.0
2509,1.0,0.0,16.0,3.0,10.0
3158,0.0,1.0,5.0,1.0,7.0
2112,1.0,0.0,16.0,5.0,14.0
2120,3.0,0.0,37.0,2.0,2.0
3630,3.0,0.0,38.0,4.0,0.0
2369,1.0,1.0,17.0,4.0,2.0
3410,4.0,0.0,42.0,4.0,7.0
3247,2.0,0.0,25.0,5.0,4.0
3402,2.0,0.0,25.0,2.0,2.0
3523,3.0,0.0,37.0,7.0,2.0
3890,3.0,0.0,34.0,3.0,2.0
2633,2.0,0.0,25.0,7.0,1.0
2986,3.0,0.0,33.0,2.0,1.0
2277,1.0,0.0,12.0,0.0,1.0
3654,3.0,0.0,33.0,5.0,4.0
2711,1.0,1.0,11.0,2.0,14.0
2232,2.0,0.0,25.0,3.0,2.0
3503,0.0,0.0,2.0,11.0,4.0
2584,0.0,2.0,4.0,2.0,2.0
3681,1.0,2.0,15.0,2.0,3.0
3611,1.0,0.0,16.0,1.0,3.0
3684,3.0,0.0,35.0,2.0,5.0
3569,3.0,0.0,33.0,5.0,5.0
2578,0.0,0.0,4.0,5.0,7.0
3509,2.0,0.0,29.0,4.0,4.0
3479,0.0,0.0,6.0,11.0,2.0
2809,3.0,0.0,31.0,3.0,5.0
2873,0.0,1.0,4.0,3.0,4.0
2765,1.0,1.0,16.0,2.0,0.0
3248,2.0,0.0,24.0,6.0,3.0
3550,1.0,0.0,17.0,1.0,1.0
3690,3.0,0.0,34.0,3.0,3.0
3139,1.0,1.0,17.0,2.0,6.0
3500,3.0,0.0,32.0,6.0,5.0
3674,1.0,2.0,14.0,5.0,3.0
3577,2.0,0.0,23.0,3.0,3.0
2842,2.0,0.0,27.0,5.0,2.0
3027,1.0,0.0,15.0,9.0,7.0
3222,0.0,1.0,2.0,4.0,4.0
3707,1.0,0.0,11.0,4.0,2.0
2238,3.0,0.0,33.0,7.0,6.0
3782,1.0,1.0,12.0,3.0,4.0
3140,2.0,1.0,26.0,8.0,6.0
2642,0.0,2.0,6.0,5.0,1.0
2229,0.0,1.0,3.0,1.0,1.0
3381,0.0,0.0,2.0,8.0,6.0
2138,3.0,0.0,33.0,10.0,4.0
3256,2.0,0.0,23.0,2.0,4.0
2899,2.0,0.0,26.0,0.0,1.0
3549,3.0,0.0,37.0,0.0,2.0
2580,1.0,0.0,13.0,2.0,1.0
3548,3.0,0.0,36.0,4.0,5.0
3034,1.0,0.0,14.0,2.0,1.0
3735,3.0,0.0,35.0,3.0,4.0
3871,2.0,0.0,28.0,8.0,3.0
3351,3.0,0.0,35.0,3.0,2.0
2149,1.0,1.0,14.0,1.0,2.0
2084,0.0,1.0,4.0,0.0,3.0
2599,0.0,2.0,2.0,2.0,4.0
3821,1.0,0.0,13.0,17.0,0.0
3167,2.0,0.0,23.0,3.0,2.0
3497,1.0,0.0,14.0,5.0,1.0
2293,0.0,0.0,4.0,4.0,4.0
3407,0.0,0.0,6.0,1.0,1.0
3899,0.0,2.0,3.0,2.0,4.0
2365,2.0,0.0,26.0,1.0,3.0
3317,3.0,0.0,32.0,3.0,6.0
2677,2.0,1.0,25.0,1.0,5.0
3318,1.0,0.0,12.0,8.0,7.0
2174,1.0,0.0,10.0,6.0,5.0
2920,0.0,3.0,5.0,0.0,5.0
2483,3.0,0.0,33.0,5.0,2.0
2315,2.0,0.0,22.0,2.0,8.0
2092,3.0,0.0,32.0,1.0,1.0
2094,0.0,1.0,5.0,17.0,9.0
3840,1.0,1.0,17.0,9.0,5.0
3234,2.0,1.0,24.0,4.0,5.0
2295,3.0,0.0,32.0,9.0,2.0
2611,3.0,0.0,33.0,2.0,3.0
3613,4.0,0.0,42.0,6.0,5.0
3600,1.0,0.0,14.0,3.0,4.0
