,years_experience,degree,nr_commits,nr_languages,nr_stars
2690,3.0,0.0,35.0,5.5,5.0
2026,2.0,0.0,26.0,0.5,1.0
2833,1.0,0.0,12.0,5.5,2.0
2035,2.0,1.0,23.0,8.5,1.0
3823,1.0,0.0,13.0,0.5,8.0
3659,3.0,0.0,31.0,7.5,3.0
2814,2.0,0.0,23.0,0.5,3.0
3936,2.0,1.0,20.0,7.5,3.0
3412,1.0,0.0,14.0,0.5,7.0
3069,1.0,2.0,13.0,0.5,3.0
3908,1.0,0.0,17.0,5.5,7.0
3304,1.0,0.0,13.0,7.5,1.0
3604,0.0,0.0,5.0,0.5,11.0
2514,0.0,0.0,4.0,7.5,4.0
2034,1.0,1.0,13.0,4.5,6.0
2331,0.0,0.0,4.0,2.5,4.0
3325,1.0,0.0,16.0,2.5,1.0
2604,2.0,0.0,24.0,4.5,0.0
2159,1.0,0.0,12.0,11.5,0.0
3283,2.0,0.0,23.0,2.5,3.0
3998,1.0,0.0,13.0,3.5,4.0
2777,0.0,0.0,6.0,3.5,2.0
3811,2.0,0.0,22.0,2.5,2.0
2988,2.0,0.0,23.0,7.5,6.0
2325,2.0,0.0,21.0,5.5,4.0
2113,0.0,2.0,4.0,2.5,4.0
3551,1.0,0.0,18.0,5.5,8.0
3870,2.0,0.0,26.0,7.5,3.0
3560,1.0,1.0,12.0,1.5,3.0
2762,0.0,0.0,6.0,1.5,2.0
3232,2.0,0.0,23.0,6.5,6.0
2118,1.0,0.0,14.0,4.5,4.0
2022,2.0,0.0,25.0,5.5,6.0
2786,2.0,0.0,26.0,0.5,10.0
2279,0.0,1.0,7.0,6.5,7.0
2062,2.0,0.0,23.0,5.5,8.0
3971,3.0,0.0,40.0,1.5,3.0
3531,1.0,0.0,14.0,6.5,7.0
2417,3.0,0.0,32.0,5.5,5.0
2281,0.0,1.0,3.0,5.5,2.0
3173,1.0,2.0,13.0,1.5,2.0
2181,2.0,0.0,21.0,4.5,3.0
3833,4.0,0.0,42.0,5.5,4.0
2713,1.0,0.0,13.0,3.5,1.0
2794,2.0,0.0,25.0,3.5,5.0
3324,0.0,2.0,5.0,6.5,4.0
3790,1.0,0.0,13.0,4.5,2.0
2753,2.0,0.0,22.0,2.5,7.0
3966,1.0,1.0,10.0,6.5,4.0
2424,0.0,1.0,1.0,2.5,4.0
2086,3.0,0.0,35.0,7.5,0.0
2323,0.0,0.0,3.0,7.5,8.0
3170,2.0,0.0,29.0,3.5,9.0
2801,0.0,2.0,3.0,2.5,1.0
3478,0.0,0.0,2.0,5.5,1.0
2236,2.0,0.0,24.0,2.5,6.0
2556,1.0,2.0,10.0,8.5,1.0
3240,0.0,0.0,1.0,1.5,5.0
2663,1.0,1.0,20.0,1.5,3.0
2335,2.0,0.0,23.0,2.5,3.0
3006,1.0,0.0,13.0,1.5,2.0
3764,2.0,0.0,26.0,4.5,4.0
2935,3.0,0.0,33.0,2.5,5.0
2709,3.0,0.0,35.0,5.5,4.0
3516,0.0,0.0,6.0,2.5,5.0
3238,1.0,0.0,17.0,4.5,5.0
2536,2.0,0.0,22.0,0.5,0.0
2183,1.0,0.0,17.0,3.5,3.0
3929,1.0,0.0,11.0,2.5,5.0
2523,1.0,0.0,10.0,3.5,2.0
3803,0.0,1.0,5.0,2.5,2.0
2859,3.0,0.0,33.0,2.5,4.0
3752,0.0,0.0,1.0,11.5,7.0
2268,1.0,1.0,15.0,9.5,3.0
2491,2.0,0.0,26.0,2.5,4.0
3584,1.0,1.0,12.0,1.5,2.0
3133,3.0,0.0,31.0,4.5,2.0
3122,0.0,0.0,4.0,5.5,6.0
3744,1.0,0.0,11.0,0.5,8.0
3287,1.0,0.0,16.0,4.5,6.0
2110,2.0,0.0,22.0,3.5,2.0
2621,2.0,0.0,24.0,5.5,4.0
3713,0.0,0.0,4.0,5.5,9.0
3947,2.0,1.0,21.0,1.5,2.0
3670,0.0,0.0,4.0,13.5,2.0
2339,3.0,1.0,36.0,3.5,4.0
2030,2.0,1.0,24.0,0.5,3.0
3714,2.0,0.0,24.0,2.5,6.0
3074,0.0,2.0,0.0,5.5,2.0
3011,1.0,2.0,15.0,3.5,4.0
3957,0.0,2.0,6.0,3.5,4.0
3565,3.0,0.0,34.0,3.5,3.0
3378,1.0,1.0,16.0,3.5,0.0
3441,3.0,0.0,34.0,0.5,6.0
3587,0.0,0.0,5.0,7.5,2.0
2761,3.0,0.0,32.0,3.5,5.0
3629,1.0,1.0,15.0,1.5,7.0
2633,0.0,1.0,5.0,3.5,1.0
2826,2.0,0.0,24.0,4.5,4.0
