,years_experience,degree,nr_commits,nr_languages,nr_stars
3798,1.0,0.0,12.0,7.0,4.0
3310,0.0,2.0,1.0,1.0,10.0
3893,1.0,1.0,14.0,4.0,5.0
3328,2.0,0.0,23.0,5.0,5.0
3311,0.0,0.0,4.0,3.0,1.0
3928,0.0,1.0,4.0,6.0,6.0
2454,2.0,0.0,23.0,3.0,4.0
3041,4.0,0.0,43.0,2.0,2.0
2139,1.0,0.0,14.0,0.0,1.0
2121,2.0,0.0,21.0,0.0,1.0
3508,1.0,0.0,14.0,5.0,1.0
2195,0.0,0.0,5.0,0.0,1.0
3948,2.0,0.0,22.0,6.0,5.0
3970,4.0,0.0,47.0,1.0,7.0
2392,1.0,0.0,13.0,3.0,1.0
2592,1.0,1.0,13.0,0.0,2.0
3251,1.0,0.0,13.0,0.0,6.0
2224,1.0,0.0,12.0,22.0,7.0
3734,0.0,2.0,8.0,0.0,1.0
2911,3.0,1.0,32.0,5.0,3.0
3228,3.0,0.0,34.0,5.0,1.0
3975,1.0,0.0,15.0,6.0,4.0
3220,1.0,1.0,17.0,2.0,2.0
2834,3.0,0.0,31.0,3.0,3.0
2515,2.0,0.0,22.0,0.0,2.0
3612,3.0,0.0,35.0,3.0,0.0
3537,2.0,1.0,22.0,5.0,9.0
2302,3.0,0.0,35.0,6.0,4.0
3487,1.0,0.0,17.0,0.0,5.0
3922,2.0,1.0,23.0,2.0,4.0
2983,1.0,0.0,12.0,3.0,3.0
3015,1.0,1.0,11.0,2.0,3.0
2151,3.0,0.0,34.0,6.0,4.0
2123,3.0,0.0,32.0,3.0,7.0
2472,1.0,0.0,12.0,0.0,1.0
2030,3.0,0.0,32.0,4.0,4.0
2887,2.0,0.0,25.0,0.0,5.0
3792,1.0,1.0,13.0,4.0,7.0
3042,2.0,0.0,20.0,0.0,0.0
3662,1.0,1.0,13.0,4.0,5.0
2849,1.0,0.0,12.0,4.0,4.0
