,years_experience,degree,nr_commits,nr_languages,nr_stars
2186,0.0,3.0,5.0,11.0,13.0
2119,2.0,2.0,2026.0,3.0,13.0
2492,4.0,0.0,4046.0,1.0,12.0
2868,3.0,1.0,3032.0,7.0,14.0
2728,4.0,0.0,4044.0,1.0,15.0
3107,0.0,3.0,3.0,7.0,7.0
3628,3.0,1.0,3030.0,4.0,12.0
2683,0.0,3.0,2.0,7.0,15.0
3019,2.0,2.0,2023.0,26.0,14.0
2904,4.0,1.0,4044.0,2.0,12.0
2545,0.0,3.0,4.0,7.0,11.0
3603,3.0,1.0,3035.0,2.0,18.0
3281,3.0,1.0,3036.0,8.0,12.0
3238,3.0,1.0,3031.0,10.0,14.0
2619,1.0,3.0,1013.0,10.0,17.0
2230,3.0,1.0,3031.0,4.0,17.0
2429,3.0,1.0,3035.0,6.0,15.0
3321,3.0,1.0,3038.0,5.0,14.0
3357,3.0,1.0,3038.0,3.0,10.0
2283,2.0,2.0,2027.0,7.0,18.0
3294,1.0,2.0,1016.0,5.0,14.0
2095,0.0,3.0,1.0,4.0,15.0
2795,3.0,1.0,3032.0,1.0,11.0
3326,3.0,1.0,3034.0,4.0,15.0
2715,3.0,1.0,3037.0,8.0,11.0
3876,1.0,3.0,1010.0,9.0,13.0
2909,2.0,2.0,2025.0,7.0,15.0
3081,3.0,1.0,3035.0,4.0,18.0
3870,4.0,0.0,46.0,3.0,6.0
3370,2.0,2.0,2024.0,3.0,23.0
3808,3.0,1.0,3036.0,2.0,18.0
2865,3.0,1.0,3032.0,2.0,18.0
3093,0.0,3.0,4.0,13.0,18.0
2775,3.0,1.0,3031.0,18.0,14.0
2550,2.0,2.0,2024.0,7.0,12.0
2902,4.0,0.0,4045.0,5.0,15.0
2966,4.0,0.0,4040.0,12.0,10.0
2620,0.0,3.0,3.0,3.0,13.0
2412,1.0,3.0,1014.0,10.0,15.0
3386,0.0,3.0,3.0,3.0,14.0
2928,4.0,0.0,4041.0,5.0,11.0
3424,0.0,3.0,2.0,9.0,13.0
2000,0.0,3.0,3.0,1.0,12.0
2891,2.0,2.0,2020.0,3.0,12.0
2122,2.0,2.0,2023.0,5.0,12.0
2633,4.0,0.0,4046.0,13.0,15.0
3140,0.0,3.0,1.0,5.0,17.0
2303,1.0,3.0,1013.0,2.0,16.0
2509,3.0,1.0,3031.0,2.0,16.0
3195,3.0,1.0,3035.0,7.0,14.0
3395,4.0,0.0,4043.0,4.0,12.0
3501,3.0,1.0,3033.0,12.0,13.0
3258,3.0,1.0,3033.0,1.0,17.0
3716,1.0,3.0,1014.0,4.0,12.0
2760,3.0,1.0,3036.0,8.0,15.0
3128,3.0,1.0,3031.0,4.0,16.0
3961,3.0,1.0,3035.0,11.0,11.0
3387,0.0,3.0,3.0,7.0,12.0
2328,4.0,0.0,42.0,1.0,6.0
3410,2.0,2.0,2023.0,3.0,11.0
3260,0.0,3.0,4.0,5.0,19.0
2671,1.0,3.0,1011.0,3.0,16.0
2298,3.0,1.0,3037.0,4.0,14.0
2226,0.0,3.0,4.0,7.0,16.0
3453,4.0,0.0,4045.0,9.0,14.0
2750,1.0,3.0,1013.0,7.0,13.0
3846,0.0,3.0,11.0,10.0,14.0
3826,3.0,1.0,3034.0,4.0,13.0
3383,3.0,1.0,3036.0,9.0,13.0
3253,2.0,2.0,2024.0,6.0,11.0
3524,1.0,3.0,1014.0,2.0,13.0
2402,3.0,1.0,3038.0,2.0,18.0
3762,3.0,1.0,3035.0,5.0,13.0
2321,3.0,1.0,3032.0,5.0,14.0
3242,0.0,3.0,2.0,3.0,3.0
2490,0.0,3.0,4.0,5.0,7.0
3560,3.0,1.0,3031.0,2.0,14.0
2219,2.0,2.0,2022.0,11.0,13.0
3296,1.0,3.0,1014.0,12.0,12.0
2237,1.0,3.0,1012.0,8.0,18.0
2575,3.0,1.0,3036.0,7.0,11.0
3763,3.0,1.0,3035.0,4.0,10.0
2757,1.0,3.0,1014.0,1.0,10.0
3068,4.0,0.0,43.0,4.0,3.0
2193,2.0,2.0,2025.0,6.0,15.0
3778,1.0,3.0,1014.0,3.0,10.0
3438,3.0,1.0,3038.0,7.0,13.0
3652,0.0,3.0,3.0,16.0,5.0
3627,3.0,1.0,3035.0,5.0,13.0
3229,2.0,2.0,2023.0,6.0,11.0
2650,1.0,3.0,1014.0,5.0,16.0
3401,0.0,3.0,3.0,3.0,10.0
2651,3.0,2.0,3034.0,7.0,10.0
2848,0.0,3.0,10.0,3.0,12.0
2507,4.0,1.0,4041.0,1.0,14.0
3390,3.0,1.0,3037.0,4.0,14.0
3255,2.0,2.0,2022.0,1.0,12.0
2852,2.0,2.0,2023.0,11.0,12.0
3235,4.0,0.0,4047.0,2.0,22.0
3525,0.0,3.0,6.0,3.0,12.0
2502,2.0,2.0,2021.0,1.0,15.0
3995,1.0,3.0,1011.0,6.0,11.0
2758,0.0,3.0,2.0,4.0,17.0
3648,0.0,3.0,3.0,6.0,12.0
3465,0.0,3.0,5.0,4.0,13.0
2635,1.0,3.0,1016.0,13.0,16.0
3835,5.0,0.0,5057.0,2.0,14.0
2637,0.0,3.0,5.0,12.0,10.0
2176,2.0,2.0,2024.0,7.0,10.0
3602,0.0,3.0,2.0,5.0,16.0
2197,1.0,3.0,1016.0,6.0,11.0
2626,0.0,3.0,5.0,3.0,18.0
3732,1.0,3.0,1013.0,2.0,12.0
3504,3.0,1.0,3033.0,5.0,13.0
2824,4.0,0.0,4043.0,10.0,13.0
3798,1.0,3.0,1012.0,8.0,14.0
3310,0.0,3.0,1.0,2.0,20.0
3893,2.0,2.0,2024.0,5.0,15.0
3328,2.0,2.0,2023.0,6.0,15.0
3311,0.0,3.0,4.0,4.0,11.0
3928,0.0,3.0,4.0,7.0,16.0
2454,3.0,1.0,3033.0,4.0,14.0
3041,5.0,0.0,5053.0,3.0,12.0
2139,1.0,3.0,1014.0,1.0,11.0
2121,2.0,2.0,2021.0,1.0,11.0
3508,2.0,2.0,2024.0,6.0,11.0
2195,0.0,3.0,5.0,1.0,11.0
3948,4.0,0.0,4042.0,7.0,15.0
3970,5.0,0.0,5057.0,2.0,17.0
2392,1.0,3.0,1013.0,4.0,11.0
2592,1.0,3.0,1013.0,1.0,12.0
3251,4.0,0.0,43.0,0.0,6.0
2224,1.0,3.0,1012.0,23.0,17.0
3734,0.0,3.0,8.0,1.0,11.0
2911,4.0,1.0,4042.0,6.0,13.0
3228,3.0,1.0,3034.0,6.0,11.0
3975,1.0,3.0,1015.0,7.0,14.0
3220,2.0,2.0,2027.0,3.0,12.0
2834,3.0,1.0,3031.0,4.0,13.0
2515,2.0,2.0,2022.0,1.0,12.0
3612,3.0,1.0,35.0,3.0,0.0
3537,2.0,2.0,2022.0,6.0,19.0
2302,3.0,1.0,3035.0,7.0,14.0
3487,4.0,0.0,4047.0,1.0,15.0
3922,3.0,1.0,3033.0,3.0,14.0
2983,2.0,2.0,2022.0,4.0,13.0
3015,1.0,3.0,1011.0,3.0,13.0
2151,3.0,1.0,3034.0,7.0,14.0
2123,4.0,0.0,42.0,3.0,7.0
2472,1.0,3.0,1012.0,1.0,11.0
2030,3.0,1.0,32.0,4.0,4.0
2887,3.0,1.0,3035.0,1.0,15.0
3792,3.0,1.0,3033.0,5.0,17.0
3042,3.0,1.0,3030.0,1.0,10.0
3662,1.0,3.0,1013.0,5.0,15.0
2849,1.0,3.0,1012.0,5.0,14.0
