,years_experience,degree,nr_commits,nr_languages,nr_stars
2943,3.0,0.0,34.0,0.0,5.0
2423,2.0,0.0,22.0,2.0,5.0
3208,0.0,1.0,8.0,2.0,5.0
2902,1.0,1.0,16.0,1.0,2.0
3169,3.0,0.0,38.0,12.0,6.0
3183,2.0,1.0,25.0,1.0,10.0
3602,0.0,0.0,7.0,9.0,7.0
3795,2.0,0.0,23.0,10.0,6.0
2778,2.0,0.0,25.0,9.0,4.0
3509,0.0,1.0,5.0,5.0,8.0
3167,1.0,0.0,14.0,2.0,10.0
2999,1.0,1.0,16.0,7.0,5.0
2069,1.0,1.0,15.0,4.0,2.0
2765,1.0,1.0,18.0,16.0,7.0
3641,2.0,1.0,24.0,2.0,11.0
3049,1.0,0.0,14.0,1.0,4.0
3453,2.0,0.0,22.0,8.0,3.0
2798,3.0,0.0,34.0,10.0,1.0
3470,0.0,2.0,3.0,5.0,2.0
2919,3.0,0.0,33.0,3.0,3.0
3247,0.0,1.0,6.0,6.0,4.0
2257,1.0,0.0,15.0,1.0,4.0
2981,1.0,0.0,14.0,2.0,5.0
2329,0.0,0.0,4.0,5.0,5.0
2613,2.0,0.0,20.0,1.0,6.0
3114,1.0,0.0,14.0,5.0,3.0
3881,1.0,0.0,14.0,1.0,5.0
3302,2.0,0.0,30.0,4.0,1.0
2874,3.0,0.0,36.0,1.0,8.0
3842,3.0,0.0,32.0,0.0,2.0
2793,2.0,1.0,21.0,15.0,8.0
3207,2.0,0.0,27.0,6.0,2.0
2367,2.0,0.0,22.0,1.0,4.0
2838,2.0,1.0,21.0,1.0,3.0
2328,2.0,1.0,28.0,1.0,6.0
3957,1.0,1.0,11.0,8.0,3.0
3380,0.0,0.0,5.0,7.0,3.0
2305,2.0,0.0,22.0,4.0,6.0
2597,3.0,0.0,36.0,1.0,10.0
3044,3.0,0.0,33.0,8.0,3.0
2313,1.0,1.0,18.0,3.0,7.0
2070,0.0,1.0,3.0,0.0,4.0
3503,3.0,0.0,33.0,2.0,6.0
2308,1.0,2.0,14.0,1.0,4.0
3046,0.0,0.0,5.0,1.0,7.0
3252,1.0,1.0,12.0,9.0,1.0
3213,1.0,2.0,10.0,0.0,7.0
3200,1.0,2.0,12.0,2.0,5.0
2424,2.0,0.0,25.0,4.0,5.0
2120,1.0,0.0,10.0,5.0,1.0
2952,2.0,0.0,22.0,8.0,3.0
3197,1.0,1.0,15.0,4.0,4.0
2731,3.0,0.0,38.0,10.0,4.0
2766,3.0,0.0,33.0,9.0,4.0
3099,2.0,0.0,24.0,4.0,8.0
3830,1.0,1.0,13.0,0.0,3.0
3163,0.0,3.0,2.0,9.0,4.0
3960,3.0,0.0,34.0,1.0,3.0
2174,1.0,0.0,15.0,14.0,3.0
2080,2.0,0.0,24.0,5.0,3.0
2569,1.0,1.0,11.0,4.0,5.0
3071,0.0,2.0,3.0,8.0,1.0
2882,1.0,0.0,14.0,12.0,1.0
3339,1.0,0.0,17.0,1.0,6.0
2622,2.0,0.0,23.0,5.0,3.0
2763,1.0,0.0,13.0,2.0,3.0
2083,2.0,0.0,21.0,0.0,1.0
3392,1.0,0.0,13.0,1.0,8.0
2498,3.0,0.0,34.0,1.0,0.0
3527,1.0,0.0,15.0,3.0,5.0
2544,1.0,0.0,12.0,9.0,2.0
3620,1.0,0.0,13.0,4.0,3.0
2749,2.0,0.0,23.0,6.0,7.0
3935,1.0,0.0,12.0,3.0,2.0
3697,1.0,0.0,14.0,4.0,2.0
3866,2.0,0.0,23.0,2.0,4.0
3062,2.0,0.0,25.0,0.0,5.0
3989,1.0,1.0,12.0,7.0,5.0
2018,2.0,1.0,25.0,4.0,1.0
3701,1.0,0.0,12.0,1.0,4.0
2382,3.0,0.0,38.0,0.0,4.0
3723,1.0,0.0,14.0,17.0,4.0
3048,1.0,2.0,14.0,0.0,5.0
2422,1.0,2.0,15.0,2.0,10.0
3663,2.0,0.0,23.0,6.0,1.0
2594,1.0,0.0,15.0,2.0,4.0
3938,1.0,1.0,15.0,1.0,2.0
3525,3.0,0.0,36.0,1.0,6.0
2264,3.0,0.0,34.0,0.0,7.0
2859,0.0,0.0,2.0,3.0,11.0
2656,0.0,0.0,6.0,3.0,3.0
2033,0.0,0.0,2.0,3.0,1.0
2697,2.0,0.0,26.0,1.0,1.0
3346,2.0,1.0,21.0,10.0,3.0
2342,0.0,0.0,5.0,0.0,7.0
2654,1.0,1.0,11.0,9.0,6.0
2017,1.0,1.0,19.0,6.0,5.0
3215,1.0,1.0,14.0,2.0,5.0
3123,0.0,0.0,3.0,5.0,4.0
3622,1.0,1.0,15.0,1.0,2.0
3426,4.0,0.0,44.0,1.0,3.0
3373,3.0,0.0,36.0,1.0,1.0
3301,2.0,0.0,25.0,4.0,3.0
2883,2.0,0.0,25.0,3.0,4.0
3848,2.0,1.0,23.0,4.0,6.0
3385,0.0,2.0,1.0,1.0,0.0
3077,1.0,0.0,11.0,6.0,8.0
3731,2.0,0.0,29.0,5.0,2.0
3806,1.0,2.0,13.0,1.0,3.0
2393,2.0,0.0,26.0,7.0,2.0
2090,0.0,1.0,4.0,3.0,4.0
3829,1.0,2.0,19.0,0.0,4.0
2975,1.0,0.0,15.0,1.0,5.0
3802,2.0,0.0,26.0,1.0,5.0
3032,2.0,0.0,29.0,9.0,4.0
2405,3.0,0.0,31.0,3.0,6.0
2861,1.0,2.0,18.0,6.0,0.0
2151,3.0,0.0,31.0,2.0,3.0
3649,2.0,0.0,28.0,5.0,6.0
2434,0.0,0.0,7.0,0.0,10.0
