,years_experience,degree,nr_commits,nr_languages,nr_stars
3083,1.0,1.0,14.0,12.0,1.0
3056,1.0,0.0,17.0,1.0,7.0
2885,1.0,0.0,16.0,6.0,3.0
2507,2.0,1.0,30.0,0.0,1.0
3187,2.0,0.0,23.0,10.0,2.0
3675,3.0,0.0,30.0,1.0,1.0
2994,3.0,0.0,35.0,2.0,8.0
3370,3.0,0.0,36.0,4.0,4.0
3252,1.0,0.0,13.0,10.0,3.0
2813,4.0,0.0,43.0,0.0,5.0
3553,1.0,1.0,12.0,0.0,4.0
3654,0.0,0.0,5.0,3.0,7.0
3194,2.0,0.0,25.0,5.0,9.0
2259,1.0,0.0,15.0,4.0,2.0
2555,2.0,0.0,24.0,1.0,1.0
2899,0.0,2.0,9.0,9.0,11.0
2322,2.0,0.0,23.0,5.0,0.0
3207,1.0,0.0,12.0,10.0,3.0
2611,3.0,0.0,32.0,12.0,4.0
3969,3.0,0.0,33.0,3.0,3.0
2652,1.0,1.0,13.0,1.0,4.0
2910,0.0,0.0,1.0,3.0,4.0
3358,2.0,0.0,21.0,2.0,11.0
3962,1.0,1.0,19.0,3.0,5.0
2100,2.0,1.0,23.0,6.0,4.0
3129,2.0,0.0,23.0,1.0,3.0
2636,2.0,0.0,23.0,1.0,0.0
3982,0.0,0.0,6.0,3.0,3.0
3800,0.0,1.0,6.0,4.0,2.0
2558,2.0,0.0,24.0,1.0,0.0
3492,1.0,0.0,17.0,10.0,4.0
3238,4.0,0.0,46.0,11.0,2.0
2349,2.0,0.0,23.0,0.0,0.0
2461,2.0,0.0,22.0,1.0,1.0
3714,0.0,0.0,7.0,5.0,9.0
2764,2.0,0.0,25.0,7.0,3.0
2049,2.0,0.0,29.0,0.0,1.0
2334,1.0,0.0,11.0,1.0,8.0
3312,1.0,1.0,13.0,1.0,2.0
3631,0.0,1.0,3.0,3.0,2.0
2053,2.0,0.0,23.0,6.0,4.0
2094,2.0,1.0,25.0,1.0,3.0
3754,0.0,0.0,2.0,9.0,0.0
2328,0.0,2.0,3.0,7.0,4.0
3429,3.0,0.0,37.0,2.0,5.0
2684,2.0,0.0,26.0,4.0,1.0
2565,3.0,0.0,35.0,5.0,2.0
3355,1.0,0.0,14.0,5.0,6.0
2263,2.0,0.0,24.0,0.0,7.0
2264,1.0,0.0,18.0,10.0,4.0
3037,3.0,0.0,39.0,1.0,1.0
3945,2.0,0.0,26.0,2.0,1.0
2091,0.0,2.0,2.0,1.0,5.0
3147,1.0,0.0,12.0,5.0,4.0
3741,0.0,1.0,1.0,5.0,4.0
2052,2.0,0.0,25.0,6.0,3.0
2785,0.0,0.0,2.0,2.0,1.0
3473,2.0,1.0,22.0,9.0,3.0
3961,2.0,0.0,21.0,2.0,7.0
3330,2.0,0.0,25.0,5.0,1.0
2473,4.0,0.0,44.0,13.0,3.0
3665,3.0,0.0,30.0,1.0,8.0
2440,2.0,0.0,26.0,9.0,9.0
2265,0.0,0.0,1.0,10.0,2.0
2236,3.0,0.0,32.0,5.0,3.0
3512,0.0,1.0,2.0,1.0,6.0
2219,2.0,0.0,22.0,0.0,4.0
2417,1.0,0.0,17.0,5.0,9.0
2173,1.0,0.0,14.0,3.0,9.0
2300,0.0,2.0,6.0,1.0,9.0
3690,0.0,0.0,3.0,0.0,9.0
3142,1.0,2.0,18.0,5.0,6.0
3466,1.0,0.0,11.0,1.0,3.0
3604,2.0,0.0,23.0,1.0,2.0
3156,3.0,0.0,33.0,0.0,6.0
3955,2.0,0.0,22.0,2.0,4.0
2500,0.0,2.0,6.0,4.0,1.0
2613,0.0,0.0,8.0,1.0,6.0
3012,1.0,0.0,14.0,5.0,2.0
3419,2.0,0.0,26.0,6.0,0.0
3283,1.0,0.0,14.0,12.0,8.0
3096,1.0,0.0,12.0,1.0,5.0
2089,1.0,1.0,13.0,3.0,5.0
3733,3.0,0.0,33.0,7.0,5.0
2831,1.0,1.0,12.0,4.0,3.0
2624,1.0,0.0,16.0,4.0,1.0
3058,1.0,0.0,13.0,10.0,2.0
3285,1.0,1.0,15.0,5.0,3.0
2196,1.0,0.0,14.0,0.0,3.0
3253,2.0,1.0,21.0,4.0,2.0
2351,2.0,1.0,21.0,6.0,5.0
2615,2.0,0.0,25.0,3.0,7.0
3528,1.0,0.0,15.0,2.0,3.0
2770,2.0,0.0,22.0,7.0,1.0
3848,0.0,1.0,3.0,0.0,0.0
3431,1.0,2.0,13.0,4.0,6.0
2747,1.0,3.0,15.0,2.0,0.0
2967,2.0,0.0,23.0,2.0,2.0
3476,2.0,1.0,24.0,3.0,2.0
2772,2.0,0.0,23.0,3.0,3.0
2110,0.0,0.0,5.0,11.0,2.0
2247,2.0,0.0,22.0,1.0,4.0
2761,1.0,0.0,14.0,1.0,1.0
2368,0.0,0.0,1.0,2.0,2.0
3169,1.0,0.0,13.0,3.0,8.0
2350,1.0,1.0,18.0,3.0,2.0
3851,2.0,0.0,25.0,4.0,5.0
2130,0.0,0.0,3.0,5.0,4.0
2405,1.0,0.0,21.0,3.0,6.0
3976,2.0,0.0,24.0,2.0,2.0
2753,3.0,0.0,34.0,1.0,12.0
2979,2.0,0.0,23.0,3.0,4.0
3414,3.0,0.0,32.0,0.0,7.0
2079,1.0,2.0,12.0,2.0,6.0
3634,2.0,1.0,25.0,5.0,6.0
3608,1.0,0.0,12.0,1.0,3.0
2700,0.0,0.0,4.0,1.0,5.0
3376,0.0,0.0,5.0,2.0,2.0
2626,3.0,0.0,36.0,3.0,1.0
