,years_experience,degree,nr_commits,nr_languages,nr_stars
2624,3.0,1.0,3036.0,5.0,11.0
3058,1.0,3.0,1013.0,11.0,12.0
3285,1.0,3.0,1015.0,6.0,13.0
2196,1.0,3.0,1014.0,1.0,13.0
3253,3.0,1.0,3031.0,5.0,12.0
2351,3.0,1.0,3031.0,7.0,15.0
2615,3.0,1.0,3035.0,4.0,17.0
3528,2.0,2.0,2025.0,3.0,13.0
2770,3.0,1.0,3032.0,8.0,11.0
3848,1.0,3.0,1013.0,1.0,10.0
3431,1.0,3.0,1013.0,5.0,16.0
2747,2.0,3.0,2025.0,3.0,10.0
2967,2.0,2.0,2023.0,3.0,12.0
3476,2.0,2.0,2024.0,4.0,12.0
2772,2.0,2.0,2023.0,4.0,13.0
2110,1.0,3.0,1015.0,12.0,12.0
2247,3.0,1.0,3032.0,2.0,14.0
2761,1.0,3.0,1014.0,2.0,11.0
2368,1.0,3.0,1011.0,3.0,12.0
3169,3.0,1.0,3033.0,4.0,18.0
2350,2.0,2.0,2028.0,4.0,12.0
3851,2.0,2.0,2025.0,5.0,15.0
2130,3.0,1.0,3033.0,6.0,14.0
2405,3.0,1.0,3041.0,4.0,16.0
3976,3.0,1.0,3034.0,3.0,12.0
2753,3.0,1.0,3034.0,2.0,22.0
2979,3.0,1.0,3033.0,4.0,14.0
3414,3.0,1.0,3032.0,1.0,17.0
2079,2.0,2.0,2022.0,3.0,16.0
3634,2.0,2.0,2025.0,6.0,16.0
3608,2.0,2.0,2022.0,2.0,13.0
2700,1.0,3.0,1014.0,2.0,15.0
3376,2.0,2.0,2025.0,3.0,12.0
2626,3.0,1.0,3036.0,4.0,11.0
