,years_experience,degree,nr_commits,nr_languages,nr_stars
3654,3.0,0.0,33.0,5.0,4.0
3276,2.0,0.0,21.0,6.0,3.0
3824,3.0,0.0,33.0,3.0,7.0
2976,1.0,0.0,15.0,2.0,7.0
3475,2.0,0.0,27.0,11.0,0.0
3617,2.0,1.0,21.0,6.0,2.0
3308,3.0,0.0,31.0,4.0,9.0
3204,1.0,0.0,16.0,4.0,3.0
3521,1.0,0.0,17.0,1.0,6.0
2659,1.0,1.0,12.0,3.0,6.0
2927,2.0,0.0,21.0,8.0,3.0
3523,3.0,0.0,37.0,7.0,2.0
2165,0.0,2.0,4.0,3.0,4.0
3278,2.0,1.0,23.0,7.0,2.0
2185,1.0,2.0,19.0,1.0,2.0
2448,1.0,0.0,12.0,0.0,11.0
3256,2.0,0.0,23.0,2.0,4.0
2140,2.0,0.0,25.0,1.0,1.0
2465,2.0,0.0,21.0,4.0,9.0
2366,3.0,0.0,36.0,3.0,3.0
2642,0.0,2.0,6.0,5.0,1.0
2405,1.0,0.0,19.0,8.0,2.0
2378,2.0,0.0,21.0,4.0,1.0
2571,2.0,0.0,24.0,8.0,1.0
3687,1.0,0.0,15.0,7.0,4.0
2831,2.0,0.0,29.0,6.0,5.0
2150,1.0,1.0,11.0,4.0,0.0
2929,0.0,0.0,5.0,1.0,3.0
3992,2.0,0.0,23.0,1.0,2.0
3322,1.0,0.0,13.0,3.0,2.0
2338,1.0,0.0,17.0,1.0,2.0
2387,3.0,0.0,34.0,2.0,4.0
3302,2.0,0.0,24.0,3.0,2.0
3200,1.0,2.0,15.0,1.0,2.0
2990,3.0,0.0,31.0,2.0,7.0
2088,2.0,0.0,24.0,1.0,0.0
3410,4.0,0.0,42.0,4.0,7.0
2584,0.0,2.0,4.0,2.0,2.0
3610,0.0,1.0,3.0,6.0,4.0
2205,0.0,2.0,1.0,5.0,3.0
2225,0.0,2.0,2.0,9.0,2.0
2802,0.0,0.0,5.0,4.0,1.0
2011,1.0,2.0,13.0,2.0,3.0
3977,2.0,0.0,22.0,13.0,7.0
3766,0.0,0.0,5.0,7.0,4.0
3577,2.0,0.0,23.0,3.0,3.0
2509,1.0,0.0,16.0,3.0,10.0
3817,2.0,1.0,25.0,3.0,7.0
2570,4.0,0.0,50.0,0.0,4.0
2007,3.0,0.0,33.0,2.0,4.0
2959,1.0,1.0,12.0,5.0,2.0
3318,1.0,0.0,12.0,8.0,7.0
3580,0.0,1.0,4.0,2.0,7.0
3990,3.0,0.0,32.0,3.0,4.0
2989,3.0,0.0,36.0,2.0,3.0
3395,0.0,2.0,3.0,1.0,7.0
2235,1.0,0.0,13.0,2.0,12.0
3698,2.0,0.0,28.0,8.0,7.0
2952,3.0,0.0,32.0,3.0,5.0
2543,0.0,1.0,2.0,3.0,4.0
3437,1.0,2.0,11.0,1.0,2.0
3639,1.0,1.0,14.0,6.0,4.0
3976,3.0,0.0,34.0,10.0,7.0
3759,2.0,0.0,24.0,8.0,2.0
3649,3.0,0.0,36.0,10.0,3.0
2841,1.0,1.0,17.0,11.0,10.0
2764,0.0,2.0,2.0,5.0,3.0
3674,1.0,2.0,14.0,5.0,3.0
3571,1.0,0.0,14.0,4.0,0.0
2939,3.0,0.0,34.0,2.0,3.0
3920,2.0,0.0,23.0,0.0,2.0
2096,0.0,2.0,4.0,2.0,0.0
2292,2.0,0.0,20.0,3.0,1.0
3019,2.0,0.0,26.0,8.0,1.0
3984,3.0,0.0,34.0,7.0,2.0
3888,3.0,0.0,35.0,8.0,2.0
3994,2.0,0.0,26.0,0.0,1.0
2022,0.0,0.0,5.0,1.0,2.0
3816,1.0,0.0,14.0,2.0,0.0
3665,3.0,0.0,31.0,2.0,5.0
3312,2.0,1.0,22.0,0.0,3.0
3733,0.0,1.0,1.0,8.0,2.0
2490,3.0,0.0,37.0,7.0,3.0
2855,1.0,2.0,13.0,2.0,4.0
2189,2.0,0.0,27.0,5.0,2.0
3326,1.0,1.0,11.0,3.0,7.0
3190,3.0,0.0,33.0,1.0,8.0
3693,0.0,2.0,0.0,11.0,3.0
2156,2.0,0.0,23.0,0.0,3.0
3712,0.0,1.0,5.0,4.0,1.0
3569,3.0,0.0,33.0,5.0,5.0
2002,2.0,0.0,24.0,4.0,4.0
2846,1.0,1.0,15.0,8.0,4.0
2791,2.0,0.0,22.0,1.0,6.0
2749,0.0,0.0,4.0,3.0,3.0
2747,0.0,2.0,2.0,10.0,2.0
3960,1.0,0.0,12.0,5.0,0.0
2530,0.0,0.0,2.0,3.0,4.0
3750,3.0,0.0,35.0,0.0,1.0
2261,1.0,0.0,16.0,4.0,7.0
3381,0.0,0.0,2.0,8.0,6.0
3235,1.0,1.0,12.0,3.0,4.0
2809,3.0,0.0,31.0,3.0,5.0
3573,2.0,1.0,20.0,2.0,3.0
2120,3.0,0.0,37.0,2.0,2.0
2207,2.0,1.0,23.0,9.0,3.0
2260,1.0,0.0,17.0,0.0,5.0
2707,1.0,2.0,14.0,13.0,5.0
3001,0.0,2.0,3.0,4.0,1.0
2780,2.0,0.0,20.0,3.0,5.0
3611,1.0,0.0,16.0,1.0,3.0
3644,1.0,1.0,18.0,2.0,3.0
3670,1.0,0.0,18.0,2.0,9.0
2372,3.0,0.0,35.0,1.0,1.0
2385,2.0,0.0,24.0,2.0,6.0
3451,0.0,0.0,9.0,6.0,3.0
2258,2.0,1.0,23.0,8.0,2.0
3767,2.0,1.0,22.0,2.0,4.0
3051,0.0,0.0,6.0,4.0,8.0
3131,2.0,0.0,22.0,1.0,6.0
2603,2.0,0.0,25.0,2.0,2.0
2178,2.0,0.0,24.0,5.0,4.0
2800,1.0,0.0,20.0,2.0,7.0
2549,3.0,0.0,33.0,0.0,7.0
2014,2.0,0.0,24.0,1.0,3.0
2842,2.0,0.0,27.0,5.0,2.0
2369,1.0,1.0,17.0,4.0,2.0
2545,1.0,0.0,10.0,6.0,6.0
2903,3.0,1.0,33.0,2.0,7.0
2037,2.0,1.0,23.0,9.0,1.0
3076,1.0,0.0,13.0,0.0,0.0
2471,0.0,1.0,1.0,7.0,6.0
3760,1.0,2.0,20.0,4.0,1.0
2407,1.0,2.0,13.0,7.0,4.0
3303,2.0,0.0,24.0,3.0,1.0
3023,1.0,1.0,15.0,6.0,2.0
