,years_experience,degree,nr_commits,nr_languages,nr_stars
2255,2.0,2.0,2021.0,1.0,11.0
3836,2.0,2.0,2025.0,6.0,11.0
3257,3.0,1.0,3034.0,5.0,15.0
2767,3.0,1.0,3034.0,4.0,12.0
2324,1.0,3.0,1017.0,7.0,20.0
2746,1.0,3.0,1011.0,4.0,12.0
2909,1.0,3.0,1010.0,16.0,13.0
3841,4.0,1.0,4041.0,4.0,14.0
3992,3.0,1.0,3032.0,5.0,12.0
3091,1.0,3.0,1010.0,4.0,14.0
2395,3.0,1.0,3033.0,3.0,15.0
2013,3.0,1.0,3034.0,7.0,12.0
2210,2.0,2.0,2026.0,3.0,16.0
3889,3.0,1.0,3033.0,4.0,12.0
3255,1.0,3.0,1013.0,7.0,13.0
2241,1.0,3.0,1015.0,4.0,10.0
2483,2.0,2.0,25.0,5.0,6.0
3316,3.0,1.0,3036.0,2.0,13.0
2272,1.0,3.0,1014.0,4.0,14.0
2793,3.0,1.0,3035.0,12.0,16.0
2682,1.0,3.0,1016.0,8.0,11.0
2702,3.0,1.0,3031.0,2.0,15.0
3685,1.0,3.0,1015.0,4.0,15.0
2199,1.0,3.0,1013.0,4.0,13.0
3169,3.0,1.0,3033.0,2.0,18.0
2111,3.0,1.0,3032.0,4.0,15.0
3107,4.0,1.0,4042.0,3.0,15.0
2930,1.0,3.0,1016.0,3.0,18.0
3993,5.0,0.0,5055.0,7.0,16.0
3978,1.0,3.0,1012.0,9.0,13.0
3737,3.0,1.0,3033.0,1.0,17.0
3178,3.0,1.0,34.0,1.0,2.0
3211,3.0,1.0,3033.0,5.0,12.0
3442,2.0,2.0,2023.0,9.0,14.0
3272,4.0,0.0,4044.0,6.0,10.0
3929,3.0,1.0,3035.0,2.0,13.0
3951,3.0,1.0,3037.0,8.0,13.0
3591,3.0,1.0,3036.0,7.0,12.0
3407,1.0,3.0,1014.0,1.0,15.0
3425,3.0,1.0,3038.0,3.0,14.0
2633,1.0,3.0,1017.0,2.0,15.0
2713,1.0,3.0,1015.0,2.0,15.0
2451,3.0,1.0,3034.0,9.0,13.0
3827,3.0,1.0,3033.0,11.0,14.0
3556,1.0,3.0,1015.0,8.0,12.0
2953,3.0,1.0,3035.0,19.0,14.0
3647,1.0,3.0,1011.0,14.0,11.0
2487,1.0,3.0,1017.0,1.0,10.0
3060,3.0,1.0,3032.0,9.0,15.0
2801,3.0,1.0,3035.0,1.0,18.0
2049,2.0,2.0,2027.0,4.0,12.0
2224,3.0,1.0,3033.0,3.0,14.0
2892,2.0,2.0,2024.0,8.0,20.0
3607,3.0,1.0,3035.0,3.0,15.0
3055,3.0,1.0,3034.0,12.0,21.0
2707,3.0,1.0,3031.0,5.0,13.0
3798,3.0,1.0,3030.0,5.0,20.0
2048,3.0,1.0,3034.0,3.0,11.0
3307,1.0,3.0,1016.0,10.0,13.0
3511,1.0,3.0,1013.0,12.0,14.0
2886,1.0,3.0,1012.0,5.0,12.0
3370,3.0,1.0,3031.0,3.0,11.0
2104,2.0,2.0,2022.0,4.0,13.0
3572,1.0,3.0,1017.0,6.0,14.0
2764,1.0,3.0,1013.0,4.0,10.0
2925,2.0,2.0,2027.0,8.0,13.0
2803,2.0,2.0,2025.0,5.0,17.0
2846,2.0,2.0,2025.0,11.0,24.0
2851,1.0,3.0,14.0,0.0,9.0
3648,3.0,1.0,3035.0,9.0,14.0
3303,3.0,1.0,3033.0,11.0,13.0
2565,1.0,3.0,1012.0,5.0,14.0
2087,0.0,3.0,2.0,2.0,12.0
2779,2.0,2.0,2023.0,4.0,12.0
3449,3.0,1.0,3040.0,2.0,17.0
3064,3.0,1.0,3039.0,2.0,15.0
2573,0.0,3.0,3.0,6.0,14.0
2799,3.0,1.0,3034.0,1.0,22.0
3054,3.0,1.0,3030.0,5.0,12.0
3118,3.0,1.0,3037.0,4.0,13.0
3086,1.0,3.0,1013.0,12.0,14.0
2085,3.0,1.0,3034.0,4.0,11.0
2341,1.0,3.0,1016.0,5.0,15.0
3631,3.0,1.0,3033.0,5.0,14.0
2236,1.0,3.0,1011.0,13.0,14.0
2149,3.0,1.0,3038.0,3.0,12.0
2165,3.0,1.0,35.0,1.0,5.0
2278,2.0,2.0,2022.0,5.0,11.0
3029,1.0,3.0,1012.0,9.0,14.0
3298,4.0,0.0,4044.0,2.0,11.0
2298,3.0,1.0,3031.0,2.0,14.0
2518,1.0,3.0,1011.0,2.0,18.0
3574,1.0,3.0,1016.0,8.0,14.0
3888,1.0,3.0,1017.0,6.0,15.0
3806,3.0,1.0,3037.0,13.0,15.0
3918,3.0,1.0,3032.0,2.0,13.0
2989,5.0,0.0,5053.0,1.0,11.0
3874,7.0,0.0,7075.0,7.0,11.0
3952,3.0,1.0,3036.0,1.0,10.0
3041,1.0,3.0,1013.0,3.0,15.0
3220,3.0,1.0,3033.0,3.0,17.0
3655,1.0,3.0,1012.0,7.0,18.0
3774,3.0,1.0,3036.0,8.0,10.0
3431,3.0,1.0,3034.0,3.0,10.0
3581,3.0,1.0,3031.0,1.0,11.0
2775,1.0,3.0,1017.0,3.0,10.0
2686,3.0,1.0,3032.0,14.0,13.0
3290,5.0,0.0,5052.0,5.0,15.0
2312,2.0,2.0,2027.0,9.0,15.0
3545,3.0,1.0,3033.0,1.0,15.0
2558,2.0,2.0,2024.0,11.0,13.0
2318,3.0,1.0,3033.0,3.0,17.0
2131,3.0,1.0,3034.0,6.0,14.0
3821,1.0,3.0,1013.0,2.0,11.0
3398,1.0,3.0,1012.0,4.0,16.0
3506,3.0,1.0,3031.0,4.0,11.0
2839,1.0,3.0,1015.0,7.0,12.0
3943,2.0,2.0,2025.0,3.0,12.0
3626,2.0,2.0,2025.0,2.0,14.0
3635,2.0,2.0,2023.0,4.0,14.0
2852,2.0,2.0,2026.0,4.0,19.0
3634,3.0,1.0,3039.0,12.0,20.0
3125,3.0,1.0,3033.0,2.0,15.0
3597,1.0,3.0,1012.0,5.0,14.0
3587,1.0,3.0,1016.0,5.0,15.0
3216,1.0,3.0,1018.0,4.0,13.0
2422,1.0,3.0,1016.0,2.0,13.0
2475,3.0,1.0,3030.0,2.0,10.0
3578,3.0,1.0,3038.0,7.0,18.0
2177,4.0,1.0,4042.0,2.0,18.0
