,u_x1,u_x2,u_x3,u_y
2127,-0.16814834,-0.35939756,0.2562501,0.518651
2128,-0.50398093,1.9988403,-0.0986405,0.64955974
2129,-0.11590416,0.47318047,0.032317605,0.20706904
2130,1.211739,0.75360256,0.035915103,0.100809455
2131,0.708956,-0.6465302,-0.094573505,0.23852468
2132,0.62066436,0.9940863,0.066861495,0.2574557
2133,0.24159144,-0.005338251,0.085173875,0.86551464
2134,1.5788156,0.13796355,0.0290644,0.37386262
2135,-0.090593025,0.3213169,0.12412208,0.87676966
2136,0.079334795,0.77627724,-0.07686392,0.01588893
2137,0.8013896,0.70224375,-0.03863073,0.94954157
2138,-0.18416436,0.45424384,-0.03824286,0.16904783
2139,0.032241646,-0.47389495,-0.1283184,0.6425259
2140,-0.16679955,-1.12542,0.009523371,0.3135407
2141,0.85349315,1.2902842,-0.027342394,0.7382381
2142,1.0705404,0.59862477,-0.14480542,0.9524776
2143,-1.6662141,-0.2666552,-0.067015454,0.59198904
2144,0.99842167,0.27599776,0.08911797,0.647789
2145,-1.0201887,0.19603321,0.029647348,0.94054234
2146,-0.026548427,-0.0008903892,-0.0021173928,0.9750502
2147,-0.5876379,-0.92137074,-0.10221274,0.78841937
2148,-0.008693412,1.0471885,0.025937805,0.72183573
2149,-1.0949726,-0.70698595,-0.10264491,0.21258152
2150,0.14365654,-2.140908,0.08550529,0.049001575
2151,0.86209565,0.05695779,0.091713935,0.42615283
2152,0.5049354,0.62299263,-0.12631524,0.43941593
2153,0.21947101,0.4534174,-0.004818549,0.8112185
2154,0.9836147,-0.2727568,-0.09321627,0.3753841
2155,0.4537102,-0.71845615,0.069495715,0.6002991
2156,0.37929976,0.06257775,0.041444696,0.65546024
2157,0.38217,0.8718433,-0.07856461,0.55627596
2158,0.08260376,0.5648449,0.038906496,0.8731954
2159,2.0106654,0.77296764,0.12685338,0.80243707
2160,0.5184744,0.26964262,0.22854517,0.9579754
2161,0.8254544,-0.5406751,0.0012423858,0.85606134
2162,0.57858396,-0.50315225,0.040657636,0.11398435
2163,1.0336113,2.0923212,0.033208363,0.41905844
2164,-0.2055099,1.5255591,-0.057831854,0.28701472
2165,-0.9222711,-0.57756525,0.029795757,0.6499572
2166,0.3165172,2.0073874,-0.03646275,0.23247766
2167,0.5217969,-2.215983,-0.10662895,0.3387369
2168,0.9067466,1.5940582,0.16610782,0.2616961
2169,-1.2542284,-1.5611671,0.03005566,0.5037986
2170,-2.1727421,-0.3001704,-0.09385943,0.5408751
2171,-0.890608,0.8980539,0.14555942,0.5766672
2172,0.92004925,-0.06204528,-0.10220706,0.5924599
2173,-0.20284206,-0.87180465,0.070857115,0.1899687
2174,1.2006749,1.6071011,0.121107794,0.3921001
2175,0.9462506,-0.016541792,-0.038264148,0.36670244
2176,0.6917635,-0.5400295,0.02758503,0.46978724
2177,-0.46186194,0.04918396,-0.040457156,0.6762792
2178,1.9297087,-1.4268996,-0.07417034,0.6697284
2179,-0.80452836,-1.730588,0.015901033,0.46072948
2180,-0.11434602,-0.6530018,-0.023818932,0.18139565
2181,-0.5245357,-0.2744344,-0.08455213,0.55538857
2182,-0.008014783,0.4798619,-0.032453597,0.46909404
2183,0.5839232,0.27612376,0.019705072,0.50943553
2184,-0.056497622,-1.1069355,-0.0442805,0.088951945
2185,0.68188083,-0.011779121,-0.13542548,0.8214501
2186,0.24837178,-1.2612655,-0.14157736,0.5139078
2187,-0.8135801,-0.54333687,-0.024696289,0.89126647
2188,1.290315,-0.64459395,0.011149982,0.35991263
2189,-1.1637177,-1.7425437,0.100465454,0.3090365
2190,0.7696278,0.43073258,-0.12348475,0.68752706
2191,-0.9379182,-0.7431941,0.05270653,0.4053651
2192,-0.41242006,-0.83851534,-0.04378264,0.42562246
2193,-2.1131725,2.2766192,0.013357616,0.66720605
2194,1.7975872,-0.8850292,0.03980884,0.32462442
2195,0.15151198,0.77433765,-0.0022630696,0.19379151
2196,-0.46493793,-0.026862592,0.03108993,0.5165957
2197,1.4851612,0.49727067,0.1490805,0.05193162
2198,-0.15310587,-1.6699847,0.025765989,0.8848139
2199,-0.24675618,1.958606,0.07850915,0.99004996
2200,-0.31550562,0.21109675,0.08028765,0.747048
2201,0.0037902324,-0.386656,0.12477722,0.1523292
2202,-0.5116949,-1.1434724,-0.117509805,0.7372689
2203,-0.792309,-0.62229747,0.07312656,0.60526204
2204,-0.34487048,-0.51476616,0.0026815513,0.89060044
2205,-0.08462136,0.5738804,-0.03107853,0.12765813
2206,-3.1641266,0.0958695,-0.10355349,0.24591243
2207,-0.93491715,0.52038294,-0.07861177,0.15699744
2208,-0.16837108,-0.5697353,-0.21315145,0.118869305
2209,-0.09709479,-0.09974042,-0.0853804,0.3647008
2210,0.29551256,-1.2818583,-0.14115267,0.2563572
2211,-0.3052982,-0.71112007,-0.009301973,0.5170157
2212,-1.115223,0.39967123,-0.040579803,0.68499374
2213,2.4009016,-0.85144866,0.121482626,0.71701205
2214,-0.9828102,0.1576732,-0.018432787,0.2733804
2215,-1.5289637,-1.1283616,-0.00079630857,0.91427076
2216,-0.5061715,-0.87896776,0.09093465,0.436316
2217,-0.8821531,0.13742268,-0.092338026,0.53269327
2218,0.4805875,-0.27038097,-0.19341421,0.90028536
2219,-1.3307467,-0.75429755,0.08736811,0.9455651
2220,-0.5179623,-0.24873005,-0.030546382,0.3148769
2221,-0.3154918,0.5673794,-0.08081388,0.75758743
2222,-0.95961046,1.1627119,-0.036835264,0.6414609
2223,-0.8842858,-2.063701,-0.048860636,0.17529833
2224,-1.2113651,-0.22952518,-0.21220271,0.58592963
2225,-0.23798735,-1.5702995,-0.0024387005,0.82099175
2226,0.6931113,1.4612275,-0.08602021,0.65601707
2227,-0.00699849,-0.6505629,0.15841867,0.07065678
2228,1.5171173,1.3030485,-0.0038169452,0.889137
2229,-0.11816338,0.9838887,0.06150955,0.38428092
2230,-0.060386445,0.42798606,-0.12612025,0.3558793
2231,-0.4782168,0.51465446,0.08026166,0.755628
2232,-0.060282562,0.46192765,-0.017343318,0.3213377
2233,0.60590225,-2.0077472,-0.053712945,0.7699379
2234,1.5216873,-1.4613655,0.13325943,0.9102502
2235,0.542963,-0.086206965,-0.11482652,0.75859976
2236,1.6599451,-0.3034044,0.116567545,0.86548674
2237,-1.0024651,-0.5867681,-0.12510864,0.3942654
2238,1.4325483,-0.3597661,0.08904212,0.90223205
2239,-0.9394291,-0.32962885,-0.14572507,0.5380175
2240,-0.04238554,-0.24895072,0.021322107,0.9435508
2241,-0.75217295,-0.76462674,0.09251187,0.76867735
2242,-0.25024575,1.3738774,0.14960007,0.5242543
2243,-0.043130867,-0.061639007,-0.009327392,0.011771321
2244,-1.3017769,0.19040647,0.020621512,0.11088133
2245,1.1411283,0.6841565,-0.054337986,0.35499763
2246,1.1885508,-1.3450469,0.07592064,0.3633603
2247,0.30325717,1.4194362,-0.01004831,0.42265427
2248,1.3949158,-0.5079538,-0.005952192,0.27935803
2249,-0.08653628,1.7028223,-0.0029903648,0.82622707
2250,-1.0433687,-0.68173134,-0.03397009,0.87680936
2251,-1.1871601,0.38528255,-0.22365384,0.672094
2252,-0.018839428,0.17471388,0.09613956,0.580873
2253,1.0244979,0.75316954,-0.05226768,0.036923647
2254,-0.54510754,-0.76580846,-0.044717334,0.102870345
2255,1.4659506,0.2391515,0.12760799,0.6289259
2256,0.880159,1.4340339,0.09885456,0.9226701
2257,0.38934183,0.22530472,0.0002231316,0.450881
2258,-0.12890433,-1.3634857,0.012946765,0.30577207
2259,0.9527452,-0.62385976,-0.04743734,0.7636291
2260,1.1789039,0.31896424,0.06765839,0.22164798
2261,0.27427348,1.3433377,0.12491585,0.41641986
2262,-0.9487743,-1.6934053,-0.19267258,0.17421961
2263,-0.5576424,-0.16856083,-0.06558684,0.9266441
2264,0.53391045,-0.014683246,0.021937553,0.90219223
2265,0.70435673,1.7312407,-0.04845017,0.23048449
2266,-1.1313702,-0.5947136,-0.13250008,0.6740267
2267,-0.94896275,0.15070409,-0.12203895,0.11375511
2268,-0.2868313,0.22215965,-0.034689028,0.91903603
2269,-1.3909931,0.7987291,-0.098595366,0.101264715
2270,-0.6966466,0.6194476,-0.0233756,0.025888562
2271,-0.14721563,-0.89818287,-0.08823719,0.5569798
2272,-0.10450799,-0.35884842,0.08564776,0.11271286
2273,-0.8044974,-0.42806223,0.08740145,0.30829036
2274,0.766001,-2.860617,0.1027775,0.9897138
2275,0.26987034,-0.009120732,-0.16620293,0.8367574
2276,-0.26891214,0.82886505,-0.15000324,0.74740887
2277,-1.178681,-0.4336624,0.22937393,0.7840735
2278,0.8599947,-1.9697498,-0.14604367,0.047217965
2279,-0.22918864,0.7719283,0.16381152,0.583284
2280,1.304334,-0.9394189,-0.040704455,0.4421302
2281,-1.5252917,-0.7757695,0.06557634,0.15769851
2282,-0.5833112,0.7262716,0.060021687,0.09939897
2283,-1.055692,1.7560921,-0.109355174,0.86047244
2284,-1.7909598,-0.39811867,-0.037219446,0.73495233
2285,-0.21168971,0.8023445,0.03432734,0.11490762
2286,-1.3771021,0.67864054,-0.13235278,0.31577122
2287,2.0666764,-0.8068806,0.05100918,0.6506219
2288,-0.19645344,-0.823028,-0.077357516,0.86322296
2289,0.38833243,-0.039546225,0.2765703,0.9055393
2290,0.6678692,0.36360586,-0.18701331,0.14967668
2291,-0.25700614,0.42238936,-0.16661076,0.96458364
2292,0.53082967,-0.50167453,0.08889994,0.89928055
2293,1.3423609,0.84940094,0.040696487,0.15035188
2294,0.73949367,-0.16743557,-0.26886326,0.76717925
2295,0.40024838,0.23267505,0.08049958,0.89853954
2296,-2.10704,-0.15601045,0.043106277,0.5817491
2297,-0.24607576,-0.99063325,0.007318198,0.8796556
2298,0.108014435,-0.3343732,0.02082432,0.5856867
2299,-2.0493836,2.0055578,-0.07260403,0.80094814
2300,1.0087901,0.5900294,-0.050665725,0.04422784
2301,-0.30176902,0.7172084,-0.016425245,0.007188201
2302,-1.410502,-0.3630583,0.06701847,0.94709206
2303,-0.3403265,-1.0321207,-0.028915051,0.9367579
2304,0.4501916,0.27969235,0.0021946987,0.83839023
2305,-0.71179706,0.3612165,-0.05037123,0.5805516
2306,1.175403,-0.73215777,0.0009008224,0.14819276
2307,1.0573846,0.20898803,0.057478704,0.55504704
2308,-0.19503647,0.9431566,0.040681005,0.05762136
2309,-0.6052969,0.08293448,-0.04956812,0.14492095
2310,0.9002999,0.4262004,-0.084933944,0.83570194
2311,1.5589921,0.43109196,0.11441862,0.42269242
2312,0.4950429,1.6002644,-0.16435133,0.52932286
2313,0.104050264,-0.27223516,0.022225982,0.7236359
2314,-0.4396092,-0.9711757,-0.13700007,0.8994738
2315,0.22160134,-0.15768093,-0.10009825,0.20632839
2316,-1.0867413,-2.0254982,0.031331655,0.5974039
2317,0.49256384,0.08354048,-0.002701235,0.40780926
2318,-2.0688496,0.6720669,-0.04570014,0.6240759
2319,0.008566262,-1.1288564,-0.084791824,0.7086357
2320,-1.5760195,0.32427406,0.072510116,0.9918666
2321,-2.2406385,-0.44991267,0.04143994,0.16861284
2322,-1.4481455,0.13855304,-0.027455661,0.32617426
2323,0.27869096,-1.650608,0.05773885,0.055536628
2324,1.0272892,1.3972334,0.07157016,0.7825552
2325,-1.0151994,-0.5057925,0.057793554,0.7343459
2326,0.55332816,1.2708743,-0.098669715,0.38060915
2327,-0.15943475,-0.12607348,0.008565496,0.25638127
2328,1.4650612,1.5504328,0.13184093,0.0660187
2329,-1.1055276,-1.8384233,-0.04200127,0.4919448
2330,-0.8115307,-0.643792,-0.15291041,0.45812154
2331,-0.62356436,1.6947196,-0.093727164,0.7774334
2332,0.6303769,-1.0247781,0.10500168,0.09329724
2333,-0.32243866,-0.85895824,0.18934982,0.7374122
2334,0.54028624,1.0452061,-0.12186854,0.7488742
2335,-0.65173453,0.9569977,-0.08058479,0.8487035
2336,-0.06486547,0.44810036,0.008988629,0.8001796
2337,-0.2746404,-2.1258588,0.027583916,0.35624242
2338,-0.7466744,-0.6292348,0.060340356,0.25111115
2339,-0.4248047,-1.525658,-0.016656382,0.55552924
2340,0.7725813,-1.3332062,-0.078646824,0.86197317
2341,0.9994917,0.9971185,0.04429426,0.50943923
2342,0.44775778,-0.07952799,-0.040121805,0.4257331
2343,0.8497207,1.3367686,0.10958494,0.6691779
2344,-2.235076,0.715663,0.00026762503,0.6336192
2345,0.58021253,-1.1447109,-0.2392795,0.1139878
2346,0.6796457,-0.24557744,0.08156701,0.1089586
2347,-0.8161281,1.7719184,0.03029581,0.6304375
2348,-0.94698465,0.020740405,0.0037823026,0.07691002
2349,1.5962572,0.66392004,0.059409093,0.5558189
2350,0.18314554,-0.031767633,-0.029535944,0.1314317
2351,1.4997659,-0.4337004,0.057037283,0.37074578
2352,0.28317115,-0.3216185,-0.049120158,0.2734276
2353,-0.5566059,-1.3153483,0.0359882,0.8602456
2354,-0.19693296,-1.0637361,-0.08676184,0.15678382
2355,-0.083887264,-0.04385767,-0.041761804,0.4280262
2356,1.3634224,-0.9008474,0.07462628,0.37763703
2357,-2.1530843,1.0244328,0.04646332,0.090129614
2358,-0.5852832,-0.6758119,-0.029368088,0.5928576
2359,-1.3033898,-0.77357185,-0.0715679,0.8467915
2360,0.38059923,-1.0987986,0.07249644,0.743417
2361,-0.32305437,-1.8051575,0.1118535,0.8305918
2362,-1.4209046,1.4156153,-0.17595708,0.97309947
2363,0.13756083,-1.3713888,-0.007453706,0.12538552
2364,-1.0272328,-2.3335955,0.046312775,0.88108385
2365,1.1515167,0.9648228,0.057494994,0.7271533
2366,1.2580123,-0.34892774,-0.05498628,0.5091233
2367,0.687104,-0.31800622,-0.04322089,0.6755742
2368,-1.5308937,-1.4690226,-0.17013487,0.43016696
2369,-1.2790239,0.022391733,-0.08197848,0.33953536
2370,0.07646136,0.7365561,-0.093010366,0.30601466
2371,-1.9493103,-0.7597074,-0.019203508,0.95587826
2372,0.106627434,-0.17878208,0.04997643,0.69868624
2373,-0.22012626,-0.2968477,0.1596521,0.6294311
2374,-0.091881774,0.9474107,-0.16732606,0.6549065
2375,1.1097672,0.68049705,0.004783263,0.89714825
2376,1.0179435,1.8078625,0.0040607415,0.7188072
2377,1.0993346,0.17316093,0.16830485,0.7994275
2378,-0.64216644,0.7022307,-0.043421067,0.79857004
2379,-0.38922337,1.5336732,-0.04246716,0.061827302
2380,-1.2751915,1.4800805,0.01129143,0.97227204
2381,-0.62478507,-0.06771074,-0.25150457,0.7299677
2382,-0.7198548,-1.2521021,-0.15055375,0.095917106
2383,0.39095885,1.5786898,-0.0018072244,0.3117479
2384,-0.5982036,-0.47511223,-0.097309865,0.69593465
2385,-0.26053044,-0.19808137,-0.019232335,0.76526725
2386,-0.6916954,-0.59678257,0.19077308,0.015249014
2387,0.57813996,-0.11201683,0.21424818,0.2062608
2388,-0.69736594,0.92298096,0.12543973,0.7718706
2389,0.31618798,-0.5909093,0.03672258,0.54809463
2390,-1.1082023,1.0169867,0.074392945,0.5974231
2391,0.96847767,-0.96257186,-0.02041883,0.9401214
2392,0.06431645,-0.92605036,0.008155349,0.5373579
2393,-0.30504528,1.0604962,0.14568028,0.043349147
2394,-0.6219,-1.9783685,-0.11165346,0.9633354
2395,0.5618025,-1.9025416,-0.09095948,0.8760698
2396,-0.52499485,0.8616585,-0.02747403,0.07860577
2397,-0.89248127,0.008802334,-0.016403742,0.60053647
2398,1.5678624,0.76871014,-0.05734219,0.5222242
2399,-1.1715604,0.8608112,0.03111367,0.7661295
2400,-0.088999,-1.0946972,-0.04163709,0.43452883
2401,-0.8587137,-0.23706497,0.1777669,0.14418972
2402,-1.4922086,0.6212061,0.11146815,0.7314575
2403,1.0068274,2.03929,-0.065622225,0.59154
2404,1.5968611,-0.6964874,0.19256629,0.502699
2405,-1.4283749,-0.15111618,0.038180616,0.41379726
2406,1.0075622,-0.14557138,-0.04729674,0.8527323
2407,-0.3086833,-0.6969247,0.12670113,0.9595164
2408,-0.72306633,0.46519545,0.003082606,0.11460674
2409,0.23875517,0.32697147,-0.040400475,0.2740898
2410,0.2595715,-1.2809477,0.15148486,0.74655986
2411,-1.0544028,0.560071,0.11427187,0.0066115856
2412,-1.5522271,1.0274893,-0.19965447,0.7459588
2413,1.1852348,-1.0917631,-0.0123007875,0.7250098
2414,-0.19870795,0.4266706,-0.02406924,0.8583411
2415,-2.5231516,0.0073847165,0.10144967,0.78442955
2416,1.2353386,-0.12017066,0.11679851,0.5148932
2417,0.43758842,0.50205564,0.1120161,0.4161179
2418,-0.5430262,-0.78316504,-0.13045512,0.09096146
2419,0.56359446,0.15576561,0.17738359,0.0014878511
2420,-0.5443592,-0.47117996,-0.06846914,0.24988925
2421,-0.5832828,0.15758002,-0.17594038,0.5337583
2422,-0.13809885,-0.96069735,-0.11253345,0.41269124
2423,-0.4521913,0.8719949,-0.09612617,0.5307226
2424,1.0743653,-0.93238974,0.059236076,0.67037344
2425,-1.4072251,0.6480186,0.05082896,0.55724454
2426,1.4404923,0.0070416695,0.030524734,0.92324746
2427,-2.4036229,0.7409693,0.14286904,0.2084217
2428,-0.20456481,0.93778616,0.0069178217,0.58881557
2429,0.8734088,1.8898573,-0.21701689,0.26959538
2430,0.82220393,-1.0192513,-0.11803957,0.32338095
2431,0.26509234,1.3015693,0.1200335,0.7487204
2432,0.20655514,1.3382282,-0.11768313,0.7647791
2433,1.0852164,-0.05361688,-0.108072095,0.5410043
2434,0.927914,-1.052434,0.041603126,0.7328801
2435,0.75423783,-1.6956544,0.15209164,0.042681932
2436,0.34323284,-0.9782324,-0.010054677,0.13559294
2437,-0.67944974,-0.8862972,0.07169467,0.7836261
2438,0.42107546,-1.158925,0.008196003,0.7571814
2439,-0.32924682,0.7186977,0.07169889,0.7543534
2440,0.33451337,1.0380151,-0.047437143,0.33970058
2441,-0.82746196,-1.0110644,0.0465686,0.21581078
2442,0.73663646,0.43252108,-0.05337573,0.18549955
2443,1.3507588,1.3862798,-0.07569575,0.27365363
2444,0.7376347,-1.461515,-0.035606295,0.8232566
2445,0.59414876,0.807067,-0.064341,0.977818
2446,-0.6668625,-0.51431865,0.0037954298,0.020465493
2447,0.31049854,1.5592359,0.08934151,0.24131536
2448,-0.05829675,1.8970094,0.08030876,0.9110955
2449,-0.45703253,0.23385842,0.10465222,0.06494427
2450,0.30825573,-0.7388581,0.14396603,0.14031172
2451,-2.0740592,-0.6977558,-0.04711886,0.642993
2452,0.13968088,0.51231843,-0.020454133,0.31414366
2453,1.0754675,-0.040509176,-0.022136753,0.2908579
2454,-0.89016074,0.5620369,0.0647608,0.96429527
2455,1.0654716,1.5552418,0.13297604,0.6901194
2456,-0.2530154,2.2187746,0.0774478,0.32343316
2457,-0.66699386,0.24038927,0.009746843,0.90147066
2458,0.41404873,0.8206002,-0.036029946,0.947901
2459,0.6521209,-0.11430361,-0.01818538,0.28472435
2460,0.21513659,0.89543796,0.0011585626,0.62283766
2461,-0.6840698,0.094064906,0.06360059,0.1192404
2462,-0.032698624,0.25481904,-0.07339638,0.033573627
2463,-0.53453547,-1.896508,0.18489699,0.4763497
2464,2.3737125,0.95689523,-0.09005583,0.12813342
2465,0.91515404,-0.8456866,0.032323714,0.3416946
2466,0.6459571,-0.7110458,0.016199239,0.111420035
2467,-1.9832927,-0.12103962,-0.124197744,0.8267418
2468,-0.18519415,-0.15006778,0.18774481,0.23176861
2469,0.85932493,1.6724715,-0.052768946,0.8475678
2470,-0.20556788,0.62065387,0.027014462,0.39041162
2471,0.70523506,2.0567334,-0.10482104,0.52857316
2472,1.7667463,0.45096985,-0.07696354,0.7886009
2473,1.5225333,-0.3025159,-0.20111088,0.13168347
2474,-0.2317776,-0.39252353,0.06912876,0.707423
2475,0.17244543,-0.4602688,-0.13020815,0.9778687
2476,0.14404872,-1.3362129,-0.06385413,0.54940426
2477,-0.7723319,2.8088324,0.16816485,0.22524679
2478,-1.3267179,0.5887052,-0.0005054973,0.014968872
2479,0.033017777,-0.479451,0.16614795,0.22585285
2480,1.1786354,-0.47114125,0.024087867,0.5141964
2481,1.1390947,0.11381291,-0.058982085,0.08400917
2482,-0.7364489,2.1066868,-0.107172586,0.6373222
2483,-1.2260842,0.8994425,-0.09801282,0.9699849
2484,1.249519,0.8039526,0.024781832,0.6993902
2485,0.25484312,-0.3149755,0.054817766,0.30910528
2486,1.2827808,-0.34570304,0.029841585,0.045494795
2487,-0.36967823,-0.87346804,0.059402216,0.63757217
2488,0.4039754,1.0631646,-0.033373624,0.7540467
2489,0.4856124,1.3247266,-0.06360924,0.07284129
2490,0.8109778,0.7113984,0.11424346,0.18342721
