,years_experience,degree,nr_commits,nr_languages,nr_stars
2228,1.0,0.0,14.0,3.0,1.0
2711,0.0,0.0,4.0,8.0,8.0
3083,1.0,1.0,14.0,12.0,1.0
2399,1.0,1.0,13.0,6.0,1.0
2901,0.0,1.0,1.0,1.0,3.0
2052,2.0,0.0,25.0,6.0,3.0
2976,0.0,1.0,2.0,3.0,8.0
2969,2.0,0.0,23.0,2.0,4.0
2814,1.0,0.0,13.0,0.0,1.0
3452,1.0,2.0,13.0,2.0,2.0
3350,2.0,0.0,28.0,2.0,3.0
2205,1.0,2.0,12.0,4.0,1.0
3125,2.0,0.0,28.0,2.0,8.0
2026,2.0,0.0,23.0,8.0,2.0
3606,3.0,0.0,33.0,2.0,5.0
2129,1.0,0.0,11.0,12.0,11.0
3110,3.0,0.0,38.0,5.0,9.0
3419,2.0,0.0,26.0,6.0,0.0
2728,1.0,1.0,13.0,15.0,1.0
3969,3.0,0.0,33.0,3.0,3.0
3786,0.0,2.0,2.0,7.0,0.0
3694,2.0,0.0,27.0,2.0,7.0
2869,1.0,0.0,13.0,0.0,1.0
2832,2.0,0.0,25.0,3.0,8.0
3227,2.0,0.0,21.0,3.0,3.0
3158,1.0,2.0,13.0,3.0,7.0
3745,0.0,0.0,2.0,5.0,2.0
3828,2.0,0.0,23.0,3.0,5.0
2815,2.0,0.0,27.0,3.0,2.0
2334,1.0,0.0,11.0,1.0,8.0
3338,0.0,0.0,3.0,0.0,10.0
3656,1.0,0.0,13.0,8.0,2.0
2908,2.0,1.0,24.0,0.0,0.0
2395,1.0,1.0,16.0,1.0,11.0
2880,2.0,0.0,26.0,6.0,6.0
2841,1.0,1.0,15.0,0.0,4.0
3719,0.0,0.0,3.0,1.0,1.0
2404,0.0,0.0,3.0,0.0,4.0
2078,0.0,1.0,7.0,0.0,3.0
2875,1.0,0.0,15.0,8.0,1.0
3811,1.0,0.0,13.0,0.0,5.0
2288,1.0,0.0,18.0,1.0,3.0
2300,0.0,2.0,6.0,1.0,9.0
2266,2.0,1.0,27.0,5.0,8.0
3251,1.0,1.0,14.0,2.0,6.0
3825,1.0,0.0,13.0,1.0,3.0
2859,0.0,0.0,6.0,4.0,2.0
3791,0.0,0.0,6.0,6.0,1.0
3594,0.0,0.0,1.0,3.0,2.0
2772,2.0,0.0,23.0,3.0,3.0
2749,1.0,1.0,12.0,1.0,1.0
2748,1.0,1.0,18.0,4.0,6.0
2447,3.0,0.0,32.0,3.0,6.0
2724,2.0,1.0,25.0,6.0,3.0
3800,0.0,1.0,6.0,4.0,2.0
2725,3.0,0.0,32.0,8.0,3.0
3697,1.0,0.0,18.0,2.0,7.0
2765,4.0,0.0,42.0,2.0,8.0
2160,2.0,0.0,28.0,6.0,0.0
2126,1.0,1.0,12.0,1.0,3.0
3708,2.0,1.0,20.0,18.0,3.0
3133,2.0,0.0,22.0,6.0,3.0
2712,1.0,0.0,13.0,3.0,4.0
3507,3.0,0.0,36.0,11.0,11.0
3742,3.0,0.0,34.0,4.0,4.0
2081,0.0,0.0,3.0,4.0,9.0
3907,1.0,0.0,14.0,5.0,13.0
2473,4.0,0.0,44.0,13.0,3.0
2530,1.0,0.0,15.0,3.0,3.0
2520,1.0,0.0,13.0,2.0,7.0
2925,3.0,0.0,34.0,6.0,7.0
2865,2.0,1.0,24.0,1.0,6.0
3037,3.0,0.0,39.0,1.0,1.0
3733,3.0,0.0,33.0,7.0,5.0
2896,3.0,0.0,33.0,8.0,2.0
3453,1.0,1.0,17.0,1.0,2.0
3953,0.0,0.0,4.0,3.0,1.0
3706,2.0,0.0,24.0,10.0,0.0
2009,2.0,1.0,26.0,2.0,1.0
3523,2.0,1.0,22.0,8.0,3.0
2730,3.0,0.0,36.0,2.0,2.0
2495,2.0,1.0,23.0,3.0,5.0
3752,2.0,0.0,24.0,6.0,3.0
3099,2.0,0.0,22.0,2.0,8.0
3714,0.0,0.0,7.0,5.0,9.0
2595,1.0,0.0,14.0,2.0,3.0
3076,3.0,0.0,32.0,2.0,11.0
3030,1.0,1.0,15.0,3.0,6.0
3142,1.0,2.0,18.0,5.0,6.0
3688,1.0,2.0,11.0,1.0,4.0
2085,3.0,0.0,33.0,0.0,2.0
2348,1.0,1.0,13.0,1.0,4.0
3021,2.0,0.0,26.0,3.0,10.0
2233,3.0,0.0,37.0,1.0,5.0
3266,3.0,0.0,31.0,1.0,6.0
2285,3.0,0.0,34.0,9.0,7.0
2062,0.0,0.0,1.0,4.0,2.0
3909,1.0,1.0,13.0,6.0,11.0
3741,0.0,1.0,1.0,5.0,4.0
3905,0.0,0.0,4.0,7.0,1.0
2604,1.0,0.0,14.0,2.0,1.0
3450,1.0,0.0,12.0,4.0,13.0
3343,1.0,1.0,14.0,7.0,5.0
2734,2.0,1.0,22.0,7.0,3.0
3632,1.0,0.0,13.0,1.0,5.0
3902,0.0,0.0,4.0,2.0,1.0
3223,1.0,0.0,15.0,8.0,1.0
3616,2.0,0.0,25.0,5.0,2.0
2802,0.0,0.0,7.0,2.0,3.0
2290,0.0,1.0,6.0,3.0,0.0
3326,0.0,0.0,4.0,0.0,8.0
2761,1.0,0.0,14.0,1.0,1.0
3548,0.0,1.0,1.0,9.0,2.0
3898,1.0,1.0,16.0,5.0,3.0
2082,2.0,0.0,23.0,3.0,4.0
2698,4.0,0.0,48.0,4.0,2.0
3383,2.0,0.0,23.0,1.0,1.0
3597,2.0,0.0,26.0,3.0,8.0
2900,0.0,0.0,8.0,16.0,0.0
2181,1.0,0.0,13.0,1.0,2.0
2933,1.0,1.0,18.0,2.0,2.0
3857,1.0,0.0,15.0,2.0,2.0
2501,2.0,1.0,24.0,4.0,7.0
3301,3.0,0.0,32.0,2.0,6.0
2514,2.0,0.0,25.0,5.0,6.0
2899,0.0,2.0,9.0,9.0,11.0
2826,2.0,0.0,25.0,7.0,1.0
3134,1.0,0.0,14.0,3.0,5.0
2110,0.0,0.0,5.0,11.0,2.0
3322,1.0,1.0,15.0,1.0,3.0
2611,3.0,0.0,32.0,12.0,4.0
