,years_experience,degree,nr_commits,nr_languages,nr_stars
3137,3.0,0.0,31.0,7.5,3.0
2005,2.0,0.0,26.0,0.5,4.0
2059,2.0,1.0,24.0,4.5,4.0
2545,1.0,1.0,13.0,7.5,5.0
3901,0.0,1.0,1.0,4.5,8.0
2339,2.0,0.0,24.0,1.5,3.0
3362,0.0,0.0,3.0,0.5,3.0
3140,1.0,0.0,15.0,4.5,3.0
2196,2.0,1.0,27.0,0.5,4.0
2249,1.0,0.0,14.0,1.5,1.0
3190,0.0,2.0,5.0,5.5,1.0
2832,1.0,0.0,15.0,3.5,7.0
3617,1.0,1.0,12.0,0.5,3.0
2603,0.0,2.0,2.0,2.5,3.0
3975,3.0,0.0,34.0,1.5,1.0
2942,1.0,0.0,12.0,2.5,4.0
3449,0.0,0.0,6.0,8.5,6.0
2773,1.0,0.0,15.0,9.5,9.0
3575,1.0,0.0,14.0,4.5,8.0
3233,1.0,0.0,12.0,2.5,3.0
3859,1.0,0.0,14.0,2.5,3.0
2948,2.0,0.0,24.0,6.5,2.0
2571,2.0,0.0,22.0,6.5,1.0
2018,1.0,0.0,16.0,2.5,6.0
2421,2.0,0.0,23.0,0.5,5.0
3401,2.0,0.0,27.0,3.5,1.0
3722,1.0,0.0,14.0,3.5,1.0
2800,0.0,1.0,2.0,0.5,11.0
2714,1.0,0.0,10.0,13.5,8.0
2754,0.0,0.0,4.0,1.5,1.0
2343,3.0,0.0,34.0,1.5,4.0
2176,3.0,0.0,32.0,1.5,0.0
3906,0.0,0.0,5.0,6.5,2.0
2051,0.0,0.0,4.0,10.5,3.0
2118,0.0,2.0,2.0,4.5,10.0
3725,2.0,0.0,27.0,2.5,3.0
3634,3.0,0.0,32.0,4.5,2.0
2903,3.0,0.0,35.0,4.5,6.0
2045,2.0,0.0,22.0,1.5,3.0
3236,2.0,0.0,24.0,5.5,1.0
2209,2.0,0.0,28.0,4.5,4.0
3426,1.0,0.0,15.0,8.5,2.0
3014,3.0,0.0,35.0,10.5,7.0
3934,0.0,2.0,0.0,6.5,4.0
2063,1.0,0.0,11.0,3.5,2.0
2098,2.0,2.0,23.0,1.5,2.0
2943,2.0,0.0,25.0,3.5,4.0
2657,3.0,0.0,35.0,0.5,8.0
3938,2.0,0.0,24.0,12.5,1.0
3269,2.0,0.0,23.0,9.5,6.0
2973,2.0,1.0,27.0,1.5,4.0
3425,1.0,1.0,18.0,3.5,8.0
3878,0.0,0.0,4.0,7.5,5.0
2038,3.0,0.0,32.0,0.5,6.0
3126,1.0,2.0,10.0,0.5,3.0
3530,2.0,0.0,24.0,1.5,4.0
2744,1.0,0.0,14.0,5.5,4.0
3383,2.0,2.0,31.0,7.5,3.0
2541,3.0,0.0,36.0,1.5,2.0
2627,2.0,0.0,20.0,3.5,0.0
3921,2.0,1.0,25.0,0.5,8.0
3783,0.0,0.0,4.0,5.5,3.0
2854,2.0,1.0,25.0,11.5,2.0
3336,2.0,0.0,25.0,5.5,3.0
3129,3.0,0.0,33.0,6.5,2.0
2680,1.0,0.0,12.0,1.5,5.0
2147,4.0,0.0,45.0,2.5,6.0
