,years_experience,degree,nr_commits,nr_languages,nr_stars
2209,0.0,1.0,7.0,9.5,3.0
2049,1.0,0.0,17.0,4.5,3.0
2616,0.0,1.0,5.0,10.5,6.0
3891,2.0,0.0,22.0,5.5,3.0
2975,2.0,0.0,23.0,2.5,1.0
2233,1.0,0.0,12.0,7.5,5.0
2160,2.0,0.0,25.0,1.5,6.0
3079,2.0,0.0,25.0,5.5,4.0
3037,3.0,0.0,35.0,3.5,2.0
3082,2.0,0.0,22.0,2.5,4.0
3167,3.0,0.0,36.0,3.5,10.0
2054,3.0,0.0,32.0,6.5,1.0
3169,1.0,0.0,14.0,6.5,2.0
3309,3.0,0.0,33.0,8.5,10.0
3441,3.0,0.0,34.0,0.5,6.0
2252,4.0,0.0,42.0,0.5,2.0
3170,2.0,0.0,29.0,3.5,9.0
2449,2.0,1.0,23.0,0.5,6.0
2858,1.0,1.0,20.0,3.5,7.0
2575,2.0,1.0,24.0,3.5,2.0
3115,3.0,1.0,35.0,3.5,6.0
2282,1.0,1.0,15.0,1.5,4.0
2831,2.0,1.0,22.0,1.5,4.0
3771,0.0,0.0,4.0,2.5,6.0
3595,1.0,0.0,19.0,0.5,5.0
2377,3.0,0.0,31.0,1.5,3.0
3907,2.0,0.0,24.0,5.5,4.0
2229,3.0,0.0,33.0,7.5,2.0
2992,3.0,0.0,33.0,1.5,4.0
3651,1.0,1.0,13.0,2.5,4.0
2183,1.0,0.0,17.0,3.5,3.0
3123,3.0,0.0,38.0,5.5,1.0
3066,1.0,1.0,10.0,2.5,6.0
2646,1.0,0.0,13.0,1.5,5.0
2265,1.0,0.0,14.0,5.5,1.0
3628,0.0,0.0,7.0,3.5,1.0
3017,0.0,0.0,7.0,1.5,4.0
2072,0.0,0.0,3.0,1.5,1.0
3998,1.0,0.0,13.0,3.5,4.0
2356,2.0,1.0,22.0,4.5,4.0
3982,4.0,0.0,43.0,4.5,6.0
3420,1.0,0.0,13.0,0.5,8.0
3976,3.0,0.0,31.0,8.5,3.0
2096,3.0,0.0,36.0,1.5,5.0
3492,1.0,0.0,21.0,5.5,4.0
3850,0.0,2.0,3.0,6.5,4.0
2511,2.0,0.0,24.0,5.5,1.0
2630,1.0,0.0,15.0,9.5,2.0
3033,0.0,2.0,5.0,1.5,3.0
3516,0.0,0.0,6.0,2.5,5.0
2222,3.0,1.0,33.0,4.5,3.0
3415,0.0,0.0,3.0,8.5,8.0
2745,0.0,0.0,9.0,2.5,7.0
2249,2.0,0.0,26.0,3.5,4.0
2847,1.0,0.0,14.0,1.5,6.0
2452,2.0,0.0,22.0,3.5,0.0
2930,1.0,2.0,15.0,5.5,7.0
2926,3.0,0.0,35.0,10.5,2.0
2404,2.0,0.0,25.0,0.5,7.0
3331,0.0,0.0,3.0,4.5,3.0
3125,2.0,0.0,26.0,2.5,3.0
3757,0.0,0.0,2.0,1.5,3.0
3376,1.0,0.0,16.0,2.5,6.0
3858,1.0,0.0,14.0,1.5,9.0
2920,1.0,0.0,18.0,6.5,4.0
3697,1.0,0.0,14.0,3.5,5.0
2159,1.0,0.0,12.0,11.5,0.0
2753,2.0,0.0,22.0,2.5,7.0
3935,2.0,1.0,23.0,9.5,3.0
3988,0.0,1.0,4.0,7.5,5.0
3718,0.0,1.0,2.0,4.5,3.0
2988,2.0,0.0,23.0,7.5,6.0
2555,2.0,0.0,26.0,0.5,3.0
2613,0.0,0.0,3.0,0.5,9.0
3132,3.0,0.0,36.0,0.5,5.0
2105,1.0,1.0,15.0,2.5,3.0
3698,2.0,0.0,26.0,1.5,3.0
3223,2.0,0.0,21.0,3.5,0.0
3763,2.0,0.0,25.0,2.5,4.0
2161,0.0,1.0,0.0,0.5,3.0
3993,1.0,2.0,11.0,0.5,3.0
3597,2.0,0.0,24.0,0.5,2.0
2514,0.0,0.0,4.0,7.5,4.0
2304,3.0,0.0,32.0,2.5,4.0
3794,1.0,1.0,14.0,0.5,3.0
3106,1.0,0.0,17.0,4.5,7.0
3531,1.0,0.0,14.0,6.5,7.0
3260,2.0,0.0,20.0,13.5,1.0
3942,1.0,1.0,13.0,4.5,11.0
2370,1.0,0.0,11.0,2.5,5.0
3587,0.0,0.0,5.0,7.5,2.0
2636,3.0,0.0,37.0,8.5,6.0
3324,0.0,2.0,5.0,6.5,4.0
3833,4.0,0.0,42.0,5.5,4.0
3069,1.0,2.0,13.0,0.5,3.0
2866,1.0,2.0,15.0,0.5,5.0
2663,1.0,1.0,20.0,1.5,3.0
2459,1.0,0.0,12.0,0.5,3.0
2749,1.0,1.0,12.0,1.5,9.0
2510,1.0,2.0,18.0,11.5,3.0
3999,1.0,0.0,20.0,1.5,0.0
3265,0.0,2.0,2.0,2.5,6.0
3842,0.0,2.0,6.0,4.5,2.0
