,years_experience,degree,nr_commits,nr_languages,nr_stars
3275,2.0,0.0,22.0,2.5,2.0
2195,0.0,1.0,2.0,3.5,11.0
2188,2.0,0.0,20.0,1.5,6.0
2977,3.0,0.0,32.0,9.5,1.0
3610,1.0,1.0,15.0,0.5,1.0
2773,1.0,0.0,15.0,9.5,9.0
3417,3.0,0.0,36.0,7.5,4.0
2249,1.0,0.0,14.0,1.5,1.0
3966,1.0,1.0,17.0,2.5,0.0
3843,2.0,0.0,26.0,7.5,2.0
3497,0.0,2.0,5.0,4.5,11.0
2947,1.0,1.0,10.0,5.5,2.0
3620,1.0,0.0,14.0,2.5,2.0
2957,1.0,2.0,12.0,1.5,4.0
2245,1.0,2.0,14.0,15.5,1.0
2495,2.0,0.0,24.0,3.5,0.0
3762,1.0,0.0,12.0,2.5,3.0
3214,1.0,0.0,15.0,1.5,7.0
2882,1.0,1.0,10.0,0.5,2.0
2718,2.0,0.0,22.0,1.5,3.0
3566,1.0,1.0,12.0,2.5,8.0
2778,2.0,0.0,30.0,5.5,1.0
2401,2.0,0.0,28.0,2.5,5.0
2679,0.0,2.0,1.0,2.5,3.0
2609,3.0,0.0,33.0,1.5,3.0
3597,2.0,0.0,22.0,9.5,5.0
2540,1.0,1.0,16.0,10.5,6.0
3851,0.0,0.0,0.0,1.5,7.0
3378,2.0,1.0,25.0,1.5,3.0
2236,1.0,1.0,15.0,4.5,1.0
2204,0.0,0.0,3.0,7.5,6.0
3454,2.0,0.0,25.0,1.5,3.0
3586,2.0,0.0,22.0,0.5,2.0
3402,0.0,1.0,4.0,3.5,12.0
2212,0.0,1.0,5.0,3.5,1.0
2431,1.0,1.0,16.0,5.5,5.0
3332,0.0,0.0,1.0,2.5,3.0
3997,0.0,0.0,2.0,1.5,2.0
3783,0.0,0.0,4.0,5.5,3.0
3988,2.0,0.0,21.0,3.5,1.0
2090,2.0,0.0,25.0,5.5,6.0
3446,0.0,2.0,3.0,1.5,1.0
3450,1.0,0.0,11.0,6.5,6.0
3893,0.0,0.0,4.0,6.5,4.0
3127,0.0,1.0,5.0,1.5,1.0
2145,1.0,1.0,13.0,7.5,3.0
2711,1.0,0.0,13.0,3.5,1.0
2096,0.0,2.0,11.0,8.5,3.0
2597,2.0,0.0,21.0,3.5,5.0
3427,0.0,2.0,1.0,2.5,5.0
3906,0.0,0.0,5.0,6.5,2.0
2268,2.0,0.0,24.0,8.5,2.0
2485,2.0,0.0,24.0,8.5,5.0
2664,1.0,2.0,11.0,0.5,5.0
2112,2.0,1.0,29.0,3.5,4.0
3563,1.0,1.0,15.0,6.5,3.0
2099,1.0,2.0,11.0,1.5,4.0
3575,1.0,0.0,14.0,4.5,8.0
2515,2.0,0.0,24.0,2.5,6.0
2366,2.0,0.0,24.0,10.5,1.0
3137,3.0,0.0,31.0,7.5,3.0
3044,3.0,0.0,31.0,7.5,8.0
3309,1.0,0.0,15.0,6.5,4.0
2838,1.0,0.0,12.0,5.5,3.0
2550,3.0,0.0,36.0,2.5,6.0
2945,1.0,0.0,13.0,2.5,7.0
2393,3.0,0.0,38.0,6.5,1.0
3361,3.0,0.0,34.0,6.5,3.0
3188,4.0,0.0,41.0,0.5,10.0
3062,2.0,1.0,25.0,2.5,3.0
3879,1.0,2.0,13.0,9.5,3.0
2312,1.0,0.0,14.0,4.5,2.0
2667,1.0,0.0,15.0,4.5,3.0
3391,3.0,0.0,35.0,0.5,5.0
3190,0.0,2.0,5.0,5.5,1.0
3812,1.0,2.0,18.0,5.5,0.0
3511,1.0,1.0,13.0,4.5,2.0
2687,4.0,0.0,42.0,5.5,5.0
2300,0.0,1.0,5.0,14.5,4.0
2097,3.0,0.0,34.0,0.5,1.0
3841,0.0,2.0,2.0,0.5,3.0
2754,0.0,0.0,4.0,1.5,1.0
3854,1.0,2.0,15.0,10.5,9.0
2891,1.0,0.0,12.0,5.5,3.0
