,years_experience,degree,nr_commits,nr_languages,nr_stars
2506,0.0,2.0,2.0,2.5,12.0
3032,2.0,0.0,1856.0,2.5,2.0
3117,2.0,0.0,849.0,7.5,2.0
2316,2.0,1.0,1855.0,5.5,5.0
3739,0.0,0.0,849.0,2.5,1.0
3932,1.0,0.0,847.0,0.5,4.0
2323,2.0,1.0,855.0,5.5,7.0
3702,3.0,0.0,849.0,2.5,4.0
2256,2.0,0.0,860.0,2.5,6.0
2063,1.0,0.0,849.0,3.5,2.0
3330,3.0,0.0,848.0,3.5,4.0
3594,3.0,0.0,849.0,0.5,4.0
3522,1.0,0.0,848.0,3.5,4.0
2172,1.0,0.0,847.0,6.5,1.0
3957,0.0,0.0,853.0,5.5,1.0
2869,1.0,1.0,845.0,5.5,2.0
3225,0.0,0.0,853.0,4.5,3.0
2308,2.0,1.0,852.0,4.5,0.0
3734,2.0,0.0,849.0,6.5,4.0
3723,2.0,0.0,851.0,1.5,5.0
2906,2.0,0.0,847.0,1.5,1.0
2941,1.0,0.0,849.0,2.5,7.0
2379,3.0,0.0,1858.0,1.5,2.0
2343,3.0,0.0,1857.0,1.5,4.0
3311,0.0,0.0,852.0,1.5,1.0
3126,1.0,2.0,850.0,0.5,3.0
3141,0.0,2.0,850.0,1.5,9.0
3025,3.0,0.0,853.0,3.5,2.0
2785,0.0,0.0,849.0,0.5,9.0
3972,3.0,0.0,850.0,1.5,5.0
2640,2.0,1.0,852.0,4.5,3.0
2147,4.0,0.0,2864.0,2.5,6.0
3658,4.0,0.0,1859.0,5.5,3.0
3240,1.0,0.0,846.0,4.5,1.0
3136,1.0,2.0,848.0,5.5,6.0
2541,3.0,0.0,2865.0,1.5,2.0
2182,3.0,0.0,1852.0,3.5,1.0
3708,0.0,0.0,845.0,1.5,9.0
2776,1.0,0.0,845.0,2.5,3.0
3483,4.0,0.0,2870.0,0.5,4.0
2133,1.0,0.0,853.0,4.5,4.0
3438,2.0,0.0,847.0,1.5,3.0
2738,0.0,0.0,850.0,2.5,2.0
2373,3.0,0.0,853.0,2.5,0.0
2800,0.0,1.0,846.0,0.5,11.0
3113,0.0,1.0,841.0,10.5,15.0
3572,1.0,0.0,846.0,0.5,2.0
2682,0.0,2.0,849.0,8.5,1.0
2087,1.0,0.0,846.0,2.5,3.0
3930,0.0,2.0,850.0,0.5,1.0
2069,0.0,2.0,845.0,0.5,3.0
3428,1.0,0.0,843.0,1.5,1.0
3275,2.0,0.0,850.0,2.5,2.0
2195,0.0,1.0,850.0,3.5,11.0
2188,2.0,0.0,852.0,1.5,6.0
2977,3.0,0.0,849.0,9.5,1.0
3610,1.0,1.0,847.0,0.5,1.0
2773,1.0,0.0,845.0,9.5,9.0
3417,3.0,0.0,858.0,7.5,4.0
2249,1.0,0.0,852.0,1.5,1.0
3966,1.0,1.0,844.0,2.5,0.0
3843,2.0,0.0,852.0,7.5,2.0
3497,0.0,2.0,5.0,4.5,12.0
2947,1.0,1.0,848.0,5.5,2.0
3620,1.0,0.0,849.0,2.5,2.0
2957,1.0,2.0,850.0,1.5,4.0
2245,1.0,2.0,849.0,15.5,1.0
2495,2.0,0.0,848.0,3.5,0.0
3762,1.0,0.0,848.0,2.5,3.0
3214,1.0,0.0,848.0,1.5,7.0
2882,1.0,1.0,853.0,0.5,2.0
2718,2.0,0.0,848.0,1.5,3.0
3566,1.0,1.0,853.0,2.5,8.0
2778,2.0,0.0,851.0,5.5,1.0
2401,2.0,0.0,849.0,2.5,5.0
2679,0.0,2.0,844.0,2.5,3.0
2609,3.0,0.0,857.0,1.5,3.0
3597,2.0,0.0,853.0,9.5,5.0
2540,1.0,1.0,852.0,10.5,6.0
3851,0.0,0.0,849.0,1.5,7.0
3378,2.0,1.0,842.0,1.5,3.0
2236,1.0,1.0,848.0,4.5,1.0
2204,0.0,0.0,850.0,7.5,6.0
3454,2.0,0.0,844.0,1.5,3.0
3586,2.0,0.0,853.0,0.5,2.0
3402,0.0,1.0,849.0,3.5,12.0
2212,0.0,1.0,849.0,3.5,1.0
2431,1.0,1.0,846.0,5.5,5.0
3332,0.0,0.0,850.0,2.5,3.0
3997,0.0,0.0,852.0,1.5,2.0
3783,0.0,0.0,855.0,5.5,3.0
3988,2.0,0.0,1860.0,3.5,1.0
2090,2.0,0.0,845.0,5.5,6.0
3446,0.0,2.0,852.0,1.5,1.0
3450,1.0,0.0,851.0,6.5,6.0
3893,0.0,0.0,849.0,6.5,4.0
3127,0.0,1.0,847.0,1.5,1.0
2145,1.0,1.0,853.0,7.5,3.0
2711,1.0,0.0,846.0,3.5,1.0
2096,0.0,2.0,847.0,8.5,3.0
2597,2.0,0.0,853.0,3.5,5.0
3427,0.0,2.0,850.0,2.5,5.0
3906,0.0,0.0,850.0,6.5,2.0
2268,2.0,0.0,848.0,8.5,2.0
2485,2.0,0.0,847.0,8.5,5.0
2664,1.0,2.0,850.0,0.5,5.0
2112,2.0,1.0,853.0,3.5,4.0
3563,1.0,1.0,846.0,6.5,3.0
2099,1.0,2.0,850.0,1.5,4.0
3575,1.0,0.0,852.0,4.5,8.0
2515,2.0,0.0,847.0,2.5,6.0
2366,2.0,0.0,849.0,10.5,1.0
3137,3.0,0.0,2870.0,7.5,3.0
3044,3.0,0.0,852.0,7.5,8.0
3309,1.0,0.0,843.0,6.5,4.0
2838,1.0,0.0,849.0,5.5,3.0
2550,3.0,0.0,1864.0,2.5,6.0
2945,1.0,0.0,846.0,2.5,7.0
2393,3.0,0.0,1864.0,6.5,1.0
3361,3.0,0.0,860.0,6.5,3.0
3188,4.0,0.0,849.0,0.5,10.0
3062,2.0,1.0,852.0,2.5,3.0
3879,1.0,2.0,848.0,9.5,3.0
2312,1.0,0.0,848.0,4.5,2.0
2667,1.0,0.0,838.0,4.5,3.0
3391,3.0,0.0,2863.0,0.5,5.0
3190,0.0,2.0,848.0,5.5,1.0
3812,1.0,2.0,849.0,5.5,0.0
3511,1.0,1.0,849.0,4.5,2.0
2687,4.0,0.0,1857.0,5.5,5.0
2300,0.0,1.0,848.0,14.5,4.0
2097,3.0,0.0,855.0,0.5,1.0
3841,0.0,2.0,847.0,0.5,3.0
2754,0.0,0.0,850.0,1.5,1.0
3854,1.0,2.0,849.0,10.5,9.0
2891,1.0,0.0,849.0,5.5,3.0
