,years_experience,degree,nr_commits,nr_languages,nr_stars
3336,3.0,0.0,3.0,7.5,2.0
2573,2.0,0.0,7.0,5.5,2.0
3399,2.0,0.0,6.0,2.5,9.0
2319,3.0,0.0,3.0,4.5,3.0
2621,2.0,0.0,6.0,1.5,3.0
3907,2.0,0.0,4.0,11.5,4.0
3102,0.0,2.0,4.0,2.5,2.0
3505,2.0,0.0,8.0,0.5,2.0
2657,4.0,0.0,1.0,5.5,2.0
2181,2.0,0.0,2.0,2.5,8.0
3243,1.0,0.0,6.0,2.5,0.0
2600,3.0,0.0,4.0,7.5,2.0
2873,3.0,0.0,2.0,3.5,9.0
2470,1.0,1.0,4.0,9.5,3.0
2847,1.0,0.0,6.0,7.5,3.0
3606,2.0,1.0,4.0,2.5,1.0
3230,0.0,1.0,5.0,7.5,4.0
3850,0.0,0.0,5.0,1.5,3.0
2611,0.0,1.0,4.0,2.5,1.0
3916,2.0,0.0,3.0,3.5,6.0
3005,1.0,2.0,4.0,3.5,5.0
2229,0.0,0.0,3.0,6.5,3.0
2942,2.0,0.0,8.0,2.5,1.0
2694,1.0,0.0,5.0,4.5,1.0
2543,2.0,0.0,4.0,2.5,3.0
2473,1.0,0.0,5.0,5.5,1.0
3983,1.0,1.0,5.0,8.5,3.0
3120,1.0,2.0,6.0,5.5,2.0
2141,4.0,1.0,7.0,0.5,3.0
3435,3.0,0.0,9.0,8.5,1.0
2687,2.0,0.0,4.0,0.5,1.0
2623,1.0,0.0,7.0,7.5,1.0
3477,2.0,1.0,6.0,5.5,8.0
3119,1.0,1.0,8.0,2.5,2.0
3766,2.0,0.0,5.0,1.5,2.0
3357,2.0,1.0,5.0,9.5,2.0
3067,2.0,0.0,12.0,5.5,3.0
3296,2.0,0.0,5.0,4.5,7.0
3526,0.0,2.0,4.0,9.5,3.0
2676,3.0,0.0,5.0,5.5,1.0
2493,1.0,0.0,4.0,1.5,1.0
2520,0.0,0.0,9.0,3.5,5.0
3086,0.0,0.0,5.0,0.5,0.0
3667,2.0,0.0,3.0,1.5,3.0
3711,1.0,0.0,6.0,6.5,2.0
2754,0.0,0.0,3.0,6.5,3.0
2447,1.0,0.0,4.0,1.5,3.0
2438,2.0,0.0,3.0,3.5,6.0
2265,2.0,0.0,4.0,8.5,0.0
2907,1.0,0.0,5.0,6.5,5.0
3745,0.0,2.0,2.0,6.5,5.0
2365,3.0,0.0,3.0,5.5,4.0
2839,0.0,0.0,3.0,3.5,2.0
2218,3.0,0.0,6.0,0.5,6.0
3062,1.0,2.0,5.0,4.5,1.0
3417,2.0,0.0,5.0,0.5,0.0
2153,2.0,0.0,5.0,3.5,5.0
3783,1.0,0.0,4.0,2.5,1.0
3934,2.0,0.0,3.0,4.5,2.0
2142,1.0,0.0,3.0,0.5,2.0
2709,0.0,0.0,4.0,2.5,8.0
2616,3.0,0.0,5.0,5.5,5.0
3672,1.0,0.0,10.0,12.5,3.0
2774,2.0,0.0,6.0,2.5,7.0
2166,1.0,1.0,1.0,6.5,5.0
2477,1.0,0.0,7.0,3.5,5.0
2232,3.0,0.0,5.0,2.5,2.0
3848,3.0,0.0,8.0,2.5,3.0
3356,1.0,0.0,3.0,0.5,2.0
2400,1.0,0.0,7.0,1.5,1.0
3678,1.0,0.0,6.0,0.5,2.0
2346,2.0,0.0,4.0,1.5,2.0
3450,0.0,1.0,4.0,1.5,6.0
3467,1.0,1.0,5.0,1.5,4.0
2250,3.0,0.0,3.0,8.5,2.0
3490,2.0,1.0,8.0,0.5,3.0
2209,1.0,0.0,8.0,1.5,0.0
3175,2.0,0.0,5.0,3.5,0.0
3083,2.0,0.0,5.0,1.5,3.0
2953,2.0,0.0,5.0,5.5,5.0
2576,2.0,1.0,6.0,1.5,4.0
3836,1.0,1.0,2.0,0.5,1.0
2864,1.0,0.0,3.0,1.5,3.0
3930,1.0,0.0,6.0,1.5,1.0
2524,2.0,1.0,5.0,2.5,5.0
2648,2.0,0.0,5.0,12.5,2.0
2280,1.0,0.0,6.0,7.5,7.0
3644,3.0,1.0,3.0,8.5,8.0
3140,1.0,1.0,7.0,3.5,1.0
2118,1.0,0.0,9.0,4.5,5.0
3979,1.0,0.0,7.0,11.5,6.0
2007,1.0,0.0,5.0,5.5,2.0
3647,0.0,0.0,2.0,7.5,4.0
2395,1.0,0.0,7.0,2.5,2.0
3956,0.0,0.0,3.0,4.5,2.0
2690,0.0,0.0,5.0,12.5,9.0
3375,2.0,1.0,7.0,4.5,2.0
2784,0.0,2.0,5.0,14.5,1.0
3777,1.0,0.0,3.0,0.5,6.0
3409,2.0,0.0,4.0,5.5,4.0
3734,3.0,0.0,5.0,2.5,7.0
2071,2.0,0.0,3.0,3.5,2.0
2778,3.0,0.0,2.0,1.5,3.0
2042,1.0,1.0,3.0,1.5,2.0
2937,3.0,0.0,2.0,5.5,1.0
3028,1.0,1.0,5.0,1.5,1.0
