,x1,x2,x3,x4
2126,0.8,-0.0,1.5,5.4
3744,0.0,1.1,0.7,-0.0
3234,0.0,3.3,1.4,6.2
3083,0.3,0.0,0.0,0.0
3660,-0.0,2.0,0.8,4.6
3644,0.2,0.0,1.5,3.1
2811,0.4,3.4,1.0,-0.0
2252,0.5,-0.0,-0.0,0.0
3411,0.0,3.8,1.0,5.6
3483,1.2,1.6,-0.0,4.1
3579,-0.1,5.6,1.9,9.2
3597,-0.0,5.7,2.7,11.0
3823,1.4,-0.0,-0.0,1.8
2507,0.1,0.0,0.4,2.6
2269,0.2,2.5,0.0,2.8
2455,0.3,1.9,-0.0,2.8
3861,0.4,-0.0,0.8,3.4
2899,0.1,0.5,0.0,0.9
3332,-0.0,0.9,0.1,1.8
2200,0.1,-0.0,0.5,1.3
2882,-0.0,2.3,0.3,3.8
2670,0.4,0.0,0.9,-0.0
3729,0.9,3.8,0.8,0.0
2700,0.5,0.0,0.0,0.8
2603,0.1,1.1,0.0,0.0
3725,0.1,2.0,0.0,3.6
3446,-0.0,4.7,1.8,8.4
2807,0.9,0.0,0.0,-0.0
2483,0.0,2.6,1.0,5.6
2641,0.1,0.0,1.2,3.5
2675,0.3,0.5,-0.0,1.3
2097,0.1,0.0,0.9,0.0
3492,0.0,0.0,0.4,0.0
2581,0.2,-0.0,-0.0,0.0
2261,-0.0,1.3,0.1,-0.0
3897,-0.0,1.2,1.5,4.1
3284,0.2,1.8,0.0,2.3
3452,0.2,0.0,1.0,0.0
2190,0.2,-0.0,0.8,-0.0
2571,-0.0,3.1,1.4,5.8
3974,0.1,3.5,1.7,6.7
3009,0.2,2.1,-0.0,2.2
2804,0.1,3.8,1.3,6.7
2509,-0.0,3.1,1.7,6.6
2230,0.4,-0.0,0.0,-0.0
3261,0.1,2.3,0.4,-0.0
2874,0.0,0.7,0.5,3.1
3291,0.3,0.0,0.0,-0.0
2885,0.0,1.9,1.0,4.2
2645,0.1,0.0,1.0,0.0
3456,1.8,3.1,0.0,7.2
3893,0.0,3.0,0.7,4.7
3932,1.3,2.1,0.0,0.0
3777,0.0,-0.0,0.7,0.9
3506,0.6,1.4,0.0,2.6
2943,-0.0,1.8,1.2,-0.0
3944,-0.0,1.3,1.3,5.1
3289,0.0,3.1,1.5,6.7
2836,0.0,3.5,1.8,7.2
3645,0.1,1.3,0.0,1.8
3983,-0.0,-0.0,0.2,0.6
3568,0.0,1.7,1.0,0.0
3799,-0.0,1.6,0.9,3.6
3150,0.4,0.0,1.1,5.1
3099,-0.0,1.1,0.7,3.5
3485,0.8,0.0,0.0,0.9
3129,0.5,-0.0,0.0,-0.0
3841,-0.0,6.1,1.7,9.4
3346,0.4,3.8,0.9,0.0
2207,-0.0,5.2,1.5,7.5
3447,0.6,-0.0,0.0,0.0
3251,0.0,2.4,1.9,6.2
2348,-0.0,7.0,0.9,4.7
2226,0.0,1.9,0.7,3.1
3717,0.1,-0.0,0.5,0.1
2394,-0.0,2.1,0.5,3.1
3603,0.4,0.0,0.0,0.0
2351,-0.0,3.3,1.5,9.4
3497,0.0,1.2,0.5,2.3
3720,-0.0,1.2,1.0,10.2
2011,0.1,-0.0,1.4,4.7
2649,-0.0,1.8,0.4,0.0
2367,1.0,0.0,0.0,3.1
2765,0.0,2.1,0.6,4.7
2966,0.3,0.0,-0.0,0.0
