,x1,x2,x3,x4
3550,-0.30677062,0.29149824,-0.3248279,-0.45297572
2548,-0.81396043,-2.6625953,-0.6621511,-4.07335
3748,-0.697771,-1.4216563,-0.5801199,-2.8063323
2706,0.012721799,-1.121272,0.15618429,-1.0265352
3237,-1.7012117,-1.2563863,-1.7887038,-4.8925023
3299,-1.042789,-2.7099116,-1.1887634,-4.9548755
3412,-1.1702931,-1.6954076,-1.2381816,-4.0459075
2022,-0.7484261,-1.0795679,-0.7324575,-2.7434738
2285,0.21049212,-0.78932303,0.14730176,-0.2944379
2635,-0.86873907,-1.4156629,-0.9014359,-3.0522473
3652,-1.7508188,-3.3785393,-1.7901363,-6.9372025
3529,-0.9131639,-1.5778426,-0.88297904,-3.27664
3688,-0.2599246,-0.32852897,-0.23585404,-0.8323334
2465,-0.1086557,0.13146529,-0.19763288,-0.1405927
3147,-0.9794949,-3.4545884,-1.0723437,-5.3555017
2306,-1.1308784,-3.9956725,-1.1904154,-6.1994576
2399,-0.90233976,-3.2470975,-0.85492027,-5.106585
3940,-0.4074082,-0.37275538,-0.41931105,-1.1331247
3402,-1.1356032,-2.1399405,-1.08443,-4.321931
3669,-1.0525801,-2.759811,-1.0573666,-4.884862
3024,0.061285894,-1.7258133,0.13034265,-1.5715309
2382,-1.4799227,-2.4677145,-1.5775727,-5.432452
3116,-0.43970665,-2.9951658,-0.44116506,-3.947308
2690,-0.25629032,0.27413094,-0.3578667,-0.33002526
2914,0.11883338,-1.7421706,0.22780319,-1.3648828
2864,-1.4141555,-2.5249553,-1.3977813,-5.2639556
2400,-0.6613336,-1.1877913,-0.6307317,-2.4748702
2149,-0.27764815,-0.41776967,-0.24466035,-0.9820501
2450,-0.44128507,-0.18832159,-0.48743454,-1.0235183
2629,-1.3809323,-2.759968,-1.3306527,-5.496021
3087,-0.61075956,0.6025206,-0.61089295,-0.56513286
2697,-0.0680369,-1.2167773,-0.069597684,-1.6728983
3694,-1.5503001,-3.9692807,-1.6139767,-7.012331
3904,-0.3666839,-0.56252795,-0.43738228,-1.3856081
2047,0.04562378,-1.0687135,0.077743664,-0.8733528
3459,-0.9445063,-1.5874491,-1.0704377,-3.560395
3699,-0.0483237,-0.2766286,-0.21390319,-0.47388953
3718,-1.6995499,-4.2951255,-1.841029,-7.8297496
3233,-0.39464676,-1.7433665,-0.34878203,-2.5665293
2953,0.056594446,-0.30908763,0.09499638,-0.21721375
3398,-1.6923057,-4.692405,-1.5881653,-7.940175
3960,-0.2144952,-0.37120587,-0.29147995,-0.88267523
2591,-0.6481031,-0.34214747,-0.8450706,-1.8648582
3978,-1.0961586,-2.6553679,-1.0595554,-4.818041
2470,-1.4756938,-2.4837642,-1.4957117,-5.413491
2692,-0.33811787,-0.8582574,-0.25318468,-1.551132
3738,-0.66247684,-2.0798867,-0.74244565,-3.3427355
2805,-0.75131005,-1.4807267,-0.79153126,-3.0616608
3936,-0.022639958,-0.69856155,-0.0721622,-0.8107935
3538,-0.42266262,0.24833691,-0.3589848,-0.564646
3518,-0.33932737,-1.4881349,-0.29599398,-2.0145922
2332,-1.1775686,-3.018844,-1.0907991,-5.2729855
2217,0.06685884,-0.39653826,-0.00977052,-0.41960046
2663,-0.35883278,-0.91681945,-0.39955872,-1.6465808
2825,-0.6951765,-2.1888442,-0.81083965,-3.760425
3671,-0.6266232,-2.223968,-0.6444708,-3.4407592
2128,-0.30820948,-0.84464604,-0.34885985,-1.351691
2531,-0.44221476,-1.3099793,-0.4162507,-2.0249178
2753,-1.9900893,-2.7501712,-1.8771491,-6.7041125
3022,-1.4086324,-3.2396066,-1.5024595,-6.1440864
3937,-1.2636137,-0.5585525,-1.2624159,-3.0246189
2107,-0.41753882,0.21755755,-0.18353923,-0.4859488
3769,-1.0089713,-0.05315399,-1.0260519,-2.000525
3395,-2.134377,-4.0873685,-2.039796,-8.413097
3783,-0.35471237,0.08530748,-0.40670693,-0.6678238
2126,-1.0963271,-2.4246655,-1.0299189,-4.526372
3744,-0.3463318,-0.74005455,-0.28217554,-1.3501678
3234,-1.3698561,-2.7493994,-1.4254814,-5.6142025
3083,0.023888592,-0.17938082,0.06808613,-0.08095993
3660,-0.96907896,-1.8132386,-0.8404921,-3.6490498
3644,-0.66143334,-1.6480706,-0.6478407,-2.8651369
2811,-1.139063,-2.288914,-1.1572455,-4.556157
2252,-0.034255117,-0.86215883,-0.13011286,-1.1605109
3411,-1.1507964,-3.0882316,-1.055527,-5.2346783
3483,-0.9832791,-1.383656,-1.0214332,-3.2999196
3579,-2.4258363,-4.183599,-2.4291139,-8.799262
3597,-2.3391218,-5.5922623,-2.4081838,-10.257662
3823,-0.87583965,-1.1139681,-0.8592842,-2.8440273
2507,-0.45011473,-0.30531144,-0.51574725,-1.3807204
2269,-0.7190933,-1.1693201,-0.61222106,-2.4953759
2455,0.22225153,-2.030373,0.061903477,-1.8131152
3861,-0.35449794,-1.689264,-0.36139736,-2.3144872
2899,0.1494841,-0.6508268,0.30471823,-0.025463015
3332,0.09749635,-0.77066344,-0.033398427,-0.91781896
2200,-0.38895717,-0.121733606,-0.32428133,-0.9009997
2882,-0.3555682,-1.860286,-0.53546876,-2.8486912
2670,-0.45995256,-1.0597111,-0.46005788,-1.9088415
3729,-1.06582,-2.952717,-0.9544458,-5.0475597
2700,-0.18973331,-0.25535432,-0.18925078,-0.6325332
2603,0.1282091,-0.8363687,0.12748806,-0.6988747
3725,-0.15427661,-1.9038221,-0.26607504,-2.3927245
3446,-2.0163267,-3.7147717,-2.0703466,-7.8495173
2807,-0.6757049,-0.18382764,-0.71742404,-1.5369983
2483,-1.1281271,-2.48437,-1.031437,-4.6542134
2641,-0.37553415,-1.8490475,-0.43827993,-2.5447311
2675,0.028372923,-0.5507813,-0.02019328,-0.36361736
2097,-0.6035586,-0.31021523,-0.60315126,-1.6941359
3492,-0.17382875,0.18538892,-0.19231792,-0.1755133
2581,-0.2357022,0.31434608,-0.21036103,-0.104264356
2261,0.09975649,-1.0735494,0.2033908,-0.7166101
3897,-1.0467596,-1.0336981,-1.2693316,-3.3770816
3284,-0.055066776,-1.4734856,-0.014342856,-1.6167247
3452,-0.5664357,-0.940045,-0.53222597,-1.9266093
2190,-0.29818076,-0.66118705,-0.4950158,-1.5554341
2571,-1.1449112,-2.9096136,-1.100166,-5.099026
3974,-1.4791539,-3.2061505,-1.5032228,-6.0165253
3009,-0.20371968,-1.4814103,-0.09265334,-1.708449
2804,-1.6561738,-3.0422723,-1.4937046,-6.112747
2509,-1.5603034,-2.812964,-1.5220983,-5.8526464
2230,-0.22377051,-0.2531377,-0.17216122,-0.5903529
3261,-0.56613404,-1.137839,-0.7288835,-2.43074
2874,-0.46240327,-0.93882185,-0.4968027,-1.7744012
3291,-0.32126796,0.08486569,-0.2344569,-0.37315387
2885,-0.79878896,-1.6521962,-0.9353507,-3.362945
2645,-0.60463375,-0.46035737,-0.51420355,-1.578644
3456,-1.6450953,-3.1056397,-1.6058159,-6.2999053
3893,-0.82919437,-2.3693933,-0.81793106,-4.0965033
3932,-1.020163,-2.054594,-0.8565818,-4.0583057
3777,-0.27718112,-0.13204393,-0.2842335,-0.7858371
3506,-0.46237695,-1.0836096,-0.41504234,-1.9405931
2943,-0.64860165,-1.4482113,-0.6400962,-2.7744038
3944,-0.89653057,-1.6648749,-1.18224,-3.7311249
3289,-1.5087992,-2.9294407,-1.4432611,-5.79451
2836,-1.4342709,-3.6505885,-1.3787056,-6.3657026
3645,0.12001642,-1.1770289,0.2393266,-0.9320522
3983,-0.372434,0.6790597,-0.39030513,-0.17228252
3568,-0.17232852,-1.8534744,-0.23214112,-2.1435418
3799,-0.7703982,-1.4066148,-0.6566482,-2.8350885
3150,-0.717653,-2.4148278,-0.5723885,-3.653407
3099,-0.66545576,-1.0868474,-0.63910633,-2.3799846
3485,-0.30838123,-0.55890757,-0.28878504,-1.2519673
3129,-0.25460747,-0.7090703,-0.13956644,-1.1442472
3841,-1.9441227,-5.014794,-2.0049198,-9.027851
3346,-1.2417172,-2.4503722,-1.1599792,-4.905334
2207,-1.3678422,-4.626809,-1.2601475,-7.097194
3447,-0.77144074,-0.09522569,-0.91049707,-1.7339573
3251,-1.3627002,-2.7475767,-1.2967477,-5.3796964
2348,-1.2463634,-3.755845,-1.3244218,-6.286427
2226,-0.59374535,-1.4166956,-0.5609181,-2.6749938
3717,-0.8872912,1.175276,-0.7970946,-0.37624675
2394,-0.4148789,-1.6430225,-0.50963444,-2.4604893
3603,0.030645192,-0.69579244,-0.039496556,-0.58735526
2351,-1.456249,-4.325731,-1.4627801,-7.3281736
3497,-0.17483601,-0.99922454,-0.34327692,-1.3920983
3720,-1.819981,-2.8326504,-1.9009879,-6.464676
2011,-0.8640478,-1.751499,-1.0083225,-3.631342
2649,-0.17050152,-1.1696991,-0.24467441,-1.6005458
2367,-0.41485804,-1.65304,-0.5120911,-2.617347
2765,-0.16462258,-2.7640684,-0.30992335,-3.2578614
2966,-0.05533043,-0.17086625,0.19835499,0.029816177
