,years_experience,degree,nr_commits,nr_languages,nr_stars
2765,1.0,1.0,1857.0,2.0,0.0
2244,1.0,0.0,1862.0,4.0,6.0
2735,2.0,0.0,1854.0,0.0,3.0
2268,2.0,0.0,847.0,3.0,12.0
3216,1.0,0.0,1859.0,8.0,6.0
2899,2.0,0.0,1862.0,0.0,1.0
3665,3.0,0.0,1857.0,2.0,10.0
3069,1.0,0.0,1852.0,1.0,5.0
2502,1.0,1.0,1860.0,3.0,0.0
2836,3.0,0.0,1862.0,1.0,10.0
2261,1.0,0.0,853.0,4.0,10.0
2989,3.0,0.0,1858.0,2.0,10.0
2094,0.0,1.0,852.0,17.0,10.0
3575,1.0,1.0,849.0,6.0,10.0
3661,3.0,0.0,844.0,2.0,10.0
2176,2.0,0.0,1854.0,1.0,3.0
3634,0.0,1.0,1862.0,2.0,3.0
2035,1.0,0.0,1861.0,2.0,7.0
3548,3.0,0.0,1852.0,4.0,10.0
2149,1.0,1.0,1859.0,1.0,2.0
3176,1.0,1.0,846.0,4.0,10.0
2208,1.0,2.0,846.0,5.0,1.0
2596,3.0,0.0,1861.0,1.0,10.0
3524,1.0,0.0,1856.0,4.0,5.0
2769,0.0,0.0,850.0,3.0,10.0
2967,3.0,0.0,1857.0,4.0,10.0
3071,2.0,0.0,1855.0,2.0,5.0
2781,2.0,0.0,1862.0,3.0,4.0
2033,1.0,0.0,1859.0,1.0,4.0
3051,0.0,0.0,848.0,4.0,10.0
3170,1.0,0.0,848.0,2.0,10.0
3516,1.0,0.0,1858.0,8.0,3.0
2902,2.0,0.0,1860.0,3.0,4.0
3432,1.0,0.0,1858.0,3.0,4.0
3404,1.0,1.0,1860.0,12.0,5.0
2842,2.0,0.0,1861.0,5.0,2.0
2841,1.0,1.0,845.0,11.0,10.0
3474,2.0,1.0,1857.0,6.0,2.0
3065,1.0,1.0,1859.0,10.0,7.0
2699,1.0,0.0,1854.0,3.0,2.0
3826,2.0,0.0,1857.0,2.0,3.0
3672,3.0,0.0,1861.0,5.0,10.0
2442,0.0,0.0,1858.0,8.0,3.0
3262,2.0,0.0,1858.0,5.0,4.0
2408,0.0,2.0,843.0,1.0,3.0
3098,0.0,1.0,1857.0,5.0,0.0
3968,2.0,0.0,1859.0,3.0,1.0
3992,2.0,0.0,1854.0,1.0,2.0
2965,0.0,2.0,854.0,6.0,3.0
2952,3.0,0.0,1860.0,3.0,10.0
2405,1.0,0.0,1863.0,8.0,2.0
2135,1.0,0.0,1857.0,10.0,1.0
2039,4.0,0.0,842.0,2.0,10.0
3920,2.0,0.0,1862.0,0.0,2.0
2081,3.0,0.0,851.0,3.0,10.0
3956,1.0,2.0,845.0,1.0,3.0
2365,2.0,0.0,1859.0,1.0,3.0
2935,1.0,0.0,1856.0,2.0,6.0
3550,1.0,0.0,1856.0,1.0,1.0
3018,1.0,2.0,847.0,3.0,1.0
3863,2.0,0.0,1857.0,3.0,6.0
2175,2.0,0.0,1857.0,4.0,1.0
3559,2.0,1.0,1859.0,3.0,1.0
2259,2.0,0.0,1849.0,9.0,1.0
3908,0.0,2.0,6.0,1.0,13.0
3733,0.0,1.0,1857.0,8.0,2.0
2563,2.0,0.0,1861.0,4.0,0.0
2604,2.0,0.0,1858.0,4.0,6.0
3817,2.0,1.0,1865.0,3.0,7.0
2042,0.0,2.0,853.0,4.0,1.0
2831,2.0,0.0,1860.0,6.0,5.0
2156,2.0,0.0,1860.0,0.0,3.0
2096,0.0,2.0,849.0,2.0,0.0
2369,1.0,1.0,1855.0,4.0,2.0
2796,1.0,1.0,1859.0,5.0,0.0
2468,2.0,0.0,1856.0,0.0,4.0
2002,2.0,0.0,1861.0,4.0,4.0
2855,1.0,2.0,845.0,2.0,4.0
2099,1.0,1.0,1862.0,2.0,4.0
2109,1.0,0.0,1862.0,4.0,2.0
3419,0.0,0.0,1861.0,6.0,7.0
3514,1.0,0.0,849.0,6.0,12.0
2711,1.0,1.0,844.0,2.0,14.0
2146,2.0,0.0,1853.0,8.0,4.0
2281,1.0,1.0,1854.0,3.0,3.0
3479,0.0,0.0,1856.0,11.0,2.0
3317,3.0,0.0,1859.0,3.0,10.0
2875,1.0,0.0,1853.0,7.0,7.0
3245,0.0,2.0,846.0,3.0,5.0
2464,3.0,0.0,1854.0,3.0,10.0
3676,0.0,1.0,1861.0,2.0,3.0
3690,3.0,0.0,1858.0,3.0,10.0
3331,1.0,0.0,849.0,1.0,14.0
3976,3.0,0.0,853.0,10.0,10.0
3651,2.0,0.0,1868.0,4.0,0.0
2499,1.0,1.0,1861.0,3.0,3.0
3899,0.0,2.0,849.0,2.0,4.0
3861,1.0,0.0,1863.0,7.0,2.0
3722,3.0,0.0,847.0,4.0,10.0
3278,2.0,1.0,1859.0,7.0,2.0
2959,1.0,1.0,1861.0,5.0,2.0
3034,1.0,0.0,1859.0,2.0,1.0
3099,2.0,0.0,1856.0,2.0,4.0
2128,1.0,1.0,1858.0,3.0,3.0
3004,1.0,1.0,1857.0,4.0,1.0
3356,1.0,0.0,2860.0,9.0,2.0
3308,3.0,0.0,848.0,4.0,10.0
3157,1.0,1.0,1862.0,6.0,6.0
3523,3.0,0.0,1861.0,7.0,10.0
3449,1.0,0.0,855.0,2.0,10.0
3923,3.0,0.0,848.0,1.0,10.0
2366,3.0,0.0,848.0,3.0,10.0
2140,2.0,0.0,1858.0,1.0,1.0
2747,0.0,2.0,845.0,10.0,2.0
2809,3.0,0.0,1860.0,3.0,10.0
3351,3.0,0.0,1859.0,3.0,10.0
2896,0.0,0.0,1863.0,6.0,6.0
3401,0.0,0.0,1861.0,7.0,2.0
3617,2.0,1.0,1860.0,6.0,2.0
3542,1.0,1.0,1859.0,2.0,7.0
3871,2.0,0.0,1859.0,8.0,3.0
3513,0.0,2.0,846.0,10.0,4.0
2524,1.0,2.0,848.0,0.0,1.0
2968,2.0,1.0,1858.0,2.0,2.0
3526,1.0,0.0,1852.0,12.0,4.0
2707,1.0,2.0,851.0,13.0,5.0
3810,3.0,0.0,848.0,14.0,10.0
3120,0.0,0.0,1860.0,6.0,0.0
2774,1.0,0.0,1857.0,5.0,6.0
