,years_experience,degree,nr_commits,nr_languages,nr_stars
3400,3.0,1.0,3034.0,2.0,10.0
3021,3.0,1.0,3033.0,1.0,11.0
3580,1.0,3.0,1014.0,8.0,14.0
2009,0.0,3.0,4.0,2.0,12.0
2024,0.0,3.0,6.0,6.0,15.0
2443,3.0,1.0,3031.0,4.0,13.0
3577,3.0,1.0,3036.0,7.0,12.0
3482,0.0,3.0,2.0,10.0,4.0
3123,0.0,3.0,3.0,6.0,14.0
2974,0.0,3.0,3.0,6.0,13.0
3568,3.0,1.0,3034.0,4.0,15.0
3637,3.0,1.0,3031.0,6.0,12.0
2765,1.0,3.0,1018.0,17.0,17.0
2343,3.0,1.0,3033.0,3.0,14.0
3813,4.0,0.0,4041.0,3.0,14.0
2032,4.0,0.0,4043.0,3.0,10.0
3723,2.0,2.0,2024.0,18.0,14.0
2680,0.0,3.0,3.0,6.0,15.0
3620,1.0,3.0,1013.0,5.0,13.0
2594,4.0,0.0,4045.0,3.0,14.0
2591,4.0,0.0,4044.0,2.0,18.0
2725,3.0,1.0,33.0,5.0,5.0
3519,0.0,3.0,4.0,8.0,13.0
2439,1.0,3.0,1017.0,1.0,23.0
3071,0.0,3.0,3.0,9.0,11.0
2401,2.0,2.0,2023.0,3.0,14.0
2014,3.0,1.0,3034.0,1.0,11.0
3207,3.0,1.0,3037.0,7.0,12.0
3722,4.0,0.0,4049.0,14.0,13.0
3848,3.0,1.0,3033.0,5.0,16.0
3252,1.0,3.0,1012.0,10.0,11.0
3296,1.0,3.0,1015.0,2.0,16.0
3559,3.0,1.0,3038.0,9.0,11.0
3962,2.0,2.0,2024.0,6.0,17.0
2674,1.0,3.0,1012.0,4.0,10.0
3208,0.0,3.0,8.0,3.0,15.0
2168,3.0,1.0,3030.0,2.0,14.0
3144,3.0,1.0,3036.0,4.0,13.0
2889,1.0,3.0,1020.0,2.0,10.0
3861,3.0,1.0,3034.0,4.0,12.0
2013,3.0,1.0,3037.0,10.0,13.0
3138,2.0,2.0,2024.0,5.0,12.0
2913,3.0,1.0,3035.0,7.0,14.0
2870,0.0,3.0,4.0,5.0,14.0
3168,4.0,1.0,4045.0,5.0,15.0
2127,0.0,3.0,3.0,4.0,15.0
3392,4.0,0.0,4043.0,2.0,18.0
3082,0.0,3.0,2.0,3.0,15.0
3214,0.0,3.0,4.0,5.0,12.0
3048,1.0,3.0,1014.0,1.0,15.0
2790,3.0,1.0,3036.0,3.0,13.0
2452,3.0,1.0,3035.0,2.0,20.0
2357,3.0,1.0,3034.0,6.0,14.0
2643,0.0,3.0,3.0,2.0,14.0
2764,1.0,3.0,1019.0,3.0,17.0
2246,4.0,0.0,4048.0,3.0,13.0
3837,1.0,3.0,1012.0,3.0,12.0
2114,0.0,3.0,4.0,5.0,11.0
2464,0.0,3.0,4.0,7.0,15.0
3743,3.0,1.0,3034.0,1.0,13.0
2138,0.0,3.0,4.0,6.0,13.0
2036,3.0,1.0,3036.0,7.0,19.0
3086,0.0,3.0,2.0,4.0,13.0
3033,2.0,2.0,2023.0,4.0,15.0
2394,3.0,1.0,3036.0,11.0,13.0
3209,4.0,0.0,4042.0,4.0,12.0
2850,3.0,1.0,3035.0,1.0,14.0
2292,0.0,3.0,3.0,6.0,13.0
2687,3.0,1.0,3034.0,4.0,11.0
3863,1.0,3.0,1015.0,10.0,14.0
3774,3.0,1.0,3036.0,7.0,11.0
2679,5.0,0.0,5056.0,3.0,15.0
2055,0.0,3.0,5.0,6.0,13.0
2151,3.0,1.0,3031.0,3.0,13.0
2453,4.0,0.0,46.0,6.0,4.0
3240,1.0,3.0,1015.0,5.0,14.0
3490,3.0,1.0,3034.0,3.0,18.0
2274,2.0,2.0,2024.0,2.0,13.0
2815,1.0,3.0,1015.0,4.0,12.0
2794,3.0,1.0,3035.0,3.0,12.0
3866,3.0,1.0,3033.0,3.0,14.0
3677,3.0,1.0,3031.0,12.0,12.0
2034,1.0,3.0,1016.0,2.0,14.0
2068,0.0,3.0,3.0,2.0,13.0
2176,4.0,0.0,4047.0,4.0,12.0
3649,4.0,0.0,4048.0,6.0,16.0
2904,3.0,1.0,3032.0,10.0,17.0
2265,3.0,1.0,35.0,4.0,0.0
3189,3.0,1.0,3034.0,2.0,10.0
3802,3.0,1.0,3036.0,2.0,15.0
3653,3.0,1.0,3033.0,2.0,12.0
2283,3.0,1.0,3033.0,9.0,12.0
2145,2.0,2.0,2021.0,3.0,12.0
2524,1.0,3.0,1014.0,4.0,12.0
2243,1.0,3.0,1013.0,6.0,15.0
3960,3.0,1.0,3034.0,2.0,13.0
2324,0.0,3.0,4.0,2.0,10.0
3354,3.0,1.0,3034.0,2.0,10.0
2620,3.0,1.0,3035.0,13.0,16.0
2552,4.0,0.0,4043.0,7.0,13.0
2206,3.0,1.0,3033.0,7.0,16.0
3010,3.0,1.0,3032.0,7.0,11.0
2255,1.0,3.0,1014.0,9.0,12.0
2017,1.0,3.0,1019.0,7.0,15.0
2257,1.0,3.0,1015.0,2.0,14.0
2745,3.0,1.0,3035.0,3.0,15.0
3651,3.0,1.0,3034.0,17.0,19.0
3856,4.0,0.0,4043.0,3.0,11.0
3913,4.0,0.0,4044.0,1.0,15.0
2925,2.0,2.0,2026.0,7.0,13.0
