,years_experience,degree,nr_commits,nr_languages,nr_stars
2694,0.0,0.0,-2.0,0.0,15.0
2185,0.0,0.0,0.0,0.0,10.0
3726,1.0,0.0,0.0,-1.0,6.0
2268,0.0,0.0,0.0,-1.0,9.0
3131,0.0,0.0,0.0,-2.0,8.0
2940,0.0,0.0,0.0,0.0,3.0
2571,0.0,0.0,2.0,0.0,0.0
3991,1.0,0.0,0.0,-1.0,5.0
3014,1.0,0.0,7.0,2.0,6.0
2517,0.0,0.0,0.0,1.0,5.0
2063,1.0,0.0,1.0,3.0,9.0
2717,0.0,1.0,0.0,-1.0,5.0
3161,0.0,0.0,0.0,0.0,9.0
2269,0.0,0.0,0.0,0.0,8.0
2023,0.0,0.0,0.0,1.0,8.0
2677,0.0,0.0,-1.0,0.0,9.0
3665,0.0,0.0,0.0,0.0,5.0
3511,1.0,0.0,0.0,2.0,10.0
3077,0.0,0.0,-1.0,1.0,5.0
3337,0.0,0.0,0.0,6.0,6.0
3436,0.0,0.0,-5.0,1.0,13.0
3952,0.0,0.0,0.0,0.0,4.0
2732,0.0,0.0,-1.0,0.0,9.0
3213,0.0,0.0,0.0,0.0,7.0
2304,0.0,0.0,0.0,3.0,11.0
2152,0.0,0.0,1.0,0.0,9.0
3788,0.0,1.0,1.0,-1.0,7.0
2123,0.0,0.0,1.0,0.0,3.0
2994,0.0,0.0,0.0,0.0,6.0
2089,0.0,1.0,-1.0,-3.0,4.0
2315,0.0,0.0,0.0,3.0,6.0
2314,0.0,1.0,-8.0,-2.0,10.0
2214,0.0,0.0,0.0,0.0,5.0
2980,0.0,0.0,0.0,0.0,5.0
3762,1.0,0.0,5.0,1.0,7.0
2380,0.0,0.0,0.0,0.0,5.0
