,years_experience,degree,nr_commits,nr_languages,nr_stars
2908,0.0,2.0,6.0,9.5,4.0
3544,3.0,0.0,4.0,14.5,9.0
3989,3.0,0.0,5.0,0.5,4.0
2111,3.0,0.0,2.0,5.5,1.0
3868,0.0,0.0,4.0,12.5,3.0
3019,2.0,0.0,7.0,4.5,3.0
3629,3.0,0.0,2.0,2.5,2.0
3154,4.0,0.0,7.0,5.5,3.0
3272,0.0,0.0,5.0,7.5,3.0
3370,2.0,0.0,3.0,1.5,3.0
3090,1.0,0.0,6.0,0.5,2.0
2074,1.0,0.0,4.0,5.5,5.0
2929,1.0,0.0,7.0,10.5,1.0
2837,1.0,1.0,4.0,2.5,3.0
2794,0.0,2.0,4.0,2.5,7.0
3613,1.0,1.0,8.0,11.5,1.0
3005,2.0,0.0,6.0,5.5,3.0
2362,2.0,0.0,4.0,1.5,6.0
3003,0.0,2.0,5.0,0.5,3.0
3442,1.0,1.0,4.0,8.5,3.0
3948,2.0,0.0,12.0,2.5,0.0
3962,0.0,2.0,2.0,3.5,1.0
3749,4.0,0.0,7.0,0.5,2.0
3098,1.0,0.0,7.0,2.5,3.0
2557,0.0,2.0,7.0,2.5,0.0
2496,0.0,0.0,7.0,4.5,5.0
2109,1.0,0.0,5.0,13.5,8.0
2306,1.0,1.0,3.0,8.5,0.0
3529,1.0,0.0,5.0,0.5,9.0
3618,2.0,1.0,7.0,0.5,2.0
2310,1.0,0.0,5.0,4.5,7.0
3041,0.0,0.0,3.0,4.5,1.0
3134,1.0,0.0,3.0,0.5,4.0
3864,2.0,0.0,6.0,0.5,3.0
2100,2.0,1.0,6.0,5.5,1.0
2915,1.0,0.0,4.0,1.5,2.0
2874,3.0,0.0,2.0,8.5,2.0
2993,2.0,0.0,6.0,4.5,6.0
3588,1.0,1.0,5.0,12.5,0.0
2423,1.0,0.0,4.0,3.5,4.0
3126,1.0,1.0,8.0,5.999954700469971,18.0
2336,2.0,2.0,5.0,1.5,1.0
2480,1.0,2.0,4.0,3.5,1.0
3056,2.0,0.0,5.0,7.5,5.0
2435,2.0,0.0,8.0,1.5,1.0
2122,1.0,1.0,8.0,1.5,8.0
3447,2.0,1.0,5.0,1.5,3.0
3462,0.0,0.0,4.0,1.5,2.0
3083,1.0,2.0,7.0,1.5,5.0
2434,1.0,1.0,2.0,4.5,1.0
3875,2.0,1.0,7.0,7.5,2.0
2176,2.0,1.0,3.0,1.5,1.0
3890,1.0,0.0,4.0,3.5,4.0
2218,1.0,0.0,7.0,4.5,3.0
3313,3.0,0.0,7.0,9.5,1.0
3830,1.0,0.0,5.0,1.5,8.0
3954,0.0,2.0,3.0,3.5,8.0
2187,1.0,1.0,4.0,3.5,5.0
2947,0.0,2.0,4.0,2.5,3.0
2107,1.0,0.0,4.0,4.5,5.0
3354,3.0,0.0,7.0,0.5,1.0
2626,0.0,2.0,5.0,1.5,1.0
3862,1.0,1.0,4.0,5.5,6.0
2543,3.0,0.0,6.0,1.5,3.0
3335,1.0,0.0,7.0,1.5,8.0
3959,0.0,2.0,4.0,2.5,6.0
3896,2.0,0.0,8.0,1.5,5.0
2376,1.0,0.0,6.0,3.5,4.0
2696,1.0,0.0,5.0,7.5,2.0
2114,1.0,0.0,4.0,1.5,2.0
3586,0.0,2.0,7.0,5.5,7.0
2386,1.0,2.0,4.0,6.5,1.0
3792,1.0,0.0,4.0,17.5,3.0
2293,0.0,1.0,8.0,2.5,3.0
3523,2.0,0.0,7.0,8.5,4.0
3484,3.0,0.0,7.0,2.5,4.0
2899,2.0,0.0,8.0,8.5,4.0
3812,2.0,0.0,2.0,1.5,4.0
3573,3.0,0.0,2.0,5.5,2.0
2765,1.0,1.0,9.0,2.5,4.0
2454,2.0,1.0,3.0,6.5,2.0
3779,2.0,0.0,4.0,1.5,3.0
2267,2.0,0.0,8.0,0.5,1.0
3940,0.0,1.0,5.0,13.5,2.0
3364,3.0,0.0,6.0,0.5,0.0
3873,0.0,1.0,5.0,3.5,4.0
3701,2.0,0.0,5.0,5.5,2.0
3167,1.0,0.0,5.0,3.5,2.0
2087,2.0,0.0,4.0,14.5,1.0
3593,3.0,0.0,10.0,6.5,1.0
2694,1.0,1.0,8.0,7.5,1.0
2185,2.0,1.0,6.0,7.5,0.0
3726,1.0,0.0,5.0,9.5,4.0
2268,1.0,1.0,4.0,5.5,4.0
3131,1.0,1.0,3.0,6.5,5.0
2940,2.0,1.0,2.0,6.5,7.0
2571,2.0,1.0,2.0,2.9999547004699707,10.0
3991,1.0,0.0,5.0,7.5,5.0
3014,1.0,0.0,1.0,1.5,4.0
2517,2.0,1.0,7.0,0.5,5.0
2063,1.0,0.0,8.0,0.5,1.0
2717,0.0,0.0,9.0,5.5,8.0
3161,2.0,0.0,3.0,6.5,1.0
2269,0.0,2.0,7.0,5.5,2.0
2023,2.0,0.0,6.0,5.5,2.0
2677,3.0,0.0,5.0,2.5,1.0
3665,1.0,2.0,5.0,2.5,5.0
3511,1.0,0.0,5.0,4.5,0.0
3077,3.0,0.0,5.0,0.5,5.0
3337,2.0,0.0,5.0,0.5,4.0
3436,1.0,1.0,9.0,3.5,0.0
3952,2.0,1.0,4.0,11.5,6.0
2732,0.0,1.0,3.0,4.5,3.0
3213,2.0,1.0,7.0,1.5,3.0
2304,1.0,1.0,3.0,1.5,2.0
2152,3.0,0.0,5.0,4.5,1.0
3788,0.0,0.0,2.0,4.5,6.0
2123,3.0,0.0,3.0,2.5,7.0
2994,1.0,2.0,6.0,9.5,4.0
2089,0.0,0.0,2.0,7.5,8.0
2315,2.0,0.0,6.0,3.5,4.0
2314,0.0,0.0,15.0,6.5,3.0
2214,1.0,2.0,3.0,7.5,5.0
2980,2.0,1.0,8.0,4.5,5.0
3762,1.0,0.0,3.0,2.5,3.0
2380,3.0,0.0,3.0,3.5,5.0
