,years_experience,degree,nr_commits,nr_languages,nr_stars
3659,2.0,0.0,9.0,6.5,10.0
3909,1.0,2.0,5.0,1.5,10.0
3748,3.0,0.0,4.0,1.5,10.0
3366,2.0,0.0,7.0,6.5,10.0
2976,3.0,0.0,4.0,4.5,10.0
3827,2.0,0.0,4.0,8.5,10.0
2485,1.0,1.0,4.0,4.5,13.0
2224,3.0,0.0,4.0,5.5,10.0
2803,2.0,0.0,3.0,6.5,10.0
2872,0.0,1.0,2.0,4.5,12.0
3638,2.0,1.0,4.0,1.5,10.0
2061,2.0,0.0,7.0,4.5,10.0
2881,2.0,0.0,8.0,3.5,10.0
2138,2.0,0.0,4.0,3.5,12.0
2756,2.0,0.0,5.0,6.5,10.0
2958,3.0,0.0,11.0,1.5,10.0
3312,2.0,1.0,4.0,4.5,10.0
3522,0.0,2.0,4.0,4.5,10.0
2741,2.0,0.0,4.0,6.5,10.0
2270,0.0,2.0,5.0,2.5,10.0
2824,2.0,0.0,8.0,3.5,10.0
3146,0.0,1.0,7.0,4.5,13.0
3139,2.0,0.0,4.0,6.5,10.0
2691,2.0,0.0,8.0,3.5,10.0
2262,2.0,0.0,4.0,6.5,10.0
2657,2.0,0.0,8.0,3.5,10.0
3886,2.0,0.0,8.0,3.5,10.0
3306,3.0,0.0,4.0,3.5,10.0
2666,2.0,0.0,7.0,6.5,10.0
2602,2.0,0.0,5.0,6.5,10.0
2922,0.0,1.0,4.0,2.5,13.0
2282,3.0,0.0,4.0,7.5,10.0
3862,1.0,1.0,4.0,4.5,13.0
3921,1.0,2.0,1.0,1.5,10.0
3704,0.0,1.0,2.0,4.5,12.0
2677,3.0,0.0,4.0,2.5,10.0
3841,3.0,0.0,8.0,1.5,10.0
2800,1.0,2.0,4.0,3.5,10.0
2393,0.0,1.0,4.0,2.5,13.0
3279,2.0,0.0,3.0,8.5,10.0
3098,2.0,0.0,8.0,3.5,10.0
2435,2.0,0.0,8.0,3.5,10.0
3423,2.0,1.0,4.0,1.5,10.0
2164,2.0,0.0,8.0,3.5,10.0
2406,2.0,0.0,3.0,6.5,10.0
2182,2.0,1.0,4.0,1.5,10.0
3643,2.0,0.0,4.0,1.5,14.0
2123,3.0,0.0,4.0,2.5,10.0
3588,1.0,1.0,4.0,12.5,15.0
3765,0.0,1.0,2.0,4.5,12.0
3293,2.0,1.0,4.0,2.5,10.0
2341,2.0,0.0,5.0,9.5,10.0
2175,2.0,0.0,9.0,1.5,10.0
2289,3.0,0.0,7.0,1.5,10.0
3243,2.0,1.0,5.0,2.5,10.0
3946,2.0,0.0,6.0,6.5,10.0
2919,1.0,1.0,4.0,4.5,13.0
2120,3.0,0.0,7.0,4.5,10.0
2792,3.0,0.0,3.0,4.5,10.0
2024,2.0,0.0,3.0,1.5,12.0
3084,3.0,1.0,8.0,5.5,10.0
2580,1.0,3.0,7.0,2.5,10.0
2675,2.0,0.0,8.0,3.5,10.0
3225,3.0,0.0,6.0,4.5,10.0
2214,1.0,2.0,3.0,7.5,10.0
2988,2.0,1.0,7.0,5.5,10.0
3782,3.0,0.0,3.0,1.5,10.0
3472,3.0,1.0,3.0,2.5,10.0
3854,0.0,2.0,4.0,3.5,10.0
2314,0.0,1.0,7.0,4.5,13.0
2293,0.0,1.0,4.0,2.5,13.0
3329,2.0,0.0,12.0,3.5,10.0
2139,0.0,1.0,2.0,4.5,12.0
3467,2.0,0.0,9.0,3.5,10.0
3743,2.0,0.0,4.0,6.5,10.0
2590,2.0,0.0,3.0,6.5,10.0
2517,2.0,1.0,7.0,1.5,10.0
2923,0.0,1.0,2.0,4.5,12.0
2463,3.0,0.0,7.0,20.999954223632812,10.0
2850,2.0,0.0,6.0,6.5,10.0
3634,2.0,0.0,8.0,3.5,10.0
3981,3.0,0.0,4.0,1.5,10.0
2645,0.0,2.0,8.0,1.5,10.0
3858,2.0,0.0,4.0,6.5,10.0
3511,2.0,0.0,5.0,6.5,10.0
2696,2.0,0.0,5.0,7.5,10.0
3272,0.0,1.0,5.0,4.5,13.0
2904,2.0,0.0,7.0,6.5,10.0
2023,2.0,0.0,6.0,6.5,10.0
3509,1.0,2.0,4.0,3.5,10.0
2076,2.0,0.0,3.0,6.5,10.0
3810,2.0,0.0,8.0,3.5,10.0
3933,0.0,1.0,2.0,4.5,12.0
3009,2.0,0.0,11.0,7.5,10.0
2996,2.0,0.0,5.0,6.5,10.0
2431,0.0,2.0,4.0,1.5,10.0
3318,2.0,1.0,9.0,8.5,10.0
2948,0.0,2.0,5.0,2.5,10.0
3173,3.0,0.0,7.0,5.5,10.0
3492,2.0,0.0,5.0,7.5,10.0
2555,0.0,2.0,5.0,1.5,10.0
3183,1.0,2.0,2.0,0.5,10.0
2157,2.0,0.0,9.0,1.5,10.0
2511,0.0,1.0,5.0,3.5,13.0
3706,2.0,0.0,7.0,7.5,10.0
2771,2.0,0.0,8.0,3.5,10.0
2987,3.0,0.0,4.0,1.5,10.0
3056,2.0,0.0,5.0,7.5,10.0
