,years_experience,degree,nr_commits,nr_languages,nr_stars
2319,0.0,2.0,3.0,3.5,4.0
2665,1.0,0.0,11.0,4.5,9.0
3698,0.0,1.0,4.0,9.5,2.0
2241,1.0,1.0,13.0,2.5,4.0
2235,0.0,0.0,3.0,7.5,3.0
2909,2.0,0.0,20.0,2.5,4.0
2778,1.0,1.0,16.0,4.5,4.0
2258,0.0,2.0,3.0,4.5,6.0
2602,2.0,1.0,27.0,3.5,2.0
2727,1.0,1.0,14.0,1.5,5.0
2055,2.0,0.0,21.0,0.5,7.0
2225,1.0,0.0,14.0,6.5,2.0
2202,1.0,0.0,15.0,6.5,1.0
3721,2.0,0.0,23.0,1.5,1.0
3920,3.0,0.0,36.0,6.5,3.0
2334,0.0,3.0,6.0,6.5,4.0
3635,0.0,0.0,6.0,9.5,2.0
3731,2.0,0.0,22.0,8.5,5.0
3366,0.0,2.0,4.0,12.5,9.0
3583,0.0,1.0,4.0,2.5,3.0
2265,0.0,2.0,5.0,5.5,7.0
3633,2.0,0.0,24.0,4.5,3.0
3347,0.0,0.0,4.0,0.5,8.0
3918,2.0,0.0,21.0,8.5,7.0
3040,1.0,0.0,11.0,17.5,1.0
2490,2.0,1.0,23.0,5.5,0.0
3711,3.0,0.0,34.0,2.5,4.0
3657,3.0,0.0,33.0,2.5,7.0
3522,3.0,0.0,33.0,2.5,2.0
3054,0.0,0.0,3.0,12.5,0.0
3643,2.0,1.0,22.0,6.5,4.0
3242,1.0,0.0,13.0,5.5,1.0
2352,1.0,1.0,15.0,6.5,5.0
3703,1.0,0.0,18.0,3.5,5.0
3069,1.0,0.0,13.0,3.5,1.0
2842,1.0,0.0,15.0,3.5,4.0
2068,3.0,0.0,33.0,5.5,0.0
2465,1.0,0.0,13.0,3.5,5.0
3114,1.0,0.0,15.0,6.5,4.0
2421,3.0,0.0,37.0,3.5,6.0
2341,0.0,2.0,2.0,1.5,6.0
2446,1.0,0.0,19.0,2.5,1.0
3825,2.0,1.0,23.0,2.5,7.0
2185,2.0,0.0,24.0,2.5,1.0
2595,1.0,0.0,12.0,5.5,4.0
2836,1.0,0.0,12.0,8.5,1.0
2088,1.0,1.0,14.0,4.5,5.0
3551,1.0,2.0,15.0,4.5,1.0
3910,1.0,2.0,15.0,5.5,0.0
3049,2.0,1.0,24.0,1.5,5.0
3306,2.0,1.0,21.0,2.5,6.0
3050,4.0,0.0,43.0,0.5,3.0
3871,2.0,0.0,24.0,2.5,8.0
2467,1.0,1.0,12.0,1.5,7.0
3359,1.0,1.0,19.0,2.5,1.0
2682,1.0,1.0,15.0,2.5,2.0
2462,3.0,0.0,38.0,16.5,0.0
2056,0.0,1.0,4.0,0.5,4.0
2985,1.0,0.0,12.0,3.5,7.0
3214,1.0,1.0,14.0,1.5,7.0
2428,2.0,1.0,22.0,8.5,3.0
3096,1.0,0.0,13.0,6.5,8.0
3476,3.0,0.0,32.0,0.5,7.0
3585,0.0,0.0,6.0,4.5,3.0
2429,1.0,2.0,16.0,7.5,3.0
3851,3.0,0.0,32.0,2.5,9.0
3044,1.0,0.0,14.0,4.5,1.0
2650,1.0,0.0,17.0,2.5,1.0
2935,0.0,0.0,4.0,1.5,2.0
2371,2.0,1.0,27.0,1.5,7.0
2001,3.0,0.0,35.0,2.5,7.0
2449,0.0,2.0,5.0,6.5,3.0
2139,2.0,1.0,21.0,1.5,3.0
3592,2.0,0.0,23.0,5.5,4.0
3326,2.0,1.0,25.0,7.5,2.0
2376,0.0,0.0,5.0,3.5,5.0
3817,1.0,0.0,14.0,3.5,9.0
3656,1.0,0.0,14.0,1.5,7.0
2753,1.0,0.0,14.0,5.5,2.0
3673,0.0,0.0,3.0,0.5,6.0
2635,1.0,0.0,16.0,20.5,6.0
2560,0.0,1.0,6.0,10.5,4.0
3984,2.0,1.0,24.0,4.5,3.0
2471,2.0,0.0,27.0,17.5,1.0
2831,2.0,0.0,25.0,5.5,9.0
2744,1.0,0.0,13.0,6.5,3.0
2162,3.0,0.0,31.0,9.5,3.0
3497,1.0,1.0,15.0,9.5,5.0
2553,3.0,0.0,32.0,2.5,3.0
3822,2.0,0.0,25.0,2.5,5.0
2871,0.0,0.0,3.0,7.5,1.0
3893,1.0,0.0,16.0,2.5,4.0
3271,2.0,1.0,23.0,3.5,0.0
2584,2.0,0.0,22.0,5.5,1.0
3422,1.0,0.0,15.0,7.5,6.0
2084,1.0,1.0,13.0,8.5,2.0
2954,0.0,0.0,1.0,0.5,2.0
2160,0.0,0.0,1.0,9.5,0.0
2273,3.0,0.0,33.0,3.5,3.0
2488,1.0,0.0,15.0,9.5,0.0
2200,3.0,0.0,35.0,2.5,2.0
3530,1.0,0.0,12.0,3.5,1.0
2052,2.0,0.0,25.0,2.5,5.0
3652,3.0,0.0,35.0,0.5,2.0
2255,0.0,2.0,7.0,1.5,5.0
2899,3.0,0.0,31.0,2.5,7.0
2430,2.0,1.0,23.0,6.5,6.0
3647,1.0,0.0,12.0,6.5,3.0
3574,0.0,2.0,6.0,0.5,4.0
2668,1.0,0.0,18.0,2.5,3.0
2795,2.0,0.0,23.0,3.5,2.0
2924,2.0,0.0,26.0,1.5,3.0
3369,1.0,0.0,17.0,0.5,1.0
3322,0.0,0.0,3.0,3.5,7.0
3966,4.0,0.0,43.0,5.5,7.0
2208,2.0,1.0,22.0,7.5,0.0
2932,1.0,1.0,14.0,3.5,4.0
2879,1.0,0.0,17.0,3.5,4.0
2930,3.0,0.0,36.0,5.5,8.0
2817,1.0,1.0,15.0,7.5,4.0
2045,1.0,0.0,11.0,8.5,3.0
3812,1.0,0.0,18.0,4.5,8.0
3207,1.0,0.0,12.0,5.5,3.0
3909,0.0,1.0,5.0,0.5,4.0
