,x1,x2,x3,x4
2885,0.1,2.2,0.2,3.8
2642,0.1,0.0,-0.0,1.0
3605,0.3,0.0,-0.0,-0.0
3514,1.5,3.8,0.0,7.1
2264,0.2,0.0,-0.0,0.0
3535,1.3,3.9,0.0,3.0
2807,1.0,-0.0,0.1,-0.0
2927,1.2,0.0,0.2,-0.0
3859,0.8,0.0,-0.0,1.0
3831,0.1,0.0,0.2,1.9
3529,0.2,2.5,0.4,3.1
2825,1.3,0.0,-0.0,2.8
2674,0.0,0.0,0.3,0.6
2171,0.2,3.8,-0.0,5.8
2481,0.6,-0.0,0.8,-0.0
2123,0.0,3.9,0.8,5.6
2230,0.3,0.1,0.0,0.0
3033,0.0,0.0,0.1,0.3
2280,-0.0,0.9,0.6,12.9
3699,0.2,0.0,0.0,0.0
2074,0.2,2.0,0.0,-0.0
2046,0.8,2.7,-0.0,4.4
2828,-0.0,-0.0,0.3,-0.0
2276,0.4,0.0,0.0,0.0
2883,0.8,2.5,0.0,4.2
2548,1.2,0.0,-0.0,3.9
3551,0.1,-0.0,0.5,0.0
3219,0.4,1.6,-0.0,0.0
3162,0.7,2.5,0.8,4.6
2268,-0.0,0.8,0.0,0.0
3357,1.1,2.3,0.0,4.8
3914,0.0,-0.0,0.0,0.1
3844,0.0,2.1,0.2,2.1
2697,0.3,0.9,-0.0,1.8
2598,0.4,-0.0,0.5,-0.0
3727,0.8,1.8,-0.0,3.6
2501,0.0,1.8,0.4,-0.0
3965,0.0,1.2,0.2,2.1
3557,0.1,0.0,-0.0,-0.0
3027,0.0,2.0,0.1,-0.0
3532,0.0,3.0,1.3,5.7
3957,0.4,-0.0,-0.0,0.0
2915,0.7,1.5,-0.0,3.9
2873,0.4,0.0,-0.0,0.0
2435,0.6,2.1,0.0,3.5
2730,0.0,3.1,0.8,4.7
2584,1.0,-0.0,0.0,3.1
3689,0.7,2.5,1.7,5.6
2363,-0.0,6.2,0.7,4.7
3402,0.3,2.3,0.9,4.7
2357,0.6,2.9,1.3,5.2
3526,0.0,2.1,0.1,2.0
3706,0.0,4.7,1.6,6.6
2887,-0.0,1.5,0.2,-0.0
2184,0.6,2.6,0.0,4.0
2118,0.4,-0.0,0.6,1.5
3105,1.9,0.0,-0.0,0.2
2022,0.3,0.0,1.0,0.0
2904,0.8,0.0,1.3,4.6
2581,0.0,-0.0,0.1,-0.0
3167,0.4,0.0,1.1,-0.0
3346,0.8,3.3,-0.0,4.6
2509,0.0,2.8,2.7,0.0
2399,0.2,4.3,0.0,5.0
3518,0.4,1.4,0.0,2.1
2054,0.2,2.2,1.6,0.0
3666,1.4,5.9,3.8,0.0
3291,-0.0,0.0,0.2,-0.0
3056,0.7,0.0,1.8,1.1
2221,0.4,-0.0,-0.0,5.8
3460,0.8,3.6,1.8,7.2
2047,0.3,-0.0,0.0,-0.0
3932,1.1,-0.0,0.0,3.8
2290,0.4,3.1,-0.0,0.0
2821,0.2,-0.0,0.4,0.0
3951,0.3,1.7,0.0,2.6
2544,0.9,0.0,-0.0,-0.0
3388,0.3,1.8,0.0,-0.0
2816,0.7,-0.0,1.3,-0.0
3192,0.4,4.1,1.4,6.5
2131,0.3,0.0,0.0,0.3
3380,0.0,1.3,0.2,-0.0
2864,0.7,3.0,1.3,5.2
2862,-0.0,-0.0,0.5,-0.0
2158,0.3,-0.0,-0.0,0.0
3330,0.1,-0.0,0.0,-0.0
2746,-0.0,0.0,0.0,0.4
3301,1.1,6.8,2.9,11.6
3567,0.1,3.5,1.1,6.6
2115,0.9,0.0,-0.0,-0.0
2875,0.3,3.6,0.6,5.1
3154,0.2,4.1,1.2,6.0
2237,0.6,0.0,0.0,0.0
3131,0.5,0.0,-0.0,1.1
2933,0.1,-0.0,0.0,0.5
2352,1.6,2.6,0.0,6.3
2292,0.6,0.0,-0.0,0.0
2009,0.5,-0.0,0.6,0.0
3955,0.8,-0.0,0.0,1.6
2301,0.6,1.4,0.0,2.8
3058,0.0,1.9,-0.0,0.0
3901,1.0,-0.0,-0.0,2.7
3268,0.5,0.0,-0.0,2.4
2741,-0.0,0.0,1.9,4.0
3487,0.5,-0.0,1.3,2.9
3300,0.3,3.4,0.8,4.8
2566,0.4,-0.0,-0.0,2.0
3615,0.1,-0.0,0.7,1.8
3769,0.6,0.0,0.4,-0.0
3818,0.1,-0.0,0.0,-0.0
2619,-0.0,3.1,0.3,0.0
3825,0.2,2.1,-0.0,2.6
2963,0.0,4.9,1.6,7.3
2693,0.2,1.8,-0.0,0.0
3931,0.4,4.1,0.0,5.1
2954,1.3,-0.0,1.5,1.5
3459,-0.1,3.5,0.0,0.0
2973,0.0,4.8,0.1,9.8
2837,0.1,1.4,-0.0,1.8
2042,0.1,-0.0,0.2,0.0
2212,0.2,0.0,0.0,0.0
3506,0.5,0.0,-0.0,-0.0
3004,0.2,-0.0,0.8,1.6
2286,-0.0,2.1,0.7,3.4
3494,0.9,-0.0,1.1,4.1
2161,-0.0,0.0,0.1,0.2
3520,-0.0,0.2,0.1,0.0
3029,0.7,4.5,0.0,-0.0
3690,1.0,-0.0,1.3,-0.0
2272,0.1,2.1,-0.0,-0.0
2410,0.0,0.9,-0.0,0.9
3504,0.0,0.8,0.0,0.0
2960,0.1,1.6,-0.0,0.0
3408,0.1,2.0,1.0,3.4
2332,0.2,3.5,1.3,0.0
3784,0.6,1.7,1.8,5.5
3654,0.5,-0.0,1.0,2.7
3569,0.7,2.6,0.0,4.1
2879,0.8,-0.0,1.6,4.6
2194,0.8,3.3,1.3,6.0
3851,0.1,0.0,0.0,-0.0
2096,0.1,0.0,0.0,-0.0
3670,0.2,0.0,-0.0,-0.0
2136,0.0,2.8,0.9,4.0
3661,0.0,3.6,0.1,4.1
2169,0.2,1.8,0.7,3.0
2966,0.1,0.0,0.0,-0.0
2911,0.4,2.9,0.5,-0.0
3150,0.9,0.0,0.0,4.0
2128,0.1,1.1,0.2,0.0
3897,0.8,-0.0,0.9,0.0
