,years_experience,degree,nr_commits,nr_languages,nr_stars
3087,3.0,1.0,854.0,7.0,5.0
2747,2.0,0.0,849.0,10.0,4.0
3592,0.0,2.0,850.0,1.0,1.0
3828,1.0,0.0,850.0,8.0,3.0
3176,1.0,0.0,850.0,2.0,4.0
3639,0.0,2.0,851.0,1.0,2.0
2032,3.0,0.0,1859.0,1.0,5.0
3944,2.0,0.0,850.0,0.0,1.0
2964,1.0,0.0,847.0,0.0,5.0
3521,1.0,0.0,854.0,3.0,3.0
2395,1.0,0.0,848.0,2.0,5.0
3723,2.0,0.0,844.0,2.0,2.0
2455,1.0,0.0,850.0,1.0,5.0
3841,0.0,2.0,846.0,1.0,4.0
2131,1.0,0.0,846.0,6.0,10.0
3963,1.0,0.0,845.0,6.0,6.0
2082,2.0,0.0,1860.0,2.0,1.0
2230,0.0,0.0,851.0,5.0,8.0
3555,0.0,2.0,847.0,8.0,0.0
3650,2.0,0.0,852.0,3.0,7.0
3402,0.0,2.0,849.0,12.0,3.0
3387,0.0,0.0,852.0,1.0,3.0
3520,2.0,1.0,851.0,3.0,1.0
2034,1.0,2.0,848.0,2.0,1.0
3518,2.0,0.0,851.0,5.0,2.0
3567,2.0,0.0,853.0,0.0,2.0
3591,1.0,1.0,853.0,4.0,4.0
3580,1.0,0.0,846.0,3.0,4.0
2615,1.0,0.0,854.0,0.0,6.0
3560,2.0,1.0,845.0,6.0,4.0
3819,0.0,0.0,848.0,11.0,5.0
3399,3.0,0.0,859.0,5.0,6.0
3862,0.0,0.0,847.0,3.0,3.0
3222,0.0,0.0,845.0,9.0,6.0
2482,3.0,0.0,1866.0,5.0,7.0
2487,1.0,1.0,847.0,8.0,4.0
2683,0.0,0.0,852.0,1.0,10.0
2896,1.0,1.0,846.0,10.0,3.0
2159,0.0,2.0,847.0,8.0,3.0
2578,1.0,1.0,847.0,4.0,1.0
2935,3.0,0.0,1852.0,0.0,1.0
3680,3.0,0.0,1860.0,1.0,0.0
2473,4.0,0.0,1857.0,6.0,4.0
3636,1.0,0.0,844.0,4.0,3.0
2433,1.0,0.0,845.0,1.0,1.0
2163,0.0,1.0,854.0,3.0,4.0
3259,1.0,0.0,853.0,3.0,3.0
3913,0.0,2.0,840.0,1.0,3.0
2976,0.0,0.0,847.0,1.0,4.0
2974,2.0,1.0,852.0,0.0,1.0
2221,0.0,1.0,845.0,3.0,0.0
3136,1.0,0.0,845.0,1.0,8.0
3695,3.0,0.0,854.0,1.0,2.0
3174,2.0,0.0,852.0,12.0,8.0
2008,0.0,2.0,847.0,5.0,1.0
3332,3.0,0.0,1859.0,11.0,1.0
3773,2.0,1.0,855.0,4.0,4.0
2185,2.0,1.0,850.0,0.0,3.0
3794,2.0,1.0,851.0,2.0,12.0
3787,3.0,0.0,1861.0,0.0,1.0
3361,0.0,1.0,854.0,9.0,3.0
2725,1.0,1.0,844.0,1.0,9.0
2040,0.0,2.0,847.0,6.0,4.0
2521,1.0,0.0,844.0,3.0,5.0
2852,1.0,0.0,846.0,5.0,6.0
3317,0.0,1.0,849.0,4.0,1.0
2870,1.0,1.0,852.0,0.0,2.0
2100,2.0,1.0,848.0,6.0,2.0
2101,2.0,0.0,849.0,4.0,6.0
3260,0.0,0.0,857.0,4.0,2.0
2133,3.0,0.0,850.0,1.0,11.0
2730,2.0,0.0,1862.0,1.0,5.0
2967,1.0,0.0,851.0,3.0,3.0
3237,5.0,0.0,2860.0,3.0,2.0
3389,3.0,0.0,1862.0,8.0,9.0
3371,2.0,0.0,1857.0,1.0,0.0
2035,0.0,0.0,846.0,3.0,4.0
3698,1.0,2.0,856.0,2.0,6.0
3218,0.0,2.0,853.0,5.0,8.0
3744,0.0,3.0,855.0,0.0,1.0
3272,1.0,0.0,851.0,12.0,1.0
3649,0.0,0.0,848.0,1.0,4.0
2756,1.0,1.0,846.0,1.0,6.0
3616,1.0,2.0,845.0,1.0,5.0
2335,2.0,0.0,1856.0,11.0,4.0
3057,2.0,0.0,848.0,4.0,5.0
2959,2.0,0.0,841.0,3.0,7.0
3262,3.0,0.0,858.0,1.0,5.0
2307,3.0,0.0,1862.0,2.0,5.0
2691,2.0,0.0,1858.0,4.0,3.0
3682,0.0,0.0,851.0,10.0,8.0
2013,0.0,0.0,854.0,7.0,6.0
2047,3.0,0.0,1856.0,7.0,7.0
2380,0.0,3.0,850.0,10.0,0.0
2646,2.0,1.0,857.0,13.0,2.0
3722,1.0,1.0,840.0,10.0,4.0
2945,0.0,1.0,853.0,0.0,7.0
2140,0.0,0.0,850.0,2.0,6.0
3223,2.0,0.0,1859.0,4.0,5.0
2550,2.0,2.0,853.0,1.0,4.0
2075,2.0,0.0,852.0,4.0,4.0
2806,0.0,1.0,843.0,0.0,7.0
2985,2.0,0.0,848.0,7.0,2.0
2041,3.0,0.0,849.0,3.0,5.0
2689,2.0,0.0,846.0,3.0,7.0
2612,2.0,0.0,1855.0,2.0,4.0
3325,3.0,0.0,1872.0,0.0,2.0
2997,2.0,0.0,847.0,3.0,3.0
2617,2.0,0.0,1855.0,0.0,3.0
2237,1.0,0.0,844.0,1.0,5.0
3191,0.0,2.0,854.0,11.0,3.0
