,years_experience,degree,nr_commits,nr_languages,nr_stars
3074,1.0,2.0,3.0,7.5,1.0
2881,1.0,1.0,2.0,3.5,1.0
3245,1.0,0.0,3.0,7.5,2.0
2036,3.0,0.0,2.0,0.5,4.0
3165,3.0,0.0,11.0,4.5,5.0
2587,2.0,0.0,3.0,3.5,4.0
3105,1.0,0.0,6.0,2.5,3.0
2080,3.0,0.0,5.0,9.5,3.0
2017,0.0,0.0,10.0,2.5,0.0
3635,3.0,0.0,10.0,12.5,4.0
2315,1.0,0.0,6.0,2.5,1.0
3729,3.0,0.0,6.0,5.5,3.0
3568,2.0,0.0,7.0,11.5,3.0
2172,1.0,1.0,1.0,5.5,1.0
3482,1.0,2.0,7.0,10.5,1.0
2243,3.0,0.0,4.0,5.5,3.0
2115,1.0,2.0,4.0,3.5,2.0
2840,1.0,0.0,5.0,15.5,7.0
2318,2.0,0.0,4.0,2.5,4.0
2906,3.0,0.0,6.0,5.5,4.0
2647,1.0,0.0,6.0,1.5,1.0
3972,1.0,0.0,9.0,8.5,2.0
3288,2.0,0.0,7.0,1.5,3.0
2060,1.0,0.0,4.0,1.5,2.0
2982,3.0,0.0,6.0,6.5,3.0
2249,1.0,0.0,3.0,6.5,3.0
2875,3.0,0.0,4.0,3.5,3.0
3501,0.0,1.0,3.0,12.5,0.0
3228,2.0,0.0,9.0,1.5,2.0
3871,0.0,1.0,2.0,2.5,3.0
3614,2.0,0.0,3.0,3.5,2.0
2483,1.0,0.0,2.0,1.5,0.0
3616,2.0,1.0,3.0,6.5,2.0
3938,2.0,0.0,2.0,4.5,3.0
2790,3.0,0.0,4.0,0.5,4.0
3783,2.0,0.0,1.0,3.5,2.0
2607,2.0,1.0,4.0,6.5,3.0
3007,2.0,0.0,5.0,2.5,2.0
3472,1.0,0.0,6.0,3.5,1.0
3498,1.0,0.0,4.0,2.5,2.0
2177,1.0,0.0,4.0,2.5,1.0
3324,3.0,0.0,5.0,3.5,7.0
3636,0.0,2.0,5.0,0.5,0.0
3833,2.0,0.0,5.0,0.5,2.0
3608,3.0,0.0,6.0,2.5,4.0
3015,0.0,0.0,9.0,2.5,0.0
3735,1.0,0.0,4.0,0.5,2.0
2804,2.0,0.0,3.0,3.5,5.0
3319,1.0,0.0,5.0,3.5,2.0
3148,2.0,0.0,1.0,2.5,2.0
2067,1.0,0.0,6.0,8.5,1.0
3683,1.0,1.0,3.0,0.5,1.0
3314,0.0,0.0,3.0,2.5,0.0
2661,2.0,0.0,7.0,4.5,2.0
2259,2.0,0.0,5.0,1.5,2.0
3565,4.0,0.0,5.0,0.5,7.0
3717,3.0,0.0,12.0,2.5,3.0
2334,0.0,2.0,8.0,8.5,0.0
2938,0.0,0.0,6.0,4.5,1.0
2939,1.0,0.0,5.0,11.5,1.0
3621,1.0,0.0,5.0,1.5,1.0
2488,2.0,0.0,2.0,6.5,3.0
3212,0.0,0.0,3.0,0.5,0.0
2276,1.0,0.0,6.0,0.5,1.0
2880,3.0,0.0,6.0,6.5,3.0
2752,2.0,1.0,5.0,0.5,3.0
3318,1.0,0.0,4.0,6.5,2.0
2014,3.0,0.0,3.0,7.5,4.0
2878,1.0,2.0,5.0,3.5,2.0
3666,1.0,0.0,5.0,7.5,1.0
