,u_years_experience,u_degree,u_senior-level_skill,u_nr_commits,u_nr_languages,u_nr_stars
2115,1.0,2.0,0.7590108,3.0,3.0,2.0
2116,7.0,3.0,0.23739684,8.0,7.0,10.0
2117,7.0,3.0,0.07647014,5.0,2.0,11.0
2118,6.0,0.0,0.6479291,4.0,4.0,6.0
2119,6.0,3.0,0.20212293,3.0,6.0,9.0
2120,4.0,3.0,0.8522161,4.0,2.0,6.0
2121,3.0,1.0,0.81331277,5.0,0.0,3.0
2122,3.0,2.0,0.9555416,4.0,3.0,4.0
2123,4.0,1.0,0.53430784,5.0,7.0,4.0
2124,0.0,0.0,0.4361378,4.0,1.0,1.0
2125,4.0,0.0,0.08792794,4.0,0.0,9.0
2126,2.0,3.0,0.36285257,7.0,5.0,2.0
2127,4.0,1.0,0.3866589,3.0,6.0,7.0
2128,4.0,0.0,0.56354105,4.0,1.0,6.0
2129,5.0,2.0,0.77433276,0.0,3.0,6.0
2130,3.0,0.0,0.5333413,7.0,5.0,4.0
2131,3.0,1.0,0.12163603,10.0,0.0,5.0
2132,2.0,2.0,0.7255528,3.0,0.0,3.0
2133,4.0,3.0,0.92240655,2.0,1.0,4.0
2134,4.0,0.0,0.46305513,1.0,9.0,4.0
2135,4.0,0.0,0.5536686,3.0,4.0,5.0
2136,1.0,3.0,0.9140934,5.0,3.0,4.0
2137,5.0,2.0,0.2064364,3.0,1.0,10.0
2138,4.0,1.0,0.2494936,6.0,2.0,9.0
2139,5.0,2.0,0.36460567,4.0,0.0,6.0
2140,5.0,0.0,0.96987784,4.0,1.0,5.0
2141,6.0,0.0,0.0026100874,3.0,1.0,7.0
2142,4.0,2.0,0.23121285,2.0,1.0,5.0
2143,2.0,1.0,0.7556287,5.0,0.0,2.0
2144,2.0,0.0,0.530967,4.0,1.0,2.0
2145,7.0,0.0,0.8905046,5.0,2.0,9.0
2146,3.0,3.0,0.045997858,1.0,3.0,5.0
2147,4.0,2.0,0.33257866,5.0,3.0,5.0
2148,0.0,1.0,0.5337949,0.0,7.0,0.0
2149,2.0,0.0,0.6952367,1.0,0.0,2.0
2150,3.0,1.0,0.8127179,3.0,1.0,4.0
2151,2.0,0.0,0.8371531,1.0,5.0,2.0
2152,3.0,0.0,0.91676354,1.0,13.0,3.0
2153,3.0,0.0,0.8385948,3.0,5.0,3.0
2154,0.0,0.0,0.31568587,2.0,3.0,0.0
2155,1.0,3.0,0.18537259,9.0,4.0,2.0
2156,2.0,1.0,0.28161228,3.0,6.0,2.0
2157,2.0,1.0,0.61960423,3.0,0.0,2.0
2158,6.0,0.0,0.5697917,2.0,1.0,9.0
2159,0.0,2.0,0.36726558,1.0,4.0,1.0
2160,4.0,0.0,0.47472966,3.0,6.0,5.0
2161,0.0,1.0,0.9514353,2.0,4.0,0.0
2162,3.0,1.0,0.3246603,6.0,4.0,4.0
2163,3.0,0.0,0.81850326,6.0,15.0,3.0
2164,3.0,1.0,0.95420563,3.0,4.0,3.0
2165,2.0,2.0,0.00063943863,4.0,6.0,4.0
2166,3.0,0.0,0.4798168,5.0,3.0,3.0
2167,3.0,1.0,0.587847,6.0,5.0,4.0
2168,7.0,0.0,0.30350196,3.0,3.0,7.0
2169,7.0,3.0,0.7139865,3.0,0.0,9.0
2170,3.0,0.0,0.014038563,3.0,5.0,3.0
2171,2.0,3.0,0.9247925,1.0,1.0,3.0
2172,1.0,1.0,0.21919084,0.0,5.0,1.0
2173,2.0,1.0,0.9968133,2.0,4.0,2.0
2174,1.0,3.0,0.123282194,5.0,1.0,1.0
2175,5.0,0.0,0.92609763,0.0,2.0,6.0
2176,2.0,1.0,0.54226196,7.0,1.0,2.0
2177,1.0,0.0,0.024192333,3.0,2.0,1.0
2178,3.0,2.0,0.7938156,6.0,6.0,5.0
2179,3.0,0.0,0.518564,10.0,5.0,3.0
2180,0.0,3.0,0.824155,2.0,5.0,0.0
2181,1.0,1.0,0.85939336,5.0,3.0,1.0
2182,2.0,2.0,0.42697263,3.0,3.0,2.0
2183,4.0,0.0,0.3482479,6.0,0.0,4.0
2184,10.0,0.0,0.23112643,0.0,3.0,11.0
2185,4.0,2.0,0.46085382,2.0,3.0,5.0
2186,6.0,1.0,0.9791825,5.0,11.0,7.0
2187,1.0,1.0,0.930866,4.0,5.0,4.0
2188,1.0,0.0,0.36187887,4.0,2.0,1.0
2189,3.0,2.0,0.93985295,5.0,6.0,3.0
2190,5.0,2.0,0.9868374,3.0,0.0,6.0
2191,3.0,1.0,0.030306697,1.0,2.0,8.0
2192,1.0,1.0,0.94044995,6.0,2.0,1.0
2193,3.0,0.0,0.00925827,1.0,5.0,5.0
2194,4.0,2.0,0.14861417,4.0,4.0,5.0
2195,3.0,1.0,0.006964326,3.0,4.0,3.0
2196,1.0,3.0,0.5216949,2.0,2.0,1.0
2197,4.0,2.0,0.10033238,7.0,5.0,4.0
2198,1.0,0.0,0.40662694,5.0,7.0,2.0
2199,3.0,1.0,0.40054345,3.0,9.0,4.0
2200,3.0,2.0,0.56952655,4.0,1.0,3.0
2201,5.0,0.0,0.7577019,4.0,13.0,5.0
2202,1.0,0.0,0.8421143,5.0,6.0,2.0
2203,5.0,0.0,0.6037706,3.0,7.0,5.0
2204,5.0,0.0,0.38677502,9.0,2.0,7.0
2205,3.0,3.0,0.3644097,7.0,3.0,5.0
2206,7.0,3.0,0.9723494,5.0,7.0,8.0
2207,3.0,0.0,0.9050447,4.0,7.0,4.0
2208,4.0,0.0,0.646394,3.0,5.0,8.0
2209,3.0,0.0,0.144696,5.0,1.0,3.0
2210,2.0,2.0,0.8551121,8.0,7.0,2.0
2211,4.0,0.0,0.6817863,2.0,3.0,4.0
2212,1.0,3.0,0.5544616,4.0,1.0,3.0
2213,3.0,2.0,0.4853407,6.0,3.0,4.0
2214,6.0,0.0,0.3246684,2.0,5.0,8.0
2215,6.0,1.0,0.93126094,3.0,0.0,7.0
2216,5.0,0.0,0.14138699,3.0,5.0,8.0
2217,5.0,0.0,0.16771388,3.0,5.0,5.0
2218,3.0,1.0,0.027591825,5.0,1.0,3.0
2219,3.0,2.0,0.14926314,1.0,1.0,3.0
2220,6.0,0.0,0.7558899,3.0,2.0,7.0
2221,3.0,2.0,0.8871306,2.0,0.0,3.0
2222,2.0,2.0,0.45855212,5.0,4.0,2.0
2223,2.0,0.0,0.07322621,1.0,1.0,2.0
2224,2.0,2.0,0.614336,2.0,2.0,2.0
2225,2.0,0.0,0.75870776,2.0,2.0,4.0
2226,3.0,2.0,0.4439584,4.0,3.0,3.0
2227,2.0,0.0,0.71227276,9.0,4.0,2.0
2228,5.0,2.0,0.13795185,5.0,1.0,5.0
2229,1.0,1.0,0.97308695,5.0,3.0,1.0
2230,1.0,3.0,0.61335135,4.0,4.0,1.0
2231,3.0,3.0,0.8474133,2.0,4.0,4.0
2232,4.0,2.0,0.85703504,5.0,2.0,6.0
2233,1.0,1.0,0.45159578,6.0,2.0,1.0
2234,3.0,3.0,0.46338952,3.0,1.0,3.0
2235,1.0,0.0,0.9518144,6.0,1.0,2.0
2236,7.0,0.0,0.3887154,1.0,7.0,8.0
2237,4.0,1.0,0.60809684,3.0,7.0,5.0
2238,6.0,3.0,0.09021032,5.0,0.0,7.0
2239,3.0,1.0,0.51182175,8.0,6.0,3.0
2240,3.0,0.0,0.789963,8.0,2.0,3.0
2241,4.0,1.0,0.009540677,6.0,1.0,4.0
2242,5.0,1.0,0.6321157,6.0,2.0,5.0
2243,3.0,0.0,0.3062588,3.0,5.0,3.0
2244,5.0,0.0,0.0007045269,1.0,7.0,7.0
2245,2.0,0.0,0.18833673,5.0,0.0,5.0
2246,3.0,2.0,0.85254014,1.0,8.0,4.0
2247,1.0,0.0,0.6298535,4.0,3.0,4.0
2248,4.0,2.0,0.6159303,3.0,1.0,5.0
2249,1.0,0.0,0.36063766,2.0,6.0,3.0
2250,2.0,0.0,0.1209383,9.0,0.0,2.0
2251,3.0,1.0,0.8163358,7.0,4.0,5.0
2252,0.0,1.0,0.96499705,8.0,15.0,0.0
2253,2.0,0.0,0.5662596,5.0,2.0,4.0
2254,3.0,3.0,0.44221258,2.0,7.0,4.0
2255,1.0,2.0,0.8286381,5.0,2.0,1.0
2256,2.0,3.0,0.89019465,4.0,7.0,3.0
2257,3.0,2.0,0.91703856,5.0,3.0,4.0
2258,2.0,0.0,0.3372568,6.0,7.0,2.0
2259,2.0,0.0,0.42574883,4.0,1.0,2.0
2260,2.0,2.0,0.16981912,1.0,6.0,4.0
2261,4.0,3.0,0.6876191,6.0,3.0,5.0
2262,4.0,1.0,0.2134794,2.0,5.0,6.0
2263,1.0,2.0,0.333112,4.0,17.0,1.0
2264,4.0,1.0,0.99022436,3.0,1.0,4.0
2265,4.0,0.0,0.300017,3.0,6.0,4.0
2266,8.0,2.0,0.19171739,4.0,0.0,9.0
2267,2.0,3.0,0.81561553,2.0,6.0,2.0
2268,8.0,0.0,0.77206933,9.0,4.0,8.0
2269,2.0,0.0,0.9149971,8.0,3.0,3.0
2270,3.0,2.0,0.05996442,3.0,4.0,6.0
2271,1.0,2.0,0.4954034,3.0,2.0,1.0
2272,1.0,2.0,0.7671157,1.0,6.0,2.0
2273,5.0,2.0,0.3733716,8.0,3.0,8.0
2274,3.0,3.0,0.03239,5.0,1.0,4.0
2275,2.0,3.0,0.3979442,4.0,4.0,3.0
2276,1.0,0.0,0.1543417,5.0,0.0,1.0
2277,3.0,0.0,0.14951777,5.0,17.0,3.0
2278,2.0,2.0,0.12140131,2.0,1.0,4.0
2279,2.0,0.0,0.3075137,2.0,21.0,2.0
2280,1.0,0.0,0.2554381,4.0,2.0,1.0
2281,2.0,0.0,0.20002067,8.0,2.0,5.0
2282,2.0,2.0,0.14370036,4.0,5.0,4.0
2283,3.0,3.0,0.21746778,5.0,2.0,4.0
2284,3.0,2.0,0.64259887,4.0,11.0,4.0
2285,6.0,0.0,0.23845649,5.0,11.0,7.0
2286,2.0,2.0,0.041178584,6.0,1.0,3.0
2287,2.0,3.0,0.34034538,4.0,6.0,2.0
2288,7.0,2.0,0.12298,4.0,2.0,8.0
2289,3.0,2.0,0.2607671,5.0,8.0,3.0
2290,2.0,3.0,0.7973771,3.0,5.0,2.0
2291,1.0,2.0,0.5334405,7.0,5.0,1.0
2292,2.0,3.0,0.40677404,6.0,3.0,2.0
2293,2.0,0.0,0.59499586,1.0,3.0,2.0
2294,4.0,3.0,0.87072194,4.0,7.0,8.0
2295,1.0,0.0,0.7952291,2.0,6.0,1.0
2296,2.0,0.0,0.62299013,3.0,3.0,3.0
2297,4.0,1.0,0.3600868,3.0,0.0,4.0
2298,2.0,2.0,0.4459387,2.0,9.0,3.0
2299,3.0,0.0,0.30861926,1.0,3.0,3.0
2300,1.0,2.0,0.9775332,5.0,1.0,1.0
2301,5.0,0.0,0.1092031,1.0,3.0,5.0
2302,1.0,0.0,0.9804561,4.0,0.0,4.0
2303,6.0,0.0,0.13306129,3.0,5.0,6.0
2304,2.0,1.0,0.5502548,5.0,0.0,2.0
2305,3.0,0.0,0.96602905,8.0,2.0,5.0
2306,4.0,3.0,0.9356078,6.0,1.0,4.0
2307,1.0,1.0,0.6321943,5.0,2.0,1.0
2308,3.0,0.0,0.7321266,4.0,4.0,4.0
2309,4.0,0.0,0.7374834,5.0,0.0,5.0
2310,3.0,1.0,0.043818235,8.0,3.0,3.0
2311,3.0,3.0,0.4124241,7.0,9.0,5.0
2312,7.0,0.0,0.9043478,5.0,4.0,8.0
2313,7.0,0.0,0.03834188,5.0,8.0,7.0
2314,3.0,0.0,0.102897525,2.0,8.0,5.0
2315,1.0,0.0,0.04641342,5.0,2.0,1.0
2316,9.0,0.0,0.29554045,4.0,2.0,12.0
2317,4.0,3.0,0.44369256,6.0,6.0,6.0
2318,2.0,0.0,0.26851165,3.0,2.0,4.0
2319,6.0,3.0,0.7923839,3.0,13.0,8.0
2320,7.0,0.0,0.5858395,3.0,2.0,8.0
2321,0.0,1.0,0.9077015,8.0,5.0,0.0
2322,3.0,2.0,0.12011397,2.0,1.0,3.0
2323,3.0,2.0,0.908574,2.0,0.0,4.0
2324,5.0,0.0,0.5928446,3.0,4.0,6.0
2325,2.0,0.0,0.8012707,6.0,8.0,2.0
2326,2.0,2.0,0.088077664,1.0,5.0,2.0
2327,6.0,0.0,0.4724201,2.0,1.0,6.0
2328,3.0,3.0,0.69137275,4.0,2.0,4.0
2329,3.0,2.0,0.43712914,6.0,9.0,5.0
2330,2.0,2.0,0.070454955,1.0,4.0,2.0
2331,3.0,2.0,0.35254002,4.0,1.0,3.0
2332,1.0,1.0,0.83547497,0.0,5.0,2.0
2333,1.0,0.0,0.31327713,5.0,0.0,1.0
2334,0.0,2.0,0.88298297,7.0,8.0,0.0
2335,3.0,2.0,0.24351418,7.0,3.0,3.0
2336,3.0,0.0,0.4709152,2.0,5.0,4.0
2337,2.0,0.0,0.15629733,1.0,0.0,3.0
2338,2.0,0.0,0.1322391,9.0,5.0,2.0
2339,2.0,2.0,0.88433135,1.0,3.0,2.0
2340,4.0,1.0,0.58397555,5.0,9.0,7.0
2341,4.0,1.0,0.80837786,6.0,0.0,4.0
2342,5.0,2.0,0.23997784,4.0,1.0,5.0
2343,3.0,1.0,0.39161563,8.0,7.0,4.0
2344,2.0,3.0,0.4219513,4.0,3.0,3.0
2345,3.0,3.0,0.6575861,2.0,2.0,4.0
2346,3.0,1.0,0.9873264,5.0,4.0,4.0
2347,4.0,2.0,0.09910536,5.0,2.0,7.0
2348,2.0,1.0,0.29676986,1.0,0.0,3.0
2349,4.0,3.0,0.35850215,4.0,0.0,6.0
2350,3.0,3.0,0.8866699,3.0,2.0,3.0
2351,3.0,2.0,0.6296694,4.0,3.0,4.0
2352,2.0,2.0,0.18760836,7.0,0.0,4.0
2353,7.0,0.0,0.2690122,5.0,6.0,7.0
2354,3.0,2.0,0.2840339,5.0,0.0,3.0
2355,8.0,2.0,0.037157536,8.0,8.0,13.0
2356,2.0,1.0,0.0752238,2.0,4.0,2.0
2357,2.0,3.0,0.9938915,3.0,13.0,5.0
2358,5.0,1.0,0.90613174,7.0,4.0,8.0
2359,1.0,2.0,0.014951348,7.0,2.0,1.0
2360,1.0,0.0,0.22029233,10.0,1.0,1.0
2361,2.0,0.0,0.83381987,4.0,11.0,2.0
2362,3.0,2.0,0.4256072,6.0,2.0,3.0
2363,9.0,0.0,0.050697207,2.0,0.0,13.0
2364,4.0,2.0,0.88617563,5.0,1.0,5.0
2365,5.0,1.0,0.17355716,2.0,1.0,9.0
2366,2.0,2.0,0.25002134,3.0,6.0,2.0
2367,4.0,0.0,0.8466072,2.0,1.0,5.0
2368,2.0,0.0,0.5124408,2.0,3.0,2.0
2369,4.0,3.0,0.49510813,3.0,1.0,4.0
2370,0.0,0.0,0.3128754,7.0,0.0,0.0
2371,4.0,0.0,0.22478247,9.0,3.0,5.0
2372,8.0,0.0,0.68012166,2.0,6.0,10.0
2373,1.0,1.0,0.6463276,8.0,2.0,1.0
2374,8.0,2.0,0.18287349,6.0,13.0,10.0
2375,1.0,1.0,0.14183974,7.0,5.0,1.0
2376,3.0,0.0,0.79072094,2.0,6.0,3.0
2377,3.0,3.0,0.62757313,3.0,17.0,3.0
2378,4.0,0.0,0.4528091,4.0,10.0,5.0
2379,2.0,2.0,0.8050306,3.0,10.0,2.0
2380,3.0,3.0,0.0295254,2.0,9.0,4.0
2381,1.0,0.0,0.9954926,4.0,4.0,3.0
2382,5.0,2.0,0.6134839,3.0,12.0,5.0
2383,2.0,3.0,0.4660442,3.0,0.0,2.0
2384,9.0,0.0,0.34067655,6.0,14.0,12.0
2385,7.0,0.0,0.7789991,7.0,4.0,7.0
2386,5.0,0.0,0.8753252,9.0,9.0,6.0
2387,1.0,3.0,0.5888387,2.0,11.0,1.0
2388,2.0,1.0,0.40900326,5.0,4.0,2.0
2389,3.0,2.0,0.41025066,3.0,10.0,3.0
2390,7.0,2.0,0.18813765,5.0,4.0,8.0
2391,4.0,3.0,0.47056186,4.0,4.0,6.0
2392,3.0,3.0,0.81205404,1.0,0.0,5.0
2393,2.0,3.0,0.5695301,1.0,0.0,3.0
2394,4.0,0.0,0.585006,3.0,6.0,4.0
2395,2.0,2.0,0.57481396,7.0,0.0,2.0
2396,5.0,0.0,0.6597345,4.0,3.0,7.0
2397,2.0,2.0,0.92623913,3.0,13.0,2.0
2398,3.0,2.0,0.9835447,8.0,4.0,6.0
2399,1.0,2.0,0.76452637,1.0,2.0,1.0
2400,5.0,0.0,0.72937274,5.0,1.0,6.0
2401,1.0,3.0,0.20047045,5.0,4.0,1.0
2402,0.0,1.0,0.79398274,3.0,1.0,5.0
2403,2.0,1.0,0.3752147,5.0,21.0,4.0
2404,3.0,3.0,0.030627847,3.0,0.0,3.0
2405,2.0,3.0,0.94115984,3.0,5.0,2.0
2406,5.0,2.0,0.67557573,6.0,6.0,7.0
2407,1.0,0.0,0.8082651,0.0,13.0,2.0
2408,4.0,2.0,0.7722142,6.0,5.0,9.0
2409,2.0,1.0,0.16088963,2.0,2.0,4.0
2410,0.0,3.0,0.60322523,6.0,2.0,0.0
2411,6.0,1.0,0.56239915,3.0,2.0,6.0
2412,1.0,2.0,0.9232508,9.0,17.0,1.0
2413,2.0,3.0,0.72338915,7.0,11.0,4.0
2414,4.0,1.0,0.95211554,4.0,0.0,8.0
2415,2.0,3.0,0.5023029,5.0,1.0,3.0
2416,3.0,2.0,0.88693404,1.0,3.0,4.0
2417,3.0,3.0,0.27683175,5.0,6.0,3.0
2418,3.0,0.0,0.7748978,2.0,3.0,3.0
2419,1.0,2.0,0.8930929,3.0,0.0,1.0
2420,1.0,1.0,0.4843191,1.0,0.0,1.0
2421,3.0,2.0,0.6335236,3.0,4.0,3.0
2422,1.0,0.0,0.5341836,4.0,0.0,2.0
2423,4.0,0.0,0.47413194,4.0,1.0,6.0
2424,1.0,0.0,0.5803845,4.0,7.0,1.0
2425,3.0,3.0,0.1298418,4.0,4.0,3.0
2426,3.0,2.0,0.6245887,5.0,1.0,5.0
2427,3.0,3.0,0.80149853,2.0,7.0,3.0
2428,4.0,2.0,0.91862047,4.0,4.0,5.0
2429,2.0,3.0,0.3253467,4.0,5.0,7.0
2430,3.0,0.0,0.35136545,2.0,1.0,3.0
2431,5.0,1.0,0.778394,1.0,1.0,5.0
2432,2.0,0.0,0.63295674,4.0,0.0,3.0
2433,2.0,1.0,0.09336424,2.0,8.0,2.0
2434,2.0,2.0,0.6905396,5.0,4.0,2.0
2435,5.0,0.0,0.8721161,1.0,1.0,5.0
2436,4.0,0.0,0.75006306,5.0,3.0,5.0
2437,3.0,3.0,0.16188395,2.0,13.0,4.0
2438,1.0,2.0,0.29445815,1.0,4.0,3.0
2439,4.0,3.0,0.32135546,4.0,2.0,4.0
2440,8.0,2.0,0.8343779,4.0,2.0,9.0
2441,3.0,2.0,0.6547532,2.0,12.0,5.0
2442,9.0,0.0,0.8408923,6.0,2.0,12.0
2443,1.0,0.0,0.95693564,9.0,5.0,5.0
2444,9.0,0.0,0.37236452,2.0,3.0,11.0
2445,4.0,1.0,0.3677677,10.0,1.0,5.0
2446,3.0,3.0,0.75679517,8.0,3.0,5.0
2447,3.0,1.0,0.8337343,5.0,13.0,3.0
2448,6.0,2.0,0.6144395,2.0,7.0,8.0
2449,2.0,0.0,0.5330292,5.0,9.0,2.0
2450,5.0,2.0,0.036711812,4.0,5.0,6.0
2451,5.0,1.0,0.86445045,3.0,4.0,7.0
2452,5.0,2.0,0.45776248,3.0,2.0,6.0
2453,5.0,0.0,0.91023326,7.0,11.0,5.0
2454,5.0,0.0,0.33103824,5.0,0.0,7.0
2455,1.0,1.0,0.50687516,7.0,6.0,1.0
2456,7.0,3.0,0.46947074,3.0,1.0,7.0
2457,8.0,1.0,0.24331152,5.0,4.0,10.0
2458,3.0,0.0,0.23941171,7.0,6.0,6.0
2459,6.0,0.0,0.013934851,6.0,1.0,5.0
2460,1.0,0.0,0.5745094,0.0,7.0,3.0
2461,3.0,2.0,0.82561934,5.0,1.0,3.0
2462,7.0,2.0,0.08341861,4.0,4.0,11.0
2463,0.0,1.0,0.29884648,8.0,8.0,0.0
2464,2.0,0.0,0.045025945,1.0,0.0,2.0
2465,2.0,2.0,0.36228228,4.0,1.0,2.0
2466,1.0,1.0,0.99139285,2.0,4.0,2.0
2467,2.0,0.0,0.09386933,4.0,5.0,5.0
2468,3.0,0.0,0.8383883,3.0,8.0,6.0
2469,1.0,2.0,0.16120005,7.0,1.0,1.0
2470,2.0,0.0,0.38565803,7.0,1.0,3.0
2471,4.0,2.0,0.5593704,5.0,5.0,4.0
2472,2.0,1.0,0.26915872,1.0,9.0,2.0
2473,0.0,2.0,0.069001436,5.0,1.0,1.0
2474,5.0,1.0,0.14386964,2.0,4.0,5.0
2475,2.0,0.0,0.5518615,5.0,2.0,2.0
2476,2.0,0.0,0.15913081,1.0,8.0,3.0
2477,2.0,2.0,0.032829046,1.0,3.0,4.0
2478,1.0,2.0,0.4107746,6.0,4.0,3.0
2479,9.0,1.0,0.66694355,2.0,3.0,13.0
