,years_experience,degree,nr_commits,nr_languages,nr_stars
3443,2.0,2.0,2025.0,4.0,13.0
2215,1.0,3.0,1015.0,8.0,17.0
3115,3.0,1.0,3034.0,4.0,10.0
2224,4.0,1.0,4044.0,3.0,14.0
2950,3.0,1.0,3034.0,4.0,15.0
3318,3.0,1.0,3035.0,3.0,10.0
2842,3.0,1.0,34.0,3.0,1.0
2972,2.0,2.0,2022.0,4.0,14.0
3900,2.0,2.0,2023.0,3.0,14.0
3250,3.0,1.0,3036.0,3.0,16.0
2726,3.0,1.0,3042.0,1.0,12.0
3453,3.0,1.0,3034.0,4.0,15.0
3963,1.0,3.0,1014.0,2.0,14.0
2725,3.0,1.0,3034.0,9.0,12.0
3592,3.0,1.0,3034.0,8.0,15.0
3989,1.0,3.0,1013.0,4.0,13.0
3724,3.0,1.0,3033.0,5.0,11.0
3087,3.0,1.0,3035.0,3.0,14.0
2007,1.0,3.0,1013.0,6.0,17.0
2670,3.0,1.0,3034.0,9.0,11.0
2658,3.0,1.0,3034.0,4.0,21.0
2898,3.0,1.0,3032.0,4.0,13.0
3332,1.0,3.0,1014.0,1.0,10.0
2381,1.0,3.0,1018.0,4.0,16.0
2927,3.0,1.0,33.0,6.0,3.0
2072,3.0,1.0,3036.0,1.0,20.0
3934,3.0,1.0,3034.0,5.0,15.0
3842,2.0,2.0,2021.0,6.0,13.0
2236,3.0,1.0,3032.0,13.0,14.0
2681,2.0,2.0,2023.0,3.0,18.0
2214,3.0,1.0,3035.0,11.0,17.0
2125,1.0,3.0,1013.0,13.0,11.0
2665,3.0,1.0,3032.0,3.0,10.0
2692,3.0,1.0,3037.0,2.0,12.0
2754,1.0,3.0,1016.0,2.0,18.0
2837,3.0,1.0,3033.0,6.0,12.0
2362,2.0,2.0,2021.0,4.0,15.0
2592,1.0,3.0,1018.0,2.0,15.0
2119,3.0,1.0,3035.0,12.0,15.0
2290,3.0,1.0,3033.0,3.0,16.0
3719,3.0,1.0,3032.0,9.0,13.0
2334,1.0,3.0,1011.0,1.0,15.0
2459,3.0,1.0,3036.0,6.0,15.0
2032,2.0,2.0,2025.0,9.0,14.0
3524,3.0,1.0,3035.0,3.0,14.0
2196,3.0,1.0,3031.0,2.0,15.0
3565,2.0,2.0,2025.0,9.0,13.0
3122,1.0,3.0,1013.0,1.0,10.0
2017,3.0,1.0,3037.0,1.0,12.0
2828,1.0,3.0,1018.0,6.0,12.0
3688,1.0,3.0,1016.0,7.0,13.0
3104,1.0,3.0,1014.0,3.0,12.0
3801,3.0,1.0,3034.0,2.0,12.0
2124,2.0,2.0,2022.0,2.0,17.0
3082,3.0,1.0,3032.0,3.0,17.0
2575,3.0,1.0,3039.0,1.0,14.0
3941,3.0,1.0,3033.0,9.0,16.0
2538,2.0,2.0,2022.0,3.0,15.0
3465,3.0,1.0,3035.0,11.0,13.0
2359,3.0,1.0,3034.0,2.0,17.0
2456,3.0,1.0,3031.0,8.0,21.0
3434,3.0,1.0,3032.0,2.0,13.0
3764,3.0,1.0,3034.0,2.0,18.0
3424,2.0,2.0,2024.0,4.0,14.0
3733,3.0,1.0,3032.0,4.0,12.0
3096,3.0,1.0,3032.0,2.0,15.0
3647,1.0,3.0,1012.0,14.0,15.0
3211,1.0,3.0,1016.0,5.0,27.0
3128,1.0,3.0,1014.0,9.0,16.0
2030,3.0,1.0,3035.0,5.0,14.0
2748,3.0,1.0,3033.0,9.0,13.0
3223,3.0,1.0,3034.0,6.0,19.0
3041,3.0,1.0,3036.0,3.0,14.0
3980,3.0,1.0,3031.0,2.0,14.0
2187,2.0,2.0,2024.0,2.0,14.0
3769,1.0,3.0,1013.0,10.0,13.0
2364,2.0,2.0,2022.0,5.0,12.0
3254,3.0,1.0,3035.0,2.0,10.0
2036,3.0,1.0,3036.0,12.0,11.0
3108,2.0,2.0,2027.0,1.0,13.0
2499,3.0,1.0,3033.0,3.0,12.0
2101,3.0,1.0,3031.0,6.0,11.0
3582,3.0,1.0,3036.0,3.0,13.0
3141,1.0,3.0,1014.0,2.0,13.0
3165,3.0,1.0,3035.0,8.0,13.0
2121,3.0,1.0,3036.0,3.0,16.0
3936,3.0,1.0,3035.0,3.0,15.0
3258,1.0,3.0,1016.0,3.0,16.0
2831,2.0,2.0,2026.0,12.0,12.0
3158,3.0,1.0,3035.0,3.0,11.0
2997,4.0,1.0,43.0,8.0,9.0
2782,1.0,3.0,1015.0,8.0,15.0
2142,3.0,1.0,3032.0,6.0,11.0
2821,3.0,1.0,3034.0,3.0,16.0
3943,3.0,1.0,3030.0,3.0,13.0
2543,2.0,2.0,2025.0,3.0,12.0
3241,3.0,1.0,3035.0,5.0,17.0
2256,1.0,3.0,1015.0,5.0,13.0
3276,3.0,1.0,3033.0,4.0,14.0
2679,3.0,1.0,3034.0,1.0,13.0
2109,3.0,1.0,3034.0,1.0,12.0
3303,1.0,3.0,1012.0,11.0,19.0
2519,1.0,3.0,1015.0,2.0,13.0
2453,2.0,2.0,2023.0,6.0,14.0
3876,3.0,1.0,3034.0,5.0,11.0
2014,3.0,1.0,3033.0,2.0,12.0
2717,3.0,1.0,3035.0,5.0,11.0
3183,3.0,1.0,3034.0,11.0,15.0
3785,2.0,2.0,2025.0,1.0,15.0
2568,3.0,1.0,3033.0,19.0,14.0
3691,3.0,1.0,3034.0,2.0,15.0
3238,3.0,1.0,3038.0,3.0,13.0
3084,1.0,3.0,1012.0,3.0,11.0
2836,2.0,2.0,2022.0,4.0,17.0
2518,1.0,3.0,1012.0,2.0,12.0
2287,2.0,2.0,2024.0,5.0,19.0
2797,3.0,1.0,3037.0,3.0,14.0
2547,3.0,1.0,3030.0,2.0,14.0
2804,2.0,2.0,2024.0,7.0,17.0
2153,3.0,1.0,3034.0,4.0,16.0
3036,1.0,3.0,1013.0,2.0,20.0
3694,1.0,3.0,1014.0,7.0,13.0
3902,3.0,1.0,3037.0,4.0,14.0
3423,3.0,1.0,3034.0,8.0,12.0
3294,1.0,3.0,1014.0,4.0,14.0
