,years_experience,degree,nr_commits,nr_languages,nr_stars
3936,3.0,0.0,35.0,2.0,5.0
3258,1.0,1.0,16.0,2.0,6.0
2831,2.0,0.0,26.0,11.0,2.0
3158,3.0,0.0,35.0,2.0,1.0
2997,4.0,0.0,43.0,8.0,9.0
2782,0.0,2.0,5.0,7.0,5.0
2142,2.0,0.0,22.0,5.0,1.0
2821,2.0,0.0,24.0,2.0,6.0
3943,1.0,1.0,10.0,2.0,3.0
2543,2.0,0.0,25.0,2.0,2.0
3241,2.0,1.0,25.0,4.0,7.0
2256,0.0,2.0,5.0,4.0,3.0
3276,3.0,0.0,33.0,3.0,4.0
2679,0.0,1.0,4.0,0.0,3.0
2109,3.0,0.0,34.0,0.0,2.0
3303,1.0,0.0,12.0,10.0,9.0
2519,0.0,1.0,5.0,1.0,3.0
2453,1.0,0.0,13.0,5.0,4.0
3876,2.0,0.0,24.0,4.0,1.0
2014,2.0,0.0,23.0,1.0,2.0
2717,3.0,0.0,35.0,4.0,1.0
3183,2.0,0.0,24.0,10.0,5.0
3785,2.0,1.0,25.0,0.0,5.0
2568,2.0,0.0,23.0,18.0,4.0
3691,1.0,0.0,14.0,1.0,5.0
3238,2.0,0.0,28.0,2.0,3.0
3084,0.0,0.0,2.0,2.0,1.0
2836,2.0,0.0,22.0,3.0,7.0
2518,1.0,0.0,12.0,1.0,2.0
2287,2.0,1.0,24.0,4.0,9.0
2797,1.0,1.0,17.0,2.0,4.0
2547,2.0,1.0,20.0,1.0,4.0
2804,2.0,0.0,24.0,6.0,7.0
2153,1.0,0.0,14.0,3.0,6.0
3036,0.0,1.0,3.0,1.0,10.0
3694,1.0,0.0,14.0,6.0,3.0
3902,2.0,0.0,27.0,3.0,4.0
3423,0.0,1.0,4.0,7.0,2.0
3294,1.0,0.0,14.0,3.0,4.0
