,x1,x2,x3,x4
2011,0.3,-0.0,-0.0,-0.0
2687,-0.0,0.8,0.2,6.9
3675,0.1,0.8,-0.0,3.0
2314,0.1,1.5,0.3,4.7
2411,0.2,-0.0,-0.0,3.2
2234,-0.0,0.1,-0.0,0.5
3561,-0.0,-0.0,0.0,6.8
2487,-0.0,0.1,0.0,0.5
3839,-0.0,0.0,-0.0,0.6
3674,0.0,0.1,0.0,0.7
2875,0.2,0.0,-0.0,2.1
3633,-0.0,0.0,0.0,4.2
2847,-0.0,1.8,0.0,5.6
3110,-0.0,0.0,-0.0,3.8
2148,-0.0,-0.0,0.1,8.2
2835,0.1,0.0,-0.0,0.0
2357,0.0,-0.0,0.1,7.7
3941,0.4,3.4,-0.0,0.0
2636,0.3,-0.0,-0.0,2.4
3914,0.6,-0.0,0.1,2.4
3647,0.3,-0.0,0.0,0.0
2758,-0.0,-0.0,-0.0,1.9
3079,0.0,1.2,-0.0,8.2
2917,0.0,-0.0,-0.0,1.2
3742,-0.0,-0.0,0.1,1.2
2018,1.0,3.5,0.6,0.0
3778,0.1,2.0,0.2,0.0
2551,0.3,0.0,0.0,0.0
3773,0.5,1.3,-0.0,0.0
2435,0.0,0.8,-0.0,2.7
3077,0.0,0.1,-0.0,0.5
3340,-0.0,0.1,0.0,5.3
2193,-0.0,0.1,-0.0,8.6
2341,-0.0,0.1,0.0,11.8
3845,0.9,2.6,-0.0,-0.0
3210,-0.0,0.1,-0.0,4.5
3160,0.0,0.5,0.1,7.3
2354,0.1,-0.0,0.2,2.2
3234,-0.1,1.9,0.0,9.7
2677,0.0,0.5,0.0,8.5
2539,0.1,0.0,0.4,-0.0
3857,0.4,-0.0,-0.0,-0.0
3908,-0.0,1.0,0.0,4.5
2767,0.1,-0.0,-0.0,2.7
2759,0.1,1.4,-0.1,7.2
3012,0.0,-0.0,0.0,13.1
3658,-0.0,0.2,0.0,12.3
2672,-0.1,1.1,0.0,9.7
3245,0.1,-0.0,-0.0,2.8
2633,0.0,-0.0,0.0,4.3
