,years_experience,degree,nr_commits,nr_languages,nr_stars
2153,1.0,0.0,847.0,7.0,4.0
2999,0.0,0.0,851.0,0.0,1.0
2865,3.0,0.0,1858.0,0.0,4.0
2122,2.0,0.0,849.0,0.0,2.0
2619,1.0,1.0,845.0,1.0,1.0
2945,0.0,1.0,846.0,0.0,7.0
2838,1.0,0.0,846.0,12.0,7.0
2496,2.0,0.0,850.0,4.0,1.0
3903,3.0,0.0,1864.0,8.0,4.0
3885,2.0,0.0,1851.0,2.0,0.0
2480,3.0,0.0,2868.0,4.0,7.0
3317,0.0,1.0,846.0,4.0,1.0
3819,0.0,0.0,844.0,11.0,5.0
2329,1.0,1.0,847.0,4.0,4.0
3027,0.0,0.0,848.0,3.0,3.0
2351,3.0,0.0,1864.0,5.0,5.0
3051,2.0,0.0,847.0,3.0,7.0
2278,2.0,0.0,858.0,0.0,6.0
2798,0.0,0.0,850.0,1.0,8.0
3246,2.0,0.0,852.0,5.0,6.0
3945,3.0,0.0,1856.0,4.0,2.0
2137,2.0,0.0,850.0,4.0,1.0
3582,2.0,0.0,858.0,5.0,5.0
3646,0.0,2.0,854.0,0.0,9.0
2069,1.0,2.0,849.0,19.0,2.0
2082,2.0,0.0,850.0,2.0,1.0
2756,1.0,1.0,850.0,1.0,6.0
2233,2.0,0.0,848.0,15.0,0.0
2104,2.0,0.0,854.0,1.0,1.0
2523,2.0,0.0,847.0,3.0,3.0
3487,1.0,1.0,849.0,2.0,3.0
2903,2.0,1.0,851.0,4.0,5.0
2618,1.0,1.0,848.0,11.0,1.0
2512,1.0,0.0,851.0,2.0,2.0
2397,1.0,2.0,845.0,0.0,3.0
3535,0.0,2.0,848.0,0.0,3.0
2707,0.0,1.0,844.0,3.0,0.0
3069,1.0,0.0,851.0,7.0,2.0
2982,3.0,0.0,846.0,0.0,2.0
2708,2.0,0.0,847.0,8.0,3.0
2028,3.0,0.0,847.0,3.0,3.0
2238,2.0,0.0,1856.0,4.0,2.0
2700,1.0,0.0,843.0,13.0,4.0
2726,2.0,0.0,845.0,5.0,7.0
3304,1.0,0.0,847.0,7.0,1.0
3789,3.0,0.0,1856.0,0.0,4.0
2776,0.0,0.0,849.0,0.0,4.0
3746,1.0,0.0,847.0,0.0,6.0
3400,2.0,2.0,852.0,2.0,4.0
3893,0.0,1.0,846.0,5.0,2.0
2306,1.0,0.0,853.0,2.0,2.0
2571,3.0,0.0,1859.0,3.0,3.0
3359,0.0,2.0,846.0,1.0,0.0
3963,1.0,0.0,848.0,6.0,6.0
3230,2.0,0.0,847.0,10.0,1.0
3319,2.0,0.0,1857.0,0.0,2.0
3073,1.0,1.0,847.0,6.0,2.0
2703,0.0,0.0,852.0,5.0,4.0
