,u_years_experience,u_degree,u_senior-level_skill,u_nr_commits,u_nr_languages,u_nr_stars
2267,2.0,3.0,0.3963791,3.0,0.0,1.0
2268,4.0,1.0,0.67851686,1.0,2.0,3.0
2269,5.0,1.0,0.5070969,4.0,6.0,3.0
2270,2.0,1.0,0.62027395,9.0,0.0,3.0
2271,1.0,2.0,0.29948068,3.0,1.0,4.0
2272,4.0,2.0,0.9058747,2.0,0.0,1.0
2273,8.0,3.0,0.39818954,6.0,3.0,4.0
2274,1.0,0.0,0.2320888,3.0,0.0,2.0
2275,5.0,0.0,0.4046862,6.0,3.0,3.0
2276,3.0,1.0,0.03183043,0.0,1.0,2.0
2277,7.0,0.0,0.47825682,8.0,5.0,1.0
2278,2.0,0.0,0.9718958,3.0,0.0,6.0
2279,5.0,2.0,0.4533112,2.0,3.0,8.0
2280,5.0,0.0,0.20187342,6.0,6.0,3.0
2281,3.0,3.0,0.49819207,5.0,1.0,5.0
2282,5.0,0.0,0.042428613,3.0,0.0,4.0
2283,2.0,2.0,0.24948287,5.0,5.0,6.0
2284,1.0,2.0,0.38637424,6.0,6.0,2.0
2285,2.0,0.0,0.30423844,2.0,1.0,7.0
2286,2.0,2.0,0.8897412,4.0,1.0,4.0
2287,3.0,3.0,0.7081814,4.0,4.0,10.0
2288,2.0,0.0,0.97118604,2.0,2.0,9.0
2289,3.0,0.0,0.18880892,10.0,1.0,2.0
2290,3.0,2.0,0.75169206,0.0,6.0,1.0
2291,1.0,1.0,0.068198085,2.0,0.0,4.0
2292,3.0,2.0,0.30904806,2.0,1.0,7.0
2293,3.0,1.0,0.4953122,2.0,5.0,2.0
2294,4.0,3.0,0.48850298,5.0,0.0,4.0
2295,5.0,0.0,0.16360903,6.0,4.0,8.0
2296,4.0,2.0,0.02146554,5.0,6.0,8.0
2297,3.0,1.0,0.6063447,2.0,2.0,5.0
2298,2.0,0.0,0.9693856,11.0,2.0,5.0
2299,8.0,1.0,0.5821228,3.0,0.0,5.0
2300,5.0,2.0,0.5041728,3.0,2.0,0.0
2301,2.0,2.0,0.63219965,4.0,1.0,5.0
2302,2.0,0.0,0.8864963,6.0,8.0,1.0
2303,2.0,1.0,0.3519838,3.0,8.0,3.0
2304,8.0,2.0,0.939487,2.0,8.0,7.0
2305,0.0,2.0,0.7696427,3.0,5.0,2.0
2306,1.0,0.0,0.0096052885,5.0,2.0,2.0
2307,3.0,0.0,0.48171413,1.0,2.0,5.0
2308,3.0,1.0,0.10171747,9.0,0.0,4.0
2309,5.0,0.0,0.70168734,2.0,6.0,4.0
2310,6.0,0.0,0.120191574,10.0,0.0,0.0
2311,6.0,0.0,0.25600266,3.0,2.0,5.0
2312,3.0,0.0,0.53782594,3.0,0.0,2.0
2313,3.0,2.0,0.53874815,2.0,1.0,1.0
2314,4.0,1.0,0.44086885,3.0,0.0,4.0
2315,3.0,2.0,0.15729153,4.0,0.0,6.0
2316,5.0,1.0,0.9872724,5.0,2.0,8.0
2317,3.0,0.0,0.0060681105,3.0,2.0,13.0
2318,3.0,0.0,0.071290016,9.0,0.0,4.0
2319,1.0,2.0,0.21813512,5.0,2.0,1.0
2320,2.0,3.0,0.9732467,6.0,2.0,8.0
2321,7.0,1.0,0.8946427,2.0,5.0,2.0
2322,2.0,1.0,0.48386323,3.0,1.0,3.0
2323,2.0,0.0,0.09537661,2.0,9.0,5.0
2324,3.0,2.0,0.8581852,5.0,7.0,0.0
2325,0.0,3.0,0.24968946,5.0,3.0,11.0
2326,2.0,0.0,0.35004783,4.0,6.0,4.0
2327,6.0,1.0,0.026466727,5.0,0.0,3.0
2328,1.0,1.0,0.9055896,4.0,6.0,6.0
2329,1.0,1.0,0.92619073,2.0,4.0,4.0
2330,6.0,0.0,0.08005178,2.0,1.0,6.0
2331,3.0,0.0,0.7356876,2.0,4.0,1.0
2332,1.0,0.0,0.94755673,4.0,3.0,4.0
2333,0.0,2.0,0.5523449,5.0,2.0,7.0
2334,6.0,2.0,0.2750243,1.0,3.0,5.0
2335,2.0,0.0,0.6375576,3.0,11.0,4.0
2336,1.0,0.0,0.6535543,3.0,4.0,2.0
2337,3.0,2.0,0.52239084,4.0,5.0,3.0
2338,1.0,3.0,0.88663363,8.0,5.0,4.0
2339,4.0,2.0,0.19653785,5.0,4.0,0.0
2340,3.0,1.0,0.73345923,4.0,2.0,6.0
2341,6.0,0.0,0.6282662,7.0,11.0,5.0
2342,1.0,3.0,0.777511,6.0,0.0,2.0
2343,1.0,0.0,0.44830072,5.0,8.0,3.0
2344,3.0,2.0,0.15711784,3.0,10.0,4.0
2345,4.0,1.0,0.16075993,5.0,0.0,7.0
2346,2.0,1.0,0.5671284,4.0,1.0,7.0
2347,3.0,0.0,0.28118277,5.0,1.0,2.0
2348,1.0,0.0,0.094709635,2.0,1.0,5.0
2349,5.0,0.0,0.18508029,4.0,5.0,2.0
2350,6.0,2.0,0.8190299,5.0,9.0,9.0
2351,3.0,0.0,0.8847964,4.0,5.0,5.0
2352,3.0,0.0,0.6359354,4.0,1.0,3.0
2353,0.0,0.0,0.84594464,5.0,6.0,3.0
2354,1.0,2.0,0.005994439,8.0,5.0,1.0
2355,4.0,1.0,0.1186254,4.0,0.0,11.0
2356,2.0,0.0,0.27126336,3.0,1.0,2.0
2357,1.0,0.0,0.1623081,7.0,4.0,3.0
2358,2.0,1.0,0.31354415,4.0,2.0,4.0
2359,2.0,0.0,0.015185595,3.0,12.0,10.0
2360,1.0,1.0,0.5466863,2.0,4.0,6.0
2361,2.0,0.0,0.74901104,3.0,0.0,2.0
2362,6.0,2.0,0.3570434,5.0,4.0,9.0
2363,1.0,2.0,0.47407043,1.0,3.0,4.0
2364,4.0,0.0,0.13613784,3.0,0.0,1.0
2365,3.0,0.0,0.155797,1.0,2.0,8.0
2366,2.0,0.0,0.4645424,7.0,3.0,5.0
2367,0.0,2.0,0.38175797,4.0,0.0,2.0
2368,0.0,1.0,0.42584825,3.0,7.0,7.0
2369,4.0,2.0,0.55797064,3.0,3.0,4.0
2370,3.0,1.0,0.745921,2.0,11.0,3.0
2371,1.0,0.0,0.49208438,6.0,2.0,9.0
2372,6.0,2.0,0.8230026,1.0,3.0,8.0
2373,1.0,2.0,0.20374501,4.0,8.0,2.0
2374,1.0,0.0,0.08319831,1.0,10.0,4.0
2375,2.0,2.0,0.335634,2.0,3.0,2.0
2376,0.0,0.0,0.03364265,8.0,7.0,5.0
2377,1.0,1.0,0.57270336,8.0,2.0,1.0
2378,3.0,1.0,0.9926975,4.0,1.0,6.0
2379,4.0,2.0,0.4570589,2.0,2.0,2.0
2380,0.0,3.0,0.9329157,2.0,10.0,0.0
2381,4.0,1.0,0.26822186,5.0,1.0,2.0
2382,0.0,3.0,0.6144209,6.0,1.0,5.0
2383,2.0,1.0,0.21172583,3.0,2.0,2.0
2384,2.0,3.0,0.17543697,7.0,4.0,1.0
2385,6.0,2.0,0.91230774,9.0,1.0,6.0
2386,5.0,1.0,0.86740386,2.0,5.0,4.0
2387,2.0,2.0,0.27712917,4.0,0.0,2.0
2388,2.0,0.0,0.8718138,3.0,7.0,9.0
2389,4.0,1.0,0.7487217,0.0,5.0,5.0
2390,3.0,0.0,0.5645801,4.0,1.0,2.0
2391,4.0,0.0,0.46511173,4.0,11.0,10.0
2392,2.0,1.0,0.16997588,3.0,15.0,6.0
2393,4.0,0.0,0.80906236,2.0,1.0,6.0
2394,1.0,2.0,0.6748903,5.0,3.0,5.0
2395,1.0,0.0,0.25301826,4.0,2.0,5.0
2396,3.0,2.0,0.28836524,1.0,6.0,0.0
2397,1.0,2.0,0.93951154,3.0,0.0,3.0
2398,3.0,1.0,0.6869223,4.0,3.0,0.0
2399,4.0,1.0,0.9308084,3.0,1.0,4.0
2400,4.0,0.0,0.065240026,2.0,1.0,7.0
2401,3.0,0.0,0.9724804,4.0,2.0,3.0
2402,2.0,0.0,0.81348455,6.0,0.0,4.0
2403,2.0,2.0,0.046497583,5.0,1.0,0.0
2404,3.0,1.0,0.66894865,5.0,8.0,6.0
2405,3.0,2.0,0.5727166,6.0,3.0,6.0
2406,2.0,0.0,0.3616997,1.0,4.0,3.0
2407,3.0,0.0,0.99859536,5.0,1.0,4.0
2408,3.0,2.0,0.9413549,3.0,4.0,8.0
2409,4.0,1.0,0.025169969,6.0,3.0,2.0
2410,5.0,2.0,0.46223545,4.0,5.0,1.0
2411,4.0,0.0,0.22229445,5.0,3.0,2.0
2412,1.0,0.0,0.56792724,2.0,1.0,6.0
2413,0.0,0.0,0.23229909,1.0,3.0,1.0
2414,1.0,0.0,0.6185771,2.0,7.0,5.0
2415,5.0,2.0,0.67006755,10.0,2.0,1.0
2416,4.0,3.0,0.51474714,0.0,3.0,3.0
2417,2.0,1.0,0.101293206,5.0,2.0,3.0
2418,1.0,1.0,0.2029227,5.0,4.0,0.0
2419,3.0,0.0,0.6929134,5.0,3.0,6.0
2420,3.0,3.0,0.38694513,6.0,5.0,3.0
2421,3.0,1.0,0.37181163,3.0,2.0,3.0
2422,6.0,1.0,0.49507356,5.0,3.0,5.0
2423,1.0,2.0,0.44791615,3.0,1.0,3.0
2424,2.0,0.0,0.017866492,2.0,6.0,4.0
2425,4.0,0.0,0.09313464,8.0,10.0,0.0
2426,4.0,0.0,0.72890055,3.0,2.0,6.0
2427,3.0,2.0,0.4042852,6.0,2.0,3.0
2428,3.0,3.0,0.7576189,6.0,3.0,0.0
2429,4.0,1.0,0.99428046,3.0,1.0,4.0
2430,3.0,1.0,0.08505809,3.0,3.0,6.0
2431,4.0,2.0,0.6898465,2.0,7.0,2.0
2432,5.0,0.0,0.19363427,2.0,7.0,8.0
2433,1.0,0.0,0.19959092,10.0,1.0,1.0
2434,1.0,3.0,0.69144166,0.0,1.0,6.0
2435,4.0,3.0,0.9510361,2.0,8.0,1.0
2436,0.0,2.0,0.40490818,7.0,9.0,3.0
2437,5.0,2.0,0.80044746,5.0,5.0,2.0
2438,5.0,2.0,0.6754062,3.0,2.0,2.0
2439,0.0,0.0,0.38741565,2.0,1.0,2.0
2440,3.0,2.0,0.5827664,9.0,4.0,5.0
2441,5.0,2.0,0.8077594,2.0,1.0,15.0
2442,1.0,0.0,0.953375,7.0,0.0,2.0
2443,5.0,0.0,0.13862681,2.0,0.0,1.0
2444,2.0,0.0,0.45893943,1.0,4.0,9.0
2445,0.0,0.0,0.4756366,4.0,3.0,1.0
2446,10.0,0.0,0.6758872,3.0,7.0,2.0
2447,9.0,3.0,0.71452284,1.0,1.0,9.0
2448,3.0,1.0,0.2618016,2.0,3.0,4.0
2449,3.0,2.0,0.59927785,3.0,2.0,5.0
2450,2.0,1.0,0.21593451,5.0,6.0,4.0
2451,2.0,3.0,0.8271109,2.0,1.0,1.0
2452,2.0,2.0,0.9748169,5.0,2.0,1.0
2453,4.0,0.0,0.04165387,3.0,10.0,4.0
2454,5.0,2.0,0.06887722,6.0,3.0,7.0
2455,1.0,0.0,0.5631416,5.0,1.0,5.0
2456,3.0,2.0,0.15905416,4.0,0.0,3.0
2457,5.0,2.0,0.33768678,3.0,2.0,3.0
2458,5.0,0.0,0.9151542,4.0,2.0,1.0
2459,1.0,2.0,0.12759137,7.0,6.0,4.0
2460,3.0,2.0,0.5867665,6.0,1.0,9.0
2461,1.0,2.0,0.8873334,5.0,4.0,3.0
2462,2.0,2.0,0.57666695,5.0,11.0,2.0
2463,1.0,0.0,0.29756153,3.0,2.0,3.0
2464,2.0,0.0,0.42918932,0.0,0.0,4.0
2465,0.0,2.0,0.7846345,1.0,10.0,3.0
2466,1.0,1.0,0.83978105,0.0,1.0,4.0
2467,4.0,0.0,0.046073914,7.0,0.0,3.0
2468,5.0,0.0,0.507802,4.0,4.0,0.0
2469,2.0,2.0,0.12384951,5.0,4.0,5.0
2470,1.0,2.0,0.9401299,5.0,3.0,1.0
2471,2.0,1.0,0.28946197,2.0,7.0,2.0
2472,2.0,1.0,0.4277346,3.0,2.0,6.0
2473,4.0,0.0,0.8830154,3.0,6.0,4.0
2474,3.0,0.0,0.854475,5.0,3.0,4.0
2475,5.0,2.0,0.94712675,7.0,8.0,1.0
2476,4.0,1.0,0.9838648,5.0,8.0,2.0
2477,8.0,2.0,0.24222302,7.0,0.0,4.0
2478,3.0,1.0,0.6366856,3.0,5.0,8.0
