,years_experience,degree,nr_commits,nr_languages,nr_stars
3346,2.0,2.0,2024.0,13.0,18.0
3769,1.0,3.0,1013.0,10.0,13.0
3524,3.0,1.0,3035.0,3.0,14.0
2359,3.0,1.0,3034.0,2.0,17.0
3743,2.0,2.0,2021.0,5.0,19.0
3980,3.0,1.0,3031.0,2.0,14.0
2658,3.0,1.0,3034.0,4.0,21.0
2285,3.0,1.0,3034.0,8.0,12.0
2997,4.0,1.0,43.0,8.0,9.0
2361,2.0,2.0,2024.0,3.0,17.0
3878,2.0,2.0,2022.0,4.0,12.0
2171,3.0,1.0,3035.0,6.0,21.0
3934,2.0,2.0,2024.0,5.0,15.0
3657,1.0,3.0,1013.0,16.0,17.0
2595,1.0,3.0,1016.0,1.0,14.0
2362,3.0,1.0,3031.0,4.0,15.0
3013,2.0,2.0,2023.0,3.0,14.0
2883,1.0,3.0,1014.0,3.0,13.0
3876,3.0,1.0,3034.0,5.0,11.0
2945,3.0,1.0,3031.0,7.0,11.0
2815,1.0,3.0,1012.0,2.0,16.0
3091,2.0,2.0,2023.0,4.0,14.0
3533,2.0,2.0,2022.0,2.0,15.0
2225,1.0,3.0,1012.0,5.0,13.0
3989,2.0,2.0,23.0,3.0,3.0
2587,3.0,1.0,3036.0,6.0,16.0
3740,1.0,3.0,1015.0,1.0,19.0
3635,1.0,3.0,1012.0,4.0,19.0
2754,1.0,3.0,1016.0,2.0,18.0
3788,2.0,2.0,2022.0,3.0,21.0
3554,2.0,2.0,2027.0,2.0,15.0
3188,3.0,1.0,3034.0,2.0,13.0
3491,1.0,3.0,1013.0,3.0,11.0
2821,2.0,2.0,2024.0,3.0,16.0
3289,3.0,1.0,3035.0,3.0,17.0
2820,5.0,0.0,5055.0,5.0,17.0
3856,2.0,2.0,2021.0,4.0,10.0
3140,2.0,2.0,2024.0,9.0,14.0
3121,3.0,1.0,34.0,2.0,4.0
3318,3.0,1.0,3035.0,3.0,10.0
3828,2.0,2.0,2025.0,3.0,10.0
2667,2.0,2.0,2025.0,3.0,12.0
3108,3.0,1.0,3037.0,1.0,13.0
3692,2.0,2.0,2024.0,4.0,11.0
2306,2.0,2.0,2026.0,5.0,12.0
2003,3.0,1.0,3035.0,2.0,12.0
2806,3.0,1.0,3034.0,5.0,11.0
2349,2.0,2.0,2025.0,4.0,11.0
3943,1.0,3.0,1010.0,3.0,13.0
2798,3.0,1.0,3038.0,6.0,14.0
2791,1.0,3.0,1014.0,9.0,13.0
2179,3.0,1.0,3035.0,3.0,14.0
3089,2.0,2.0,2021.0,10.0,11.0
2836,3.0,1.0,3032.0,4.0,17.0
3665,4.0,1.0,4044.0,9.0,13.0
2496,3.0,1.0,3034.0,3.0,12.0
2086,3.0,1.0,3037.0,5.0,11.0
3908,3.0,1.0,3032.0,10.0,16.0
3288,3.0,1.0,3035.0,4.0,11.0
3887,1.0,3.0,1013.0,5.0,12.0
3764,3.0,1.0,3034.0,2.0,18.0
2697,1.0,3.0,1014.0,5.0,11.0
3936,3.0,1.0,3035.0,3.0,15.0
2761,1.0,3.0,1012.0,9.0,12.0
3565,3.0,1.0,3035.0,9.0,13.0
2244,2.0,2.0,2023.0,8.0,12.0
3539,1.0,3.0,1013.0,4.0,15.0
3350,3.0,1.0,3033.0,2.0,14.0
3801,3.0,1.0,3034.0,2.0,12.0
3324,1.0,3.0,1016.0,11.0,12.0
2194,3.0,1.0,3036.0,6.0,11.0
2085,1.0,3.0,1014.0,4.0,11.0
2437,3.0,1.0,3031.0,4.0,11.0
3627,3.0,1.0,3035.0,12.0,12.0
3387,3.0,1.0,3034.0,12.0,12.0
2762,3.0,1.0,3038.0,2.0,18.0
3077,3.0,1.0,3034.0,16.0,12.0
3040,1.0,3.0,1014.0,4.0,12.0
2563,3.0,1.0,3032.0,19.0,18.0
2431,1.0,3.0,1011.0,7.0,12.0
2240,3.0,1.0,3034.0,4.0,14.0
2808,4.0,1.0,4044.0,9.0,16.0
3616,1.0,3.0,1017.0,3.0,10.0
2733,3.0,1.0,3031.0,3.0,18.0
3738,2.0,2.0,2023.0,1.0,11.0
2993,1.0,3.0,1014.0,1.0,13.0
3332,3.0,1.0,3034.0,1.0,10.0
2042,1.0,3.0,1012.0,3.0,11.0
3852,5.0,0.0,51.0,4.0,3.0
2452,1.0,3.0,1014.0,7.0,16.0
3437,1.0,3.0,1011.0,1.0,19.0
2491,2.0,2.0,2024.0,2.0,18.0
2500,3.0,1.0,35.0,0.0,5.0
3516,1.0,3.0,1013.0,7.0,14.0
3560,1.0,3.0,1011.0,1.0,13.0
2027,2.0,2.0,2022.0,11.0,11.0
3629,3.0,1.0,3033.0,8.0,15.0
2173,2.0,2.0,2022.0,2.0,10.0
2860,1.0,3.0,1012.0,3.0,15.0
2183,1.0,3.0,1012.0,5.0,10.0
3981,3.0,2.0,3034.0,11.0,12.0
3971,3.0,1.0,3035.0,3.0,12.0
2893,1.0,3.0,1013.0,5.0,12.0
2345,3.0,1.0,3031.0,4.0,16.0
3079,2.0,2.0,2023.0,2.0,14.0
2777,3.0,1.0,3035.0,2.0,14.0
3725,3.0,1.0,3036.0,7.0,16.0
3979,3.0,1.0,3034.0,5.0,10.0
3602,3.0,1.0,3035.0,3.0,20.0
2293,3.0,1.0,3034.0,1.0,10.0
3862,1.0,3.0,1013.0,5.0,14.0
2429,1.0,3.0,1018.0,11.0,13.0
2220,2.0,2.0,2022.0,12.0,15.0
2710,3.0,1.0,3031.0,3.0,14.0
2191,3.0,1.0,3033.0,8.0,14.0
2441,3.0,1.0,3033.0,4.0,15.0
3926,3.0,1.0,3033.0,4.0,10.0
2556,3.0,1.0,3033.0,7.0,15.0
2409,2.0,2.0,2023.0,3.0,14.0
2396,3.0,1.0,3033.0,18.0,15.0
2598,3.0,1.0,3035.0,3.0,16.0
3337,1.0,3.0,1017.0,2.0,17.0
2624,2.0,2.0,2026.0,15.0,14.0
3422,3.0,1.0,3034.0,5.0,15.0
