,u_x1,u_x2,u_x3,u_y
2045,1.6063614,0.36902928,0.057708394,0.18168926
2046,-0.30789396,-0.22118104,-0.105397575,0.19480002
2047,-0.5103132,0.35021433,0.18704827,0.7692621
2048,0.26261163,-2.0209062,0.07628297,0.70703495
2049,-0.15404347,1.5645127,-0.040020064,0.55243146
2050,-0.2116619,1.1464212,0.12021686,0.16682458
2051,-0.1272425,-1.8646384,-0.11096962,0.20997274
2052,-0.06628579,-0.11272771,0.060783494,0.5568533
2053,-0.13449049,-0.4029062,0.014595236,0.77917767
2054,1.30246,0.3599865,0.11699798,0.50752497
2055,1.1996524,-0.058516156,0.15004325,0.7806543
2056,0.56390375,-0.08270825,-0.074225,0.41543043
2057,1.3893671,1.0404882,0.05505715,0.46811855
2058,0.9639375,0.37277016,0.10118331,0.123698115
2059,0.73815376,-1.1716073,-0.033801127,0.72981775
2060,0.64813143,-0.85979813,-0.047931056,0.6071465
2061,-2.1301665,-0.65520453,0.04199029,0.8364879
2062,-0.5570267,-1.7309716,-0.21746485,0.38903987
2063,-0.6217058,-0.5215351,-0.1091541,0.057366133
2064,-0.33963695,0.17485769,0.017393386,0.11461985
2065,-0.20490138,-1.043618,0.1705434,0.49930394
2066,-1.0830439,0.011837842,0.13301823,0.6169449
2067,0.8146825,-0.08586055,0.04484694,0.91498184
2068,0.9091414,1.1256139,-0.14824168,0.8139092
2069,0.33048,1.2770618,0.045844067,0.32472348
2070,0.093652226,1.1148483,0.008107829,0.058935165
2071,1.0537527,0.3895958,-0.12927298,0.8430363
2072,-1.0972987,0.87200946,0.08842365,0.253484
2073,1.2157104,-1.3786927,0.3528976,0.15642512
2074,1.0081174,-1.1511794,0.01817434,0.21982217
2075,0.5155355,0.14213778,0.0022564789,0.34490395
2076,-0.5186554,-0.2398669,-0.13578728,0.43412876
2077,0.7722491,-1.2629348,0.08401831,0.45131326
2078,2.1768396,-0.54105484,-0.09787625,0.23618352
2079,-0.9434645,0.28636226,0.08246002,0.28295338
2080,1.0406764,-0.6087361,0.059742667,0.16353214
2081,-1.0435439,-0.12989931,0.17115103,0.0150055885
2082,0.11602464,0.55107397,-0.07184338,0.2809534
2083,1.4861882,0.96835256,-0.020162242,0.055451393
2084,-0.14778627,-0.06774339,-0.125931,0.9727632
2085,-2.2726662,-0.2809378,0.09449147,0.16059053
2086,-0.43735808,0.16790603,-0.08950845,0.24763095
2087,-2.3796914,0.27491084,0.006718588,0.9206141
2088,-1.8621608,0.42675444,-0.0786241,0.641865
2089,0.35775062,0.69236034,-0.12424177,0.63936293
2090,-1.259193,1.2675551,-0.04018583,0.30318844
2091,-0.34752792,-0.78164,0.044882365,0.021805882
2092,0.98061013,-1.0335739,0.05535354,0.5557014
2093,-0.8117484,-0.5038212,-0.09744841,0.4387895
2094,0.07607777,0.04758672,-0.020068355,0.38591313
2095,1.0737231,0.54132456,0.017116206,0.65764916
2096,-0.57361597,0.20541668,-0.09701706,0.45442867
2097,-1.663085,-1.4368464,0.028175185,0.5156673
2098,0.9171276,-1.057005,-0.033848967,0.48541772
2099,-1.194,1.1119399,-0.013003431,0.41376007
2100,-1.3961686,0.3082266,0.02600187,0.50937104
2101,-1.6218884,1.1179701,0.06377565,0.7115661
2102,1.5975149,-0.9514262,0.19524913,0.1425246
2103,0.90428734,0.9080871,0.091747455,0.033807516
2104,-0.9427722,-0.32074538,-0.020680347,0.40149832
2105,-1.9517974,1.4214579,-0.025338227,0.30712378
2106,-0.00859211,0.286371,-0.003596598,0.36017323
2107,0.15133002,-0.7223719,-0.13140179,0.57482946
2108,-0.112103134,-0.778519,-0.1563203,0.5242934
2109,-1.1962448,1.1733788,-0.18380168,0.13304329
2110,0.22046319,1.8531533,0.0053969845,0.92338884
2111,-1.1373633,-1.2429789,0.037847724,0.123976946
2112,1.063556,1.1732297,-0.19742948,0.93563056
2113,0.17083277,-1.4464378,0.07185438,0.5507785
2114,-0.48380995,-0.197528,-0.21697502,0.05440581
2115,0.8671637,0.0071585085,-0.0083990125,0.852507
2116,0.61045015,1.904362,0.06460101,0.45064855
2117,-0.38297486,-1.3675331,0.078289896,0.70312905
2118,1.5155804,0.98169947,-0.010468886,0.39063835
2119,-0.7993769,-0.233047,-0.09828412,0.48675823
2120,0.75891113,1.1507057,-0.11216443,0.8743806
2121,1.096639,0.770152,0.075376496,0.30938017
2122,0.8866462,0.02471326,0.06684937,0.023701906
2123,-0.7167144,1.2420663,0.32670757,0.65765226
2124,1.0606718,0.6920843,-0.13192454,0.44429123
2125,1.0770144,0.81081796,0.07147789,0.47799098
2126,0.50016016,-0.7830843,0.05300798,0.39887464
2127,-1.2323769,-0.06290095,0.21910389,0.5190886
2128,0.8336859,-0.19723246,0.016611433,0.1335764
2129,-0.10166735,-0.3409782,-0.055430233,0.11702573
2130,2.3418467,0.783227,0.060071,0.28264427
2131,-0.55258155,0.1274002,0.14521053,0.88397753
2132,0.6296776,-1.6449773,-0.05471253,0.76310897
2133,-0.8575728,0.08602596,-0.023971036,0.7038263
2134,-0.5566188,-0.47270742,0.21831822,0.9207872
2135,0.58184725,-2.26124,0.07146423,0.0153307915
2136,0.14408526,-0.9684866,0.14180219,0.91784275
2137,1.4643555,-0.1055494,-0.065739125,0.56207716
2138,-1.4532213,1.6448601,0.065855645,0.88805974
2139,0.73291016,-2.0770519,0.06604498,0.6319971
2140,1.0312854,0.8626755,0.108994365,0.74195135
2141,0.48699132,-0.2827085,-0.017997852,0.7768887
2142,-1.70889,-1.3213872,0.08726599,0.043005586
2143,0.90413,1.6106813,-0.032449722,0.642799
2144,0.7062271,-1.7870514,0.06795437,0.91418684
2145,1.9256229,0.85571295,0.055500228,0.31599927
2146,-0.5713859,-0.7051161,0.02179212,0.71881235
2147,-1.328189,-0.8507036,-0.06283348,0.6515175
2148,-0.25830227,-0.35160038,0.07744949,0.17655659
2149,1.2185364,0.068928406,0.08048843,0.14936233
2150,2.7237444,-0.26991203,-0.039575625,0.8679509
2151,-1.3065776,0.72033364,0.11093022,0.9764502
2152,-0.6847572,-0.55224323,-0.09954097,0.35451794
2153,-0.50927126,-0.5031611,0.12327746,0.34867203
2154,0.50650424,-2.390806,-0.15046145,0.5835544
2155,0.24765596,2.0669498,-0.09580192,0.35144067
2156,-0.43383735,-3.138717,-0.11876301,0.9354907
2157,0.36082864,-1.3520795,-0.0699218,0.76949227
2158,0.8952952,1.0518034,-0.11043239,0.70744145
2159,2.2032237,-0.52290434,-0.017596027,0.24572992
2160,1.1232905,-0.5647663,-0.09397144,0.8308555
2161,0.70861024,1.0608569,0.19465081,0.42818213
2162,-1.5542667,-0.9626271,-0.05454286,0.65097785
2163,-0.013472035,-0.6576019,-0.027146867,0.15643322
2164,0.43793935,0.69122154,0.09955444,0.6405401
2165,0.99980533,0.6332743,0.04097529,0.02040422
2166,0.44944867,0.8722861,-0.001495908,0.97102225
2167,-0.024341274,-1.529158,-0.25149688,0.526536
2168,1.0254372,0.49943188,-0.088892244,0.4470384
2169,-1.5870831,1.7850347,-0.009103199,0.08850336
2170,0.36668086,-0.6744487,-0.18116747,0.31974947
2171,-1.3738478,0.27859095,0.09762793,0.36168146
2172,1.4451035,0.37181902,0.07979857,0.3982036
2173,0.1593435,-0.40100265,0.12433857,0.67752314
2174,0.48019078,-0.4598609,0.1490138,0.24160266
2175,0.91796434,-0.3021421,-0.036361974,0.20544589
2176,0.11256847,-0.13552871,0.1025862,0.37968326
2177,-0.5307747,1.1681322,0.05710393,0.7618687
2178,-0.9975645,0.87490493,0.061089125,0.15801835
2179,-0.19864577,1.8478187,-0.08774146,0.4366095
2180,-0.8439118,0.5979464,0.065733545,0.90415883
2181,-1.2588122,-0.010485479,0.10212866,0.60776484
2182,2.4569483,-0.46692204,-0.017759806,0.64037216
2183,-0.17264637,0.54902554,0.06678468,0.6903343
2184,-2.1450796,0.36064526,-0.021981066,0.69472885
2185,-1.4818674,1.9282435,0.07847702,0.43253183
2186,0.7671194,0.57793516,0.1647629,0.3882507
2187,0.02437789,0.24532016,0.10121293,0.5249922
2188,0.29489267,0.9174007,0.040073436,0.04823816
2189,0.88691366,-0.12455769,0.039183766,0.8856957
2190,-0.63247246,-0.19020398,-0.05657875,0.17642868
2191,-0.9221243,-1.394401,0.09689765,0.12585974
2192,-1.3671489,0.0417989,0.07736265,0.074581504
2193,0.28328404,-0.59951097,-0.07218448,0.52846205
2194,0.17981343,-1.0638555,-0.044187736,0.7749101
2195,0.19591321,0.4121284,0.18145435,0.39378977
2196,1.3102809,0.90594995,0.033015214,0.13309813
2197,-0.29343408,0.6713836,0.06870844,0.87449896
2198,1.6119518,0.072320916,0.0065474706,0.114955544
2199,2.010566,-0.55135876,-0.077642076,0.3551718
2200,-0.81072986,0.101839915,-0.06903982,0.8858007
2201,0.39746004,-0.87558323,0.14766714,0.06219995
2202,0.5787952,1.7965493,-0.047925122,0.246351
2203,-0.31778654,0.4621181,0.04231533,0.10305679
2204,2.2298775,1.3913702,0.014144628,0.028162718
2205,0.05314244,0.7927862,-0.040398467,0.7518399
2206,0.78908104,-1.4761829,-0.03734216,0.18171501
2207,0.25693896,-0.47134995,0.030038,0.4007038
2208,-0.24204142,0.018135155,0.044762336,0.6715368
2209,-0.71389437,3.4710195,0.0970892,0.4504094
2210,-0.922554,0.63223,0.033549443,0.6724194
2211,0.9436247,1.4971508,-0.15193921,0.16393363
2212,-0.38991937,0.77470624,-0.050489962,0.23038685
2213,0.09256042,-0.7480552,-0.065088235,0.89115334
2214,1.2088307,-0.28273183,-0.059919268,0.515321
2215,-1.02218,-0.11603112,0.046479397,0.06336951
2216,-0.7768595,-1.0250947,0.13789211,0.73403203
2217,0.79425424,-0.028868107,-0.006029035,0.5491817
2218,-1.1420889,-0.2507098,0.0496411,0.20918167
2219,0.3457527,1.0605286,-0.07537981,0.6958271
2220,0.2586874,-1.9501879,-0.1641611,0.28202724
2221,-0.44920588,-0.7901415,-0.105501555,0.6981963
2222,0.47880197,0.15520275,0.175098,0.9727241
2223,-1.724867,0.38415635,0.1257746,0.9416859
2224,-0.060339443,-2.0870867,0.055066057,0.1294837
2225,-0.12236177,-0.5285661,0.092574775,0.23057008
2226,0.5954736,-0.33722895,0.07538054,0.685586
2227,0.34396413,-0.5118744,0.046464946,0.6468742
2228,-0.63939995,0.5938165,0.041934915,0.41268134
2229,0.24386232,1.4680742,0.05599385,0.4837556
2230,-0.74202925,0.25839204,-0.0672792,0.6402508
2231,-1.2490454,-1.4843923,-0.008872662,0.91024256
2232,-0.80745006,2.099515,-0.07716347,0.4050318
2233,1.0280386,0.14651443,0.029516486,0.40366876
2234,-0.36725795,0.29059693,-0.029158128,0.9849533
2235,-0.55330294,-1.1930857,0.1996855,0.869128
2236,1.0532337,-1.1170453,0.040055018,0.3345437
2237,0.8536287,-1.128144,-0.051804256,0.511611
2238,0.93598336,1.1666987,0.02419022,0.5358614
2239,-2.1427445,-1.2528405,0.011557521,0.70007336
2240,0.9602748,1.71733,0.0062094526,0.033729553
2241,-0.5428607,0.45641714,0.021638261,0.57055795
2242,-0.91358435,1.3417226,0.08817099,0.73094153
2243,-0.6028794,0.14213024,0.046946324,0.9660592
2244,-0.30402023,-0.046443846,0.053615402,0.38858163
2245,-0.27822986,2.9382374,-0.12568782,0.8705181
2246,0.17334536,-0.07820762,0.10768352,0.9343499
2247,-0.12525608,0.01719584,0.10869578,0.5403867
2248,-0.8413578,-0.4493338,0.032965425,0.15910554
2249,-0.4749871,-0.8918372,0.068064064,0.44715214
2250,0.73199195,-1.0652363,0.15452747,0.8329668
2251,0.15159237,-0.64761883,-0.16252038,0.49491346
2252,1.2365885,0.14670229,0.11159916,0.2143122
2253,1.332762,-0.09362206,-0.116408385,0.25660896
2254,-0.11685242,0.22014602,0.061330862,0.1187551
2255,-1.2703553,-0.31236464,0.079721265,0.42846727
2256,0.55490816,-1.0470611,0.14697047,0.46510828
2257,-1.9042479,0.09638944,0.008536915,0.5298594
2258,1.4205779,-1.8737499,0.06568352,0.82458377
2259,-1.3781921,-0.66028804,-0.1828302,0.25262952
2260,0.33466852,-1.0161543,0.05230357,0.8756937
2261,0.43335363,0.2325857,-0.011655517,0.11771822
2262,-0.3659422,-1.1537279,-0.11502091,0.31890476
2263,0.45116267,-0.5532076,-0.024007818,0.09701729
2264,1.5968109,0.14063172,-0.04813851,0.4821881
2265,0.9685589,0.20197906,0.05802235,0.42443383
2266,-0.43266138,0.19343251,-0.068782635,0.6905868
2267,0.49706373,0.1394974,-0.14469996,0.7655839
2268,0.39615554,1.4408009,0.091843665,0.109591365
2269,-0.53601104,1.4339452,-0.017438695,0.5266588
2270,0.09103215,0.31621656,-0.10798148,0.4556297
2271,1.3391441,-0.13841712,0.0006720139,0.44396555
2272,-1.6172423,2.2234504,-0.20144863,0.3081292
2273,0.29403606,-2.1901813,0.031741392,0.5936903
2274,-1.4562999,-0.7464059,0.095638946,0.57747746
2275,3.1378772,0.56499004,-0.012758833,0.42104578
2276,-0.7172939,0.9979019,0.07022976,0.6911074
2277,0.5133712,-1.1416278,0.131231,0.63471425
2278,0.43783212,-0.121678695,0.06323851,0.74207056
2279,1.0810573,0.56096226,-0.09105406,0.052229166
2280,-1.0643162,-0.21515663,-0.074894056,0.21860325
2281,-0.3858524,-0.017596457,0.07126091,0.28856194
2282,-0.9102547,0.4361798,-0.19694027,0.83611476
2283,1.6991353,-0.2683762,0.05134057,0.6540631
2284,0.94250035,-0.2619187,0.04239201,0.9931786
2285,-0.31137493,-1.058032,0.07295367,0.13362026
2286,-1.3754874,3.0969157,-0.042055976,0.71734333
2287,1.9712605,0.40064824,0.013783625,0.9302112
2288,-0.5751204,0.41701058,-0.01573212,0.44404018
2289,1.0842693,-1.3570926,-0.02110691,0.81741226
2290,0.76794624,1.0100628,0.044453193,0.7535528
2291,-0.37329665,1.2819206,-0.08382665,0.78735113
2292,1.1465018,0.23569803,0.053467005,0.3727882
2293,0.9854793,0.34488046,0.0054160464,0.8730253
2294,1.5464206,-1.6679217,-0.09182801,0.07627714
2295,1.1485869,-0.15640761,-0.01643515,0.49511302
2296,0.26561546,-0.34253958,-0.07693091,0.95392454
2297,-0.35172275,0.6319428,-0.15053545,0.10270882
2298,1.738645,-0.009179003,0.01769571,0.44179213
2299,1.060526,-0.33631217,0.084592834,0.9888848
2300,-0.32205465,-1.1090249,-0.02837561,0.50914216
2301,1.6855208,-1.5150309,0.000594799,0.6838573
2302,1.2606664,-0.72091377,-0.15134652,0.9258696
2303,0.56808966,-0.053563017,-0.13532291,0.031324625
2304,0.43090537,0.018061634,-0.09526334,0.27739298
2305,-1.2990623,-1.5759957,0.061758067,0.44166493
2306,0.9508195,0.14587444,-0.114353694,0.48115265
2307,-0.5072101,0.7934671,0.052425336,0.871452
2308,0.29301375,0.33211517,0.033069525,0.83126926
2309,1.0003355,0.32918954,-0.068120144,0.42647123
2310,0.663732,-0.0129720755,-0.010673518,0.17257094
2311,-1.8188174,-1.3292552,0.08298066,0.5882026
2312,-0.44396806,-0.05446615,-0.00085117266,0.58734965
2313,0.41559076,-1.8979775,0.07857955,0.6921693
2314,-1.0904447,-0.52979183,-0.0574062,0.4907806
2315,1.5433577,1.2193555,-0.0461978,0.73074996
2316,-1.9126666,0.17560384,0.18409316,0.967456
2317,1.0635744,0.6214326,-0.15554146,0.03886783
2318,-0.667064,1.0015732,0.04425458,0.15089822
2319,0.15581702,-0.4543404,0.17239085,0.46142042
2320,0.7001299,0.7775517,0.08376163,0.9647981
2321,0.37489116,1.2147162,0.017743308,0.62203586
2322,0.44658712,0.9235438,0.096812144,0.37747943
2323,1.4554502,-1.1982193,-0.16814034,0.73950994
2324,-0.2243205,-0.54733455,-0.04350389,0.42690682
2325,-1.1125214,-1.1177571,0.10759838,0.2506957
2326,-0.76196283,0.7650705,-0.016444994,0.1274879
2327,1.0454074,0.93435043,0.027227132,0.89436126
2328,-0.33657682,1.9603096,0.14779074,0.6343541
2329,-2.0487323,0.2795901,0.20809649,0.07389605
2330,-1.4858371,0.9660029,0.07992139,0.0031882524
2331,-1.0728698,0.07173882,0.16001913,0.7017783
2332,-1.5873579,-1.094347,0.11597089,0.42346323
2333,0.6077763,1.1090684,0.036852136,0.7710018
2334,0.41404617,-0.6279802,-0.09452926,0.41645682
2335,0.27613032,0.25735623,-0.13333529,0.3378967
2336,0.29296792,0.3658657,0.027692104,0.6510217
2337,-0.302337,0.69945896,-0.01723825,0.46969855
2338,-1.4062622,1.4303864,-0.012352635,0.85861456
2339,0.10817884,1.1921519,0.11507695,0.06502783
2340,-0.22601876,-1.3849419,0.01682876,0.92463315
2341,0.6600675,-0.060473256,-0.10662245,0.9371687
2342,1.9551555,-0.472242,0.004633421,0.6158513
2343,-0.76956666,-1.9063436,-0.028646579,0.94505835
2344,-0.10164993,-1.3071102,-0.030186001,0.98450553
2345,0.78945726,-1.4216019,0.0022479903,0.9136741
2346,-1.0486557,-2.2770844,0.030008305,0.18854558
2347,1.974936,-0.05364621,-0.122865014,0.25374758
2348,-0.23136997,0.7778946,-0.11024493,0.2590065
2349,0.6055429,-1.3448645,0.09151613,0.08978534
2350,-0.95028734,0.895405,-0.037822988,0.51208854
2351,-1.1630043,-0.3519707,0.0014733601,0.19858038
2352,1.5918839,0.19780058,-0.008174581,0.40494454
2353,1.3822248,-2.755054,0.006237775,0.8332864
2354,-0.42768237,-0.38747406,-0.15847324,0.5933831
2355,-0.49021736,0.019229302,-0.20087056,0.42495167
2356,0.5388073,0.65428805,0.0013260007,0.31550038
2357,-1.09781,0.4076353,0.13563114,0.40820634
2358,-2.4988804,2.0660017,-0.019816428,0.92252886
2359,-0.47767586,-0.45488548,0.049269337,0.28354645
2360,-1.8850609,-0.9666989,-0.012035907,0.5688976
2361,-0.14856602,0.93559164,0.061546203,0.5525557
2362,-1.8485104,0.9842025,0.012145247,0.8467293
2363,1.2437354,0.411969,-0.082341425,0.4687922
2364,-0.73355854,-0.07155921,-0.12045012,0.95721006
2365,1.4521445,0.14963883,0.035938215,0.90848505
2366,-0.22879353,-0.24392311,-0.038125616,0.018303871
2367,-0.73510295,-0.13203526,0.03289394,0.85056865
2368,1.7023411,-0.8611504,-0.0057941168,0.6498939
2369,-0.028284289,0.06658961,-0.025057876,0.13876772
2370,0.3734003,-0.56055605,-0.051473517,0.98903334
2371,0.5930842,1.2761397,-0.015223368,0.13435566
2372,-0.7764555,0.9699736,-0.13618569,0.79620624
2373,-0.88836014,0.027119217,-0.041283097,0.8791363
2374,0.4381893,-0.6786983,-0.015092728,0.95379937
2375,2.1087418,-1.1961085,-0.028750984,0.6603842
2376,1.201255,-0.8966918,0.070769064,0.08047867
2377,-0.39973128,0.41999948,-0.14453875,0.19225204
2378,-0.17328575,0.2530325,0.0012433721,0.4478972
2379,-0.18448743,-1.0476531,-0.06048372,0.52323806
2380,-1.2532611,-3.1872108,-0.011791272,0.26577055
2381,-0.1565764,1.5933708,0.011378555,0.28135002
2382,-1.572376,-0.13676557,-0.029901182,0.5537077
2383,-1.5037947,0.95165515,0.023741642,0.66370547
2384,0.22330771,0.21825168,0.016185071,0.16118884
2385,-0.29765692,-1.5982233,-0.02683728,0.7005758
2386,-1.1352298,-1.2994827,-0.055416156,0.27486086
2387,-0.8160997,-0.71326417,0.06880332,0.1443932
2388,1.2189552,-1.0459131,-0.09182333,0.4319173
2389,0.6214471,0.2204047,-0.006098607,0.36547422
2390,0.6408015,0.07000673,0.1167585,0.34490824
2391,-0.03698681,-0.5959434,0.2758063,0.078499675
2392,0.47593948,-1.3249325,-0.26034704,0.981341
2393,0.33213636,-0.10526876,-0.1645823,0.065689445
2394,-1.3420529,-1.8431523,0.024266718,0.76037693
2395,-0.16547072,0.8236435,0.046386037,0.05982876
2396,0.37183183,1.0715586,0.031310976,0.38830316
2397,0.34625837,0.49947894,-0.0332853,0.29902852
2398,-0.60765326,1.5971541,-0.046287853,0.7633463
2399,0.83297545,0.069211155,0.03944538,0.691187
2400,-0.8421298,-0.6464028,-0.22470318,0.7489288
2401,0.074132994,0.38832727,-0.0764921,0.75934136
2402,0.61918986,-1.156043,0.027116535,0.059191585
2403,-0.29438198,0.51551735,-0.069424145,0.3046348
2404,0.088337086,-1.4654316,-0.1305917,0.27259326
2405,-0.97449094,0.9557736,0.023945434,0.6453254
2406,-0.6713291,-1.4874917,0.060808945,0.46287453
2407,-0.533233,0.1307014,0.16442697,0.79324174
2408,-0.2877113,-0.06397406,0.016000781,0.4045571
2409,0.8851239,-0.75222564,-0.10137498,0.8267623
2410,0.64690095,0.8707951,-0.043661874,0.07646179
2411,-0.26287687,-0.028263366,0.03308906,0.27434587
2412,-0.29922995,0.33251274,0.0059473575,0.1316222
2413,-0.072350435,1.1497886,0.05742101,0.8972961
2414,-0.55841786,-1.4993618,0.018676734,0.090445995
2415,-1.3147197,1.098009,-0.020699,0.5249293
2416,-0.48246205,-0.73931634,-0.12681541,0.697855
2417,0.09835956,-0.47821242,-0.1656466,0.092452526
2418,1.0828601,-1.4844588,-0.052599665,0.62183285
2419,-0.02276878,-0.4613464,-0.16534597,0.20501053
2420,-1.1451857,0.42949295,-0.033113163,0.3145498
2421,-0.1659106,0.84509826,-0.13079455,0.054135084
2422,-0.27688178,-0.5809618,-0.14786242,0.32432473
2423,-0.100719154,0.03655787,0.05586171,0.91578615
2424,-2.2606702,1.4753071,-0.15492098,0.30576098
2425,1.186547,1.0032202,-0.024674663,0.0047365427
2426,0.47812754,-0.053706653,0.123541355,0.5699171
2427,0.013639236,1.1662414,-0.15933959,0.971367
2428,-0.47736973,1.0141487,-0.020488642,0.8539032
2429,1.3621874,-1.6838256,0.16446498,0.8437836
2430,-0.12558647,-0.72056276,0.032709282,0.6127862
2431,-0.16443084,-1.0808127,0.031506486,0.51132524
2432,0.37085184,-0.1521315,0.10367588,0.9388455
2433,0.2931348,1.650597,0.09910616,0.8203087
2434,-0.007536667,0.50969946,0.114051364,0.94524133
2435,-0.27298534,1.260855,0.05660907,0.7390821
2436,-0.13740714,0.19549592,-0.04069021,0.41702604
2437,0.3150184,-1.4538522,0.18032005,0.4032216
2438,-0.9636672,-1.0277652,-0.0876484,0.26407623
2439,0.9729727,-1.4019389,0.05351417,0.2567029
2440,1.1329495,0.3666588,0.10963273,0.11875892
2441,-2.3308613,0.0073121027,0.07668034,0.8813784
2442,0.65002966,0.7825702,-0.09987905,0.0011563301
2443,-1.2380781,-0.0041214693,-0.075290635,0.5116699
2444,0.59016955,1.803205,-0.06609871,0.6190418
2445,0.80420685,0.76311797,-0.029943684,0.5925045
2446,-1.1271831,0.7742816,0.073565565,0.93823326
2447,-0.0904655,-1.204643,-0.14501232,0.81453335
2448,-0.42020887,0.3806381,0.05567184,0.46595252
2449,0.077706635,0.9524756,0.21608733,0.7760596
2450,-0.5960415,-0.039565664,0.18913153,0.7216985
2451,-1.7585434,-0.49356994,-0.11881261,0.87935233
2452,0.5654598,1.1139054,-0.104924776,0.8677521
2453,1.5150774,-1.4173816,-0.1798009,0.81164014
2454,-0.23458493,0.31636578,-0.10658937,0.93685985
2455,0.56919014,0.4870327,-0.11499365,0.33396816
2456,-0.5958659,-0.5247741,0.08547606,0.7397243
2457,-0.82800776,1.5104928,0.14898606,0.1441381
2458,-0.59794664,0.7443473,-0.013618316,0.31993115
2459,-0.54603684,1.7924927,-0.042948853,0.33220708
2460,0.5545757,-0.45073083,0.0049267425,0.07109845
2461,-1.7555317,-0.9802517,0.022993337,0.3141986
2462,-1.900412,0.004388163,-0.11684743,0.32677007
2463,0.42775035,0.31121448,-0.023546562,0.449597
2464,0.7718562,-0.25916496,-0.027900646,0.18249702
2465,1.2126473,-0.96139497,-0.06962689,0.23869717
2466,-0.6344563,-0.9893811,0.025004273,0.97523654
2467,-1.2742893,-0.65297955,-0.13461655,0.10795975
2468,-0.67478645,-0.096101396,-0.11108656,0.68113947
2469,-0.5150886,0.557527,-0.073634,0.81805444
2470,-0.16312799,-0.101162456,-0.052092858,0.21726382
2471,0.6507643,-2.1050498,0.09727564,0.62720275
2472,0.113541946,-0.8568932,-0.07288073,0.3726598
2473,1.7997228,-0.5293895,-0.0057514044,0.3597356
2474,-0.019814638,-1.0374959,-0.20599906,0.94424856
2475,1.4987189,-0.8027942,-0.19176355,0.4777577
2476,0.93818367,-0.36273432,0.04344013,0.7453269
2477,-1.4843823,-0.2935801,0.028034339,0.93930566
2478,0.37025753,0.43000022,-0.040561568,0.3454789
2479,-1.0210036,-1.1802236,-0.10910215,0.082838655
2480,0.3535475,-0.33712333,0.16292223,0.90187204
2481,-0.018093463,-1.1976228,0.108385146,0.17166817
2482,0.115797825,-1.7880673,0.0097779175,0.6221416
2483,-0.6022069,-1.5631626,-0.10032467,0.8302467
2484,-0.48020938,0.44706222,0.00050578115,0.7560706
2485,0.38986602,0.01574251,0.01168282,0.23919511
2486,0.22813885,-1.3371431,-0.030955184,0.84204865
2487,-1.8182114,-0.5987862,0.046076234,0.106774926
2488,-2.0936444,-0.952584,0.013905267,0.97981966
2489,1.2689495,-1.8007464,0.10884408,0.42607427
2490,-0.98262465,-1.0229561,-0.06273303,0.03441274
2491,0.48891696,-0.50283957,0.010732498,0.79003644
