,years_experience,degree,nr_commits,nr_languages,nr_stars
3177,3.0,0.0,7.0,9.5,7.0
3408,1.0,0.0,2.0,1.5,4.0
3148,3.0,0.0,3.0,3.5,1.0
3112,1.0,1.0,5.0,1.5,9.0
3133,2.0,0.0,4.0,1.5,3.0
3118,1.0,0.0,6.0,2.5,0.0
3085,1.0,0.0,3.0,5.5,12.0
3805,1.0,1.0,7.0,11.5,7.0
3926,0.0,1.0,7.0,10.5,2.0
2867,0.0,0.0,7.0,6.5,6.0
3438,1.0,1.0,7.0,5.5,5.0
3834,0.0,1.0,3.0,3.5,1.0
3301,0.0,2.0,2.0,1.5,2.0
2873,3.0,0.0,2.0,3.5,9.0
3818,2.0,1.0,8.0,6.5,4.0
2302,4.0,0.0,3.0,2.5,2.0
3701,1.0,2.0,7.0,4.5,1.0
3356,1.0,0.0,3.0,0.5,2.0
2662,3.0,0.0,6.0,1.5,1.0
2690,0.0,0.0,5.0,12.5,9.0
2863,3.0,0.0,4.0,9.5,2.0
2337,3.0,0.0,4.0,2.5,9.0
3058,3.0,1.0,8.0,5.5,1.0
3400,0.0,0.0,5.0,2.5,5.0
2887,2.0,0.0,5.0,0.5,1.0
3335,1.0,0.0,6.0,9.5,2.0
3230,0.0,1.0,5.0,7.5,4.0
2922,2.0,0.0,4.0,4.5,0.0
2718,3.0,0.0,3.0,6.5,9.0
2351,2.0,0.0,9.0,1.5,0.0
3639,0.0,0.0,7.0,2.5,1.0
3196,2.0,1.0,1.0,3.5,3.0
3893,0.0,0.0,6.0,7.5,1.0
3556,2.0,0.0,8.0,1.5,1.0
3708,1.0,0.0,6.0,6.5,1.0
2676,3.0,0.0,5.0,5.5,1.0
3672,1.0,0.0,10.0,12.5,3.0
3678,1.0,0.0,6.0,0.5,2.0
3419,1.0,0.0,7.0,1.5,5.0
3771,0.0,0.0,1.0,5.5,3.0
3122,1.0,1.0,3.0,3.5,3.0
3329,2.0,0.0,6.0,1.5,5.0
2186,2.0,1.0,3.0,2.5,6.0
3405,2.0,0.0,2.0,1.5,4.0
3005,1.0,2.0,4.0,3.5,5.0
2642,2.0,0.0,6.0,7.5,1.0
2157,0.0,0.0,5.0,8.5,3.0
3477,2.0,1.0,6.0,5.5,8.0
3407,3.0,0.0,6.0,4.5,3.0
2180,1.0,0.0,4.0,4.5,7.0
2139,2.0,1.0,5.0,8.5,2.0
3375,2.0,1.0,7.0,4.5,2.0
2657,4.0,0.0,1.0,5.5,2.0
3243,1.0,0.0,6.0,2.5,0.0
2520,0.0,0.0,9.0,3.5,5.0
3968,2.0,1.0,5.0,4.5,4.0
3950,2.0,0.0,5.0,3.5,2.0
3883,0.0,2.0,5.0,1.5,6.0
2065,3.0,0.0,1.0,8.5,1.0
3533,2.0,0.0,2.0,9.5,7.0
3032,3.0,0.0,3.0,3.5,2.0
2900,2.0,0.0,6.0,6.5,6.0
3319,1.0,0.0,6.0,2.5,4.0
2290,1.0,1.0,3.0,2.5,6.0
2827,2.0,0.0,5.0,6.5,5.0
3019,0.0,1.0,4.0,9.5,5.0
2364,1.0,0.0,5.0,0.5,4.0
2587,2.0,0.0,5.0,0.5,5.0
3691,1.0,0.0,5.0,4.5,7.0
3283,3.0,0.0,5.0,3.5,5.0
3874,0.0,2.0,2.0,5.5,4.0
3587,2.0,0.0,5.0,2.5,9.0
2485,0.0,1.0,6.0,4.5,6.0
2608,1.0,0.0,5.0,3.5,5.0
3567,0.0,0.0,3.0,2.5,3.0
2841,3.0,0.0,5.0,1.5,4.0
3268,2.0,0.0,5.0,2.5,3.0
3417,2.0,0.0,5.0,0.5,0.0
3289,1.0,0.0,6.0,2.5,2.0
3305,0.0,1.0,7.0,0.5,5.0
2767,1.0,1.0,3.0,3.5,7.0
3308,2.0,0.0,5.0,0.5,1.0
2960,1.0,0.0,4.0,5.5,2.0
3568,1.0,1.0,5.0,3.5,9.0
2126,1.0,2.0,2.0,2.5,4.0
3511,2.0,0.0,5.0,3.5,2.0
2243,1.0,0.0,5.0,2.5,4.0
2598,1.0,0.0,8.0,17.5,0.0
2685,3.0,0.0,3.0,2.5,9.0
3258,1.0,0.0,8.0,1.5,9.0
3110,2.0,0.0,4.0,11.5,4.0
2400,1.0,0.0,7.0,1.5,1.0
3767,2.0,0.0,6.0,8.5,1.0
3745,0.0,2.0,2.0,6.5,5.0
3091,3.0,0.0,5.0,2.5,5.0
2182,3.0,0.0,4.0,4.5,4.0
3548,1.0,0.0,4.0,6.5,2.0
2123,3.0,0.0,7.0,2.5,3.0
3295,2.0,0.0,4.0,4.5,6.0
3026,1.0,0.0,9.0,1.5,1.0
3174,2.0,0.0,5.0,2.5,3.0
2990,3.0,0.0,3.0,2.5,4.0
2345,1.0,1.0,2.0,2.5,3.0
3079,3.0,0.0,6.0,1.5,1.0
3558,2.0,0.0,3.0,7.5,5.0
2248,1.0,0.0,3.0,5.5,4.0
