,x1,x2,x3,x4
2574,-0.27804786,0.6484326,0.18415913,0.5750745
3752,0.32664934,0.2847535,0.37111902,0.5898966
3060,-0.041118365,0.6644904,-0.16200693,0.44449508
2910,-0.30763018,0.49483642,-0.1094275,0.8122669
2449,-0.011074174,0.21369354,0.12576209,0.7079379
3110,-0.7676406,0.36392674,-0.17577451,0.8981222
3027,-0.5732669,0.5809933,0.27362934,0.31599194
3817,-0.720584,0.4240702,0.17303288,0.46785194
2380,-0.51373726,1.7466153,-0.19729885,-0.36783856
2994,-1.8740077,0.6309509,-0.10670407,0.5780529
3205,0.09592082,0.32442233,0.20508906,0.7282175
2903,-0.040416468,-0.20209467,0.5458937,0.9931838
3051,-0.5140699,0.6991424,0.6022916,0.82250154
2969,-0.5111917,0.35552987,0.025635649,0.7870903
2140,-0.62704694,1.516775,0.0069592,-0.31577924
2377,-2.2186887,-0.116142176,0.47514862,0.8897812
3940,-0.9821121,-0.26538253,2.165925,-0.6711544
3519,-1.5649981,1.2074387,-0.7310899,0.67114687
3620,-1.4370006,0.12530303,0.039751243,0.8826501
2182,-1.1675646,0.077776134,0.48638222,0.53351057
3428,-0.2624067,0.6068541,-0.038162183,0.64747936
3957,-1.2354406,0.2794776,0.15123907,0.72972953
3767,-0.54750085,-0.0021294951,0.8900595,0.20047992
2166,-0.26033443,0.8502555,-0.22079699,0.42168942
2371,-1.0310583,-0.006758833,0.40781733,0.86403596
2348,0.2131693,0.5223329,0.5420915,0.12469943
3031,0.42469484,-0.25256646,0.52332735,0.88552964
3874,0.28227773,0.240308,0.1861752,0.5983897
2534,-0.11664393,0.40126854,0.34965944,0.6968902
3695,-0.5584765,0.45141596,-0.11764924,0.79946536
3757,-0.4255737,1.0944859,-0.49760243,0.60641444
3174,-0.54283977,-0.0034128875,0.4360066,0.7052346
2296,-0.43047175,-0.15460292,0.42965484,0.93193877
3935,-1.7579573,1.0527326,-0.40000287,0.51641387
2695,-0.23808719,0.49563813,0.47470018,0.21296558
2796,-1.5229558,0.7791301,-0.12757882,0.569986
