,u_years_experience,u_degree,u_senior-level_skill,u_nr_commits,u_nr_languages,u_nr_stars
2116,6.0,2.0,0.8014765,7.0,15.0,5.0
2117,7.0,0.0,0.30303276,4.0,0.0,6.0
2118,4.0,1.0,0.44851255,3.0,5.0,8.0
2119,2.0,0.0,0.83796847,11.0,1.0,2.0
2120,0.0,0.0,0.048739076,3.0,5.0,2.0
2121,6.0,1.0,0.8815259,6.0,0.0,4.0
2122,2.0,0.0,0.3387165,4.0,1.0,3.0
2123,5.0,0.0,0.9311491,6.0,2.0,5.0
2124,1.0,1.0,0.5479617,5.0,9.0,4.0
2125,3.0,2.0,0.86871386,4.0,9.0,7.0
2126,2.0,0.0,0.79623556,3.0,2.0,7.0
2127,4.0,1.0,0.3631804,4.0,8.0,3.0
2128,1.0,1.0,0.95792246,5.0,16.0,4.0
2129,1.0,1.0,0.72860944,4.0,2.0,3.0
2130,6.0,1.0,0.17687166,8.0,1.0,2.0
2131,6.0,1.0,0.97399914,5.0,3.0,10.0
2132,2.0,2.0,0.35223365,3.0,5.0,8.0
2133,5.0,2.0,0.6032845,5.0,2.0,5.0
2134,2.0,0.0,0.2396605,3.0,10.0,2.0
2135,2.0,3.0,0.5924238,6.0,3.0,2.0
2136,3.0,0.0,0.75933826,4.0,0.0,2.0
2137,1.0,2.0,0.8754301,3.0,2.0,7.0
2138,0.0,1.0,0.46007562,2.0,6.0,1.0
2139,3.0,2.0,0.4873103,5.0,5.0,3.0
2140,4.0,0.0,0.6751131,4.0,5.0,4.0
2141,4.0,0.0,0.49261987,3.0,5.0,7.0
2142,4.0,2.0,0.8326824,4.0,2.0,7.0
2143,2.0,0.0,0.46183503,1.0,1.0,7.0
2144,3.0,1.0,0.83719385,5.0,0.0,2.0
2145,6.0,3.0,0.66335344,3.0,1.0,10.0
2146,4.0,0.0,0.11557078,5.0,0.0,4.0
2147,5.0,0.0,0.9144771,3.0,1.0,8.0
2148,2.0,0.0,0.7569425,5.0,2.0,8.0
2149,2.0,2.0,0.77456176,5.0,4.0,0.0
2150,5.0,1.0,0.5696877,4.0,6.0,4.0
2151,6.0,1.0,0.88749945,1.0,1.0,2.0
2152,1.0,2.0,0.8079182,0.0,4.0,2.0
2153,4.0,1.0,0.14214373,4.0,6.0,5.0
2154,4.0,1.0,0.62681425,8.0,4.0,3.0
2155,1.0,2.0,0.23190403,4.0,2.0,0.0
2156,0.0,1.0,0.46593738,1.0,9.0,1.0
2157,5.0,0.0,0.7778069,6.0,5.0,3.0
2158,4.0,0.0,0.15194845,5.0,0.0,3.0
2159,3.0,2.0,0.66569316,5.0,5.0,3.0
2160,1.0,0.0,0.07444942,2.0,10.0,6.0
2161,4.0,1.0,0.10127497,4.0,13.0,4.0
2162,3.0,1.0,0.7072215,5.0,2.0,8.0
2163,4.0,0.0,0.28942275,3.0,1.0,6.0
2164,3.0,0.0,0.19732583,9.0,0.0,5.0
2165,6.0,0.0,0.96788573,4.0,2.0,8.0
2166,5.0,2.0,0.029412985,1.0,6.0,1.0
2167,3.0,3.0,0.44770074,6.0,11.0,2.0
2168,6.0,0.0,0.8236797,0.0,1.0,3.0
2169,4.0,3.0,0.38605928,7.0,1.0,5.0
2170,4.0,2.0,0.85673594,1.0,6.0,7.0
2171,2.0,0.0,0.3753512,0.0,2.0,0.0
2172,3.0,0.0,0.2500254,1.0,3.0,3.0
2173,2.0,1.0,0.5769924,1.0,2.0,7.0
2174,3.0,2.0,0.99790096,5.0,2.0,7.0
2175,4.0,2.0,0.30312753,3.0,6.0,3.0
2176,6.0,2.0,0.60951304,5.0,0.0,5.0
2177,2.0,2.0,0.55515563,2.0,1.0,2.0
2178,2.0,0.0,0.23914528,2.0,3.0,2.0
2179,7.0,2.0,0.48033,4.0,9.0,1.0
2180,4.0,2.0,0.51331663,5.0,3.0,1.0
2181,6.0,0.0,0.39339197,4.0,3.0,4.0
2182,0.0,2.0,0.093964696,7.0,1.0,2.0
2183,0.0,0.0,0.8152611,2.0,4.0,5.0
2184,5.0,3.0,0.66527545,3.0,1.0,9.0
2185,3.0,3.0,0.7387388,6.0,3.0,5.0
2186,7.0,0.0,0.07169843,5.0,2.0,8.0
2187,6.0,2.0,0.13472438,4.0,9.0,4.0
2188,6.0,1.0,0.5202023,6.0,6.0,2.0
2189,0.0,0.0,0.22601998,3.0,2.0,3.0
2190,3.0,0.0,0.47313213,5.0,3.0,5.0
2191,2.0,1.0,0.4628973,2.0,3.0,4.0
2192,3.0,2.0,0.37240267,2.0,13.0,3.0
2193,6.0,1.0,0.8710834,2.0,4.0,12.0
2194,2.0,2.0,0.298244,4.0,8.0,3.0
2195,1.0,2.0,0.12747228,3.0,1.0,1.0
2196,2.0,2.0,0.95911014,3.0,2.0,7.0
2197,2.0,3.0,0.19831717,1.0,1.0,3.0
2198,5.0,0.0,0.6418762,6.0,5.0,7.0
2199,4.0,0.0,0.32363915,9.0,6.0,1.0
2200,5.0,0.0,0.031184673,4.0,6.0,11.0
2201,7.0,1.0,0.027890563,6.0,7.0,3.0
2202,1.0,0.0,0.6631441,2.0,2.0,3.0
2203,3.0,2.0,0.94566846,2.0,6.0,0.0
2204,3.0,0.0,0.6331041,4.0,12.0,0.0
2205,6.0,1.0,0.48779905,4.0,8.0,11.0
2206,2.0,3.0,0.018236399,5.0,3.0,2.0
2207,7.0,3.0,0.26342618,4.0,4.0,3.0
2208,1.0,0.0,0.5491717,5.0,2.0,1.0
2209,5.0,0.0,0.98962224,1.0,0.0,2.0
2210,5.0,0.0,0.039087057,3.0,4.0,0.0
2211,0.0,1.0,0.37477744,5.0,4.0,9.0
2212,3.0,2.0,0.25460982,4.0,3.0,4.0
2213,2.0,1.0,0.3211738,3.0,2.0,0.0
2214,2.0,3.0,0.8362112,3.0,1.0,1.0
2215,5.0,0.0,0.42264926,2.0,11.0,3.0
2216,4.0,0.0,0.9332396,2.0,8.0,1.0
2217,4.0,0.0,0.26292956,1.0,5.0,0.0
2218,5.0,0.0,0.3682847,5.0,2.0,0.0
2219,2.0,1.0,0.565912,0.0,7.0,0.0
2220,3.0,0.0,0.062309742,3.0,2.0,2.0
2221,0.0,0.0,0.36160457,4.0,2.0,2.0
2222,5.0,0.0,0.7918556,4.0,2.0,6.0
2223,5.0,2.0,0.5982646,1.0,1.0,0.0
2224,9.0,1.0,0.13888621,2.0,2.0,4.0
2225,3.0,0.0,0.67483985,5.0,1.0,7.0
2226,2.0,3.0,0.40020454,3.0,1.0,4.0
2227,4.0,2.0,0.30750918,5.0,5.0,3.0
2228,3.0,1.0,0.60795987,4.0,1.0,3.0
2229,3.0,2.0,0.5011047,4.0,2.0,3.0
2230,5.0,0.0,0.4056474,2.0,7.0,11.0
2231,5.0,2.0,0.42697525,2.0,4.0,13.0
2232,1.0,1.0,0.80646193,6.0,8.0,5.0
2233,0.0,2.0,0.53286326,7.0,4.0,1.0
2234,3.0,0.0,0.8095217,4.0,2.0,3.0
2235,2.0,0.0,0.5495945,1.0,3.0,5.0
2236,7.0,2.0,0.71421075,2.0,5.0,5.0
2237,4.0,2.0,0.9856528,4.0,3.0,7.0
2238,2.0,1.0,0.024040699,4.0,1.0,4.0
2239,2.0,0.0,0.61284125,4.0,3.0,3.0
2240,2.0,3.0,0.4695487,6.0,1.0,8.0
2241,1.0,3.0,0.14913678,7.0,2.0,3.0
2242,0.0,0.0,0.050549865,4.0,2.0,6.0
2243,3.0,0.0,0.55821717,2.0,16.0,2.0
2244,0.0,0.0,0.07977712,2.0,0.0,5.0
2245,5.0,0.0,0.51011646,0.0,1.0,3.0
2246,5.0,2.0,0.58341753,3.0,4.0,3.0
2247,3.0,1.0,0.64633095,4.0,2.0,7.0
2248,5.0,3.0,0.3350047,4.0,0.0,4.0
2249,1.0,0.0,0.048640728,2.0,4.0,2.0
2250,0.0,1.0,0.65068626,2.0,1.0,2.0
2251,3.0,0.0,0.8993913,7.0,5.0,2.0
2252,5.0,0.0,0.99930394,4.0,4.0,0.0
2253,4.0,2.0,0.16927922,2.0,8.0,3.0
2254,1.0,1.0,0.2640437,4.0,1.0,3.0
2255,6.0,2.0,0.0348444,4.0,7.0,6.0
2256,3.0,0.0,0.15453172,5.0,3.0,2.0
2257,7.0,3.0,0.30561137,3.0,2.0,4.0
2258,3.0,2.0,0.5774766,4.0,1.0,16.0
2259,3.0,1.0,0.69017696,7.0,5.0,3.0
2260,3.0,2.0,0.9856492,6.0,5.0,3.0
2261,0.0,0.0,0.09514356,5.0,1.0,6.0
2262,2.0,0.0,0.09711838,5.0,6.0,2.0
2263,3.0,2.0,0.85711896,3.0,4.0,4.0
2264,0.0,3.0,0.97363424,3.0,4.0,3.0
2265,1.0,0.0,0.2948408,5.0,3.0,1.0
2266,5.0,2.0,0.5414424,3.0,1.0,4.0
2267,1.0,2.0,0.42373478,6.0,3.0,2.0
2268,2.0,2.0,0.7787144,1.0,10.0,3.0
2269,3.0,0.0,0.42880046,0.0,0.0,7.0
2270,3.0,3.0,0.9438931,8.0,9.0,2.0
2271,4.0,0.0,0.5611347,5.0,9.0,1.0
2272,1.0,2.0,0.5842322,3.0,4.0,2.0
2273,4.0,0.0,0.20464742,6.0,5.0,5.0
2274,2.0,1.0,0.2182213,4.0,3.0,1.0
2275,3.0,3.0,0.6754904,1.0,12.0,2.0
2276,2.0,1.0,0.00041782856,2.0,11.0,2.0
2277,1.0,0.0,0.15546787,5.0,11.0,4.0
2278,4.0,2.0,0.4878707,7.0,4.0,3.0
2279,5.0,0.0,0.9467821,5.0,2.0,7.0
2280,3.0,0.0,0.6003947,5.0,0.0,4.0
2281,3.0,3.0,0.22213352,4.0,2.0,5.0
2282,4.0,1.0,0.5261167,5.0,5.0,4.0
2283,5.0,2.0,0.41318476,3.0,4.0,3.0
2284,2.0,0.0,0.5046433,4.0,2.0,9.0
2285,5.0,0.0,0.5091038,3.0,0.0,5.0
2286,3.0,0.0,0.7055167,4.0,5.0,6.0
2287,8.0,2.0,0.39616072,5.0,2.0,3.0
2288,6.0,2.0,0.54538345,7.0,0.0,8.0
2289,2.0,2.0,0.018414259,1.0,7.0,3.0
2290,1.0,0.0,0.37717974,0.0,0.0,3.0
2291,4.0,0.0,0.7833662,2.0,2.0,2.0
2292,6.0,0.0,0.39468658,4.0,2.0,1.0
2293,2.0,3.0,0.16058278,2.0,25.0,9.0
2294,3.0,3.0,0.9505421,7.0,4.0,7.0
2295,5.0,2.0,0.5245998,4.0,2.0,9.0
2296,8.0,1.0,0.55483556,8.0,5.0,3.0
2297,5.0,0.0,0.5203035,1.0,5.0,2.0
2298,2.0,2.0,0.48461342,4.0,13.0,2.0
2299,3.0,2.0,0.31080294,1.0,1.0,6.0
2300,0.0,0.0,0.38482952,3.0,10.0,4.0
2301,5.0,0.0,0.031365395,2.0,1.0,7.0
2302,1.0,0.0,0.066527724,6.0,3.0,2.0
2303,3.0,0.0,0.718645,6.0,0.0,5.0
2304,5.0,0.0,0.36501586,4.0,7.0,3.0
2305,2.0,0.0,0.38202286,2.0,5.0,3.0
2306,2.0,1.0,0.068784475,2.0,3.0,4.0
2307,4.0,2.0,0.10051584,9.0,4.0,6.0
2308,3.0,0.0,0.13778162,1.0,0.0,3.0
2309,1.0,0.0,0.051427126,5.0,10.0,4.0
2310,0.0,2.0,0.81693923,1.0,3.0,6.0
2311,3.0,1.0,0.8474271,2.0,10.0,4.0
2312,1.0,3.0,0.053404212,6.0,0.0,7.0
2313,1.0,0.0,0.22180378,3.0,0.0,5.0
2314,4.0,1.0,0.9341364,4.0,8.0,4.0
2315,5.0,1.0,0.625489,2.0,6.0,5.0
2316,7.0,0.0,0.86468494,2.0,2.0,6.0
2317,8.0,3.0,0.8735684,4.0,0.0,6.0
2318,2.0,0.0,0.8155726,7.0,4.0,3.0
2319,1.0,2.0,0.61237454,2.0,5.0,2.0
2320,6.0,0.0,0.7062851,1.0,6.0,5.0
2321,2.0,0.0,0.053465366,3.0,1.0,2.0
2322,3.0,0.0,0.7058233,0.0,5.0,3.0
2323,5.0,1.0,0.42208064,3.0,4.0,5.0
2324,0.0,2.0,0.91678584,3.0,5.0,3.0
2325,8.0,1.0,0.99462605,5.0,0.0,2.0
2326,2.0,2.0,0.019515753,3.0,2.0,5.0
2327,1.0,0.0,0.8974792,5.0,26.0,7.0
2328,4.0,2.0,0.01721394,2.0,4.0,4.0
2329,4.0,1.0,0.94396305,2.0,16.0,1.0
2330,4.0,0.0,0.05148101,5.0,4.0,3.0
2331,1.0,2.0,0.4279425,6.0,1.0,2.0
2332,4.0,2.0,0.69544196,1.0,12.0,5.0
2333,5.0,3.0,0.5176723,2.0,1.0,3.0
2334,3.0,0.0,0.50813067,5.0,3.0,5.0
2335,3.0,2.0,0.83691776,1.0,6.0,3.0
2336,1.0,2.0,0.020882845,6.0,5.0,9.0
2337,0.0,2.0,0.17799568,1.0,2.0,8.0
2338,4.0,0.0,0.41070676,2.0,6.0,1.0
2339,0.0,0.0,0.83243537,3.0,8.0,2.0
2340,5.0,0.0,0.6837231,2.0,2.0,6.0
2341,3.0,2.0,0.58060396,3.0,0.0,3.0
2342,2.0,0.0,0.1668042,3.0,1.0,4.0
2343,1.0,2.0,0.46602345,4.0,4.0,3.0
2344,4.0,1.0,0.64507926,5.0,4.0,5.0
2345,7.0,0.0,0.73368335,5.0,9.0,6.0
2346,6.0,2.0,0.6235466,5.0,1.0,2.0
2347,2.0,1.0,0.6211517,3.0,1.0,5.0
2348,3.0,2.0,0.36156797,3.0,2.0,9.0
2349,1.0,0.0,0.48697734,2.0,2.0,1.0
2350,6.0,1.0,0.6956023,5.0,2.0,2.0
2351,4.0,0.0,0.20361757,4.0,0.0,4.0
2352,2.0,2.0,0.7098484,1.0,2.0,3.0
2353,3.0,0.0,0.34916234,5.0,4.0,8.0
2354,1.0,1.0,0.12386143,3.0,8.0,8.0
2355,7.0,0.0,0.9200077,6.0,2.0,4.0
2356,2.0,2.0,0.12734044,6.0,2.0,2.0
2357,3.0,3.0,0.889837,3.0,6.0,0.0
2358,4.0,0.0,0.21767473,2.0,2.0,9.0
2359,8.0,0.0,0.49817252,3.0,0.0,3.0
2360,4.0,1.0,0.2028575,5.0,4.0,3.0
2361,1.0,2.0,0.64791477,7.0,3.0,6.0
2362,5.0,2.0,0.74735904,1.0,1.0,4.0
2363,2.0,1.0,0.34210694,7.0,8.0,2.0
2364,1.0,1.0,0.20082462,4.0,4.0,3.0
2365,7.0,2.0,0.77596664,5.0,8.0,3.0
2366,4.0,0.0,0.23845446,1.0,1.0,0.0
2367,1.0,0.0,0.83311296,2.0,3.0,5.0
2368,4.0,0.0,0.32848084,5.0,6.0,1.0
2369,3.0,1.0,0.23234344,4.0,13.0,3.0
2370,3.0,1.0,0.7998793,1.0,6.0,5.0
2371,4.0,2.0,0.080899835,2.0,1.0,2.0
2372,2.0,0.0,0.76989174,3.0,3.0,4.0
2373,2.0,0.0,0.5241686,7.0,2.0,2.0
2374,4.0,1.0,0.29626846,0.0,1.0,10.0
2375,1.0,2.0,0.028999925,6.0,19.0,5.0
2376,4.0,0.0,0.004087925,6.0,0.0,1.0
2377,0.0,2.0,0.94263875,0.0,1.0,1.0
2378,3.0,2.0,0.5122093,1.0,7.0,7.0
2379,0.0,2.0,0.007201791,9.0,1.0,2.0
2380,0.0,2.0,0.6838386,5.0,4.0,5.0
2381,2.0,2.0,0.70004964,4.0,3.0,5.0
2382,4.0,2.0,0.82075214,1.0,0.0,7.0
2383,2.0,0.0,0.93962836,4.0,0.0,6.0
2384,1.0,2.0,0.067415714,4.0,5.0,2.0
2385,3.0,2.0,0.74308765,4.0,2.0,7.0
2386,3.0,2.0,0.8489289,3.0,3.0,1.0
2387,2.0,0.0,0.8388481,3.0,4.0,6.0
2388,8.0,1.0,0.710482,1.0,1.0,2.0
2389,5.0,1.0,0.36696613,8.0,1.0,4.0
2390,1.0,2.0,0.7087761,4.0,4.0,4.0
2391,7.0,2.0,0.3507887,7.0,1.0,4.0
2392,4.0,1.0,0.9562417,5.0,3.0,4.0
2393,4.0,1.0,0.31502938,2.0,3.0,0.0
2394,5.0,0.0,0.23941278,1.0,12.0,3.0
2395,4.0,0.0,0.81228495,7.0,6.0,4.0
2396,0.0,1.0,0.59647036,4.0,2.0,1.0
2397,2.0,2.0,0.9630089,3.0,2.0,4.0
2398,0.0,0.0,0.35128987,4.0,1.0,4.0
2399,3.0,2.0,0.87987566,1.0,5.0,11.0
2400,6.0,2.0,0.7087039,5.0,0.0,1.0
2401,2.0,1.0,0.5253898,1.0,1.0,4.0
2402,4.0,3.0,0.59532106,5.0,1.0,4.0
2403,0.0,0.0,0.7235383,6.0,4.0,5.0
2404,5.0,0.0,0.86006045,7.0,5.0,2.0
2405,4.0,0.0,0.37638342,2.0,8.0,11.0
2406,3.0,0.0,0.6675092,4.0,1.0,5.0
2407,4.0,2.0,0.03454137,4.0,2.0,5.0
2408,6.0,2.0,0.22381306,3.0,4.0,2.0
2409,2.0,2.0,0.33373368,6.0,1.0,5.0
2410,1.0,1.0,0.8896284,3.0,4.0,6.0
2411,2.0,2.0,0.46567714,3.0,7.0,3.0
2412,5.0,2.0,0.23937273,4.0,1.0,4.0
2413,1.0,0.0,0.2779386,3.0,1.0,5.0
2414,4.0,0.0,0.51225674,6.0,1.0,2.0
2415,1.0,1.0,0.2050376,5.0,0.0,4.0
2416,1.0,0.0,0.21376944,4.0,7.0,5.0
2417,3.0,2.0,0.124091744,6.0,1.0,2.0
2418,0.0,0.0,0.3493582,3.0,3.0,3.0
2419,6.0,2.0,0.6612154,6.0,3.0,6.0
2420,3.0,0.0,0.62619615,2.0,0.0,6.0
2421,3.0,2.0,0.79324186,6.0,5.0,2.0
2422,3.0,0.0,0.21798062,4.0,2.0,3.0
2423,2.0,0.0,0.35507178,6.0,2.0,4.0
2424,3.0,2.0,0.8884814,2.0,0.0,2.0
2425,0.0,2.0,0.7373843,5.0,3.0,7.0
2426,5.0,0.0,0.3278885,3.0,0.0,1.0
2427,1.0,2.0,0.82621837,3.0,1.0,3.0
2428,0.0,1.0,0.14688373,3.0,2.0,2.0
2429,4.0,3.0,0.7716899,2.0,9.0,4.0
2430,3.0,2.0,0.44581592,3.0,6.0,0.0
2431,2.0,0.0,0.1511712,5.0,1.0,1.0
2432,7.0,3.0,0.80781937,3.0,0.0,3.0
2433,1.0,2.0,0.9425807,2.0,1.0,7.0
2434,4.0,1.0,0.32117212,6.0,3.0,3.0
2435,0.0,0.0,0.56843233,2.0,3.0,3.0
2436,3.0,0.0,0.23947477,2.0,2.0,1.0
2437,2.0,0.0,0.9306718,2.0,4.0,7.0
2438,2.0,2.0,0.3348689,7.0,4.0,1.0
2439,0.0,0.0,0.33340943,5.0,0.0,2.0
2440,4.0,2.0,0.7534872,1.0,5.0,11.0
2441,12.0,2.0,0.8533802,6.0,2.0,1.0
2442,1.0,1.0,0.5429913,7.0,6.0,2.0
2443,1.0,0.0,0.9985423,4.0,3.0,2.0
2444,7.0,1.0,0.38378394,4.0,0.0,7.0
2445,1.0,3.0,0.039530277,2.0,6.0,3.0
2446,2.0,2.0,0.59837854,3.0,4.0,6.0
2447,7.0,1.0,0.6473783,5.0,2.0,12.0
2448,3.0,1.0,0.6424285,6.0,3.0,0.0
2449,3.0,2.0,0.18171418,4.0,1.0,2.0
2450,3.0,2.0,0.9074906,1.0,1.0,3.0
2451,1.0,3.0,0.20949769,3.0,3.0,3.0
2452,1.0,2.0,0.35797822,2.0,1.0,7.0
2453,3.0,2.0,0.5703434,3.0,1.0,2.0
2454,5.0,0.0,0.4566357,3.0,2.0,3.0
2455,5.0,2.0,0.41971064,2.0,7.0,4.0
2456,0.0,0.0,0.26576006,1.0,2.0,6.0
2457,2.0,1.0,0.9346032,7.0,7.0,4.0
2458,1.0,2.0,0.07615018,1.0,10.0,5.0
2459,2.0,1.0,0.623242,1.0,4.0,2.0
2460,6.0,0.0,0.45436823,4.0,0.0,5.0
2461,2.0,0.0,0.15158033,0.0,1.0,4.0
2462,2.0,1.0,0.56032777,5.0,1.0,1.0
2463,3.0,0.0,0.6351249,0.0,2.0,4.0
2464,4.0,1.0,0.13805413,7.0,1.0,2.0
2465,3.0,2.0,0.023053765,6.0,0.0,6.0
2466,3.0,3.0,0.6987941,1.0,4.0,9.0
2467,3.0,1.0,0.9135814,7.0,2.0,3.0
2468,0.0,2.0,0.99981093,4.0,1.0,4.0
2469,5.0,0.0,0.7932739,2.0,6.0,6.0
2470,1.0,1.0,0.911909,5.0,5.0,0.0
2471,2.0,3.0,0.45188475,4.0,3.0,5.0
2472,3.0,3.0,0.01746893,9.0,4.0,3.0
2473,3.0,0.0,0.018996239,1.0,3.0,2.0
2474,3.0,0.0,0.86971927,1.0,0.0,10.0
2475,1.0,1.0,0.25306427,5.0,3.0,6.0
2476,1.0,3.0,0.66276145,1.0,6.0,3.0
2477,4.0,2.0,0.8814026,4.0,4.0,12.0
2478,6.0,2.0,0.31090426,2.0,5.0,2.0
