,years_experience,degree,nr_commits,nr_languages,nr_stars
2999,1.0,0.0,18.0,2.0,6.0
3989,1.0,0.0,15.0,0.0,3.0
3660,1.0,0.0,13.0,2.0,5.0
2678,3.0,0.0,31.0,1.0,7.0
3617,2.0,0.0,24.0,4.0,2.0
3885,0.0,0.0,3.0,3.0,9.0
2018,2.0,0.0,23.0,1.0,4.0
3484,3.0,0.0,33.0,7.0,2.0
2143,2.0,0.0,21.0,1.0,7.0
2619,1.0,0.0,14.0,4.0,4.0
2885,2.0,1.0,23.0,5.0,2.0
2550,4.0,0.0,42.0,4.0,5.0
2377,0.0,2.0,0.0,1.0,1.0
2958,2.0,0.0,29.0,2.0,4.0
3731,2.0,0.0,25.0,5.0,3.0
2410,1.0,1.0,13.0,4.0,6.0
2892,2.0,0.0,22.0,3.0,2.0
2321,2.0,0.0,23.0,1.0,2.0
2624,3.0,0.0,35.0,5.0,6.0
2501,2.0,0.0,22.0,4.0,2.0
3526,0.0,2.0,3.0,5.0,7.0
3152,0.0,1.0,4.0,5.0,3.0
2621,0.0,0.0,3.0,12.0,6.0
2695,1.0,0.0,14.0,6.0,1.0
3039,2.0,0.0,23.0,3.0,2.0
2545,0.0,1.0,13.0,0.0,3.0
3188,0.0,0.0,4.0,2.0,5.0
3567,1.0,0.0,12.0,2.0,0.0
3199,1.0,0.0,15.0,3.0,5.0
3935,1.0,0.0,12.0,1.0,5.0
3093,3.0,0.0,34.0,5.0,5.0
2994,1.0,2.0,16.0,5.0,4.0
3895,2.0,0.0,24.0,2.0,2.0
2967,2.0,1.0,22.0,2.0,2.0
2708,3.0,0.0,32.0,7.0,8.0
3620,2.0,0.0,22.0,2.0,6.0
3074,1.0,2.0,14.0,1.0,1.0
3449,0.0,2.0,6.0,14.0,3.0
2095,2.0,0.0,23.0,2.0,3.0
3714,1.0,0.0,10.0,16.0,1.0
3022,0.0,1.0,5.0,6.0,4.0
2876,1.0,1.0,14.0,4.0,2.0
2523,2.0,0.0,26.0,3.0,5.0
3232,1.0,0.0,13.0,0.0,7.0
2977,2.0,0.0,24.0,0.0,2.0
2792,3.0,0.0,32.0,0.0,4.0
2611,1.0,0.0,12.0,6.0,4.0
3405,2.0,0.0,26.0,6.0,8.0
2043,3.0,0.0,35.0,3.0,2.0
3833,0.0,2.0,5.0,2.0,2.0
3242,1.0,1.0,16.0,0.0,5.0
3137,2.0,0.0,23.0,0.0,2.0
3571,2.0,0.0,24.0,1.0,4.0
3411,1.0,1.0,11.0,4.0,4.0
3403,2.0,0.0,26.0,2.0,8.0
2108,1.0,1.0,14.0,1.0,7.0
3000,2.0,0.0,26.0,2.0,7.0
3849,0.0,0.0,0.0,4.0,2.0
3192,3.0,0.0,31.0,0.0,2.0
2087,0.0,1.0,4.0,8.0,3.0
3792,2.0,0.0,24.0,11.0,4.0
2425,0.0,2.0,5.0,3.0,7.0
3602,1.0,1.0,14.0,2.0,4.0
2671,2.0,0.0,25.0,8.0,11.0
2578,0.0,0.0,3.0,1.0,6.0
2809,1.0,0.0,14.0,9.0,4.0
3639,2.0,0.0,24.0,4.0,5.0
3658,3.0,0.0,31.0,6.0,7.0
3052,2.0,0.0,24.0,1.0,2.0
2398,0.0,0.0,4.0,1.0,4.0
2993,2.0,0.0,21.0,5.0,3.0
3699,1.0,1.0,15.0,2.0,6.0
2239,2.0,0.0,24.0,3.0,3.0
3442,0.0,0.0,0.0,0.0,4.0
3643,0.0,0.0,3.0,5.0,4.0
2738,1.0,0.0,13.0,11.0,1.0
2907,0.0,1.0,0.0,2.0,7.0
3374,0.0,0.0,1.0,2.0,2.0
3316,1.0,0.0,13.0,1.0,6.0
3005,1.0,0.0,15.0,1.0,2.0
3857,0.0,0.0,5.0,1.0,1.0
2204,3.0,0.0,34.0,12.0,0.0
2930,1.0,0.0,13.0,7.0,1.0
2982,1.0,2.0,14.0,0.0,1.0
2082,1.0,0.0,14.0,5.0,12.0
2975,2.0,0.0,27.0,8.0,4.0
2693,3.0,0.0,37.0,2.0,2.0
2261,0.0,0.0,5.0,1.0,6.0
3875,0.0,0.0,8.0,8.0,1.0
3131,0.0,0.0,10.0,5.0,3.0
3488,1.0,1.0,10.0,5.0,5.0
2277,1.0,0.0,15.0,11.0,4.0
3874,0.0,1.0,4.0,6.0,4.0
2003,1.0,0.0,14.0,4.0,6.0
2509,3.0,0.0,35.0,2.0,1.0
2575,0.0,1.0,7.0,1.0,3.0
3666,3.0,0.0,34.0,9.0,5.0
2707,0.0,0.0,3.0,0.0,4.0
3575,2.0,0.0,22.0,3.0,3.0
3072,1.0,1.0,12.0,0.0,5.0
3495,1.0,2.0,13.0,2.0,10.0
2902,3.0,0.0,34.0,5.0,5.0
2524,0.0,2.0,3.0,2.0,1.0
3208,2.0,0.0,23.0,2.0,1.0
2620,1.0,0.0,16.0,12.0,4.0
3805,0.0,0.0,3.0,3.0,9.0
3627,1.0,1.0,15.0,0.0,6.0
3599,1.0,0.0,13.0,1.0,7.0
2681,1.0,0.0,15.0,3.0,7.0
3719,1.0,0.0,14.0,10.0,0.0
3452,1.0,0.0,12.0,3.0,2.0
3166,1.0,0.0,14.0,4.0,1.0
2313,1.0,0.0,13.0,0.0,5.0
3672,0.0,0.0,0.0,7.0,1.0
3203,0.0,1.0,6.0,3.0,11.0
2126,2.0,0.0,23.0,2.0,7.0
3527,2.0,1.0,31.0,0.0,2.0
3407,2.0,0.0,26.0,3.0,5.0
2372,2.0,0.0,23.0,3.0,4.0
3629,1.0,0.0,16.0,13.0,4.0
2916,3.0,0.0,31.0,3.0,4.0
3066,3.0,0.0,34.0,3.0,14.0
3002,1.0,1.0,15.0,2.0,1.0
2262,2.0,0.0,25.0,6.0,2.0
2560,2.0,0.0,24.0,2.0,4.0
2418,0.0,0.0,3.0,3.0,3.0
3623,1.0,0.0,15.0,0.0,5.0
3675,0.0,2.0,7.0,5.0,4.0
3353,3.0,0.0,34.0,14.0,4.0
3954,4.0,0.0,40.0,5.0,1.0
3209,2.0,0.0,23.0,0.0,3.0
2302,1.0,0.0,16.0,3.0,2.0
3980,3.0,0.0,34.0,12.0,3.0
3860,2.0,0.0,24.0,0.0,5.0
2470,1.0,1.0,15.0,5.0,0.0
3154,4.0,0.0,44.0,8.0,1.0
3474,3.0,0.0,33.0,0.0,5.0
3990,0.0,0.0,4.0,1.0,5.0
3692,0.0,2.0,3.0,0.0,3.0
2373,2.0,0.0,27.0,2.0,2.0
3705,2.0,1.0,22.0,0.0,7.0
3109,0.0,1.0,2.0,1.0,1.0
3680,0.0,0.0,4.0,1.0,2.0
3516,1.0,2.0,12.0,6.0,2.0
2911,1.0,0.0,18.0,6.0,4.0
3456,1.0,2.0,14.0,1.0,1.0
2435,0.0,0.0,2.0,3.0,3.0
