,years_experience,degree,nr_commits,nr_languages,nr_stars
2792,3.0,1.0,3032.0,1.0,14.0
2048,3.0,1.0,3034.0,8.0,11.0
2510,3.0,1.0,3034.0,1.0,15.0
3137,3.0,1.0,3033.0,1.0,12.0
2437,4.0,0.0,42.0,4.0,7.0
2189,0.0,3.0,3.0,3.0,13.0
3624,3.0,1.0,3036.0,6.0,12.0
2985,2.0,2.0,2026.0,6.0,20.0
3944,0.0,3.0,2.0,4.0,19.0
3259,3.0,1.0,3031.0,1.0,16.0
3299,4.0,1.0,4049.0,8.0,17.0
2619,1.0,3.0,1014.0,5.0,14.0
3872,1.0,3.0,1010.0,6.0,13.0
3563,4.0,0.0,41.0,3.0,1.0
3615,3.0,1.0,3032.0,3.0,12.0
2975,3.0,1.0,3037.0,9.0,14.0
3488,1.0,3.0,1010.0,6.0,15.0
3954,4.0,1.0,4040.0,6.0,11.0
3192,3.0,1.0,3031.0,1.0,12.0
3158,2.0,2.0,2024.0,5.0,11.0
3104,2.0,2.0,2027.0,14.0,14.0
2534,0.0,3.0,6.0,3.0,12.0
3869,4.0,0.0,4044.0,9.0,14.0
3144,1.0,3.0,1015.0,7.0,14.0
3401,2.0,2.0,2027.0,2.0,20.0
2580,0.0,3.0,4.0,9.0,11.0
2553,0.0,3.0,5.0,1.0,15.0
3885,0.0,3.0,3.0,4.0,19.0
2682,3.0,1.0,3035.0,4.0,15.0
2816,5.0,0.0,5055.0,4.0,16.0
3305,1.0,2.0,1012.0,9.0,13.0
3440,3.0,1.0,3034.0,5.0,14.0
3311,1.0,3.0,1013.0,2.0,11.0
2221,0.0,3.0,4.0,3.0,12.0
3319,4.0,0.0,45.0,2.0,0.0
3377,2.0,2.0,2029.0,3.0,13.0
2937,1.0,3.0,1015.0,7.0,11.0
3423,0.0,3.0,5.0,18.0,12.0
2038,3.0,1.0,3034.0,1.0,20.0
3778,0.0,3.0,4.0,9.0,4.0
3086,3.0,1.0,3031.0,5.0,10.0
3244,2.0,2.0,2024.0,2.0,14.0
2812,0.0,3.0,4.0,2.0,15.0
2818,3.0,1.0,3035.0,5.0,13.0
3731,3.0,1.0,3035.0,6.0,13.0
3634,0.0,3.0,2.0,5.0,12.0
2129,3.0,1.0,3034.0,3.0,13.0
3701,2.0,2.0,2023.0,7.0,13.0
3892,3.0,1.0,30.0,1.0,5.0
2119,4.0,0.0,4051.0,2.0,12.0
2302,1.0,3.0,1016.0,4.0,12.0
2681,1.0,3.0,1015.0,4.0,17.0
3714,1.0,3.0,1010.0,17.0,11.0
2456,0.0,3.0,1.0,3.0,16.0
3606,0.0,3.0,3.0,3.0,14.0
3696,0.0,3.0,2.0,3.0,12.0
3571,2.0,2.0,2024.0,2.0,14.0
2103,1.0,3.0,1015.0,1.0,14.0
2040,3.0,1.0,3035.0,4.0,11.0
3910,1.0,3.0,1014.0,6.0,16.0
3188,0.0,3.0,4.0,3.0,15.0
2211,0.0,3.0,5.0,5.0,19.0
2942,2.0,2.0,2024.0,6.0,12.0
2239,3.0,1.0,3034.0,4.0,13.0
2915,4.0,0.0,4048.0,1.0,11.0
2073,3.0,1.0,3034.0,14.0,13.0
3700,1.0,3.0,1012.0,8.0,12.0
2433,1.0,3.0,1012.0,2.0,17.0
2847,1.0,3.0,1013.0,2.0,20.0
3282,2.0,2.0,2022.0,2.0,16.0
3908,4.0,1.0,4042.0,1.0,12.0
3625,3.0,1.0,3036.0,7.0,16.0
2739,1.0,3.0,1013.0,10.0,15.0
2638,2.0,2.0,2020.0,4.0,16.0
2894,3.0,1.0,3033.0,3.0,15.0
2309,3.0,1.0,3035.0,11.0,14.0
3215,2.0,2.0,2021.0,7.0,14.0
2634,4.0,0.0,4041.0,6.0,13.0
2743,1.0,3.0,1012.0,4.0,15.0
2353,3.0,1.0,3035.0,5.0,18.0
3376,2.0,2.0,2023.0,1.0,14.0
2874,3.0,1.0,3033.0,1.0,14.0
3617,3.0,1.0,3034.0,5.0,12.0
2746,0.0,3.0,3.0,7.0,14.0
3481,2.0,2.0,2023.0,4.0,11.0
3621,1.0,3.0,1015.0,1.0,11.0
2324,0.0,3.0,3.0,5.0,3.0
3540,0.0,3.0,2.0,5.0,16.0
2585,3.0,1.0,3038.0,4.0,15.0
3072,1.0,3.0,1012.0,1.0,15.0
3078,0.0,3.0,4.0,5.0,18.0
2623,3.0,1.0,3034.0,9.0,13.0
2807,1.0,3.0,1011.0,2.0,16.0
2442,1.0,3.0,1017.0,7.0,12.0
3417,2.0,2.0,2023.0,7.0,14.0
3972,3.0,1.0,3035.0,4.0,12.0
2087,0.0,3.0,4.0,9.0,13.0
3074,1.0,3.0,1014.0,2.0,11.0
2545,0.0,3.0,13.0,1.0,13.0
2982,1.0,3.0,14.0,0.0,1.0
2732,1.0,3.0,1016.0,2.0,13.0
3736,1.0,3.0,1012.0,3.0,14.0
3485,4.0,0.0,4041.0,3.0,11.0
3598,0.0,3.0,3.0,9.0,15.0
2347,3.0,1.0,3033.0,2.0,15.0
2804,1.0,3.0,1012.0,5.0,17.0
2604,0.0,3.0,4.0,2.0,15.0
3225,4.0,0.0,4044.0,3.0,12.0
2251,4.0,0.0,47.0,5.0,2.0
2497,2.0,2.0,2021.0,6.0,11.0
3375,4.0,0.0,4043.0,9.0,13.0
3452,1.0,2.0,1012.0,4.0,12.0
2829,0.0,3.0,3.0,1.0,5.0
2459,3.0,1.0,3031.0,5.0,12.0
3788,2.0,2.0,2024.0,3.0,13.0
3584,3.0,1.0,3036.0,1.0,10.0
2713,3.0,1.0,3034.0,2.0,13.0
2002,3.0,1.0,3033.0,5.0,14.0
3717,0.0,3.0,1.0,2.0,14.0
2286,4.0,0.0,4044.0,6.0,16.0
2671,3.0,1.0,3035.0,9.0,21.0
3627,1.0,3.0,1015.0,1.0,16.0
3001,0.0,3.0,3.0,8.0,15.0
3554,4.0,0.0,4043.0,2.0,12.0
3730,3.0,1.0,3039.0,6.0,14.0
3484,4.0,0.0,43.0,7.0,2.0
2978,0.0,3.0,3.0,6.0,11.0
2474,4.0,0.0,4041.0,1.0,20.0
3054,3.0,1.0,3034.0,4.0,12.0
2967,2.0,2.0,2022.0,3.0,12.0
2858,4.0,1.0,4045.0,3.0,11.0
3691,2.0,2.0,2021.0,3.0,11.0
2621,0.0,3.0,3.0,13.0,16.0
2810,3.0,1.0,3035.0,8.0,14.0
2870,3.0,1.0,3035.0,3.0,12.0
3371,0.0,3.0,4.0,1.0,15.0
2264,1.0,3.0,1013.0,5.0,13.0
