,years_experience,degree,nr_commits,nr_languages,nr_stars
3155,1.0,3.0,1014.0,1.0,15.0
3524,0.0,3.0,3.0,5.0,14.0
2448,3.0,1.0,3034.0,6.0,16.0
3429,3.0,1.0,3034.0,4.0,26.0
2433,3.0,1.0,3034.0,4.0,13.0
3545,0.0,3.0,8.0,8.0,15.0
2583,2.0,2.0,2023.0,13.0,12.0
2994,4.0,0.0,4046.0,3.0,15.0
3237,0.0,3.0,6.0,3.0,15.0
2197,2.0,2.0,2023.0,2.0,13.0
3533,3.0,1.0,3036.0,3.0,14.0
3232,0.0,3.0,7.0,6.0,11.0
2307,2.0,2.0,2020.0,5.0,11.0
3066,3.0,1.0,3033.0,4.0,12.0
3077,1.0,3.0,1016.0,2.0,15.0
3167,4.0,0.0,4045.0,4.0,11.0
2665,4.0,0.0,4043.0,8.0,17.0
2505,3.0,1.0,3035.0,4.0,14.0
3898,0.0,3.0,1.0,2.0,12.0
3591,4.0,0.0,44.0,5.0,1.0
3399,3.0,1.0,3035.0,4.0,14.0
2941,1.0,3.0,1011.0,7.0,12.0
3552,3.0,1.0,3031.0,3.0,13.0
2971,0.0,3.0,1.0,1.0,13.0
2521,1.0,3.0,1016.0,3.0,11.0
3993,4.0,0.0,41.0,3.0,2.0
3735,4.0,0.0,4045.0,3.0,13.0
2410,4.0,1.0,4046.0,8.0,15.0
2952,3.0,1.0,3033.0,2.0,16.0
2899,4.0,0.0,4044.0,4.0,11.0
2173,0.0,3.0,4.0,3.0,13.0
2726,3.0,1.0,3035.0,3.0,15.0
3658,0.0,3.0,3.0,5.0,14.0
2789,3.0,1.0,3037.0,9.0,16.0
2082,1.0,3.0,1013.0,10.0,13.0
3348,0.0,3.0,4.0,4.0,13.0
2132,1.0,3.0,1014.0,6.0,12.0
3335,1.0,3.0,1010.0,6.0,13.0
3620,2.0,2.0,2022.0,6.0,13.0
2048,3.0,1.0,35.0,11.0,9.0
3834,3.0,1.0,3033.0,7.0,12.0
3483,2.0,2.0,2024.0,13.0,13.0
2394,1.0,2.0,1013.0,2.0,14.0
2513,1.0,3.0,1012.0,3.0,11.0
2647,3.0,1.0,3038.0,3.0,11.0
3081,3.0,1.0,3034.0,3.0,14.0
2962,2.0,2.0,2025.0,7.0,11.0
3019,3.0,1.0,3033.0,7.0,17.0
3642,2.0,2.0,2023.0,4.0,10.0
2052,0.0,3.0,0.0,6.0,15.0
2076,0.0,3.0,5.0,7.0,13.0
2928,1.0,3.0,1013.0,6.0,12.0
3621,0.0,3.0,3.0,3.0,15.0
3569,0.0,3.0,8.0,10.0,14.0
2524,1.0,3.0,1011.0,5.0,16.0
2860,3.0,1.0,3037.0,13.0,11.0
2138,3.0,1.0,3034.0,6.0,12.0
3285,1.0,3.0,1012.0,8.0,15.0
3176,0.0,3.0,4.0,7.0,13.0
2071,1.0,3.0,1012.0,5.0,14.0
2355,3.0,1.0,3033.0,4.0,14.0
3817,3.0,1.0,3033.0,2.0,13.0
3347,3.0,1.0,3030.0,1.0,18.0
3597,0.0,3.0,6.0,3.0,17.0
2594,3.0,1.0,36.0,1.0,5.0
2031,3.0,1.0,3033.0,4.0,12.0
3197,1.0,3.0,1019.0,4.0,11.0
3338,1.0,3.0,1013.0,7.0,12.0
2686,1.0,3.0,1013.0,2.0,15.0
2664,5.0,0.0,5057.0,2.0,10.0
2268,2.0,2.0,2025.0,2.0,19.0
3416,3.0,1.0,3036.0,3.0,17.0
2888,3.0,1.0,32.0,2.0,1.0
2584,0.0,3.0,0.0,1.0,13.0
3557,4.0,0.0,4043.0,3.0,18.0
3812,0.0,3.0,4.0,6.0,5.0
2752,0.0,3.0,3.0,5.0,12.0
3198,1.0,3.0,1015.0,11.0,12.0
3296,4.0,0.0,4044.0,3.0,14.0
2198,0.0,3.0,4.0,5.0,13.0
3802,0.0,3.0,6.0,4.0,1.0
2720,4.0,0.0,44.0,4.0,1.0
2590,2.0,2.0,2025.0,1.0,13.0
3501,3.0,1.0,3032.0,3.0,19.0
3563,0.0,3.0,1.0,8.0,14.0
3434,2.0,2.0,2024.0,7.0,13.0
2342,0.0,3.0,7.0,7.0,12.0
3624,0.0,3.0,3.0,4.0,12.0
3097,4.0,0.0,4041.0,2.0,10.0
3774,3.0,1.0,3032.0,3.0,18.0
3276,4.0,0.0,4040.0,5.0,13.0
3633,2.0,2.0,2026.0,4.0,16.0
3439,4.0,0.0,41.0,5.0,4.0
2997,0.0,3.0,2.0,7.0,13.0
3836,0.0,3.0,3.0,2.0,0.0
3641,4.0,0.0,4045.0,5.0,11.0
3732,0.0,3.0,3.0,2.0,16.0
3153,3.0,1.0,34.0,4.0,2.0
3983,3.0,1.0,3033.0,2.0,16.0
2591,1.0,3.0,1016.0,4.0,15.0
2977,4.0,0.0,4045.0,6.0,15.0
3860,1.0,3.0,1014.0,9.0,16.0
3102,3.0,1.0,3033.0,2.0,12.0
3059,1.0,3.0,1012.0,9.0,14.0
3235,4.0,1.0,4043.0,4.0,11.0
2605,0.0,3.0,1.0,14.0,15.0
2568,3.0,1.0,3032.0,2.0,19.0
2187,2.0,2.0,2027.0,6.0,14.0
3607,0.0,3.0,4.0,5.0,13.0
3053,3.0,1.0,3038.0,2.0,12.0
2987,1.0,3.0,1013.0,1.0,20.0
2207,0.0,3.0,4.0,4.0,18.0
3932,3.0,1.0,3032.0,3.0,10.0
3877,3.0,1.0,3032.0,10.0,13.0
2814,1.0,3.0,1015.0,1.0,14.0
3073,3.0,1.0,3034.0,2.0,14.0
2161,4.0,0.0,4044.0,6.0,15.0
2600,1.0,3.0,1015.0,7.0,12.0
2566,4.0,0.0,4040.0,8.0,10.0
2920,3.0,1.0,35.0,4.0,4.0
3467,4.0,0.0,4043.0,3.0,16.0
3985,0.0,3.0,5.0,7.0,5.0
2224,4.0,0.0,4047.0,3.0,11.0
3890,1.0,2.0,17.0,0.0,2.0
3426,3.0,1.0,3032.0,2.0,13.0
2366,0.0,3.0,5.0,4.0,3.0
3516,4.0,0.0,4042.0,3.0,18.0
2979,2.0,2.0,2023.0,5.0,12.0
3224,0.0,3.0,5.0,3.0,10.0
2398,4.0,0.0,44.0,8.0,12.0
2656,3.0,1.0,3033.0,7.0,14.0
2278,3.0,1.0,3032.0,4.0,15.0
2127,4.0,0.0,43.0,5.0,4.0
2069,1.0,2.0,12.0,6.0,3.0
3427,4.0,0.0,4045.0,1.0,24.0
3864,4.0,0.0,4044.0,16.0,10.0
3318,1.0,2.0,14.0,5.0,8.0
2392,0.0,3.0,4.0,0.0,2.0
2331,1.0,2.0,1014.0,9.0,11.0
3221,3.0,1.0,3034.0,7.0,16.0
2755,4.0,0.0,4049.0,1.0,12.0
3125,4.0,0.0,4046.0,4.0,16.0
3638,1.0,3.0,1012.0,4.0,11.0
2873,3.0,1.0,3036.0,3.0,18.0
3323,3.0,1.0,3031.0,5.0,17.0
3373,0.0,3.0,3.0,4.0,18.0
3384,3.0,1.0,3030.0,14.0,18.0
2869,1.0,3.0,1014.0,5.0,13.0
2361,4.0,0.0,4042.0,1.0,10.0
3981,1.0,3.0,1014.0,3.0,11.0
3328,0.0,3.0,4.0,7.0,14.0
2014,3.0,1.0,3034.0,8.0,14.0
