,years_experience,degree,nr_commits,nr_languages,nr_stars
2987,1.0,2.0,13.0,0.0,10.0
2207,0.0,2.0,4.0,3.0,8.0
3932,1.0,0.0,12.0,2.0,0.0
3877,3.0,0.0,32.0,9.0,3.0
2814,1.0,1.0,15.0,0.0,4.0
3073,2.0,1.0,24.0,1.0,4.0
2161,3.0,0.0,34.0,5.0,5.0
2600,1.0,1.0,15.0,6.0,2.0
2566,1.0,0.0,10.0,7.0,0.0
2920,1.0,0.0,15.0,4.0,4.0
3467,2.0,0.0,23.0,2.0,6.0
3985,0.0,0.0,5.0,7.0,5.0
2224,2.0,0.0,27.0,2.0,1.0
3890,1.0,0.0,17.0,0.0,2.0
3426,2.0,0.0,22.0,1.0,3.0
2366,0.0,1.0,5.0,4.0,3.0
3516,2.0,0.0,22.0,2.0,8.0
2979,2.0,0.0,23.0,4.0,2.0
3224,0.0,1.0,5.0,2.0,0.0
2398,3.0,0.0,34.0,8.0,12.0
2656,2.0,1.0,23.0,6.0,4.0
2278,1.0,0.0,12.0,3.0,5.0
2127,3.0,0.0,33.0,5.0,4.0
2069,1.0,0.0,12.0,6.0,3.0
3427,2.0,0.0,25.0,0.0,14.0
3864,3.0,0.0,34.0,15.0,0.0
3318,1.0,0.0,14.0,5.0,8.0
2392,0.0,2.0,4.0,0.0,2.0
2331,1.0,0.0,14.0,8.0,1.0
3221,3.0,0.0,34.0,6.0,6.0
2755,3.0,0.0,39.0,0.0,2.0
3125,3.0,0.0,36.0,3.0,6.0
3638,1.0,0.0,12.0,3.0,1.0
2873,1.0,1.0,16.0,2.0,8.0
3323,2.0,0.0,21.0,4.0,7.0
3373,0.0,2.0,3.0,3.0,8.0
3384,2.0,0.0,20.0,13.0,8.0
2869,1.0,0.0,14.0,4.0,3.0
2361,3.0,0.0,32.0,0.0,0.0
3981,1.0,2.0,14.0,2.0,1.0
3328,0.0,0.0,4.0,6.0,4.0
2014,2.0,0.0,24.0,7.0,4.0
