,years_experience,degree,nr_commits,nr_languages,nr_stars
3003,1.0,0.0,10.0,2.0,0.0
3126,2.0,0.0,22.0,3.0,2.0
3120,2.0,0.0,25.0,10.0,5.0
3851,1.0,0.0,14.0,2.0,2.0
2379,1.0,1.0,12.0,6.0,3.0
2162,2.0,0.0,22.0,4.0,1.0
3863,1.0,1.0,12.0,3.0,3.0
3555,2.0,0.0,24.0,2.0,4.0
2758,2.0,0.0,23.0,7.0,1.0
3406,2.0,2.0,25.0,1.0,3.0
3279,1.0,0.0,14.0,7.0,4.0
3444,3.0,0.0,30.0,6.0,4.0
3604,1.0,1.0,15.0,2.0,4.0
3061,2.0,1.0,21.0,4.0,6.0
3819,2.0,0.0,23.0,1.0,0.0
3026,2.0,0.0,27.0,16.0,2.0
2708,0.0,0.0,5.0,1.0,5.0
3375,2.0,1.0,24.0,10.0,1.0
3623,2.0,1.0,29.0,7.0,4.0
2844,1.0,0.0,19.0,0.0,0.0
2281,0.0,2.0,3.0,2.0,1.0
2534,2.0,1.0,23.0,4.0,4.0
2571,3.0,0.0,37.0,5.0,2.0
2802,3.0,0.0,30.0,1.0,7.0
2988,3.0,0.0,32.0,4.0,6.0
3080,2.0,0.0,25.0,4.0,2.0
3051,1.0,0.0,16.0,10.0,3.0
2513,2.0,0.0,23.0,1.0,5.0
2688,1.0,1.0,12.0,4.0,2.0
3449,0.0,2.0,0.0,4.0,4.0
3329,3.0,0.0,36.0,6.0,0.0
3249,1.0,0.0,13.0,4.0,10.0
3720,0.0,0.0,4.0,4.0,1.0
2126,3.0,0.0,33.0,6.0,7.0
2690,2.0,0.0,22.0,1.0,5.0
2425,0.0,1.0,4.0,12.0,2.0
2945,4.0,0.0,41.0,0.0,8.0
2980,0.0,0.0,5.0,12.0,2.0
3705,1.0,0.0,18.0,5.0,8.0
2334,4.0,0.0,47.0,1.0,1.0
2568,3.0,0.0,34.0,1.0,4.0
2290,1.0,0.0,14.0,1.0,2.0
3152,2.0,1.0,25.0,7.0,9.0
3417,2.0,1.0,23.0,6.0,2.0
3389,0.0,0.0,6.0,2.0,2.0
2368,2.0,0.0,23.0,4.0,4.0
3874,1.0,0.0,18.0,4.0,6.0
2938,3.0,0.0,33.0,1.0,2.0
2056,3.0,0.0,34.0,4.0,5.0
3034,2.0,0.0,23.0,2.0,2.0
3838,1.0,0.0,14.0,2.0,2.0
3948,2.0,0.0,23.0,0.0,2.0
3891,3.0,0.0,36.0,12.0,0.0
2405,1.0,1.0,19.0,6.0,5.0
2676,2.0,0.0,26.0,3.0,3.0
3510,2.0,0.0,24.0,2.0,2.0
3844,2.0,1.0,25.0,7.0,11.0
2948,1.0,1.0,20.0,1.0,5.0
3400,1.0,0.0,14.0,1.0,2.0
2016,1.0,1.0,12.0,2.0,4.0
3069,3.0,0.0,33.0,2.0,4.0
2928,3.0,0.0,32.0,5.0,2.0
2284,1.0,2.0,13.0,1.0,6.0
2878,0.0,2.0,7.0,7.0,1.0
2673,1.0,1.0,16.0,5.0,4.0
2687,2.0,0.0,24.0,3.0,2.0
3156,1.0,1.0,11.0,6.0,8.0
2884,0.0,0.0,6.0,7.0,4.0
3258,2.0,1.0,28.0,2.0,5.0
2662,3.0,0.0,41.0,8.0,3.0
2814,2.0,0.0,20.0,5.0,5.0
2858,1.0,1.0,12.0,4.0,4.0
2218,2.0,0.0,24.0,2.0,1.0
3792,2.0,0.0,28.0,2.0,6.0
3390,2.0,0.0,22.0,5.0,4.0
2143,1.0,0.0,11.0,1.0,4.0
2738,1.0,0.0,16.0,1.0,4.0
