,u_years_experience,u_degree,u_senior-level_skill,u_nr_commits,u_nr_languages,u_nr_stars
2080,4.0,3.0,0.52633226,6.0,4.0,4.0
2081,2.0,2.0,0.71281767,4.0,5.0,8.0
2082,6.0,1.0,0.7864795,4.0,2.0,2.0
2083,2.0,2.0,0.11505914,3.0,5.0,1.0
2084,1.0,0.0,0.035428166,0.0,1.0,2.0
2085,3.0,0.0,0.27511704,6.0,6.0,5.0
2086,2.0,1.0,0.69746435,4.0,1.0,3.0
2087,4.0,1.0,0.8531234,4.0,3.0,2.0
2088,1.0,0.0,0.45425498,3.0,4.0,0.0
2089,4.0,1.0,0.12853062,2.0,6.0,3.0
2090,7.0,3.0,0.4101925,3.0,3.0,3.0
2091,4.0,0.0,0.68096435,3.0,3.0,5.0
2092,7.0,2.0,0.1776545,6.0,7.0,4.0
2093,9.0,1.0,0.8055866,0.0,5.0,2.0
2094,1.0,0.0,0.5676973,7.0,5.0,0.0
2095,3.0,0.0,0.90011775,5.0,2.0,2.0
2096,2.0,2.0,0.8635204,5.0,1.0,4.0
2097,3.0,0.0,0.15246248,1.0,0.0,4.0
2098,4.0,0.0,0.91278625,6.0,1.0,5.0
2099,4.0,0.0,0.4221604,3.0,4.0,2.0
2100,3.0,2.0,0.34982634,5.0,2.0,3.0
2101,0.0,1.0,0.46828878,8.0,3.0,4.0
2102,3.0,0.0,0.098305225,4.0,0.0,3.0
2103,2.0,2.0,0.22512913,6.0,1.0,0.0
2104,2.0,3.0,0.25381482,8.0,16.0,9.0
2105,0.0,0.0,0.3785957,5.0,7.0,0.0
2106,2.0,1.0,0.47895586,3.0,6.0,5.0
2107,1.0,3.0,0.99359465,3.0,5.0,5.0
2108,2.0,0.0,0.17158437,2.0,4.0,2.0
2109,3.0,2.0,0.11992967,2.0,3.0,1.0
2110,0.0,0.0,0.24381602,4.0,1.0,2.0
2111,5.0,0.0,0.82827044,4.0,7.0,3.0
2112,3.0,0.0,0.4167943,3.0,0.0,1.0
2113,2.0,2.0,0.90682673,4.0,3.0,2.0
2114,6.0,0.0,0.84569514,4.0,0.0,2.0
2115,3.0,1.0,0.31195557,4.0,4.0,4.0
2116,3.0,3.0,0.51540244,2.0,6.0,4.0
2117,5.0,1.0,0.028426528,6.0,5.0,7.0
2118,0.0,1.0,0.49832928,5.0,13.0,3.0
2119,0.0,1.0,0.49319184,6.0,10.0,4.0
2120,6.0,2.0,0.23206389,1.0,2.0,3.0
2121,3.0,3.0,0.73339105,4.0,3.0,1.0
2122,1.0,1.0,0.25699747,3.0,8.0,1.0
2123,4.0,0.0,0.381544,5.0,0.0,4.0
2124,3.0,3.0,0.762478,6.0,1.0,9.0
2125,6.0,0.0,0.36474323,9.0,9.0,3.0
2126,3.0,0.0,0.41318786,3.0,6.0,7.0
2127,1.0,1.0,0.8283025,4.0,6.0,4.0
2128,3.0,0.0,0.26397777,4.0,4.0,1.0
2129,2.0,2.0,0.85463226,2.0,9.0,3.0
2130,7.0,2.0,0.69482696,4.0,11.0,5.0
2131,0.0,2.0,0.8929336,3.0,2.0,3.0
2132,1.0,3.0,0.439996,6.0,11.0,6.0
2133,0.0,0.0,0.7687609,2.0,2.0,2.0
2134,1.0,3.0,0.084594965,3.0,2.0,2.0
2135,1.0,3.0,0.76866066,5.0,6.0,6.0
2136,4.0,2.0,0.44363034,4.0,5.0,3.0
2137,2.0,2.0,0.42335176,6.0,0.0,2.0
2138,6.0,3.0,0.9510603,2.0,1.0,3.0
2139,5.0,2.0,0.5009608,5.0,1.0,1.0
2140,6.0,0.0,0.79277194,2.0,0.0,4.0
2141,2.0,0.0,0.848493,3.0,1.0,3.0
2142,0.0,2.0,0.9472239,2.0,5.0,9.0
2143,1.0,0.0,0.88730717,1.0,1.0,4.0
2144,2.0,0.0,0.5455463,3.0,7.0,5.0
2145,6.0,0.0,0.28099775,4.0,4.0,4.0
2146,2.0,3.0,0.7363913,4.0,2.0,9.0
2147,2.0,3.0,0.18873894,5.0,2.0,4.0
2148,4.0,2.0,0.1442151,3.0,2.0,5.0
2149,2.0,2.0,0.35200655,4.0,8.0,8.0
2150,2.0,0.0,0.874696,3.0,10.0,3.0
2151,1.0,0.0,0.42441607,6.0,0.0,0.0
2152,2.0,3.0,0.116428256,2.0,3.0,4.0
2153,3.0,2.0,0.8048049,4.0,3.0,4.0
2154,4.0,1.0,0.6111404,6.0,7.0,4.0
2155,3.0,3.0,0.9280262,3.0,5.0,4.0
2156,5.0,0.0,0.3955915,2.0,6.0,4.0
2157,3.0,0.0,0.061509013,5.0,8.0,2.0
2158,2.0,2.0,0.3346616,7.0,4.0,2.0
2159,3.0,0.0,0.40720177,4.0,5.0,11.0
2160,3.0,3.0,0.97552335,6.0,4.0,4.0
2161,2.0,0.0,0.3562883,3.0,5.0,2.0
2162,2.0,0.0,0.7114967,2.0,4.0,1.0
2163,4.0,1.0,0.6239773,2.0,9.0,3.0
2164,2.0,1.0,0.78126025,5.0,1.0,10.0
2165,4.0,2.0,0.3174435,5.0,9.0,3.0
2166,6.0,2.0,0.435063,3.0,0.0,15.0
2167,1.0,0.0,0.29070222,5.0,7.0,2.0
2168,5.0,0.0,0.46099043,7.0,10.0,0.0
2169,4.0,2.0,0.47216117,4.0,2.0,3.0
2170,5.0,2.0,0.010260701,4.0,2.0,2.0
2171,0.0,0.0,0.61338663,8.0,4.0,6.0
2172,2.0,1.0,0.80035114,1.0,19.0,3.0
2173,8.0,2.0,0.90396893,4.0,10.0,8.0
2174,4.0,1.0,0.81854165,3.0,0.0,5.0
2175,0.0,2.0,0.756811,4.0,0.0,2.0
2176,2.0,1.0,0.03646791,1.0,8.0,2.0
2177,4.0,0.0,0.40310228,4.0,0.0,5.0
2178,4.0,0.0,0.958675,4.0,4.0,1.0
2179,2.0,0.0,0.91291463,3.0,7.0,4.0
2180,2.0,1.0,0.14541209,3.0,4.0,10.0
2181,3.0,1.0,0.73771334,5.0,5.0,5.0
2182,0.0,2.0,0.9232229,6.0,4.0,4.0
2183,0.0,0.0,0.8164071,3.0,11.0,1.0
2184,4.0,1.0,0.30113828,2.0,0.0,2.0
2185,4.0,2.0,0.075840116,5.0,19.0,0.0
2186,2.0,2.0,0.55697334,4.0,4.0,4.0
2187,3.0,1.0,0.5640991,1.0,10.0,9.0
2188,3.0,1.0,0.5943594,3.0,1.0,3.0
2189,2.0,1.0,0.8921089,6.0,0.0,4.0
2190,5.0,0.0,0.73846877,5.0,5.0,3.0
2191,3.0,1.0,0.107655525,3.0,4.0,2.0
2192,2.0,2.0,0.5852622,3.0,9.0,7.0
2193,2.0,2.0,0.91642654,6.0,13.0,5.0
2194,3.0,0.0,0.3906001,2.0,2.0,5.0
2195,3.0,0.0,0.04227221,2.0,3.0,1.0
2196,4.0,2.0,0.5643234,3.0,3.0,4.0
2197,3.0,0.0,0.51897085,0.0,1.0,1.0
2198,2.0,3.0,0.8957901,8.0,7.0,1.0
2199,0.0,2.0,0.3252778,7.0,2.0,7.0
2200,3.0,0.0,0.9228008,7.0,2.0,6.0
2201,7.0,0.0,0.5821868,4.0,3.0,8.0
2202,2.0,1.0,0.7686199,6.0,2.0,2.0
2203,7.0,0.0,0.87583435,5.0,2.0,3.0
2204,2.0,3.0,0.5845344,2.0,1.0,2.0
2205,5.0,2.0,0.0357455,2.0,1.0,1.0
2206,2.0,2.0,0.28057802,5.0,2.0,1.0
2207,4.0,3.0,0.2961465,2.0,3.0,5.0
2208,3.0,0.0,0.20492816,4.0,1.0,4.0
2209,6.0,2.0,0.038193345,3.0,0.0,5.0
2210,3.0,1.0,0.85979736,1.0,12.0,1.0
2211,3.0,1.0,0.77310467,5.0,9.0,5.0
2212,4.0,2.0,0.053706408,0.0,4.0,10.0
2213,2.0,2.0,0.7871684,2.0,3.0,5.0
2214,2.0,3.0,0.077224374,3.0,4.0,2.0
2215,7.0,2.0,0.80304873,3.0,2.0,3.0
2216,2.0,3.0,0.12906623,4.0,0.0,4.0
2217,6.0,0.0,0.28083968,4.0,8.0,7.0
2218,2.0,0.0,0.13885725,4.0,2.0,1.0
2219,1.0,2.0,0.30180442,1.0,3.0,2.0
2220,0.0,1.0,0.76117516,6.0,3.0,1.0
2221,2.0,2.0,0.29224432,1.0,9.0,0.0
2222,6.0,0.0,0.76290774,1.0,2.0,7.0
2223,4.0,2.0,0.5805316,6.0,4.0,7.0
2224,3.0,1.0,0.133425,4.0,3.0,2.0
2225,3.0,1.0,0.34834957,3.0,2.0,1.0
2226,4.0,2.0,0.9928582,5.0,6.0,9.0
2227,4.0,2.0,0.7103168,6.0,3.0,5.0
2228,4.0,1.0,0.061076283,4.0,1.0,6.0
2229,2.0,0.0,0.21520567,0.0,1.0,2.0
2230,5.0,2.0,0.5642556,1.0,7.0,3.0
2231,3.0,1.0,0.91141284,4.0,4.0,7.0
2232,3.0,2.0,0.8205838,5.0,3.0,7.0
2233,7.0,0.0,0.51331687,2.0,3.0,1.0
2234,6.0,0.0,0.9628018,4.0,8.0,1.0
2235,4.0,3.0,0.09350586,5.0,4.0,7.0
2236,2.0,0.0,0.05136597,4.0,4.0,8.0
2237,2.0,0.0,0.009976149,4.0,2.0,5.0
2238,1.0,0.0,0.42451537,4.0,10.0,1.0
2239,3.0,1.0,0.9206569,6.0,4.0,8.0
2240,2.0,0.0,0.670625,3.0,2.0,6.0
2241,10.0,0.0,0.40469205,5.0,8.0,5.0
2242,6.0,0.0,0.85008943,5.0,4.0,9.0
2243,5.0,0.0,0.22728264,2.0,8.0,0.0
2244,2.0,0.0,0.20498466,7.0,7.0,4.0
2245,3.0,0.0,0.14983022,3.0,13.0,2.0
2246,1.0,0.0,0.3403163,6.0,4.0,3.0
2247,1.0,2.0,0.3613137,2.0,5.0,2.0
2248,4.0,3.0,0.5290743,3.0,5.0,6.0
2249,1.0,0.0,0.6763401,4.0,1.0,0.0
2250,3.0,3.0,0.71429217,3.0,5.0,4.0
2251,6.0,0.0,0.6169392,5.0,6.0,3.0
2252,4.0,0.0,0.13306653,6.0,9.0,5.0
2253,5.0,2.0,0.017212987,5.0,5.0,3.0
2254,4.0,2.0,0.8648056,2.0,5.0,6.0
2255,2.0,3.0,0.1736263,2.0,5.0,4.0
2256,3.0,2.0,0.60666084,0.0,18.0,8.0
2257,2.0,3.0,0.0019533634,0.0,3.0,9.0
2258,5.0,2.0,0.207317,4.0,9.0,3.0
2259,2.0,2.0,0.38535655,7.0,3.0,6.0
2260,2.0,0.0,0.43530166,7.0,2.0,5.0
2261,1.0,0.0,0.28103483,4.0,1.0,1.0
2262,6.0,0.0,0.2854041,1.0,0.0,4.0
2263,3.0,2.0,0.49376357,2.0,2.0,1.0
2264,2.0,0.0,0.53999996,3.0,1.0,2.0
2265,2.0,0.0,0.4692365,5.0,2.0,4.0
2266,4.0,0.0,0.2534423,3.0,6.0,2.0
2267,0.0,2.0,0.37061918,2.0,4.0,2.0
2268,7.0,2.0,0.28193378,2.0,4.0,1.0
2269,5.0,0.0,0.5086843,5.0,1.0,1.0
2270,0.0,0.0,0.77507913,1.0,15.0,3.0
2271,5.0,2.0,0.85974395,5.0,5.0,2.0
2272,1.0,2.0,0.7288945,4.0,10.0,4.0
2273,1.0,2.0,0.6844517,5.0,3.0,1.0
2274,7.0,3.0,0.36965227,3.0,4.0,7.0
2275,0.0,2.0,0.9314785,5.0,8.0,1.0
2276,3.0,2.0,0.39434993,6.0,2.0,4.0
2277,2.0,0.0,0.24939442,4.0,1.0,6.0
2278,2.0,2.0,0.5837773,3.0,2.0,2.0
2279,2.0,1.0,0.6601559,4.0,0.0,8.0
2280,5.0,2.0,0.35797048,2.0,2.0,1.0
2281,0.0,2.0,0.58051336,3.0,2.0,1.0
2282,3.0,1.0,0.20330346,5.0,0.0,6.0
2283,6.0,0.0,0.14319932,10.0,4.0,4.0
2284,1.0,2.0,0.9469806,3.0,1.0,6.0
2285,0.0,3.0,0.73670876,5.0,5.0,3.0
2286,2.0,0.0,0.60147154,5.0,3.0,5.0
2287,5.0,0.0,0.029573679,2.0,0.0,3.0
2288,6.0,3.0,0.45921636,7.0,7.0,4.0
2289,3.0,1.0,0.4131719,5.0,4.0,5.0
2290,1.0,0.0,0.17845976,4.0,1.0,2.0
2291,3.0,0.0,0.24368596,3.0,0.0,2.0
2292,2.0,2.0,0.7775805,5.0,3.0,9.0
2293,1.0,0.0,0.09201145,3.0,5.0,2.0
2294,8.0,2.0,0.2046498,6.0,0.0,3.0
2295,0.0,2.0,0.8358456,4.0,3.0,8.0
2296,4.0,2.0,0.010263205,4.0,2.0,0.0
2297,1.0,2.0,0.93139684,3.0,3.0,2.0
2298,4.0,1.0,0.6411612,5.0,3.0,4.0
2299,0.0,0.0,0.5556172,6.0,0.0,5.0
2300,4.0,1.0,0.03948188,2.0,2.0,2.0
2301,6.0,0.0,0.23853576,1.0,2.0,3.0
2302,2.0,1.0,0.00048077106,6.0,0.0,1.0
2303,6.0,1.0,0.45692265,3.0,5.0,1.0
2304,4.0,0.0,0.2924888,3.0,1.0,4.0
2305,3.0,2.0,0.75310755,10.0,3.0,3.0
2306,1.0,1.0,0.87003875,3.0,8.0,9.0
2307,4.0,0.0,0.041732073,5.0,4.0,7.0
2308,4.0,3.0,0.0886811,6.0,0.0,5.0
2309,4.0,2.0,0.76789916,4.0,3.0,6.0
2310,8.0,2.0,0.680681,2.0,6.0,7.0
2311,2.0,0.0,0.55216384,5.0,6.0,3.0
2312,9.0,0.0,0.34427357,4.0,1.0,0.0
2313,5.0,2.0,0.26936138,4.0,5.0,2.0
2314,0.0,3.0,0.54548883,0.0,6.0,2.0
2315,3.0,1.0,0.7463943,3.0,2.0,3.0
2316,2.0,1.0,0.2283479,1.0,2.0,3.0
2317,3.0,3.0,0.4049797,5.0,3.0,3.0
2318,1.0,0.0,0.6543366,5.0,14.0,1.0
2319,5.0,0.0,0.62307405,7.0,4.0,1.0
2320,5.0,2.0,0.15515947,5.0,3.0,5.0
2321,3.0,0.0,0.62070334,3.0,4.0,7.0
2322,4.0,1.0,0.59916484,7.0,1.0,2.0
2323,4.0,2.0,0.86847234,3.0,11.0,7.0
2324,1.0,1.0,0.91636074,6.0,1.0,4.0
2325,7.0,0.0,0.6066338,3.0,10.0,7.0
2326,15.0,2.0,0.37810183,4.0,2.0,1.0
2327,2.0,2.0,0.9619397,4.0,3.0,3.0
2328,4.0,0.0,0.6036042,2.0,2.0,5.0
2329,6.0,1.0,0.24509585,8.0,1.0,7.0
2330,1.0,1.0,0.39014935,8.0,19.0,6.0
2331,6.0,0.0,0.51351094,2.0,1.0,8.0
2332,2.0,2.0,0.15788102,2.0,1.0,6.0
2333,5.0,2.0,0.2793827,6.0,17.0,3.0
2334,4.0,0.0,0.9144826,7.0,1.0,1.0
2335,3.0,0.0,0.5816686,2.0,10.0,6.0
2336,3.0,0.0,0.46416533,2.0,4.0,3.0
2337,1.0,3.0,0.97509265,8.0,6.0,6.0
2338,2.0,2.0,0.051533937,2.0,6.0,1.0
2339,7.0,0.0,0.92271733,3.0,9.0,1.0
2340,0.0,2.0,0.25467014,7.0,11.0,4.0
2341,1.0,2.0,0.024843574,3.0,0.0,0.0
2342,1.0,2.0,0.2142092,3.0,14.0,5.0
2343,7.0,0.0,0.36860347,7.0,3.0,1.0
2344,4.0,3.0,0.90271604,5.0,2.0,1.0
2345,1.0,2.0,0.818707,2.0,7.0,5.0
2346,2.0,2.0,0.18617225,1.0,7.0,2.0
2347,10.0,2.0,0.28338432,6.0,3.0,5.0
2348,3.0,1.0,0.073096275,6.0,4.0,6.0
2349,4.0,0.0,0.13581812,3.0,11.0,2.0
2350,6.0,2.0,0.023957849,1.0,8.0,4.0
2351,9.0,0.0,0.8897476,6.0,6.0,4.0
2352,2.0,2.0,0.35045493,10.0,2.0,0.0
2353,1.0,3.0,0.75025153,4.0,2.0,4.0
2354,4.0,0.0,0.6981567,2.0,3.0,8.0
2355,3.0,2.0,0.74975634,2.0,5.0,3.0
2356,4.0,1.0,0.08833802,1.0,0.0,1.0
2357,2.0,3.0,0.4019029,4.0,1.0,10.0
2358,0.0,0.0,0.6769142,6.0,1.0,5.0
2359,10.0,0.0,0.13749528,5.0,4.0,4.0
2360,4.0,1.0,0.70951605,3.0,0.0,8.0
2361,3.0,1.0,0.32542622,5.0,7.0,1.0
2362,2.0,2.0,0.5036917,4.0,3.0,1.0
2363,4.0,0.0,0.87972903,6.0,1.0,3.0
2364,2.0,1.0,0.68947875,5.0,2.0,1.0
2365,3.0,2.0,0.5695478,3.0,4.0,1.0
2366,1.0,2.0,0.18494427,5.0,1.0,2.0
2367,0.0,0.0,0.85561216,3.0,2.0,3.0
2368,2.0,0.0,0.41051185,3.0,4.0,4.0
2369,3.0,2.0,0.5149101,5.0,1.0,4.0
2370,0.0,2.0,0.7550156,4.0,0.0,1.0
2371,7.0,2.0,0.078171134,7.0,0.0,11.0
2372,3.0,1.0,0.30414748,2.0,1.0,4.0
2373,1.0,0.0,0.14654124,1.0,0.0,3.0
2374,5.0,0.0,0.92435384,5.0,2.0,4.0
2375,4.0,0.0,0.8186202,4.0,5.0,0.0
2376,2.0,2.0,0.62580574,5.0,8.0,0.0
2377,4.0,2.0,0.6151681,5.0,1.0,0.0
2378,0.0,0.0,0.23986924,9.0,1.0,2.0
2379,1.0,1.0,0.09605265,2.0,6.0,3.0
2380,5.0,1.0,0.13023221,4.0,2.0,4.0
2381,3.0,0.0,0.06549764,3.0,4.0,6.0
2382,3.0,0.0,0.17229736,9.0,3.0,3.0
2383,3.0,0.0,0.8756269,7.0,2.0,3.0
2384,3.0,0.0,0.182096,7.0,3.0,6.0
2385,5.0,3.0,0.57912636,6.0,3.0,5.0
2386,1.0,3.0,0.36198962,4.0,9.0,3.0
2387,5.0,2.0,0.9089632,5.0,2.0,5.0
2388,7.0,3.0,0.76778245,4.0,6.0,3.0
2389,2.0,0.0,0.78011763,4.0,1.0,2.0
2390,3.0,1.0,0.6642072,2.0,8.0,2.0
2391,2.0,0.0,0.32713616,13.0,21.0,5.0
2392,4.0,3.0,0.7698761,7.0,0.0,3.0
2393,3.0,0.0,0.73907006,3.0,10.0,2.0
2394,1.0,1.0,0.9311085,3.0,11.0,4.0
2395,4.0,3.0,0.63540626,9.0,2.0,4.0
2396,3.0,0.0,0.45256472,5.0,0.0,4.0
2397,4.0,1.0,0.5441005,8.0,17.0,0.0
2398,4.0,1.0,0.049892783,3.0,1.0,2.0
2399,6.0,1.0,0.8247441,4.0,4.0,3.0
2400,1.0,0.0,0.33651495,3.0,5.0,1.0
2401,2.0,0.0,0.32241607,0.0,0.0,3.0
2402,5.0,1.0,0.086880445,2.0,7.0,7.0
2403,2.0,2.0,0.8488095,3.0,1.0,0.0
2404,5.0,2.0,0.46119666,9.0,1.0,3.0
2405,1.0,1.0,0.26728165,9.0,6.0,5.0
2406,5.0,0.0,0.4769436,3.0,0.0,7.0
2407,3.0,0.0,0.7632581,3.0,3.0,2.0
2408,3.0,3.0,0.70400095,2.0,2.0,5.0
2409,2.0,2.0,0.8223835,8.0,13.0,3.0
2410,1.0,2.0,0.32541335,6.0,3.0,4.0
2411,1.0,1.0,0.90821517,4.0,0.0,3.0
2412,3.0,3.0,0.46875727,4.0,7.0,3.0
2413,0.0,2.0,0.29260075,6.0,1.0,1.0
2414,3.0,0.0,0.24001122,6.0,5.0,1.0
2415,2.0,0.0,0.3872745,4.0,3.0,0.0
2416,3.0,2.0,0.08375931,1.0,1.0,5.0
2417,4.0,2.0,0.6742319,3.0,1.0,5.0
2418,2.0,0.0,0.80538416,6.0,2.0,5.0
2419,4.0,1.0,0.44523025,5.0,2.0,7.0
2420,5.0,2.0,0.97992563,5.0,6.0,3.0
2421,2.0,3.0,0.74799764,3.0,4.0,6.0
2422,1.0,2.0,0.33565462,5.0,3.0,5.0
2423,4.0,1.0,0.9973422,3.0,0.0,3.0
2424,5.0,1.0,0.05240321,7.0,0.0,3.0
2425,0.0,1.0,0.52195096,4.0,12.0,2.0
2426,3.0,0.0,0.2772647,3.0,13.0,2.0
2427,4.0,0.0,0.041718245,2.0,1.0,3.0
2428,3.0,1.0,0.5587243,2.0,7.0,6.0
2429,1.0,0.0,0.17297876,5.0,4.0,1.0
2430,5.0,1.0,0.77306354,4.0,12.0,5.0
2431,2.0,2.0,0.61248946,8.0,10.0,4.0
2432,4.0,2.0,0.1304034,6.0,5.0,11.0
2433,5.0,0.0,0.16772807,6.0,0.0,3.0
2434,3.0,2.0,0.40424895,7.0,1.0,3.0
2435,5.0,3.0,0.18416166,4.0,8.0,1.0
2436,4.0,2.0,0.77565086,2.0,1.0,2.0
2437,3.0,0.0,0.9037801,11.0,0.0,11.0
2438,4.0,0.0,0.2515726,2.0,1.0,4.0
2439,2.0,2.0,0.5606644,4.0,2.0,0.0
2440,2.0,1.0,0.9982749,7.0,8.0,3.0
2441,3.0,1.0,0.058668733,4.0,2.0,4.0
2442,2.0,0.0,0.6118175,3.0,8.0,4.0
2443,2.0,2.0,0.5492972,2.0,5.0,2.0
2444,3.0,1.0,0.07111633,5.0,2.0,6.0
2445,2.0,0.0,0.45419967,4.0,8.0,6.0
2446,1.0,0.0,0.78120124,4.0,10.0,4.0
2447,2.0,0.0,0.46418393,2.0,3.0,2.0
2448,0.0,2.0,0.4708085,2.0,4.0,5.0
2449,0.0,1.0,0.9442493,3.0,4.0,2.0
2450,0.0,0.0,0.4271512,4.0,7.0,7.0
2451,5.0,0.0,0.43443692,4.0,10.0,3.0
2452,1.0,0.0,0.05794108,0.0,1.0,0.0
2453,3.0,0.0,0.5536065,8.0,5.0,0.0
2454,3.0,1.0,0.22731495,7.0,0.0,4.0
2455,6.0,0.0,0.06341112,3.0,4.0,1.0
2456,4.0,0.0,0.7961179,14.0,3.0,6.0
2457,5.0,0.0,0.80555236,4.0,3.0,3.0
2458,3.0,1.0,0.8938335,7.0,7.0,1.0
2459,2.0,0.0,0.5254588,5.0,1.0,4.0
2460,4.0,0.0,0.6911738,8.0,4.0,5.0
2461,5.0,2.0,0.72400594,4.0,0.0,8.0
2462,4.0,3.0,0.48501706,7.0,9.0,4.0
2463,3.0,0.0,0.3211527,4.0,4.0,4.0
2464,3.0,0.0,0.7097111,3.0,12.0,4.0
2465,4.0,1.0,0.26153576,5.0,4.0,1.0
2466,7.0,0.0,0.5399928,5.0,7.0,2.0
2467,0.0,0.0,0.4469968,3.0,3.0,5.0
2468,1.0,1.0,0.7016581,2.0,2.0,0.0
2469,7.0,0.0,0.4046042,2.0,14.0,2.0
2470,7.0,2.0,0.468189,0.0,0.0,11.0
2471,4.0,0.0,0.27584124,8.0,2.0,7.0
2472,2.0,2.0,0.2344805,3.0,1.0,4.0
2473,5.0,1.0,0.35993874,4.0,4.0,4.0
2474,1.0,2.0,0.2830534,12.0,0.0,0.0
2475,3.0,2.0,0.72703886,4.0,4.0,6.0
2476,2.0,0.0,0.8916377,6.0,2.0,1.0
2477,3.0,3.0,0.40675914,5.0,1.0,1.0
2478,4.0,3.0,0.50267816,4.0,1.0,6.0
2479,2.0,0.0,0.8907361,0.0,8.0,3.0
