,years_experience,degree,nr_commits,nr_languages,nr_stars
2480,1.0,3.0,1016.0,4.0,13.0
3013,1.0,3.0,1015.0,2.0,12.0
2711,2.0,2.0,2022.0,2.0,21.0
3345,1.0,2.0,1014.0,2.0,14.0
3703,4.0,0.0,4046.0,2.0,10.0
2986,1.0,3.0,1012.0,7.0,15.0
3072,3.0,1.0,36.0,3.0,3.0
3282,3.0,1.0,3038.0,3.0,12.0
2795,1.0,3.0,1017.0,5.0,12.0
3055,4.0,0.0,45.0,5.0,4.0
2598,0.0,3.0,2.0,10.0,11.0
2564,4.0,0.0,44.0,2.0,6.0
2535,3.0,1.0,3033.0,7.0,12.0
3782,3.0,1.0,3035.0,3.0,14.0
3994,4.0,0.0,4042.0,4.0,13.0
3784,3.0,1.0,3033.0,4.0,14.0
2735,0.0,3.0,3.0,2.0,12.0
3189,1.0,3.0,1012.0,4.0,14.0
2046,3.0,1.0,3035.0,12.0,11.0
2700,1.0,3.0,1016.0,6.0,10.0
2101,0.0,3.0,8.0,4.0,14.0
3794,4.0,0.0,4042.0,3.0,13.0
2370,0.0,3.0,4.0,1.0,11.0
3532,1.0,3.0,1013.0,4.0,14.0
3101,3.0,1.0,3032.0,10.0,15.0
3360,3.0,1.0,3033.0,8.0,13.0
3340,1.0,2.0,12.0,5.0,4.0
3593,3.0,1.0,3031.0,9.0,12.0
2437,3.0,1.0,3041.0,1.0,21.0
3552,1.0,3.0,1015.0,6.0,15.0
2014,4.0,0.0,4043.0,9.0,13.0
3709,3.0,1.0,3035.0,6.0,15.0
2295,0.0,3.0,4.0,4.0,18.0
2965,0.0,3.0,1.0,7.0,17.0
2058,4.0,0.0,4045.0,2.0,11.0
3313,3.0,1.0,3036.0,3.0,14.0
3501,1.0,3.0,1012.0,6.0,11.0
2171,0.0,3.0,8.0,5.0,16.0
3437,1.0,3.0,1015.0,5.0,11.0
3083,2.0,2.0,2022.0,4.0,15.0
2095,3.0,1.0,3035.0,3.0,12.0
2167,1.0,3.0,1015.0,8.0,12.0
2105,0.0,3.0,5.0,8.0,10.0
3440,0.0,3.0,6.0,10.0,21.0
2415,2.0,2.0,2024.0,4.0,10.0
2573,3.0,1.0,3036.0,2.0,11.0
3450,4.0,0.0,4044.0,7.0,12.0
3904,3.0,1.0,3032.0,2.0,13.0
2299,0.0,3.0,6.0,1.0,15.0
2720,0.0,3.0,3.0,5.0,13.0
3755,1.0,3.0,1010.0,4.0,11.0
3003,2.0,2.0,2020.0,3.0,10.0
3126,4.0,0.0,4042.0,4.0,12.0
3120,4.0,0.0,4045.0,11.0,15.0
3851,1.0,2.0,1014.0,3.0,12.0
2379,1.0,3.0,1012.0,7.0,13.0
2162,3.0,1.0,3032.0,5.0,11.0
3863,1.0,3.0,1012.0,4.0,13.0
3555,4.0,0.0,4044.0,3.0,14.0
2758,4.0,0.0,4043.0,8.0,11.0
3406,2.0,3.0,2025.0,2.0,13.0
3279,1.0,3.0,1014.0,8.0,14.0
3444,3.0,1.0,3030.0,7.0,14.0
3604,3.0,1.0,3035.0,3.0,14.0
3061,2.0,2.0,21.0,4.0,6.0
3819,3.0,1.0,3033.0,2.0,10.0
3026,4.0,0.0,4047.0,17.0,12.0
2708,0.0,3.0,5.0,2.0,15.0
3375,3.0,1.0,3034.0,11.0,11.0
3623,3.0,1.0,3039.0,8.0,14.0
2844,1.0,3.0,1019.0,1.0,10.0
2281,0.0,3.0,3.0,3.0,11.0
2534,3.0,1.0,3033.0,5.0,14.0
2571,3.0,1.0,3037.0,6.0,12.0
2802,3.0,1.0,3030.0,2.0,17.0
2988,3.0,1.0,3032.0,5.0,16.0
3080,3.0,1.0,3035.0,5.0,12.0
3051,1.0,3.0,1016.0,11.0,13.0
2513,2.0,2.0,2023.0,2.0,15.0
2688,1.0,3.0,1012.0,5.0,12.0
3449,0.0,3.0,0.0,5.0,14.0
3329,4.0,0.0,4046.0,7.0,10.0
3249,1.0,3.0,1013.0,5.0,20.0
3720,0.0,3.0,4.0,5.0,11.0
2126,3.0,1.0,3033.0,7.0,17.0
2690,3.0,1.0,3032.0,2.0,15.0
2425,0.0,3.0,4.0,13.0,12.0
2945,5.0,0.0,5051.0,1.0,18.0
2980,0.0,3.0,5.0,13.0,12.0
3705,1.0,3.0,1018.0,6.0,18.0
2334,4.0,1.0,4047.0,2.0,11.0
2568,3.0,1.0,3034.0,2.0,14.0
2290,4.0,0.0,4044.0,2.0,12.0
3152,2.0,2.0,2025.0,8.0,19.0
3417,2.0,2.0,23.0,6.0,2.0
3389,0.0,3.0,6.0,3.0,12.0
2368,3.0,1.0,3033.0,5.0,14.0
3874,1.0,3.0,1018.0,5.0,16.0
2938,3.0,1.0,3033.0,2.0,12.0
2056,3.0,1.0,34.0,4.0,5.0
3034,3.0,1.0,3033.0,3.0,12.0
3838,2.0,2.0,2024.0,3.0,12.0
3948,3.0,1.0,3033.0,1.0,12.0
3891,3.0,1.0,3036.0,13.0,10.0
2405,3.0,1.0,3039.0,7.0,15.0
2676,4.0,0.0,4046.0,4.0,13.0
3510,2.0,2.0,2024.0,3.0,12.0
3844,3.0,1.0,3035.0,8.0,21.0
2948,1.0,3.0,1020.0,2.0,15.0
3400,1.0,2.0,1014.0,2.0,12.0
2016,1.0,3.0,1012.0,3.0,14.0
3069,3.0,1.0,3033.0,3.0,14.0
2928,4.0,0.0,4042.0,6.0,12.0
2284,1.0,3.0,1013.0,2.0,16.0
2878,0.0,3.0,7.0,8.0,11.0
2673,1.0,3.0,1016.0,6.0,14.0
2687,3.0,1.0,3034.0,4.0,12.0
3156,1.0,3.0,1011.0,7.0,18.0
2884,0.0,3.0,6.0,8.0,14.0
3258,2.0,2.0,2028.0,3.0,15.0
2662,4.0,0.0,51.0,8.0,3.0
2814,4.0,0.0,4040.0,6.0,15.0
2858,1.0,3.0,1012.0,5.0,14.0
2218,3.0,1.0,3034.0,3.0,11.0
3792,4.0,0.0,4048.0,3.0,16.0
3390,2.0,2.0,2022.0,6.0,14.0
2143,1.0,2.0,11.0,1.0,4.0
2738,2.0,2.0,2026.0,2.0,14.0
