,years_experience,degree,nr_commits,nr_languages,nr_stars
3230,3.0,1.0,3035.0,12.0,15.0
2110,3.0,1.0,3035.0,3.0,10.0
2801,2.0,2.0,2021.0,3.0,13.0
2747,2.0,2.0,2026.0,1.0,15.0
3816,1.0,3.0,1016.0,4.0,10.0
2190,4.0,1.0,4044.0,3.0,14.0
3454,3.0,1.0,3033.0,4.0,13.0
3014,3.0,2.0,3041.0,3.0,11.0
2988,2.0,2.0,2021.0,3.0,14.0
2212,2.0,2.0,2028.0,1.0,11.0
3972,1.0,3.0,1017.0,1.0,17.0
2171,3.0,2.0,3036.0,5.0,11.0
2852,5.0,0.0,5055.0,3.0,11.0
3046,1.0,3.0,1014.0,5.0,13.0
2691,4.0,1.0,4044.0,7.0,12.0
3186,4.0,1.0,4045.0,10.0,10.0
2276,1.0,3.0,1011.0,3.0,14.0
3133,1.0,3.0,1015.0,2.0,15.0
3564,5.0,0.0,5055.0,2.0,15.0
3529,1.0,3.0,1012.0,3.0,13.0
3084,5.0,0.0,5054.0,1.0,14.0
2740,1.0,3.0,1015.0,3.0,14.0
2052,3.0,1.0,3035.0,3.0,17.0
3628,2.0,2.0,2026.0,7.0,18.0
3079,3.0,2.0,3035.0,5.0,14.0
2784,3.0,2.0,3034.0,2.0,14.0
3646,3.0,2.0,3038.0,6.0,17.0
3389,2.0,2.0,2020.0,3.0,12.0
2810,1.0,3.0,1016.0,3.0,11.0
3524,3.0,1.0,3032.0,3.0,15.0
2754,2.0,2.0,2023.0,2.0,12.0
2741,1.0,3.0,1012.0,4.0,15.0
2363,2.0,2.0,2026.0,4.0,13.0
3776,5.0,0.0,5053.0,7.0,16.0
3049,2.0,2.0,2026.0,4.0,16.0
3538,5.0,0.0,5054.0,3.0,19.0
3575,1.0,3.0,1016.0,1.0,13.0
3350,1.0,3.0,1015.0,4.0,11.0
3896,3.0,2.0,3040.0,5.0,11.0
2931,1.0,3.0,1014.0,5.0,15.0
2685,4.0,1.0,4041.0,6.0,13.0
2818,3.0,1.0,3033.0,1.0,15.0
3699,2.0,2.0,2021.0,1.0,16.0
3344,2.0,2.0,2024.0,7.0,11.0
3127,1.0,3.0,1017.0,2.0,16.0
3911,2.0,2.0,2028.0,3.0,11.0
2891,1.0,3.0,15.0,1.0,14.0
2887,3.0,1.0,3033.0,1.0,23.0
3408,1.0,3.0,1016.0,2.0,14.0
3083,2.0,2.0,2025.0,2.0,11.0
2938,1.0,3.0,1012.0,2.0,10.0
3535,2.0,2.0,2023.0,5.0,15.0
2141,2.0,2.0,2022.0,6.0,12.0
3037,1.0,3.0,1015.0,3.0,12.0
2369,3.0,1.0,3033.0,7.0,11.0
2281,1.0,3.0,1013.0,4.0,13.0
2998,2.0,2.0,2022.0,2.0,14.0
2587,2.0,2.0,2025.0,4.0,21.0
3686,1.0,3.0,1017.0,6.0,12.0
3728,2.0,2.0,2024.0,1.0,15.0
2770,1.0,3.0,1012.0,3.0,14.0
2584,1.0,3.0,1016.0,14.0,14.0
2109,2.0,2.0,2023.0,7.0,15.0
3512,1.0,3.0,1011.0,3.0,18.0
3260,1.0,3.0,1013.0,2.0,14.0
3865,4.0,1.0,4043.0,4.0,14.0
3183,1.0,3.0,1012.0,9.0,11.0
2624,2.0,2.0,2024.0,2.0,18.0
2288,2.0,2.0,2020.0,7.0,14.0
2598,1.0,3.0,1013.0,4.0,15.0
3064,4.0,1.0,4043.0,8.0,15.0
2258,1.0,3.0,1011.0,4.0,12.0
3068,1.0,3.0,1014.0,7.0,13.0
3645,2.0,2.0,2026.0,9.0,13.0
3620,2.0,2.0,2021.0,5.0,13.0
3484,1.0,3.0,1013.0,3.0,13.0
3415,3.0,1.0,3034.0,7.0,14.0
3757,3.0,1.0,3032.0,4.0,13.0
3952,3.0,1.0,3033.0,5.0,11.0
3394,3.0,1.0,3032.0,5.0,10.0
3280,1.0,3.0,1015.0,2.0,14.0
2854,3.0,1.0,3031.0,4.0,12.0
3417,1.0,3.0,1014.0,6.0,12.0
3585,5.0,0.0,5055.0,3.0,12.0
3769,3.0,1.0,3031.0,1.0,11.0
2802,2.0,2.0,2020.0,1.0,10.0
3091,1.0,3.0,1015.0,2.0,16.0
3904,2.0,2.0,2024.0,2.0,14.0
2009,1.0,3.0,1015.0,12.0,14.0
2525,5.0,0.0,5051.0,3.0,16.0
2889,3.0,2.0,3035.0,1.0,13.0
2341,2.0,2.0,2022.0,1.0,17.0
2619,3.0,1.0,3032.0,15.0,15.0
3986,2.0,2.0,2023.0,3.0,12.0
3824,3.0,1.0,3037.0,1.0,15.0
2165,1.0,3.0,1014.0,2.0,20.0
3770,2.0,2.0,2028.0,4.0,18.0
2300,1.0,3.0,1014.0,2.0,23.0
2519,1.0,3.0,1017.0,5.0,12.0
3885,3.0,1.0,3034.0,2.0,17.0
2102,1.0,3.0,1011.0,6.0,12.0
2871,2.0,2.0,2025.0,7.0,16.0
2579,1.0,3.0,1018.0,7.0,17.0
2427,1.0,3.0,1018.0,6.0,13.0
3142,5.0,0.0,5054.0,9.0,15.0
3621,2.0,2.0,2024.0,3.0,14.0
3737,1.0,3.0,1016.0,2.0,16.0
2614,2.0,2.0,2026.0,2.0,13.0
3238,1.0,3.0,1012.0,3.0,18.0
3388,5.0,0.0,5057.0,8.0,14.0
2003,2.0,2.0,2022.0,6.0,12.0
3639,4.0,1.0,4045.0,3.0,20.0
3169,3.0,1.0,3032.0,8.0,17.0
2024,1.0,3.0,1011.0,5.0,13.0
3563,4.0,1.0,4042.0,1.0,11.0
2803,1.0,3.0,1015.0,12.0,11.0
3556,2.0,2.0,2023.0,1.0,13.0
3746,4.0,1.0,4042.0,2.0,13.0
2334,1.0,3.0,1017.0,3.0,11.0
3252,3.0,1.0,3035.0,3.0,11.0
3478,1.0,3.0,1015.0,6.0,16.0
3510,1.0,3.0,1011.0,1.0,14.0
2919,3.0,1.0,3032.0,4.0,13.0
3125,1.0,3.0,1016.0,8.0,11.0
3759,5.0,0.0,5052.0,6.0,14.0
2860,1.0,3.0,1015.0,12.0,17.0
