,years_experience,degree,nr_commits,nr_languages,nr_stars
2077,0.0,0.0,4.0,4.0,4.0
2840,0.0,0.0,3.0,2.0,2.0
2815,2.0,1.0,24.0,1.0,4.0
2330,1.0,0.0,14.0,2.0,6.0
2924,3.0,0.0,33.0,3.0,3.0
3819,3.0,0.0,34.0,6.0,2.0
3778,0.0,0.0,6.0,2.0,1.0
2620,1.0,2.0,15.0,4.0,4.0
2599,1.0,0.0,17.0,5.0,5.0
3773,0.0,2.0,6.0,1.0,2.0
3272,2.0,1.0,21.0,12.0,2.0
3584,0.0,2.0,5.0,2.0,4.0
2147,0.0,2.0,11.0,10.0,3.0
3230,1.0,0.0,15.0,11.0,5.0
2110,1.0,0.0,15.0,2.0,0.0
2801,2.0,1.0,21.0,2.0,3.0
2747,2.0,0.0,26.0,0.0,5.0
3816,1.0,0.0,16.0,3.0,0.0
2190,3.0,0.0,34.0,2.0,4.0
3454,2.0,0.0,23.0,3.0,3.0
3014,3.0,0.0,41.0,2.0,1.0
2988,1.0,1.0,11.0,2.0,4.0
2212,2.0,1.0,28.0,0.0,1.0
3972,1.0,1.0,17.0,0.0,7.0
2171,3.0,0.0,36.0,4.0,1.0
2852,3.0,0.0,35.0,2.0,1.0
3046,0.0,0.0,4.0,4.0,3.0
2691,3.0,0.0,34.0,6.0,2.0
3186,3.0,0.0,35.0,9.0,0.0
2276,0.0,2.0,1.0,2.0,4.0
3133,0.0,1.0,5.0,1.0,5.0
3564,3.0,0.0,35.0,1.0,5.0
3529,1.0,0.0,12.0,2.0,3.0
3084,3.0,0.0,34.0,0.0,4.0
2740,0.0,2.0,5.0,2.0,4.0
2052,2.0,0.0,25.0,2.0,7.0
3628,2.0,1.0,26.0,6.0,8.0
3079,3.0,0.0,35.0,4.0,4.0
2784,3.0,1.0,34.0,1.0,4.0
3646,3.0,0.0,38.0,5.0,7.0
3389,1.0,1.0,10.0,2.0,2.0
2810,1.0,2.0,16.0,2.0,1.0
3524,2.0,0.0,22.0,2.0,5.0
2754,2.0,0.0,23.0,1.0,2.0
2741,0.0,0.0,2.0,3.0,5.0
2363,1.0,0.0,16.0,3.0,3.0
3776,3.0,0.0,33.0,6.0,6.0
3049,2.0,0.0,26.0,3.0,6.0
3538,3.0,0.0,34.0,2.0,9.0
3575,1.0,0.0,16.0,0.0,3.0
3350,0.0,2.0,5.0,3.0,1.0
3896,3.0,0.0,40.0,4.0,1.0
2931,1.0,0.0,14.0,4.0,5.0
2685,4.0,0.0,41.0,5.0,3.0
2818,2.0,0.0,23.0,0.0,5.0
3699,0.0,1.0,1.0,0.0,6.0
3344,2.0,0.0,24.0,6.0,1.0
3127,1.0,2.0,17.0,1.0,6.0
3911,2.0,0.0,28.0,2.0,1.0
2891,1.0,0.0,15.0,1.0,14.0
2887,1.0,1.0,13.0,0.0,13.0
3408,0.0,0.0,6.0,1.0,4.0
3083,2.0,0.0,25.0,1.0,1.0
2938,0.0,1.0,2.0,1.0,0.0
3535,0.0,2.0,3.0,4.0,5.0
2141,2.0,1.0,22.0,5.0,2.0
3037,0.0,0.0,5.0,2.0,2.0
2369,2.0,0.0,23.0,6.0,1.0
2281,1.0,2.0,13.0,3.0,3.0
2998,1.0,0.0,12.0,1.0,4.0
2587,2.0,0.0,25.0,3.0,11.0
3686,1.0,1.0,17.0,5.0,2.0
3728,0.0,2.0,4.0,0.0,5.0
2770,0.0,0.0,2.0,2.0,4.0
2584,1.0,0.0,16.0,13.0,4.0
2109,2.0,0.0,23.0,6.0,5.0
3512,0.0,0.0,1.0,2.0,8.0
3260,0.0,0.0,3.0,1.0,4.0
3865,3.0,0.0,33.0,3.0,4.0
3183,1.0,1.0,12.0,8.0,1.0
2624,2.0,0.0,24.0,1.0,8.0
2288,2.0,0.0,20.0,6.0,4.0
2598,1.0,0.0,13.0,3.0,5.0
3064,3.0,0.0,33.0,7.0,5.0
2258,0.0,2.0,1.0,3.0,2.0
3068,1.0,0.0,14.0,6.0,3.0
3645,2.0,0.0,26.0,8.0,3.0
3620,2.0,0.0,21.0,4.0,3.0
3484,1.0,1.0,13.0,2.0,3.0
3415,2.0,0.0,24.0,6.0,4.0
3757,2.0,0.0,22.0,3.0,3.0
3952,2.0,0.0,23.0,4.0,1.0
3394,1.0,0.0,12.0,4.0,0.0
3280,1.0,0.0,15.0,1.0,4.0
2854,0.0,0.0,1.0,3.0,2.0
3417,0.0,0.0,4.0,5.0,2.0
3585,3.0,0.0,35.0,2.0,2.0
3769,2.0,0.0,21.0,0.0,1.0
2802,2.0,1.0,20.0,0.0,0.0
3091,1.0,0.0,15.0,1.0,6.0
3904,2.0,0.0,24.0,1.0,4.0
2009,0.0,0.0,5.0,11.0,4.0
2525,3.0,0.0,31.0,2.0,6.0
2889,3.0,0.0,35.0,0.0,3.0
2341,2.0,0.0,22.0,0.0,7.0
2619,1.0,0.0,12.0,14.0,5.0
3986,0.0,2.0,3.0,2.0,2.0
3824,1.0,1.0,17.0,0.0,5.0
2165,1.0,0.0,14.0,1.0,10.0
3770,2.0,0.0,28.0,3.0,8.0
2300,1.0,2.0,14.0,1.0,13.0
2519,1.0,0.0,17.0,4.0,2.0
3885,0.0,0.0,4.0,1.0,7.0
2102,0.0,3.0,1.0,5.0,2.0
2871,1.0,0.0,15.0,6.0,6.0
2579,1.0,1.0,18.0,6.0,7.0
2427,1.0,0.0,18.0,5.0,3.0
3142,3.0,0.0,34.0,8.0,5.0
3621,2.0,0.0,24.0,2.0,4.0
3737,1.0,1.0,16.0,1.0,6.0
2614,2.0,0.0,26.0,1.0,3.0
3238,1.0,2.0,12.0,2.0,8.0
3388,3.0,0.0,37.0,7.0,4.0
2003,2.0,0.0,22.0,5.0,2.0
3639,3.0,0.0,35.0,2.0,10.0
3169,2.0,0.0,22.0,7.0,7.0
2024,0.0,1.0,1.0,4.0,3.0
3563,4.0,0.0,42.0,0.0,1.0
2803,1.0,0.0,15.0,11.0,1.0
3556,2.0,0.0,23.0,0.0,3.0
3746,3.0,0.0,32.0,1.0,3.0
2334,0.0,0.0,7.0,2.0,1.0
3252,2.0,0.0,25.0,2.0,1.0
3478,1.0,0.0,15.0,5.0,6.0
3510,0.0,1.0,1.0,0.0,4.0
2919,0.0,1.0,2.0,3.0,3.0
3125,0.0,0.0,6.0,7.0,1.0
3759,3.0,0.0,32.0,5.0,4.0
2860,1.0,0.0,15.0,11.0,7.0
