,years_experience,degree,nr_commits,nr_languages,nr_stars
2741,1.0,3.0,1011.0,1.0,13.0
3866,1.0,3.0,1017.0,4.0,16.0
2410,3.0,1.0,3030.0,2.0,15.0
2503,4.0,1.0,4047.0,6.0,15.0
3105,1.0,3.0,1014.0,2.0,13.0
3038,4.0,1.0,4044.0,7.0,18.0
2923,2.0,2.0,2023.0,4.0,11.0
2887,2.0,2.0,2023.0,6.0,10.0
3735,1.0,3.0,1015.0,5.0,14.0
3591,1.0,3.0,1014.0,5.0,10.0
3090,1.0,3.0,1014.0,7.0,15.0
3378,3.0,1.0,3036.0,8.0,15.0
2963,2.0,2.0,2025.0,6.0,12.0
2289,1.0,3.0,1012.0,1.0,14.0
3817,1.0,3.0,1011.0,2.0,10.0
3464,2.0,2.0,2024.0,12.0,18.0
2282,1.0,3.0,1013.0,9.0,10.0
2614,2.0,2.0,24.0,3.0,10.0
2868,1.0,3.0,1016.0,4.0,15.0
3118,1.0,3.0,1016.0,7.0,12.0
2916,1.0,3.0,1012.0,2.0,17.0
3065,2.0,2.0,2025.0,3.0,13.0
2831,2.0,2.0,2023.0,6.0,12.0
3952,1.0,3.0,1011.0,3.0,13.0
2119,4.0,1.0,4042.0,5.0,12.0
3854,1.0,3.0,1013.0,7.0,11.0
3400,1.0,3.0,1015.0,16.0,11.0
3526,2.0,2.0,2030.0,6.0,11.0
3536,2.0,2.0,2021.0,5.0,12.0
3435,1.0,3.0,1013.0,11.0,15.0
3124,1.0,3.0,1011.0,2.0,16.0
3645,2.0,2.0,2028.0,9.0,16.0
3000,2.0,2.0,2024.0,3.0,15.0
3308,3.0,1.0,3034.0,1.0,12.0
3622,2.0,2.0,2027.0,5.0,16.0
2277,2.0,2.0,2024.0,2.0,18.0
3597,1.0,3.0,1013.0,12.0,20.0
3030,2.0,2.0,2025.0,8.0,15.0
3448,3.0,1.0,3032.0,8.0,13.0
3948,1.0,3.0,1013.0,2.0,15.0
3696,2.0,2.0,2022.0,5.0,12.0
2810,2.0,2.0,2021.0,9.0,17.0
2305,2.0,2.0,2025.0,10.0,12.0
3513,1.0,3.0,1014.0,10.0,17.0
2737,2.0,2.0,2025.0,2.0,14.0
2453,1.0,3.0,1012.0,3.0,13.0
2930,3.0,1.0,3035.0,4.0,16.0
2597,1.0,3.0,1020.0,5.0,12.0
3767,2.0,2.0,2025.0,1.0,12.0
3147,3.0,1.0,3034.0,2.0,12.0
3804,2.0,2.0,2026.0,4.0,14.0
2269,1.0,3.0,1014.0,6.0,18.0
2204,3.0,1.0,3039.0,9.0,15.0
2266,3.0,1.0,3032.0,6.0,14.0
2906,3.0,1.0,3032.0,7.0,20.0
2399,1.0,3.0,1014.0,2.0,17.0
3695,1.0,3.0,1012.0,4.0,12.0
2987,1.0,3.0,1013.0,5.0,11.0
3298,2.0,2.0,2025.0,4.0,11.0
2261,1.0,3.0,1012.0,6.0,14.0
3249,3.0,1.0,3033.0,6.0,15.0
3628,3.0,1.0,3031.0,5.0,12.0
2628,1.0,3.0,1015.0,4.0,13.0
2774,3.0,1.0,3036.0,1.0,10.0
2247,2.0,2.0,2025.0,6.0,13.0
3159,2.0,2.0,2024.0,3.0,10.0
3103,3.0,1.0,3036.0,5.0,14.0
2872,1.0,3.0,1016.0,7.0,17.0
3944,1.0,3.0,1016.0,4.0,15.0
3964,1.0,3.0,1013.0,10.0,16.0
2798,1.0,3.0,1014.0,3.0,13.0
2426,3.0,1.0,3035.0,16.0,14.0
3170,4.0,1.0,4042.0,8.0,17.0
3911,3.0,1.0,3035.0,5.0,17.0
3006,3.0,1.0,3031.0,2.0,14.0
3657,3.0,1.0,3033.0,10.0,13.0
3543,4.0,1.0,4044.0,9.0,13.0
