,years_experience,degree,nr_commits,nr_languages,nr_stars
3696,2.0,0.0,22.0,4.0,2.0
2810,1.0,0.0,11.0,8.0,7.0
2305,2.0,0.0,25.0,9.0,2.0
3513,0.0,0.0,4.0,9.0,7.0
2737,2.0,0.0,25.0,1.0,4.0
2453,1.0,0.0,12.0,2.0,3.0
2930,2.0,0.0,25.0,3.0,6.0
2597,1.0,0.0,20.0,4.0,2.0
3767,2.0,0.0,25.0,0.0,2.0
3147,3.0,0.0,34.0,1.0,2.0
3804,1.0,0.0,16.0,3.0,4.0
2269,1.0,1.0,14.0,5.0,8.0
2204,2.0,0.0,29.0,8.0,5.0
2266,1.0,0.0,12.0,5.0,4.0
2906,0.0,0.0,2.0,6.0,10.0
2399,1.0,1.0,14.0,1.0,7.0
3695,1.0,1.0,12.0,3.0,2.0
2987,1.0,0.0,13.0,4.0,1.0
3298,0.0,2.0,5.0,3.0,1.0
2261,1.0,0.0,12.0,5.0,4.0
3249,3.0,0.0,33.0,5.0,5.0
3628,3.0,0.0,31.0,4.0,2.0
2628,1.0,1.0,15.0,3.0,3.0
2774,2.0,1.0,26.0,0.0,0.0
2247,2.0,0.0,25.0,5.0,3.0
3159,0.0,1.0,4.0,2.0,0.0
3103,3.0,0.0,36.0,4.0,4.0
2872,0.0,2.0,6.0,6.0,7.0
3944,1.0,0.0,16.0,3.0,5.0
3964,1.0,1.0,13.0,9.0,6.0
2798,0.0,2.0,4.0,2.0,3.0
2426,3.0,0.0,35.0,15.0,4.0
3170,3.0,0.0,32.0,7.0,7.0
3911,3.0,0.0,35.0,4.0,7.0
3006,2.0,0.0,21.0,1.0,4.0
3657,1.0,1.0,13.0,9.0,3.0
3543,3.0,0.0,34.0,8.0,3.0
