,years_experience,degree,nr_commits,nr_languages,nr_stars
2967,3.0,0.0,1855.0,1.0,7.0
2125,1.0,1.0,850.0,2.0,4.0
3268,0.0,2.0,848.0,0.0,1.0
3583,1.0,0.0,850.0,1.0,9.0
2347,2.0,0.0,1861.0,3.0,2.0
3475,1.0,0.0,848.0,3.0,7.0
2743,1.0,0.0,848.0,3.0,5.0
3082,2.0,0.0,853.0,2.0,4.0
2609,2.0,0.0,845.0,8.0,0.0
3393,3.0,0.0,847.0,15.0,4.0
2620,3.0,0.0,857.0,6.0,3.0
2671,0.0,1.0,841.0,0.0,2.0
3519,2.0,0.0,849.0,11.0,6.0
3006,2.0,0.0,846.0,1.0,4.0
3732,0.0,2.0,0.0,2.0,10.0
3295,3.0,0.0,1858.0,0.0,4.0
3464,2.0,0.0,851.0,11.0,8.0
2177,0.0,1.0,846.0,3.0,5.0
2440,2.0,0.0,1857.0,7.0,3.0
3208,3.0,0.0,1865.0,7.0,4.0
3640,0.0,2.0,849.0,1.0,1.0
3308,2.0,0.0,1852.0,0.0,2.0
2334,0.0,0.0,849.0,9.0,1.0
2451,3.0,0.0,1857.0,8.0,6.0
2499,1.0,1.0,847.0,10.0,5.0
3090,1.0,1.0,847.0,6.0,5.0
2335,2.0,0.0,845.0,2.0,6.0
3660,3.0,0.0,1857.0,5.0,3.0
3386,0.0,1.0,852.0,11.0,3.0
2401,3.0,0.0,854.0,1.0,9.0
3003,1.0,0.0,845.0,1.0,3.0
3572,1.0,1.0,850.0,1.0,0.0
2995,1.0,1.0,847.0,4.0,0.0
3059,2.0,0.0,851.0,0.0,4.0
3152,3.0,0.0,1856.0,4.0,0.0
2546,3.0,0.0,1865.0,1.0,1.0
2067,2.0,1.0,849.0,5.0,4.0
3030,2.0,0.0,848.0,7.0,5.0
2274,2.0,0.0,852.0,3.0,3.0
3365,2.0,0.0,849.0,5.0,1.0
3488,3.0,0.0,1859.0,7.0,17.0
3553,0.0,0.0,854.0,7.0,2.0
2711,0.0,0.0,846.0,5.0,8.0
3281,2.0,0.0,851.0,3.0,7.0
2796,2.0,0.0,854.0,4.0,12.0
2674,3.0,0.0,847.0,5.0,9.0
3180,1.0,1.0,849.0,6.0,4.0
3736,2.0,0.0,1856.0,5.0,2.0
