,years_experience,degree,nr_commits,nr_languages,nr_stars
3489,2.0,0.0,841.0,3.0,2.0
3620,2.0,0.0,841.0,4.0,3.0
3091,1.0,0.0,846.0,1.0,6.0
2812,1.0,0.0,846.0,8.0,2.0
3244,1.0,0.0,850.0,7.0,5.0
3296,2.0,0.0,850.0,1.0,2.0
2691,3.0,0.0,1860.0,6.0,2.0
2203,2.0,0.0,862.0,5.0,3.0
3534,2.0,0.0,842.0,4.0,2.0
3444,2.0,0.0,848.0,3.0,9.0
3265,1.0,1.0,849.0,6.0,8.0
2304,2.0,0.0,851.0,14.0,4.0
3746,3.0,0.0,1857.0,1.0,3.0
3121,2.0,1.0,852.0,4.0,9.0
3695,1.0,0.0,850.0,3.0,2.0
3702,1.0,2.0,849.0,5.0,3.0
3587,0.0,1.0,850.0,7.0,4.0
2616,0.0,2.0,847.0,2.0,2.0
2553,1.0,1.0,853.0,2.0,2.0
3194,3.0,0.0,855.0,6.0,1.0
2643,1.0,2.0,849.0,4.0,1.0
2933,0.0,1.0,848.0,8.0,4.0
3969,1.0,2.0,844.0,7.0,2.0
3252,2.0,0.0,846.0,2.0,1.0
3757,2.0,0.0,855.0,3.0,3.0
2060,0.0,3.0,3879.0,9.0,5.0
2874,0.0,1.0,847.0,3.0,6.0
2505,3.0,0.0,1858.0,4.0,5.0
2318,1.0,2.0,849.0,4.0,1.0
2992,1.0,0.0,850.0,2.0,1.0
3871,3.0,0.0,849.0,3.0,3.0
3217,1.0,0.0,853.0,1.0,1.0
3911,2.0,0.0,851.0,2.0,1.0
2010,2.0,0.0,846.0,7.0,8.0
3997,3.0,0.0,1861.0,2.0,3.0
3625,2.0,0.0,848.0,0.0,3.0
3014,3.0,0.0,848.0,2.0,1.0
2687,2.0,0.0,854.0,9.0,5.0
2592,2.0,1.0,847.0,3.0,2.0
2857,1.0,0.0,848.0,0.0,5.0
2047,1.0,1.0,845.0,1.0,6.0
3882,1.0,1.0,845.0,2.0,9.0
3085,1.0,0.0,848.0,7.0,5.0
3984,1.0,1.0,845.0,1.0,4.0
3816,1.0,0.0,844.0,3.0,0.0
2828,2.0,1.0,850.0,2.0,12.0
2463,2.0,1.0,843.0,0.0,3.0
2868,3.0,0.0,852.0,4.0,9.0
2620,1.0,2.0,849.0,4.0,4.0
3263,2.0,0.0,1861.0,2.0,2.0
3649,3.0,0.0,1855.0,2.0,4.0
2418,2.0,1.0,854.0,0.0,6.0
3394,1.0,0.0,850.0,4.0,0.0
2131,0.0,1.0,849.0,8.0,1.0
2534,3.0,0.0,848.0,4.0,0.0
3524,2.0,0.0,851.0,2.0,5.0
2334,0.0,0.0,849.0,2.0,1.0
2464,1.0,1.0,847.0,5.0,2.0
3247,1.0,2.0,850.0,6.0,4.0
2349,2.0,0.0,847.0,13.0,10.0
2422,0.0,2.0,847.0,4.0,4.0
2531,0.0,0.0,851.0,2.0,11.0
2166,1.0,0.0,849.0,8.0,13.0
3544,0.0,1.0,851.0,0.0,2.0
2730,3.0,0.0,847.0,1.0,4.0
3008,1.0,0.0,846.0,1.0,5.0
2749,0.0,0.0,852.0,4.0,0.0
3088,1.0,2.0,848.0,0.0,9.0
2816,2.0,1.0,855.0,9.0,4.0
2729,1.0,0.0,849.0,4.0,4.0
2235,3.0,0.0,1857.0,4.0,0.0
2332,1.0,0.0,849.0,0.0,9.0
3551,1.0,1.0,847.0,7.0,0.0
2350,1.0,2.0,851.0,0.0,5.0
3973,0.0,2.0,849.0,4.0,3.0
2541,3.0,0.0,849.0,3.0,3.0
2823,1.0,1.0,844.0,3.0,2.0
3621,2.0,0.0,845.0,2.0,4.0
3040,2.0,0.0,850.0,12.0,2.0
3777,2.0,0.0,847.0,6.0,3.0
3094,0.0,2.0,849.0,0.0,3.0
3052,2.0,2.0,849.0,0.0,6.0
3078,1.0,0.0,841.0,0.0,1.0
3616,1.0,1.0,852.0,8.0,6.0
3921,3.0,0.0,1855.0,3.0,8.0
2988,1.0,1.0,846.0,2.0,4.0
2483,1.0,0.0,848.0,7.0,5.0
2910,1.0,1.0,847.0,2.0,3.0
2660,2.0,0.0,1854.0,8.0,3.0
2663,0.0,1.0,847.0,3.0,6.0
2860,1.0,0.0,849.0,11.0,7.0
2943,3.0,0.0,850.0,9.0,7.0
2339,0.0,2.0,855.0,2.0,0.0
3077,3.0,0.0,855.0,0.0,1.0
3037,0.0,0.0,850.0,2.0,2.0
3744,2.0,0.0,851.0,5.0,6.0
2685,4.0,0.0,2868.0,5.0,3.0
3183,1.0,1.0,849.0,8.0,1.0
3604,2.0,0.0,847.0,0.0,4.0
3895,2.0,0.0,855.0,7.0,4.0
3021,0.0,2.0,849.0,1.0,5.0
3301,0.0,2.0,847.0,10.0,3.0
3639,3.0,0.0,852.0,2.0,10.0
