,years_experience,degree,nr_commits,nr_languages,nr_stars
3964,1.0,0.0,848.0,1.5,4.0
3593,0.0,2.0,849.0,2.5,8.0
2304,3.0,0.0,853.0,2.5,4.0
2305,1.0,0.0,844.0,3.5,5.0
3114,3.0,0.0,1858.0,3.5,1.0
2949,1.0,0.0,849.0,3.5,4.0
3929,1.0,0.0,842.0,2.5,5.0
2937,4.0,0.0,1859.0,0.5,2.0
2242,0.0,1.0,845.0,0.5,5.0
2362,1.0,1.0,844.0,3.5,6.0
3184,3.0,0.0,847.0,5.5,4.0
3730,1.0,1.0,848.0,0.5,6.0
3420,1.0,0.0,842.0,0.5,8.0
3210,2.0,1.0,848.0,1.5,8.0
2222,3.0,1.0,1856.0,4.5,3.0
3504,2.0,0.0,845.0,0.5,2.0
2548,2.0,0.0,848.0,3.5,7.0
2159,1.0,0.0,849.0,11.5,0.0
2278,2.0,0.0,847.0,4.5,1.0
2636,3.0,0.0,849.0,8.5,6.0
3395,0.0,0.0,851.0,1.5,3.0
3820,2.0,0.0,844.0,4.5,2.0
2531,2.0,0.0,849.0,4.5,5.0
3046,3.0,0.0,1854.0,1.5,5.0
2352,2.0,0.0,849.0,5.5,7.0
3910,2.0,0.0,852.0,2.5,6.0
3608,1.0,0.0,849.0,3.5,4.0
2252,4.0,0.0,853.0,0.5,2.0
3451,0.0,2.0,848.0,12.5,3.0
2869,1.0,0.0,849.0,9.5,3.0
2749,1.0,1.0,851.0,1.5,9.0
3195,2.0,0.0,851.0,5.5,3.0
2765,1.0,0.0,849.0,3.5,1.0
3643,0.0,0.0,850.0,11.5,4.0
3678,3.0,0.0,840.0,2.5,4.0
3037,3.0,0.0,850.0,3.5,2.0
2336,2.0,0.0,852.0,1.5,3.0
3454,1.0,0.0,844.0,6.5,6.0
2059,0.0,1.0,849.0,0.5,4.0
3448,1.0,0.0,851.0,10.5,7.0
3328,1.0,0.0,848.0,3.5,2.0
2694,0.0,2.0,848.0,2.5,4.0
3447,0.0,0.0,843.0,4.5,4.0
2313,1.0,0.0,845.0,1.5,2.0
3475,1.0,1.0,846.0,9.5,4.0
2247,3.0,0.0,1861.0,3.5,2.0
2110,2.0,0.0,1859.0,3.5,2.0
3464,3.0,1.0,1864.0,3.5,8.0
2841,0.0,1.0,854.0,1.5,7.0
2878,1.0,0.0,856.0,0.5,4.0
2849,3.0,0.0,846.0,4.5,5.0
2221,0.0,0.0,849.0,0.5,6.0
3106,1.0,0.0,847.0,4.5,7.0
3656,1.0,0.0,846.0,5.5,2.0
2487,2.0,0.0,843.0,1.5,2.0
2758,3.0,0.0,849.0,6.5,0.0
2753,2.0,0.0,852.0,2.5,7.0
2566,1.0,0.0,850.0,7.5,5.0
3516,0.0,0.0,856.0,2.5,5.0
3533,2.0,0.0,849.0,5.5,4.0
2763,3.0,0.0,851.0,8.5,6.0
3173,1.0,2.0,843.0,1.5,2.0
2925,2.0,0.0,848.0,3.5,7.0
2833,1.0,0.0,846.0,5.5,2.0
2095,2.0,0.0,850.0,8.5,0.0
3177,1.0,1.0,847.0,6.5,2.0
3223,2.0,0.0,1855.0,3.5,0.0
3339,1.0,0.0,845.0,2.5,1.0
2764,2.0,0.0,848.0,5.5,4.0
3407,1.0,0.0,848.0,12.5,4.0
3240,0.0,0.0,855.0,1.5,5.0
2990,0.0,0.0,850.0,7.5,2.0
3760,2.0,0.0,1861.0,2.5,4.0
3187,2.0,0.0,846.0,0.5,5.0
2776,0.0,0.0,849.0,1.5,2.0
3551,1.0,0.0,852.0,5.5,8.0
2940,3.0,0.0,1865.0,5.5,6.0
3566,1.0,1.0,847.0,5.5,6.0
3526,2.0,0.0,852.0,1.5,8.0
2920,1.0,0.0,852.0,6.5,4.0
2963,1.0,0.0,848.0,3.5,3.0
3434,3.0,0.0,1859.0,8.5,1.0
3621,2.0,0.0,847.0,4.5,5.0
2811,3.0,0.0,1857.0,3.5,3.0
3245,2.0,0.0,854.0,1.5,3.0
3099,2.0,0.0,1862.0,6.5,4.0
3325,1.0,0.0,851.0,2.5,1.0
2761,3.0,0.0,1859.0,3.5,5.0
2291,1.0,0.0,845.0,4.5,5.0
2091,1.0,2.0,849.0,9.5,7.0
3256,3.0,0.0,1856.0,4.5,6.0
3220,2.0,0.0,848.0,3.5,1.0
2293,1.0,0.0,843.0,2.5,11.0
3445,1.0,0.0,847.0,0.5,4.0
2417,3.0,0.0,2873.0,5.5,5.0
2267,2.0,0.0,847.0,7.5,5.0
2796,0.0,2.0,843.0,6.5,4.0
2613,0.0,0.0,846.0,0.5,9.0
2003,0.0,2.0,1.0,1.5,11.0
3971,3.0,0.0,853.0,1.5,3.0
2781,0.0,2.0,845.0,13.5,9.0
2448,1.0,0.0,853.0,14.5,3.0
2331,0.0,0.0,852.0,2.5,4.0
3303,1.0,0.0,849.0,3.5,0.0
3241,0.0,0.0,847.0,3.5,3.0
2980,2.0,0.0,853.0,4.5,3.0
3009,2.0,0.0,849.0,2.5,1.0
3906,0.0,0.0,846.0,2.5,3.0
2653,0.0,0.0,849.0,2.5,3.0
3017,0.0,0.0,843.0,1.5,4.0
2646,1.0,0.0,854.0,1.5,5.0
3378,1.0,1.0,845.0,3.5,0.0
3170,2.0,0.0,854.0,3.5,9.0
3082,2.0,0.0,844.0,2.5,4.0
3419,3.0,0.0,1859.0,2.5,1.0
2018,3.0,0.0,2865.0,4.5,3.0
3042,1.0,2.0,848.0,0.5,3.0
2392,2.0,0.0,845.0,3.5,2.0
2991,2.0,0.0,1859.0,7.5,3.0
3587,0.0,0.0,847.0,7.5,2.0
3283,2.0,0.0,852.0,2.5,3.0
2268,1.0,1.0,845.0,9.5,3.0
3097,1.0,1.0,846.0,1.5,2.0
3597,2.0,0.0,837.0,0.5,2.0
2673,1.0,2.0,851.0,4.5,2.0
2246,1.0,2.0,850.0,0.5,3.0
2541,2.0,0.0,849.0,1.5,5.0
3372,0.0,1.0,845.0,1.5,6.0
2501,1.0,1.0,846.0,2.5,2.0
2335,2.0,0.0,844.0,2.5,3.0
3995,1.0,0.0,845.0,0.5,1.0
2353,1.0,2.0,846.0,3.5,6.0
2292,3.0,0.0,844.0,2.5,8.0
3648,2.0,0.0,1858.0,3.5,0.0
2343,1.0,1.0,849.0,2.5,1.0
3296,1.0,0.0,848.0,3.5,2.0
2985,1.0,0.0,849.0,0.5,3.0
2446,1.0,1.0,845.0,6.5,1.0
2206,3.0,0.0,1856.0,4.5,3.0
2713,1.0,0.0,849.0,3.5,1.0
2719,1.0,1.0,849.0,4.5,5.0
3886,3.0,0.0,1864.0,3.5,5.0
2777,0.0,0.0,851.0,3.5,2.0
2847,1.0,0.0,840.0,1.5,6.0
3207,3.0,0.0,853.0,7.5,2.0
3228,1.0,0.0,842.0,1.5,3.0
3067,0.0,2.0,848.0,8.5,3.0
2049,1.0,0.0,849.0,4.5,3.0
2377,3.0,0.0,1860.0,1.5,3.0
3487,1.0,0.0,846.0,3.5,1.0
2888,1.0,0.0,846.0,1.5,12.0
3814,2.0,0.0,1853.0,9.5,3.0
3731,1.0,0.0,846.0,2.5,4.0
2303,1.0,0.0,852.0,9.5,1.0
