,years_experience,degree,nr_commits,nr_languages,nr_stars
3668,3.0,0.0,33.0,4.0,7.0
3881,1.0,0.0,14.0,1.0,5.0
3519,0.0,2.0,4.0,7.0,3.0
2112,1.0,1.0,15.0,6.0,7.0
2006,2.0,0.0,22.0,4.0,7.0
3823,3.0,0.0,38.0,0.0,5.0
3794,2.0,0.0,25.0,5.0,12.0
3568,3.0,0.0,34.0,3.0,5.0
2868,1.0,0.0,16.0,1.0,0.0
3723,1.0,0.0,14.0,17.0,4.0
3773,1.0,0.0,15.0,4.0,7.0
3958,2.0,0.0,25.0,2.0,3.0
3525,3.0,0.0,36.0,1.0,6.0
3235,1.0,1.0,14.0,0.0,4.0
3342,1.0,0.0,14.0,2.0,3.0
3092,0.0,0.0,7.0,3.0,4.0
2463,0.0,1.0,0.0,6.0,3.0
2349,3.0,0.0,32.0,2.0,9.0
3969,3.0,0.0,37.0,3.0,4.0
3517,0.0,0.0,6.0,2.0,0.0
2978,0.0,0.0,2.0,4.0,3.0
3923,2.0,1.0,28.0,2.0,5.0
3722,1.0,0.0,19.0,13.0,3.0
2981,1.0,0.0,14.0,2.0,5.0
3154,1.0,0.0,16.0,2.0,6.0
3478,2.0,0.0,25.0,5.0,5.0
3995,0.0,3.0,5.0,4.0,5.0
2629,0.0,1.0,3.0,3.0,7.0
3565,0.0,0.0,4.0,2.0,5.0
3529,1.0,2.0,13.0,13.0,4.0
3610,3.0,0.0,32.0,4.0,0.0
3256,1.0,2.0,19.0,3.0,8.0
3021,3.0,0.0,33.0,0.0,1.0
2371,1.0,0.0,11.0,6.0,1.0
3080,3.0,0.0,30.0,3.0,5.0
3016,2.0,0.0,23.0,1.0,4.0
3521,1.0,1.0,11.0,5.0,4.0
3162,3.0,0.0,34.0,0.0,2.0
3703,1.0,1.0,12.0,1.0,3.0
3830,1.0,1.0,13.0,0.0,3.0
3140,2.0,0.0,24.0,10.0,6.0
2648,2.0,0.0,24.0,2.0,1.0
3363,2.0,1.0,24.0,2.0,4.0
2274,2.0,1.0,24.0,1.0,3.0
2018,2.0,1.0,25.0,4.0,1.0
3935,1.0,0.0,12.0,3.0,2.0
3464,1.0,0.0,13.0,1.0,3.0
2902,1.0,1.0,16.0,1.0,2.0
3536,2.0,0.0,23.0,0.0,2.0
2914,0.0,0.0,2.0,3.0,1.0
3086,0.0,0.0,2.0,3.0,3.0
2179,2.0,0.0,26.0,4.0,3.0
2456,1.0,1.0,21.0,6.0,1.0
3643,1.0,0.0,12.0,0.0,3.0
2423,2.0,0.0,22.0,2.0,5.0
3153,3.0,1.0,33.0,6.0,5.0
2494,0.0,0.0,3.0,1.0,6.0
2487,3.0,0.0,35.0,6.0,4.0
2258,3.0,0.0,33.0,3.0,4.0
3586,1.0,1.0,12.0,8.0,4.0
3860,2.0,0.0,27.0,1.0,0.0
2787,1.0,0.0,17.0,4.0,1.0
3249,1.0,0.0,11.0,18.0,3.0
2823,1.0,0.0,16.0,0.0,6.0
3404,1.0,1.0,11.0,0.0,2.0
2478,1.0,1.0,11.0,5.0,3.0
2794,2.0,1.0,25.0,2.0,2.0
2730,1.0,0.0,16.0,2.0,3.0
2455,2.0,0.0,27.0,3.0,5.0
3609,2.0,0.0,26.0,8.0,5.0
3108,1.0,2.0,14.0,3.0,4.0
2778,2.0,0.0,25.0,9.0,4.0
2669,0.0,2.0,4.0,2.0,5.0
2387,1.0,0.0,14.0,7.0,6.0
2044,3.0,0.0,32.0,2.0,5.0
2889,1.0,0.0,20.0,1.0,0.0
2732,1.0,0.0,12.0,0.0,4.0
3883,4.0,0.0,43.0,1.0,3.0
3849,1.0,1.0,16.0,5.0,8.0
2034,1.0,0.0,16.0,1.0,4.0
3278,2.0,0.0,23.0,4.0,1.0
2414,3.0,0.0,32.0,12.0,4.0
2897,2.0,0.0,24.0,8.0,3.0
2361,0.0,1.0,1.0,4.0,2.0
2964,1.0,2.0,18.0,1.0,6.0
3651,1.0,0.0,14.0,16.0,9.0
3302,2.0,0.0,30.0,4.0,1.0
3948,1.0,1.0,15.0,6.0,2.0
3132,1.0,0.0,15.0,2.0,3.0
3316,1.0,1.0,14.0,2.0,8.0
2336,2.0,0.0,25.0,3.0,0.0
2080,2.0,0.0,24.0,5.0,3.0
3169,3.0,0.0,38.0,12.0,6.0
2840,1.0,2.0,14.0,7.0,2.0
2145,2.0,1.0,21.0,2.0,2.0
3685,0.0,1.0,4.0,13.0,7.0
2499,3.0,0.0,35.0,3.0,3.0
3213,1.0,2.0,10.0,0.0,7.0
2975,1.0,0.0,15.0,1.0,5.0
3373,3.0,0.0,36.0,1.0,1.0
2890,4.0,0.0,47.0,3.0,5.0
3481,1.0,0.0,12.0,2.0,5.0
3065,1.0,0.0,20.0,1.0,3.0
2842,3.0,1.0,38.0,5.0,8.0
2324,0.0,2.0,4.0,1.0,0.0
3114,1.0,0.0,14.0,5.0,3.0
2401,2.0,1.0,23.0,2.0,4.0
2201,0.0,0.0,1.0,0.0,8.0
2069,1.0,1.0,15.0,4.0,2.0
