,years_experience,degree,nr_commits,nr_languages,nr_stars
2910,4.0,0.0,4046.0,4.0,11.0
2921,3.0,1.0,3036.0,6.0,13.0
3856,0.0,3.0,3.0,1.0,12.0
3696,3.0,1.0,3031.0,3.0,17.0
2617,2.0,2.0,2025.0,6.0,13.0
2640,0.0,3.0,5.0,3.0,18.0
3991,3.0,1.0,3035.0,7.0,10.0
3880,4.0,0.0,4045.0,1.0,12.0
2389,2.0,2.0,2023.0,2.0,14.0
3622,3.0,1.0,3033.0,5.0,17.0
2587,3.0,1.0,3033.0,1.0,15.0
3379,0.0,3.0,8.0,2.0,5.0
2298,3.0,1.0,3040.0,10.0,12.0
2537,1.0,3.0,1018.0,3.0,13.0
3868,1.0,3.0,1017.0,3.0,12.0
3151,4.0,0.0,4044.0,4.0,11.0
3673,3.0,1.0,3035.0,10.0,17.0
2728,1.0,3.0,1010.0,3.0,11.0
3276,1.0,2.0,1012.0,3.0,11.0
2565,3.0,1.0,3032.0,2.0,15.0
2113,1.0,3.0,1010.0,9.0,18.0
3467,2.0,2.0,2023.0,7.0,13.0
3541,4.0,0.0,4042.0,11.0,13.0
3569,4.0,0.0,47.0,2.0,5.0
2081,1.0,2.0,1016.0,14.0,18.0
3624,0.0,3.0,4.0,0.0,4.0
2012,3.0,1.0,36.0,10.0,5.0
3595,0.0,3.0,6.0,3.0,12.0
2966,2.0,2.0,23.0,1.0,12.0
3497,3.0,1.0,3036.0,6.0,14.0
3627,3.0,1.0,3039.0,8.0,11.0
2068,1.0,3.0,1016.0,2.0,13.0
2558,3.0,1.0,3034.0,7.0,12.0
2525,4.0,0.0,46.0,7.0,1.0
2206,1.0,3.0,1012.0,3.0,13.0
3437,4.0,0.0,4045.0,8.0,16.0
2252,3.0,1.0,3033.0,5.0,12.0
3590,4.0,0.0,4045.0,4.0,21.0
2401,3.0,1.0,3033.0,5.0,12.0
2053,3.0,1.0,3033.0,4.0,14.0
2066,0.0,3.0,5.0,4.0,16.0
2514,1.0,3.0,1014.0,6.0,11.0
3812,1.0,3.0,12.0,10.0,10.0
3044,0.0,3.0,1.0,4.0,16.0
3923,3.0,1.0,35.0,4.0,2.0
2413,2.0,2.0,2025.0,3.0,10.0
3741,1.0,2.0,1013.0,3.0,15.0
2931,3.0,1.0,3032.0,14.0,12.0
3737,4.0,0.0,4043.0,2.0,17.0
2314,1.0,3.0,1013.0,3.0,17.0
2971,3.0,1.0,3034.0,6.0,12.0
3272,2.0,2.0,2027.0,13.0,14.0
3542,4.0,1.0,4044.0,6.0,14.0
3153,3.0,1.0,3031.0,3.0,15.0
2468,0.0,3.0,3.0,7.0,15.0
3052,1.0,3.0,1014.0,1.0,12.0
2282,1.0,2.0,1013.0,3.0,12.0
3214,2.0,2.0,2024.0,3.0,13.0
3158,4.0,0.0,4042.0,2.0,12.0
2626,0.0,3.0,1.0,5.0,12.0
3711,3.0,1.0,36.0,2.0,7.0
2293,0.0,3.0,5.0,10.0,12.0
3613,0.0,3.0,3.0,8.0,13.0
2616,1.0,3.0,1014.0,2.0,12.0
2160,0.0,3.0,4.0,7.0,15.0
2541,1.0,3.0,1014.0,3.0,19.0
3270,3.0,1.0,35.0,0.0,1.0
3194,3.0,1.0,3032.0,5.0,14.0
3730,0.0,3.0,5.0,6.0,11.0
2496,3.0,1.0,3032.0,6.0,19.0
3618,3.0,1.0,3036.0,2.0,11.0
3608,4.0,0.0,4044.0,5.0,11.0
2976,1.0,3.0,1011.0,2.0,19.0
3112,3.0,1.0,3040.0,4.0,11.0
3380,2.0,2.0,2022.0,6.0,13.0
3539,4.0,0.0,4045.0,9.0,11.0
3998,1.0,3.0,1013.0,1.0,20.0
2883,2.0,2.0,2022.0,9.0,11.0
2511,4.0,1.0,43.0,5.0,4.0
3914,3.0,1.0,3037.0,6.0,14.0
2913,0.0,3.0,3.0,3.0,11.0
2182,3.0,1.0,3034.0,1.0,11.0
2453,2.0,2.0,2024.0,3.0,19.0
3570,2.0,2.0,2026.0,2.0,13.0
2264,3.0,1.0,35.0,3.0,6.0
2362,2.0,3.0,24.0,3.0,5.0
2253,4.0,0.0,4043.0,1.0,12.0
3636,1.0,3.0,1013.0,6.0,11.0
2172,3.0,1.0,3034.0,1.0,17.0
2800,1.0,3.0,1012.0,6.0,17.0
2954,4.0,1.0,4040.0,2.0,14.0
2736,3.0,1.0,3035.0,2.0,12.0
2775,3.0,1.0,3036.0,1.0,12.0
3337,0.0,3.0,5.0,9.0,14.0
2761,2.0,2.0,2022.0,2.0,14.0
2612,3.0,1.0,3033.0,10.0,19.0
3672,4.0,0.0,4047.0,2.0,11.0
2670,3.0,1.0,3031.0,2.0,18.0
2490,3.0,1.0,3034.0,20.0,15.0
2854,3.0,1.0,3036.0,6.0,15.0
2934,3.0,1.0,3031.0,7.0,12.0
3282,2.0,2.0,2026.0,5.0,13.0
2809,3.0,1.0,3031.0,13.0,15.0
2432,3.0,1.0,3033.0,4.0,11.0
