,years_experience,degree,nr_commits,nr_languages,nr_stars
3880,2.0,0.0,25.0,0.0,2.0
2389,2.0,1.0,23.0,1.0,4.0
3622,1.0,1.0,13.0,4.0,7.0
2587,2.0,0.0,23.0,0.0,5.0
3379,0.0,0.0,8.0,2.0,5.0
2298,2.0,0.0,30.0,9.0,2.0
2537,1.0,0.0,18.0,2.0,3.0
3868,1.0,0.0,17.0,2.0,2.0
3151,1.0,0.0,14.0,3.0,1.0
3673,2.0,1.0,25.0,9.0,7.0
2728,1.0,1.0,10.0,2.0,1.0
3276,1.0,0.0,12.0,2.0,1.0
2565,2.0,0.0,22.0,1.0,5.0
2113,1.0,1.0,10.0,8.0,8.0
3467,1.0,0.0,13.0,6.0,3.0
3541,2.0,0.0,22.0,10.0,3.0
3569,2.0,0.0,27.0,2.0,5.0
2081,1.0,0.0,16.0,13.0,8.0
3624,0.0,2.0,4.0,0.0,4.0
2012,3.0,0.0,36.0,10.0,5.0
3595,0.0,1.0,6.0,2.0,2.0
2966,2.0,0.0,23.0,1.0,12.0
3497,1.0,0.0,16.0,5.0,4.0
3627,3.0,0.0,39.0,7.0,1.0
2068,1.0,1.0,16.0,1.0,3.0
2558,1.0,1.0,14.0,6.0,2.0
2525,3.0,0.0,36.0,7.0,1.0
2206,1.0,0.0,12.0,2.0,3.0
3437,2.0,0.0,25.0,7.0,6.0
2252,1.0,1.0,13.0,4.0,2.0
3590,3.0,0.0,35.0,3.0,11.0
2401,1.0,0.0,13.0,4.0,2.0
2053,3.0,0.0,33.0,3.0,4.0
2066,0.0,2.0,5.0,3.0,6.0
2514,1.0,0.0,14.0,5.0,1.0
3812,1.0,2.0,12.0,10.0,10.0
3044,0.0,0.0,1.0,3.0,6.0
3923,2.0,0.0,25.0,4.0,2.0
2413,2.0,0.0,25.0,2.0,0.0
3741,1.0,0.0,13.0,2.0,5.0
2931,3.0,0.0,32.0,13.0,2.0
3737,1.0,0.0,13.0,1.0,7.0
2314,1.0,1.0,13.0,2.0,7.0
2971,3.0,0.0,34.0,5.0,2.0
3272,2.0,0.0,27.0,12.0,4.0
3542,4.0,0.0,44.0,5.0,4.0
3153,2.0,0.0,21.0,2.0,5.0
2468,0.0,0.0,3.0,6.0,5.0
3052,1.0,0.0,14.0,0.0,2.0
2282,0.0,0.0,3.0,2.0,2.0
3214,2.0,0.0,24.0,2.0,3.0
3158,1.0,0.0,12.0,1.0,2.0
2626,0.0,0.0,1.0,4.0,2.0
3711,1.0,0.0,16.0,2.0,7.0
2293,0.0,1.0,5.0,9.0,2.0
3613,0.0,1.0,3.0,7.0,3.0
2616,1.0,1.0,14.0,1.0,2.0
2160,0.0,1.0,4.0,6.0,5.0
2541,1.0,0.0,14.0,2.0,9.0
3270,3.0,0.0,35.0,0.0,1.0
3194,2.0,0.0,22.0,4.0,4.0
3730,0.0,2.0,5.0,5.0,1.0
2496,3.0,0.0,32.0,5.0,9.0
3618,2.0,0.0,26.0,1.0,1.0
3608,3.0,0.0,34.0,4.0,1.0
2976,1.0,0.0,11.0,1.0,9.0
3112,2.0,0.0,30.0,3.0,1.0
3380,2.0,0.0,22.0,5.0,3.0
3539,3.0,0.0,35.0,8.0,1.0
3998,1.0,0.0,13.0,0.0,10.0
2883,2.0,1.0,22.0,8.0,1.0
2511,3.0,1.0,33.0,5.0,4.0
3914,3.0,0.0,37.0,5.0,4.0
2913,0.0,2.0,3.0,2.0,1.0
2182,1.0,1.0,14.0,0.0,1.0
2453,2.0,0.0,24.0,2.0,9.0
3570,2.0,0.0,26.0,1.0,3.0
2264,3.0,0.0,35.0,3.0,6.0
2362,2.0,2.0,24.0,3.0,5.0
2253,2.0,0.0,23.0,0.0,2.0
3636,1.0,0.0,13.0,5.0,1.0
2172,2.0,1.0,24.0,0.0,7.0
2800,1.0,1.0,12.0,5.0,7.0
2954,4.0,0.0,40.0,1.0,4.0
2736,1.0,0.0,15.0,1.0,2.0
2775,2.0,1.0,26.0,0.0,2.0
3337,0.0,1.0,5.0,8.0,4.0
2761,2.0,0.0,22.0,1.0,4.0
2612,2.0,0.0,23.0,9.0,9.0
3672,1.0,0.0,17.0,1.0,1.0
2670,1.0,0.0,11.0,1.0,8.0
2490,2.0,1.0,24.0,19.0,5.0
2854,1.0,0.0,16.0,5.0,5.0
2934,3.0,0.0,31.0,6.0,2.0
3282,2.0,0.0,26.0,4.0,3.0
2809,3.0,0.0,31.0,12.0,5.0
2432,1.0,0.0,13.0,3.0,1.0
