,u_years_experience,u_degree,u_senior-level_skill,u_nr_commits,u_nr_languages,u_nr_stars
2034,2.0,2.0,0.6942235,5.0,3.0,11.0
2035,4.0,0.0,0.47475386,8.0,11.0,6.0
2036,1.0,1.0,0.22306943,1.0,2.0,3.0
2037,1.0,1.0,0.8307749,3.0,5.0,6.0
2038,1.0,2.0,0.59985244,4.0,13.0,2.0
2039,2.0,3.0,0.97391415,8.0,4.0,1.0
2040,2.0,2.0,0.28629887,1.0,4.0,6.0
2041,2.0,0.0,0.9853332,7.0,1.0,0.0
2042,5.0,2.0,0.16395152,2.0,5.0,8.0
2043,2.0,2.0,0.08691776,4.0,6.0,3.0
2044,6.0,3.0,0.8623253,3.0,11.0,3.0
2045,3.0,0.0,0.6914717,3.0,11.0,0.0
2046,7.0,3.0,0.89066243,3.0,9.0,1.0
2047,3.0,0.0,0.013070703,7.0,2.0,7.0
2048,3.0,3.0,0.97368944,6.0,14.0,3.0
2049,2.0,3.0,0.4286871,4.0,0.0,3.0
2050,7.0,0.0,0.47595406,4.0,7.0,1.0
2051,4.0,1.0,0.15415442,6.0,3.0,5.0
2052,5.0,2.0,0.4677509,3.0,4.0,5.0
2053,3.0,0.0,0.6072209,3.0,3.0,4.0
2054,0.0,1.0,0.635622,4.0,3.0,1.0
2055,7.0,1.0,0.7644583,6.0,2.0,6.0
2056,2.0,2.0,0.26202023,3.0,0.0,7.0
2057,4.0,1.0,0.61595607,5.0,4.0,8.0
2058,3.0,0.0,0.23167348,3.0,3.0,1.0
2059,4.0,2.0,0.9405719,2.0,6.0,1.0
2060,3.0,0.0,0.92544293,4.0,9.0,6.0
2061,0.0,2.0,0.6343318,2.0,3.0,7.0
2062,3.0,0.0,0.6131824,2.0,4.0,2.0
2063,4.0,1.0,0.08090913,3.0,3.0,3.0
2064,4.0,1.0,0.007950306,4.0,2.0,3.0
2065,3.0,0.0,0.86662483,2.0,1.0,7.0
2066,0.0,2.0,0.5431262,5.0,3.0,6.0
2067,3.0,2.0,0.2257061,7.0,6.0,4.0
2068,1.0,1.0,0.8969431,6.0,1.0,3.0
2069,4.0,2.0,0.6220591,3.0,10.0,2.0
2070,9.0,2.0,0.5451832,6.0,1.0,1.0
2071,3.0,2.0,0.66180825,4.0,15.0,2.0
2072,1.0,0.0,0.0601269,5.0,7.0,4.0
2073,5.0,0.0,0.41371167,10.0,5.0,2.0
2074,0.0,1.0,0.91666794,4.0,1.0,4.0
2075,3.0,0.0,0.7321142,2.0,3.0,7.0
2076,5.0,0.0,0.3884461,6.0,3.0,2.0
2077,2.0,0.0,0.054822803,2.0,6.0,4.0
2078,3.0,0.0,0.2372626,4.0,1.0,8.0
2079,3.0,1.0,0.7204324,2.0,4.0,3.0
2080,3.0,2.0,0.2609167,7.0,5.0,1.0
2081,1.0,0.0,0.6100019,6.0,13.0,8.0
2082,4.0,0.0,0.1544671,7.0,8.0,3.0
2083,2.0,1.0,0.64033747,5.0,10.0,5.0
2084,1.0,0.0,0.95801795,3.0,1.0,3.0
2085,3.0,0.0,0.9060017,1.0,1.0,4.0
2086,2.0,2.0,0.77724135,3.0,0.0,2.0
2087,3.0,0.0,0.24783707,4.0,7.0,2.0
2088,6.0,0.0,0.9252676,2.0,13.0,3.0
2089,2.0,0.0,0.19905555,3.0,3.0,1.0
2090,3.0,2.0,0.9935249,5.0,0.0,4.0
2091,2.0,2.0,0.54317987,8.0,8.0,3.0
2092,1.0,0.0,0.8554336,4.0,2.0,5.0
2093,6.0,2.0,0.61485386,4.0,5.0,5.0
2094,3.0,2.0,0.4549042,2.0,7.0,3.0
2095,4.0,2.0,0.91131115,2.0,4.0,3.0
2096,5.0,0.0,0.002511263,3.0,2.0,2.0
2097,6.0,2.0,0.67128694,5.0,2.0,4.0
2098,2.0,0.0,0.859118,4.0,0.0,1.0
2099,4.0,0.0,0.07055259,6.0,5.0,5.0
2100,3.0,1.0,0.6546711,4.0,3.0,4.0
2101,2.0,0.0,0.56984293,1.0,5.0,6.0
2102,5.0,1.0,0.23741627,3.0,2.0,4.0
2103,2.0,1.0,0.42860663,3.0,0.0,4.0
2104,5.0,0.0,0.5372788,5.0,1.0,5.0
2105,1.0,0.0,0.3937155,4.0,19.0,4.0
2106,4.0,2.0,0.07155669,2.0,4.0,0.0
2107,6.0,2.0,0.8284458,3.0,3.0,2.0
2108,1.0,0.0,0.55198073,6.0,4.0,2.0
2109,1.0,2.0,0.47829926,6.0,3.0,1.0
2110,5.0,0.0,0.3258946,0.0,11.0,5.0
2111,4.0,1.0,0.3485514,3.0,1.0,3.0
2112,3.0,2.0,0.7970884,0.0,1.0,4.0
2113,1.0,1.0,0.33425772,0.0,8.0,8.0
2114,4.0,0.0,0.5257138,5.0,4.0,3.0
2115,1.0,2.0,0.9103091,4.0,0.0,0.0
2116,1.0,2.0,0.029542446,2.0,7.0,6.0
2117,1.0,0.0,0.92689013,4.0,2.0,2.0
2118,3.0,0.0,0.2715547,3.0,6.0,4.0
2119,7.0,2.0,0.8773072,3.0,4.0,4.0
2120,4.0,0.0,0.15580726,5.0,1.0,4.0
2121,1.0,0.0,0.7592319,1.0,2.0,8.0
2122,5.0,0.0,0.22378683,3.0,5.0,2.0
2123,3.0,2.0,0.447958,5.0,3.0,4.0
2124,1.0,0.0,0.96818745,5.0,2.0,9.0
2125,5.0,1.0,0.7224245,4.0,3.0,6.0
2126,1.0,2.0,0.34226775,1.0,9.0,0.0
2127,2.0,0.0,0.83958673,3.0,5.0,3.0
2128,3.0,0.0,0.18061244,4.0,1.0,11.0
2129,3.0,0.0,0.61699045,3.0,8.0,5.0
2130,3.0,1.0,0.21928227,3.0,6.0,2.0
2131,4.0,0.0,0.43867457,4.0,12.0,2.0
2132,5.0,2.0,0.23602927,1.0,2.0,5.0
2133,0.0,0.0,0.23777711,1.0,8.0,1.0
2134,4.0,2.0,0.18310273,2.0,1.0,2.0
2135,2.0,2.0,0.044301152,4.0,0.0,1.0
2136,6.0,2.0,0.51983273,3.0,3.0,7.0
2137,6.0,0.0,0.2610172,2.0,3.0,2.0
2138,2.0,1.0,0.7474394,3.0,2.0,1.0
2139,6.0,1.0,0.8286618,4.0,3.0,12.0
2140,1.0,0.0,0.31423008,4.0,2.0,1.0
2141,2.0,2.0,0.8691324,6.0,2.0,6.0
2142,8.0,2.0,0.20007193,6.0,2.0,3.0
2143,1.0,2.0,0.7553253,4.0,4.0,1.0
2144,1.0,2.0,0.8469627,5.0,5.0,3.0
2145,8.0,1.0,0.59325004,3.0,2.0,4.0
2146,3.0,2.0,0.58935297,5.0,1.0,0.0
2147,1.0,0.0,0.6606144,4.0,0.0,4.0
2148,0.0,0.0,0.94685435,1.0,2.0,10.0
2149,5.0,1.0,0.4984914,8.0,0.0,3.0
2150,5.0,1.0,0.2918123,8.0,0.0,4.0
2151,2.0,0.0,0.34316754,9.0,2.0,1.0
2152,1.0,3.0,0.6668631,4.0,9.0,7.0
2153,3.0,0.0,0.64085937,5.0,2.0,3.0
2154,2.0,1.0,0.5813532,4.0,7.0,0.0
2155,2.0,2.0,0.64078724,2.0,6.0,6.0
2156,1.0,2.0,0.2987826,5.0,2.0,4.0
2157,3.0,2.0,0.6325774,6.0,1.0,8.0
2158,1.0,0.0,0.7730067,3.0,5.0,2.0
2159,7.0,2.0,0.3641845,1.0,1.0,5.0
2160,0.0,1.0,0.08386397,4.0,6.0,5.0
2161,0.0,2.0,0.012455106,4.0,7.0,5.0
2162,1.0,1.0,0.34490168,8.0,3.0,8.0
2163,3.0,1.0,0.16929054,7.0,1.0,5.0
2164,0.0,3.0,0.3461275,2.0,0.0,2.0
2165,1.0,1.0,0.0019338131,2.0,3.0,2.0
2166,2.0,2.0,0.07511759,1.0,0.0,7.0
2167,3.0,3.0,0.12053859,2.0,0.0,8.0
2168,5.0,2.0,0.6974659,8.0,5.0,6.0
2169,1.0,2.0,0.40030205,3.0,2.0,5.0
2170,3.0,1.0,0.60723686,4.0,1.0,3.0
2171,2.0,3.0,0.8312409,3.0,4.0,0.0
2172,2.0,1.0,0.62871003,4.0,0.0,7.0
2173,8.0,0.0,0.1842016,2.0,10.0,0.0
2174,1.0,1.0,0.6949259,5.0,8.0,1.0
2175,1.0,0.0,0.41574597,8.0,2.0,1.0
2176,6.0,0.0,0.21308064,4.0,0.0,4.0
2177,3.0,0.0,0.47467744,3.0,6.0,2.0
2178,2.0,0.0,0.9632945,5.0,8.0,2.0
2179,2.0,2.0,0.7550384,4.0,2.0,1.0
2180,5.0,0.0,0.64419377,1.0,1.0,2.0
2181,1.0,0.0,0.42451072,6.0,2.0,2.0
2182,1.0,1.0,0.5869007,4.0,0.0,1.0
2183,4.0,2.0,0.7267753,6.0,1.0,1.0
2184,5.0,0.0,0.89592445,5.0,4.0,7.0
2185,2.0,1.0,0.41710544,6.0,4.0,3.0
2186,3.0,0.0,0.59915924,2.0,5.0,7.0
2187,5.0,1.0,0.45631325,3.0,2.0,5.0
2188,3.0,2.0,0.9245479,7.0,4.0,3.0
2189,5.0,2.0,0.16973662,3.0,11.0,2.0
2190,1.0,1.0,0.657586,6.0,4.0,5.0
2191,3.0,2.0,0.3224908,6.0,2.0,7.0
2192,2.0,0.0,0.25163138,6.0,3.0,0.0
2193,5.0,1.0,0.6677526,2.0,1.0,2.0
2194,4.0,0.0,0.57133925,5.0,1.0,5.0
2195,2.0,2.0,0.26211917,5.0,4.0,0.0
2196,5.0,2.0,0.56825554,1.0,8.0,2.0
2197,7.0,2.0,0.2927842,2.0,11.0,2.0
2198,3.0,2.0,0.4719149,4.0,5.0,4.0
2199,6.0,0.0,0.50345445,6.0,5.0,6.0
2200,4.0,3.0,0.8163668,3.0,0.0,2.0
2201,2.0,1.0,0.119469404,3.0,6.0,4.0
2202,4.0,3.0,0.053079963,6.0,3.0,5.0
2203,4.0,0.0,0.5698558,1.0,12.0,3.0
2204,1.0,3.0,0.12284219,3.0,5.0,3.0
2205,4.0,0.0,0.42180026,6.0,2.0,6.0
2206,1.0,0.0,0.5341146,2.0,2.0,3.0
2207,4.0,1.0,0.13815892,3.0,4.0,5.0
2208,4.0,0.0,0.7361276,4.0,1.0,0.0
2209,6.0,3.0,0.27455628,5.0,2.0,5.0
2210,2.0,1.0,0.41737568,4.0,3.0,1.0
2211,5.0,0.0,0.5699514,3.0,0.0,2.0
2212,3.0,0.0,0.2029723,6.0,2.0,4.0
2213,4.0,1.0,0.7234427,2.0,7.0,2.0
2214,2.0,2.0,0.09399557,0.0,1.0,4.0
2215,3.0,0.0,0.723192,1.0,1.0,3.0
2216,7.0,2.0,0.17322779,5.0,9.0,6.0
2217,2.0,1.0,0.32395077,8.0,9.0,4.0
2218,4.0,3.0,0.11007798,3.0,8.0,1.0
2219,3.0,2.0,0.31759536,10.0,1.0,1.0
2220,3.0,0.0,0.549947,0.0,4.0,12.0
2221,7.0,1.0,0.62989473,4.0,4.0,2.0
2222,2.0,3.0,0.14016223,5.0,4.0,1.0
2223,5.0,1.0,0.697,7.0,1.0,10.0
2224,2.0,1.0,0.9630444,4.0,7.0,11.0
2225,1.0,0.0,0.1815561,5.0,6.0,4.0
2226,2.0,2.0,0.009702325,4.0,1.0,2.0
2227,5.0,0.0,0.2763214,4.0,8.0,9.0
2228,2.0,2.0,0.92416835,2.0,0.0,2.0
2229,3.0,1.0,0.5020597,3.0,13.0,6.0
2230,1.0,0.0,0.14355409,7.0,3.0,6.0
2231,0.0,0.0,0.82325065,6.0,4.0,5.0
2232,1.0,1.0,0.03533101,2.0,3.0,8.0
2233,12.0,0.0,0.838763,4.0,10.0,9.0
2234,0.0,0.0,0.7138704,4.0,2.0,6.0
2235,1.0,0.0,0.8502258,2.0,6.0,6.0
2236,3.0,3.0,0.8635092,6.0,4.0,6.0
2237,3.0,0.0,0.4468292,5.0,6.0,3.0
2238,3.0,0.0,0.6063814,6.0,10.0,3.0
2239,3.0,2.0,0.12567389,7.0,7.0,4.0
2240,6.0,1.0,0.65411365,3.0,5.0,1.0
2241,6.0,2.0,0.28165567,3.0,1.0,1.0
2242,11.0,1.0,0.16507566,2.0,3.0,3.0
2243,1.0,0.0,0.4727174,1.0,9.0,0.0
2244,3.0,0.0,0.16956484,5.0,2.0,3.0
2245,1.0,3.0,0.4817251,6.0,6.0,2.0
2246,0.0,2.0,0.028718948,3.0,1.0,10.0
2247,4.0,1.0,0.011623383,3.0,0.0,5.0
2248,0.0,2.0,0.1305567,5.0,6.0,2.0
2249,2.0,2.0,0.900385,2.0,8.0,3.0
2250,5.0,2.0,0.9252523,4.0,5.0,5.0
2251,3.0,2.0,0.3298713,5.0,0.0,4.0
2252,1.0,1.0,0.18995583,3.0,4.0,2.0
2253,2.0,0.0,0.86747956,3.0,0.0,2.0
2254,2.0,3.0,0.48316514,7.0,6.0,3.0
2255,3.0,3.0,0.3109275,3.0,5.0,4.0
2256,0.0,2.0,0.71869755,5.0,11.0,6.0
2257,3.0,2.0,0.9902353,4.0,3.0,2.0
2258,3.0,0.0,0.24106288,2.0,4.0,2.0
2259,1.0,2.0,0.09446883,4.0,5.0,2.0
2260,2.0,0.0,0.9715383,2.0,0.0,4.0
2261,4.0,2.0,0.17567205,2.0,4.0,0.0
2262,2.0,0.0,0.72510207,2.0,13.0,6.0
2263,1.0,2.0,0.7266605,6.0,2.0,8.0
2264,3.0,0.0,0.9817804,5.0,3.0,6.0
2265,8.0,2.0,0.18695557,2.0,8.0,9.0
2266,3.0,1.0,0.91954494,7.0,2.0,4.0
2267,1.0,3.0,0.29731095,1.0,3.0,3.0
2268,4.0,1.0,0.10226154,5.0,5.0,3.0
2269,4.0,1.0,0.91085136,6.0,0.0,1.0
2270,3.0,1.0,0.41628695,4.0,1.0,2.0
2271,3.0,2.0,0.7713034,2.0,1.0,2.0
2272,5.0,2.0,0.9124471,4.0,2.0,4.0
2273,3.0,3.0,0.6461129,5.0,2.0,2.0
2274,4.0,0.0,0.63967085,5.0,0.0,9.0
2275,1.0,0.0,0.18957627,1.0,4.0,2.0
2276,7.0,1.0,0.54185057,6.0,3.0,4.0
2277,2.0,0.0,0.6889484,5.0,17.0,3.0
2278,3.0,0.0,0.18140507,5.0,0.0,8.0
2279,1.0,2.0,0.13000023,2.0,0.0,2.0
2280,5.0,0.0,0.061243296,2.0,1.0,2.0
2281,4.0,3.0,0.67725694,5.0,2.0,3.0
2282,0.0,0.0,0.5309986,3.0,2.0,2.0
2283,1.0,2.0,0.42942488,7.0,3.0,7.0
2284,4.0,2.0,0.31800747,2.0,4.0,5.0
2285,3.0,0.0,0.06701517,3.0,1.0,11.0
2286,1.0,2.0,0.99765944,2.0,3.0,3.0
2287,1.0,3.0,0.08366978,10.0,8.0,1.0
2288,2.0,0.0,0.13757062,4.0,0.0,5.0
2289,6.0,0.0,0.4423772,5.0,8.0,12.0
2290,7.0,2.0,0.21486402,8.0,0.0,1.0
2291,4.0,1.0,0.7232847,3.0,10.0,10.0
2292,2.0,2.0,0.33463132,5.0,1.0,5.0
2293,0.0,1.0,0.44406307,5.0,9.0,2.0
2294,2.0,3.0,0.5033382,6.0,1.0,3.0
2295,7.0,0.0,0.95353055,3.0,1.0,2.0
2296,1.0,2.0,0.08067262,7.0,1.0,6.0
2297,0.0,1.0,0.85130227,5.0,2.0,1.0
2298,2.0,0.0,0.94681597,10.0,9.0,2.0
2299,2.0,1.0,0.6720382,3.0,2.0,3.0
2300,5.0,2.0,0.45649683,3.0,7.0,9.0
2301,10.0,2.0,0.46207476,0.0,4.0,5.0
2302,4.0,0.0,0.20447206,4.0,2.0,1.0
2303,2.0,1.0,0.66583884,5.0,3.0,6.0
2304,3.0,2.0,0.063162684,0.0,7.0,5.0
2305,1.0,2.0,0.5433067,7.0,1.0,7.0
2306,3.0,0.0,0.6345006,3.0,3.0,4.0
2307,2.0,0.0,0.73916984,4.0,6.0,3.0
2308,2.0,1.0,0.51961577,3.0,4.0,2.0
2309,2.0,0.0,0.67721546,1.0,1.0,3.0
2310,3.0,0.0,0.82273984,12.0,2.0,8.0
2311,2.0,0.0,0.55631316,7.0,2.0,0.0
2312,4.0,0.0,0.44497836,5.0,3.0,8.0
2313,2.0,2.0,0.7487825,5.0,3.0,3.0
2314,1.0,1.0,0.9002836,3.0,2.0,7.0
2315,0.0,2.0,0.2975819,0.0,6.0,10.0
2316,1.0,1.0,0.32787716,8.0,3.0,5.0
2317,3.0,0.0,0.90985966,4.0,6.0,4.0
2318,3.0,0.0,0.45276165,2.0,0.0,12.0
2319,3.0,2.0,0.11359072,3.0,11.0,8.0
2320,2.0,3.0,0.52350795,5.0,0.0,10.0
2321,5.0,1.0,0.0027971268,5.0,5.0,0.0
2322,6.0,1.0,0.24141014,2.0,8.0,6.0
2323,3.0,0.0,0.6791891,5.0,1.0,5.0
2324,4.0,2.0,0.7658113,4.0,8.0,6.0
2325,1.0,3.0,0.26773274,1.0,1.0,5.0
2326,2.0,0.0,0.06487942,5.0,0.0,8.0
2327,3.0,1.0,0.743384,11.0,2.0,1.0
2328,7.0,1.0,0.20751584,7.0,1.0,2.0
2329,0.0,1.0,0.5760881,5.0,6.0,1.0
2330,2.0,0.0,0.91565883,7.0,6.0,5.0
2331,4.0,0.0,0.16875899,2.0,6.0,3.0
2332,1.0,0.0,0.6830611,2.0,1.0,3.0
2333,3.0,2.0,0.9116851,2.0,3.0,0.0
2334,7.0,2.0,0.7203764,5.0,5.0,9.0
2335,5.0,0.0,0.7562401,9.0,1.0,0.0
2336,4.0,0.0,0.7895489,4.0,1.0,4.0
2337,5.0,2.0,0.9652345,6.0,4.0,7.0
2338,2.0,3.0,0.7536323,6.0,13.0,3.0
2339,0.0,2.0,0.6528286,3.0,1.0,1.0
2340,3.0,1.0,0.20177794,6.0,3.0,10.0
2341,3.0,0.0,0.27782702,2.0,2.0,4.0
2342,3.0,3.0,0.12380338,7.0,4.0,1.0
2343,0.0,0.0,0.391935,3.0,2.0,1.0
2344,0.0,2.0,0.48749173,3.0,0.0,9.0
2345,2.0,1.0,0.54375553,1.0,1.0,3.0
2346,1.0,1.0,0.24566722,6.0,2.0,2.0
2347,5.0,0.0,0.7428304,4.0,4.0,2.0
2348,4.0,0.0,0.40857458,4.0,6.0,2.0
2349,4.0,0.0,0.5274142,7.0,0.0,5.0
2350,6.0,2.0,0.7860526,1.0,0.0,5.0
2351,1.0,0.0,0.3902489,5.0,1.0,1.0
2352,1.0,0.0,0.7029922,4.0,4.0,6.0
2353,5.0,0.0,0.9899813,9.0,11.0,2.0
2354,5.0,2.0,0.5136609,4.0,6.0,3.0
2355,2.0,1.0,0.4941579,3.0,6.0,11.0
2356,2.0,0.0,0.005898237,2.0,10.0,5.0
2357,4.0,0.0,0.50345457,4.0,10.0,1.0
2358,3.0,1.0,0.6768162,4.0,6.0,7.0
2359,0.0,0.0,0.37457776,1.0,2.0,4.0
2360,3.0,1.0,0.8704616,5.0,3.0,3.0
2361,9.0,0.0,0.7990643,3.0,1.0,3.0
2362,2.0,2.0,0.9999573,4.0,3.0,5.0
2363,5.0,2.0,0.9740387,3.0,4.0,2.0
2364,5.0,0.0,0.30313885,4.0,7.0,11.0
2365,7.0,0.0,0.8771086,5.0,1.0,1.0
2366,5.0,0.0,0.68241787,2.0,1.0,4.0
2367,3.0,2.0,0.7555374,5.0,3.0,0.0
2368,2.0,1.0,0.9194834,4.0,6.0,3.0
2369,1.0,2.0,0.50130415,3.0,4.0,9.0
2370,3.0,1.0,0.51071215,4.0,2.0,5.0
2371,4.0,0.0,0.8251761,1.0,9.0,2.0
2372,3.0,2.0,0.6643232,3.0,4.0,4.0
2373,0.0,2.0,0.27992117,5.0,3.0,2.0
2374,9.0,0.0,0.47359192,4.0,1.0,5.0
2375,5.0,2.0,0.993541,1.0,4.0,2.0
2376,4.0,0.0,0.8851621,3.0,0.0,2.0
2377,2.0,1.0,0.081890106,1.0,2.0,6.0
2378,3.0,1.0,0.45135128,6.0,4.0,3.0
2379,1.0,2.0,0.36315,4.0,1.0,1.0
2380,2.0,3.0,0.8297086,3.0,4.0,3.0
2381,2.0,1.0,0.68871546,4.0,1.0,7.0
2382,5.0,3.0,0.84487593,2.0,5.0,1.0
2383,3.0,1.0,0.9063244,2.0,5.0,6.0
2384,4.0,3.0,0.82757986,4.0,10.0,1.0
2385,2.0,2.0,0.47862673,3.0,0.0,4.0
2386,1.0,1.0,0.44044542,3.0,0.0,0.0
2387,1.0,2.0,0.33662617,6.0,4.0,4.0
2388,4.0,0.0,0.039781213,1.0,2.0,3.0
2389,2.0,1.0,0.6217983,3.0,1.0,4.0
2390,2.0,0.0,0.38387358,1.0,1.0,4.0
2391,2.0,0.0,0.591035,2.0,6.0,5.0
2392,2.0,1.0,0.5791147,2.0,3.0,6.0
2393,6.0,0.0,0.43234754,2.0,3.0,4.0
2394,0.0,2.0,0.8981072,2.0,4.0,2.0
2395,2.0,0.0,0.19050193,1.0,8.0,0.0
2396,4.0,2.0,0.7412034,1.0,1.0,2.0
2397,2.0,2.0,0.20244026,3.0,11.0,1.0
2398,2.0,1.0,0.28319764,7.0,0.0,1.0
2399,1.0,1.0,0.13620126,2.0,6.0,3.0
2400,4.0,0.0,0.12666571,3.0,5.0,4.0
2401,1.0,0.0,0.2693025,3.0,4.0,2.0
2402,2.0,0.0,0.63476396,3.0,7.0,1.0
2403,2.0,2.0,0.48497832,4.0,2.0,6.0
2404,1.0,1.0,0.17180037,5.0,2.0,1.0
2405,1.0,2.0,0.563606,7.0,2.0,3.0
2406,3.0,0.0,0.6577437,5.0,2.0,4.0
2407,2.0,0.0,0.19752908,6.0,1.0,3.0
2408,3.0,2.0,0.6278131,4.0,5.0,6.0
2409,3.0,1.0,0.36748052,5.0,1.0,3.0
2410,2.0,2.0,0.23783052,3.0,1.0,0.0
2411,8.0,0.0,0.31569397,4.0,0.0,3.0
2412,1.0,0.0,0.9717487,4.0,12.0,2.0
2413,2.0,0.0,0.079297066,5.0,2.0,0.0
2414,7.0,0.0,0.61525106,4.0,3.0,3.0
2415,5.0,2.0,0.055811048,0.0,3.0,4.0
2416,2.0,3.0,0.6598296,2.0,1.0,2.0
2417,3.0,1.0,0.7263632,3.0,9.0,2.0
2418,2.0,1.0,0.41867054,1.0,3.0,2.0
2419,1.0,0.0,0.22140026,2.0,9.0,5.0
2420,7.0,3.0,0.99869764,2.0,0.0,0.0
2421,3.0,1.0,0.57287645,2.0,2.0,4.0
2422,2.0,1.0,0.06612706,3.0,2.0,5.0
2423,1.0,2.0,0.07367337,6.0,4.0,11.0
2424,1.0,0.0,0.4951836,0.0,9.0,2.0
2425,5.0,0.0,0.9640691,3.0,2.0,2.0
2426,5.0,0.0,0.55601096,3.0,1.0,6.0
2427,3.0,2.0,0.6185906,8.0,3.0,2.0
2428,4.0,3.0,0.81253445,6.0,7.0,3.0
2429,3.0,1.0,0.3678583,2.0,10.0,7.0
2430,3.0,1.0,0.91087794,4.0,4.0,4.0
2431,4.0,2.0,0.032099128,2.0,9.0,3.0
2432,1.0,0.0,0.4169129,3.0,3.0,1.0
2433,3.0,0.0,0.15127766,5.0,1.0,6.0
2434,1.0,3.0,0.37986326,1.0,2.0,10.0
2435,2.0,3.0,0.99586046,5.0,0.0,7.0
2436,1.0,2.0,0.017980695,3.0,3.0,6.0
2437,6.0,2.0,0.29728556,2.0,3.0,6.0
2438,1.0,2.0,0.862666,4.0,2.0,5.0
2439,3.0,0.0,0.46562958,2.0,5.0,5.0
2440,3.0,2.0,0.5638021,5.0,4.0,4.0
2441,4.0,2.0,0.4831705,1.0,3.0,4.0
2442,1.0,0.0,0.51296186,3.0,3.0,2.0
2443,0.0,0.0,0.87391603,6.0,6.0,1.0
2444,3.0,0.0,0.43507338,4.0,8.0,1.0
2445,2.0,0.0,0.20199752,6.0,8.0,0.0
2446,1.0,0.0,0.6115917,4.0,0.0,5.0
2447,3.0,3.0,0.9344492,3.0,6.0,3.0
2448,2.0,1.0,0.4717493,9.0,2.0,2.0
2449,2.0,2.0,0.30431533,4.0,5.0,4.0
2450,1.0,1.0,0.49179137,3.0,3.0,6.0
2451,1.0,3.0,0.1620903,7.0,2.0,6.0
2452,5.0,2.0,0.87208104,3.0,4.0,9.0
2453,2.0,0.0,0.08540511,4.0,2.0,9.0
2454,1.0,2.0,0.9464916,4.0,4.0,0.0
2455,2.0,0.0,0.96159804,4.0,3.0,3.0
2456,4.0,2.0,0.31768513,1.0,7.0,4.0
2457,4.0,2.0,0.8557724,4.0,4.0,3.0
2458,3.0,0.0,0.030275345,3.0,0.0,0.0
2459,7.0,2.0,0.7444297,1.0,0.0,3.0
2460,4.0,2.0,0.9446677,3.0,1.0,3.0
2461,3.0,2.0,0.37658072,3.0,5.0,4.0
2462,0.0,2.0,0.21251309,2.0,0.0,10.0
2463,2.0,0.0,0.468266,2.0,3.0,4.0
2464,2.0,0.0,0.31978357,5.0,9.0,7.0
2465,6.0,2.0,0.956059,7.0,12.0,7.0
2466,4.0,1.0,0.7944341,2.0,4.0,2.0
2467,9.0,0.0,0.9439485,6.0,1.0,2.0
2468,0.0,0.0,0.30914187,3.0,6.0,5.0
2469,2.0,2.0,0.68204856,2.0,2.0,3.0
2470,2.0,2.0,0.18583858,4.0,5.0,2.0
2471,4.0,1.0,0.23756647,5.0,2.0,3.0
2472,1.0,1.0,0.8124583,7.0,0.0,5.0
2473,6.0,0.0,0.07541239,6.0,6.0,0.0
2474,0.0,0.0,0.8225806,0.0,3.0,3.0
2475,1.0,2.0,0.92678463,2.0,6.0,1.0
2476,6.0,1.0,0.5307169,4.0,8.0,7.0
2477,1.0,2.0,0.5268971,3.0,4.0,6.0
2478,1.0,1.0,0.015255332,4.0,4.0,6.0
2479,2.0,0.0,0.036735654,6.0,0.0,2.0
