,u_years_experience,u_degree,u_senior-level_skill,u_nr_commits,u_nr_languages,u_nr_stars
2331,1.0,1.0,0.1708678,3.0,0.0,6.0
2332,2.0,2.0,0.6562245,1.0,7.0,4.0
2333,2.0,2.0,0.7532865,6.0,1.0,2.0
2334,3.0,1.0,0.060222507,4.0,10.0,1.0
2335,4.0,1.0,0.7714536,5.0,2.0,10.0
2336,6.0,1.0,0.48421586,4.0,0.0,4.0
2337,1.0,0.0,0.6732218,2.0,1.0,4.0
2338,1.0,0.0,0.5781584,4.0,4.0,5.0
2339,2.0,0.0,0.829353,4.0,1.0,3.0
2340,3.0,3.0,0.6145767,5.0,0.0,2.0
2341,1.0,0.0,0.37011588,3.0,3.0,10.0
2342,2.0,1.0,0.35487628,4.0,7.0,4.0
2343,3.0,0.0,0.84575367,4.0,1.0,4.0
2344,5.0,2.0,0.5379925,6.0,4.0,8.0
2345,2.0,1.0,0.39904213,2.0,7.0,4.0
2346,2.0,0.0,0.31375706,1.0,5.0,2.0
2347,5.0,0.0,0.096577525,2.0,3.0,9.0
2348,5.0,2.0,0.74998105,4.0,0.0,6.0
2349,5.0,1.0,0.71119404,2.0,4.0,2.0
2350,2.0,3.0,0.5107765,7.0,10.0,2.0
2351,1.0,2.0,0.54432154,4.0,4.0,6.0
2352,3.0,1.0,0.7509264,2.0,0.0,10.0
2353,5.0,0.0,0.16156876,7.0,1.0,3.0
2354,4.0,2.0,0.7475803,7.0,3.0,4.0
2355,4.0,2.0,0.36959958,6.0,2.0,1.0
2356,5.0,0.0,0.026314616,4.0,1.0,0.0
2357,3.0,0.0,0.7742984,5.0,4.0,2.0
2358,2.0,0.0,0.73382854,3.0,2.0,5.0
2359,5.0,1.0,0.2645191,4.0,2.0,5.0
2360,2.0,1.0,0.44229627,3.0,1.0,10.0
2361,2.0,2.0,0.6563808,4.0,2.0,6.0
2362,8.0,0.0,0.638631,3.0,0.0,5.0
2363,2.0,2.0,0.7915305,0.0,1.0,1.0
2364,4.0,0.0,0.83967984,7.0,0.0,2.0
2365,5.0,0.0,0.3776269,9.0,3.0,1.0
2366,2.0,0.0,0.81699944,4.0,10.0,1.0
2367,0.0,0.0,0.033852458,4.0,3.0,8.0
2368,6.0,0.0,0.67759204,1.0,1.0,3.0
2369,6.0,0.0,0.2906164,2.0,0.0,1.0
2370,5.0,2.0,0.16080642,8.0,4.0,1.0
2371,1.0,1.0,0.4434651,4.0,4.0,3.0
2372,2.0,0.0,0.53401566,2.0,5.0,2.0
2373,3.0,0.0,0.69648516,5.0,2.0,0.0
2374,4.0,0.0,0.40676033,5.0,7.0,1.0
2375,2.0,1.0,0.6192455,2.0,2.0,4.0
2376,2.0,2.0,0.58788323,2.0,2.0,3.0
2377,0.0,2.0,0.036962986,1.0,4.0,2.0
2378,2.0,2.0,0.34494352,3.0,8.0,4.0
2379,3.0,0.0,0.3299247,2.0,1.0,2.0
2380,1.0,0.0,0.7275859,5.0,7.0,4.0
2381,1.0,0.0,0.13090503,2.0,3.0,4.0
2382,1.0,2.0,0.94089675,3.0,8.0,3.0
2383,5.0,2.0,0.09533048,5.0,2.0,4.0
2384,1.0,2.0,0.39358616,5.0,5.0,4.0
2385,1.0,0.0,0.052030563,3.0,1.0,3.0
2386,7.0,0.0,0.30456972,6.0,7.0,4.0
2387,5.0,0.0,0.60757756,3.0,5.0,9.0
2388,5.0,0.0,0.59843194,3.0,0.0,5.0
2389,6.0,3.0,0.8778262,5.0,3.0,4.0
2390,2.0,0.0,0.8325466,3.0,2.0,1.0
2391,1.0,0.0,0.4251492,2.0,2.0,6.0
2392,4.0,3.0,0.5689858,5.0,2.0,2.0
2393,3.0,0.0,0.8236126,8.0,6.0,1.0
2394,8.0,0.0,0.54996634,2.0,1.0,11.0
2395,1.0,2.0,0.49787295,2.0,1.0,2.0
2396,1.0,0.0,0.11899519,3.0,2.0,5.0
2397,6.0,2.0,0.488662,4.0,1.0,5.0
2398,4.0,3.0,0.18699789,2.0,3.0,2.0
2399,5.0,1.0,0.6320851,4.0,0.0,6.0
2400,4.0,0.0,0.12130427,4.0,3.0,3.0
2401,2.0,0.0,0.41176212,8.0,2.0,5.0
2402,1.0,2.0,0.6790252,6.0,7.0,6.0
2403,0.0,2.0,0.021680951,4.0,9.0,2.0
2404,3.0,1.0,0.70851743,1.0,1.0,2.0
2405,7.0,0.0,0.4597273,1.0,2.0,3.0
2406,4.0,2.0,0.72987676,0.0,2.0,3.0
2407,4.0,0.0,0.69547164,3.0,0.0,3.0
2408,1.0,0.0,0.17463195,3.0,5.0,0.0
2409,0.0,1.0,0.2688887,2.0,2.0,10.0
2410,3.0,2.0,0.9402392,1.0,9.0,6.0
2411,4.0,2.0,0.469532,1.0,1.0,8.0
2412,1.0,0.0,0.45352602,3.0,2.0,5.0
2413,1.0,1.0,0.10168302,4.0,4.0,1.0
2414,6.0,0.0,0.34977484,1.0,1.0,6.0
2415,8.0,0.0,0.2371304,2.0,6.0,3.0
2416,0.0,3.0,0.034466505,4.0,2.0,1.0
2417,6.0,3.0,0.868104,3.0,12.0,3.0
2418,4.0,0.0,0.772697,5.0,4.0,4.0
2419,4.0,2.0,0.32608676,2.0,3.0,8.0
2420,2.0,0.0,0.41701972,4.0,2.0,9.0
2421,2.0,0.0,0.18025708,3.0,0.0,5.0
2422,4.0,3.0,0.7268295,2.0,0.0,5.0
2423,4.0,2.0,0.48963916,5.0,4.0,2.0
2424,6.0,0.0,0.040356636,6.0,6.0,2.0
2425,5.0,0.0,0.82703567,2.0,0.0,2.0
2426,2.0,2.0,0.35068846,4.0,4.0,5.0
2427,0.0,0.0,0.07236695,2.0,3.0,6.0
2428,0.0,1.0,0.4899844,2.0,2.0,9.0
2429,3.0,2.0,0.53387165,5.0,4.0,4.0
2430,2.0,0.0,0.97829545,6.0,2.0,4.0
2431,1.0,1.0,0.52983534,6.0,5.0,5.0
2432,2.0,2.0,0.014616013,2.0,2.0,4.0
2433,4.0,3.0,0.8439895,6.0,14.0,4.0
2434,5.0,0.0,0.18721497,7.0,6.0,3.0
2435,2.0,1.0,0.6665542,4.0,2.0,1.0
2436,0.0,2.0,0.098038316,1.0,1.0,3.0
2437,1.0,0.0,0.36221302,5.0,4.0,6.0
2438,7.0,2.0,0.2429545,3.0,1.0,7.0
2439,2.0,3.0,0.72802806,4.0,1.0,2.0
2440,4.0,2.0,0.71541154,5.0,11.0,5.0
2441,4.0,2.0,0.49704897,3.0,3.0,3.0
2442,2.0,2.0,0.0037781,3.0,7.0,8.0
2443,3.0,0.0,0.4263897,1.0,2.0,7.0
2444,5.0,1.0,0.7065326,4.0,7.0,3.0
2445,1.0,0.0,0.14918911,8.0,0.0,5.0
2446,6.0,0.0,0.2604426,6.0,2.0,0.0
2447,6.0,0.0,0.23105764,3.0,2.0,5.0
2448,2.0,1.0,0.26653528,5.0,11.0,8.0
2449,4.0,3.0,0.9019517,1.0,7.0,1.0
2450,4.0,3.0,0.31924272,7.0,5.0,8.0
2451,1.0,0.0,0.42229784,1.0,6.0,3.0
2452,4.0,0.0,0.85465515,6.0,1.0,3.0
2453,1.0,0.0,0.7557374,3.0,2.0,3.0
2454,2.0,0.0,0.5299516,4.0,4.0,5.0
2455,3.0,1.0,0.72064495,7.0,4.0,1.0
2456,6.0,1.0,0.09619486,6.0,13.0,1.0
2457,4.0,0.0,0.3738619,2.0,3.0,2.0
2458,2.0,0.0,0.31055963,4.0,2.0,3.0
2459,3.0,2.0,0.18218577,3.0,4.0,1.0
2460,5.0,2.0,0.4455694,1.0,2.0,2.0
2461,4.0,0.0,0.26636052,2.0,1.0,2.0
2462,3.0,0.0,0.036177874,7.0,4.0,8.0
2463,1.0,1.0,0.46122706,4.0,9.0,2.0
2464,1.0,0.0,0.06668997,6.0,2.0,6.0
2465,3.0,2.0,0.028457642,3.0,3.0,11.0
2466,5.0,3.0,0.34994996,4.0,2.0,5.0
2467,2.0,2.0,0.3645258,1.0,1.0,2.0
2468,5.0,2.0,0.048234105,4.0,10.0,9.0
2469,0.0,2.0,0.32850015,2.0,1.0,9.0
2470,4.0,1.0,0.98790145,2.0,1.0,7.0
2471,3.0,3.0,0.37413752,4.0,4.0,3.0
2472,3.0,1.0,0.25914776,5.0,7.0,3.0
2473,2.0,1.0,0.2684617,7.0,3.0,2.0
2474,4.0,1.0,0.84108424,5.0,2.0,5.0
2475,3.0,3.0,0.17323613,3.0,0.0,5.0
2476,4.0,0.0,0.48062325,4.0,2.0,1.0
2477,4.0,3.0,0.8439553,5.0,8.0,2.0
2478,3.0,3.0,0.9830041,6.0,11.0,11.0
