,years_experience,degree,nr_commits,nr_languages,nr_stars
2491,1.0,0.0,845.0,3.0,4.0
3771,2.0,0.0,1856.0,2.0,4.0
3301,3.0,0.0,1861.0,2.0,6.0
3429,3.0,0.0,851.0,2.0,5.0
2542,1.0,2.0,851.0,1.0,0.0
3849,1.0,0.0,847.0,5.0,0.0
3604,2.0,0.0,851.0,1.0,2.0
2805,1.0,1.0,850.0,0.0,5.0
2880,2.0,0.0,845.0,6.0,6.0
2955,2.0,0.0,851.0,18.0,4.0
3659,1.0,0.0,853.0,1.0,4.0
2604,1.0,0.0,848.0,2.0,1.0
2551,2.0,0.0,849.0,8.0,3.0
2959,2.0,0.0,847.0,11.0,1.0
3080,3.0,0.0,847.0,4.0,7.0
2085,3.0,0.0,851.0,0.0,2.0
2111,1.0,1.0,847.0,3.0,2.0
3380,1.0,3.0,848.0,2.0,2.0
3848,0.0,1.0,844.0,0.0,0.0
2395,1.0,1.0,851.0,1.0,11.0
3643,1.0,0.0,850.0,1.0,2.0
2748,1.0,1.0,846.0,4.0,6.0
2203,2.0,0.0,1852.0,8.0,8.0
2290,0.0,1.0,854.0,3.0,0.0
3559,2.0,0.0,849.0,3.0,4.0
2712,1.0,0.0,850.0,3.0,4.0
3447,3.0,0.0,1857.0,2.0,2.0
2980,3.0,0.0,1859.0,2.0,10.0
2691,3.0,0.0,854.0,4.0,0.0
3806,2.0,1.0,840.0,0.0,5.0
2550,0.0,0.0,845.0,4.0,10.0
2024,2.0,1.0,853.0,0.0,4.0
2753,3.0,0.0,1853.0,1.0,12.0
3076,3.0,0.0,848.0,2.0,11.0
3085,2.0,1.0,851.0,0.0,8.0
3280,1.0,0.0,853.0,14.0,1.0
3005,2.0,0.0,847.0,9.0,1.0
2159,1.0,0.0,852.0,2.0,6.0
3874,0.0,0.0,848.0,0.0,1.0
3350,2.0,0.0,1854.0,2.0,3.0
2288,1.0,0.0,845.0,1.0,3.0
2999,4.0,0.0,851.0,5.0,10.0
3770,1.0,0.0,851.0,3.0,0.0
2060,5.0,0.0,3878.0,5.0,2.0
3245,2.0,0.0,845.0,5.0,6.0
3156,3.0,0.0,1866.0,0.0,6.0
2878,1.0,0.0,840.0,0.0,6.0
2305,3.0,0.0,1856.0,0.0,3.0
3548,0.0,1.0,849.0,9.0,2.0
3794,1.0,1.0,846.0,7.0,9.0
2276,1.0,0.0,846.0,2.0,7.0
2621,1.0,0.0,849.0,3.0,1.0
3099,2.0,0.0,850.0,2.0,8.0
3254,3.0,0.0,858.0,7.0,3.0
3681,0.0,2.0,4.0,4.0,10.0
2580,1.0,0.0,842.0,2.0,3.0
3616,2.0,0.0,847.0,5.0,2.0
2266,2.0,1.0,850.0,5.0,8.0
2251,1.0,0.0,849.0,1.0,8.0
2410,3.0,0.0,846.0,5.0,4.0
2257,2.0,0.0,850.0,8.0,2.0
3799,3.0,0.0,846.0,7.0,7.0
2219,2.0,0.0,1859.0,0.0,4.0
3030,1.0,1.0,853.0,3.0,6.0
2263,2.0,0.0,852.0,0.0,7.0
2885,1.0,0.0,850.0,6.0,3.0
2079,1.0,2.0,852.0,2.0,6.0
3907,1.0,0.0,846.0,5.0,13.0
3320,1.0,0.0,847.0,4.0,7.0
3525,1.0,0.0,852.0,2.0,2.0
2482,1.0,0.0,848.0,3.0,2.0
2167,1.0,0.0,844.0,5.0,2.0
2383,3.0,0.0,852.0,2.0,10.0
3551,1.0,0.0,858.0,11.0,6.0
3891,3.0,0.0,1862.0,1.0,4.0
2289,3.0,0.0,847.0,3.0,5.0
3484,2.0,1.0,850.0,1.0,5.0
2211,2.0,0.0,848.0,0.0,1.0
3414,3.0,0.0,847.0,0.0,7.0
2351,2.0,1.0,851.0,6.0,5.0
2119,0.0,2.0,4.0,4.0,10.0
3021,2.0,0.0,849.0,3.0,10.0
3745,0.0,0.0,847.0,5.0,2.0
2738,3.0,0.0,847.0,3.0,4.0
2349,2.0,0.0,850.0,0.0,0.0
3730,0.0,1.0,843.0,3.0,5.0
3968,2.0,1.0,849.0,0.0,6.0
2495,2.0,1.0,1859.0,3.0,5.0
3808,3.0,0.0,850.0,1.0,2.0
3902,0.0,0.0,849.0,2.0,1.0
3279,1.0,0.0,849.0,2.0,6.0
2391,1.0,1.0,846.0,2.0,14.0
2869,1.0,0.0,849.0,0.0,1.0
2901,0.0,1.0,854.0,1.0,3.0
2785,0.0,0.0,847.0,2.0,1.0
3800,0.0,1.0,846.0,4.0,2.0
2356,2.0,1.0,852.0,5.0,4.0
3487,1.0,0.0,852.0,1.0,2.0
2205,1.0,2.0,845.0,4.0,1.0
3364,1.0,0.0,849.0,5.0,5.0
3976,2.0,0.0,846.0,2.0,2.0
3283,1.0,0.0,848.0,12.0,8.0
3171,3.0,1.0,851.0,3.0,10.0
3366,2.0,0.0,844.0,5.0,7.0
3905,0.0,0.0,854.0,7.0,1.0
2209,1.0,1.0,848.0,11.0,5.0
2734,2.0,1.0,852.0,7.0,3.0
2761,1.0,0.0,849.0,1.0,1.0
2857,0.0,0.0,850.0,3.0,0.0
3920,1.0,0.0,843.0,1.0,3.0
2725,3.0,0.0,855.0,8.0,3.0
2367,1.0,0.0,843.0,2.0,7.0
3208,1.0,0.0,840.0,8.0,2.0
3628,1.0,0.0,845.0,7.0,7.0
3739,1.0,0.0,850.0,1.0,7.0
2672,1.0,0.0,851.0,1.0,3.0
2729,1.0,0.0,847.0,2.0,1.0
3385,1.0,2.0,849.0,4.0,5.0
2565,3.0,0.0,1859.0,5.0,2.0
2304,2.0,0.0,845.0,2.0,5.0
2708,2.0,0.0,1853.0,2.0,3.0
3343,1.0,1.0,847.0,7.0,5.0
2794,0.0,0.0,848.0,2.0,4.0
3193,1.0,2.0,847.0,9.0,3.0
3911,0.0,0.0,845.0,1.0,1.0
2807,2.0,1.0,849.0,10.0,4.0
3154,0.0,0.0,844.0,4.0,9.0
2112,0.0,0.0,846.0,5.0,5.0
2843,1.0,0.0,849.0,2.0,2.0
3326,0.0,0.0,849.0,0.0,8.0
2730,3.0,0.0,1853.0,2.0,2.0
3327,2.0,0.0,849.0,2.0,5.0
