,years_experience,degree,nr_commits,nr_languages,nr_stars
2257,2.0,0.0,25.0,8.0,2.0
3799,3.0,0.0,37.0,7.0,7.0
2219,2.0,0.0,22.0,0.0,4.0
3030,1.0,1.0,15.0,3.0,6.0
2263,2.0,0.0,24.0,0.0,7.0
2885,1.0,0.0,16.0,6.0,3.0
2079,1.0,2.0,12.0,2.0,6.0
3907,1.0,0.0,14.0,5.0,13.0
3320,1.0,0.0,14.0,4.0,7.0
3525,1.0,0.0,12.0,2.0,2.0
2482,1.0,0.0,19.0,3.0,2.0
2167,1.0,0.0,14.0,5.0,2.0
2383,3.0,0.0,35.0,2.0,10.0
3551,1.0,0.0,21.0,11.0,6.0
3891,3.0,0.0,37.0,1.0,4.0
2289,3.0,0.0,31.0,3.0,5.0
3484,2.0,1.0,25.0,1.0,5.0
2211,2.0,0.0,21.0,0.0,1.0
3414,3.0,0.0,32.0,0.0,7.0
2351,2.0,1.0,21.0,6.0,5.0
2119,0.0,2.0,5.0,4.0,6.0
3021,2.0,0.0,26.0,3.0,10.0
3745,0.0,0.0,2.0,5.0,2.0
2738,3.0,0.0,33.0,3.0,4.0
2349,2.0,0.0,23.0,0.0,0.0
3730,0.0,1.0,5.0,3.0,5.0
3968,2.0,1.0,25.0,0.0,6.0
2495,2.0,1.0,23.0,3.0,5.0
3808,3.0,0.0,39.0,1.0,2.0
3902,0.0,0.0,4.0,2.0,1.0
3279,1.0,0.0,20.0,2.0,6.0
2391,1.0,1.0,17.0,2.0,14.0
2869,1.0,0.0,13.0,0.0,1.0
2901,0.0,1.0,1.0,1.0,3.0
2785,0.0,0.0,2.0,2.0,1.0
3800,0.0,1.0,6.0,4.0,2.0
2356,2.0,1.0,22.0,5.0,4.0
3487,1.0,0.0,12.0,1.0,2.0
2205,1.0,2.0,12.0,4.0,1.0
3364,1.0,0.0,12.0,5.0,5.0
3976,2.0,0.0,24.0,2.0,2.0
3283,1.0,0.0,14.0,12.0,8.0
3171,3.0,1.0,34.0,3.0,10.0
3366,2.0,0.0,24.0,5.0,7.0
3905,0.0,0.0,4.0,7.0,1.0
2209,1.0,1.0,15.0,11.0,5.0
2734,2.0,1.0,22.0,7.0,3.0
2761,1.0,0.0,14.0,1.0,1.0
2857,0.0,0.0,4.0,3.0,0.0
3920,1.0,0.0,16.0,1.0,3.0
2725,3.0,0.0,32.0,8.0,3.0
2367,1.0,0.0,16.0,2.0,7.0
3208,1.0,0.0,11.0,8.0,2.0
3628,1.0,0.0,14.0,7.0,7.0
3739,1.0,0.0,13.0,1.0,7.0
2672,1.0,0.0,13.0,1.0,3.0
2729,1.0,0.0,11.0,2.0,1.0
3385,1.0,2.0,16.0,4.0,5.0
2565,3.0,0.0,35.0,5.0,2.0
2304,2.0,0.0,24.0,2.0,5.0
2708,2.0,0.0,26.0,2.0,3.0
3343,1.0,1.0,14.0,7.0,5.0
2794,0.0,0.0,2.0,2.0,4.0
3193,1.0,2.0,13.0,9.0,3.0
3911,0.0,0.0,7.0,1.0,1.0
2807,2.0,1.0,21.0,10.0,4.0
3154,0.0,0.0,2.0,4.0,9.0
2112,0.0,0.0,4.0,5.0,5.0
2843,1.0,0.0,16.0,2.0,2.0
3326,0.0,0.0,4.0,0.0,8.0
2730,3.0,0.0,36.0,2.0,2.0
3327,2.0,0.0,22.0,2.0,5.0
