,u_x1,u_x2,u_y,u_x3
2128,-0.25405592,1.192374,0.07029772,-0.24979223
2129,-0.008693113,0.034709133,0.69688475,0.3922868
2130,0.22890627,-1.489359,0.37582862,-0.4039195
2131,-1.3889605,-1.3152106,0.4388671,-0.13692814
2132,0.86209345,0.20030077,0.22673285,-0.57488483
2133,-0.8073454,-0.9334591,0.6440855,-1.9094641
2134,-1.7753748,-1.0613946,0.4489963,0.5113106
2135,0.6609896,0.6639015,0.007400632,0.043580852
2136,0.21159604,-1.296834,0.96724916,0.092093475
2137,-0.7785994,-1.594406,0.7980372,-1.2100673
2138,2.3402407,-0.07491312,0.5254848,0.77082986
2139,0.059328996,-0.05574014,0.75186694,1.0993067
2140,0.6309361,-1.4405237,0.57698965,0.62637216
2141,0.7933284,-1.1256278,0.9669757,0.10511237
2142,-0.66339254,2.068054,0.2070334,-1.8047432
2143,1.0899128,-0.42241076,0.43909192,-0.34844032
2144,-0.13787772,0.058296602,0.46618629,-0.116967954
2145,0.06604517,0.7030817,0.6291013,1.1342624
2146,-0.006182413,-0.97716254,0.28674316,0.72201097
2147,0.47450098,0.18155989,0.113574386,0.029505001
2148,-1.9091035,1.9667467,0.20162606,0.3261813
2149,0.6319541,-1.3211168,0.40566444,0.87894124
2150,-0.37604278,-0.7062729,0.042037606,-0.2292331
2151,0.91233754,-0.29825637,0.7052294,-0.08514078
2152,-0.25389946,0.39168954,0.21929896,-0.71445155
2153,0.164421,-1.2302674,0.110245466,0.39317897
2154,0.22254528,-1.5122329,0.6935693,0.9107761
2155,-0.5846089,0.55992,0.5000042,-0.59067166
2156,-0.8098929,1.1088173,0.1207155,-0.5481858
2157,0.73497206,-1.1634909,0.8297626,0.5723215
2158,-1.141042,0.17291614,0.442361,1.1180393
2159,0.45708114,-1.5051615,0.26241887,-0.76897895
2160,0.3057893,1.1487222,0.7408438,0.08619511
2161,0.72127,-1.4638733,0.57607627,-0.7045204
2162,0.86418724,1.9104222,0.51841235,-0.93195146
2163,-0.18057376,-0.16915187,0.014903426,-0.91226566
2164,0.5304316,-0.9945191,0.7506356,0.87496454
2165,-0.778122,0.5699907,0.45961452,1.2954735
2166,0.21068121,-1.2284263,0.30995214,2.3688564
2167,-0.8959738,1.4998276,0.7506716,-0.09393871
2168,-0.2128572,-1.3331212,0.92966163,0.41423532
2169,0.7848828,-1.4925044,0.37006152,0.9690811
2170,0.46933252,-0.45875812,0.5027139,-0.3936476
2171,0.8883062,1.0038565,0.26362264,0.03778116
2172,0.100068204,-0.5809752,0.04423189,0.7195994
2173,-0.5764532,-0.4598871,0.20239818,-1.7184244
2174,1.1267633,0.640567,0.22071576,1.7123393
2175,-0.91949475,0.14068182,0.58781147,1.0412476
2176,0.96181357,0.43844092,0.4751668,0.574115
2177,-0.30779338,-1.0413023,0.94446373,-1.0683908
2178,-0.20613651,1.7680882,0.24383032,0.022065645
2179,0.7153314,0.5012928,0.14964151,-0.66228515
2180,0.6412158,0.29216266,0.72223186,0.6167709
2181,-1.0139426,-0.09271752,0.27630758,-0.62190664
2182,0.16555175,0.42221263,0.5570593,-0.38311863
2183,0.13163811,1.3259203,0.54181564,-1.5853778
2184,0.13122942,-0.72650206,0.8590808,0.31453043
2185,-0.077102564,-0.39590684,0.34402704,0.65130943
2186,0.37167585,-0.4090347,0.07156503,-1.7045729
2187,-1.1724589,0.005620485,0.38026845,2.170706
2188,-0.8827283,-0.30504775,0.23267734,-0.16966781
2189,-2.2398925,-0.4176154,0.5935106,-1.114421
2190,1.56549,0.8851359,0.57054293,-0.24502622
2191,0.06508661,-0.77366084,0.69288087,0.23243159
2192,1.5374315,0.27035788,0.68286705,0.19104002
2193,-1.3957213,0.6836422,0.93312144,-1.4469409
2194,-0.6270684,-0.0804372,0.84816253,0.21654353
2195,0.22467276,-0.17107973,0.02294612,-0.10543462
2196,-1.0508122,0.39866716,0.44989586,0.7970551
2197,-0.37840036,-0.8990836,0.17984676,0.63513887
2198,0.6776421,1.1371566,0.8085327,-0.2625839
2199,-1.2874985,1.0356236,0.1956774,-0.8774536
2200,-1.6205239,0.7332276,0.30839086,-1.944269
2201,1.4910338,0.048224825,0.41873395,0.37520406
2202,1.4376217,-0.05720426,0.2854805,0.9001668
2203,-1.5381018,0.34095237,0.91372144,0.30995142
2204,0.1958078,0.356519,0.083764195,-0.20238423
2205,-1.2194663,-0.9585394,0.14988625,-2.0464227
2206,-0.62737036,-0.37638527,0.6555617,-0.24428514
2207,-0.09490819,-1.4513052,0.65991807,0.505683
2208,3.1409721,0.6402611,0.78706276,0.028281746
2209,1.4109043,1.7095846,0.11257613,0.13001277
2210,0.6938455,-0.35948396,0.017702341,0.79945445
2211,0.06996929,0.61931616,0.65177464,0.13638267
2212,-1.0478249,0.67887497,0.71616125,-0.8258227
2213,-0.44284287,-0.052251484,0.64569914,0.9735946
2214,0.18302006,-0.8778063,0.32123625,-0.5309385
2215,-0.73925775,-1.3794976,0.9266379,1.2625691
2216,-0.54090923,-0.54672515,0.11372769,0.05037142
2217,0.7886748,0.1935485,0.1760174,-0.00056169444
2218,0.31724456,0.03577716,0.8644191,-1.5314796
2219,-2.4555295,1.2566522,0.17302382,-1.5185301
2220,1.3911382,-1.5593897,0.33869386,-0.32879037
2221,0.664176,-0.518182,0.03199923,0.6793476
2222,0.75198686,0.9627988,0.35741973,-0.27656633
2223,1.196382,0.83708006,0.4448464,0.8071548
2224,0.340427,0.68125135,0.9569156,-0.9804305
2225,-0.7860482,-0.628382,0.91159344,-1.0408691
2226,-1.49755,0.33996034,0.17674911,-0.9067711
2227,0.28095224,0.3554105,0.945562,-1.3073962
2228,0.5178654,-0.026967216,0.2601173,1.0742093
2229,-0.21816584,-0.11981491,0.69223666,0.14028287
2230,-0.36659694,-0.5319503,0.15655911,-0.43218756
2231,-0.4673323,-2.859367,0.0797168,0.86130816
2232,-1.441296,-2.4061108,0.31233883,-1.2536283
2233,-1.3317549,-0.047856413,0.36530888,1.929622
2234,0.38607857,-0.12953138,0.47928715,-0.52404785
2235,0.4500633,-0.39562345,0.29513812,0.45639065
2236,-0.635621,1.3252944,0.51459587,-0.9162613
2237,-1.0125462,-0.39030275,0.027685761,-0.08269656
2238,0.58721876,-0.3314908,0.48875976,-0.43392926
2239,1.3127866,-0.40077856,0.8106452,-1.4918647
2240,-1.0150498,-1.466854,0.9949117,0.15061373
2241,0.7224081,-1.2391798,0.7810055,0.51339066
2242,1.5161922,-0.5645757,0.92592263,-0.4701825
2243,0.55914557,0.35758367,0.9987935,0.5613596
2244,0.06506625,0.1608305,0.37305462,-0.10705585
2245,-0.427114,-1.7721372,0.5301615,0.49955103
2246,-1.6476132,1.0448217,0.76304734,-0.40677938
2247,1.8180594,0.44896016,0.9038305,1.1785735
2248,0.2760055,-1.5304165,0.6974385,-0.2606164
2249,1.0506583,-0.3145667,0.24287999,1.0883328
2250,0.6454871,0.2884967,0.37211084,2.834783
2251,1.9011298,1.0230224,0.39022315,-0.25142494
2252,0.31233877,0.6200957,0.04213333,0.41400352
2253,0.6644212,1.0171441,0.7472789,1.0050764
2254,-0.11980196,0.5259367,0.7064694,1.0699433
2255,0.90463775,0.6747904,0.3750813,-1.1963524
2256,-0.6959897,-1.2376604,0.2955941,-1.6914568
2257,-0.6165506,2.0528128,0.6749029,-0.67863023
2258,0.4344213,-0.68857676,0.022871733,0.7229074
2259,-1.7734375,-0.60097396,0.6928674,0.055128872
2260,-0.106853284,0.22870871,0.2384845,0.44046822
2261,-0.3814753,-1.1202995,0.4486593,0.07098988
2262,-0.4603897,-1.5267862,0.6990644,1.1301761
2263,0.29316878,0.701358,0.3035587,-0.048702735
2264,0.99320465,0.7167192,0.9071976,-0.1406889
2265,-0.5300301,-0.9096517,0.71727395,0.62770593
2266,0.46509093,-0.9731691,0.4828266,-1.3455544
2267,1.0711814,-0.22342063,0.5169287,0.14130926
2268,0.72624624,0.2690889,0.62913525,-0.24051522
2269,-1.9639753,0.2595338,0.2818854,-0.42024538
2270,-0.45234984,-0.6714568,0.22607958,0.16152646
2271,-0.92916274,-1.1564232,0.7627152,2.3224976
2272,0.31987238,-2.3025072,0.43060017,-0.30941924
2273,-0.19443138,0.21917532,0.83585644,-0.082710646
2274,-0.42390525,-0.24998893,0.20512033,-0.19889599
2275,-0.07883316,-0.79834956,0.21633613,2.538799
2276,0.16910504,1.186326,0.34641302,-1.1938819
2277,0.015354306,-0.14846392,0.16176248,-0.51701874
2278,-0.7232072,0.035732605,0.12519026,0.47423443
2279,-0.647972,-1.2951888,0.8165344,1.3580836
2280,-0.48595995,0.9599598,0.42335558,-2.1392794
2281,-0.819725,1.4618423,0.15458584,-2.0965312
2282,-1.4940916,1.1532831,0.6877723,-1.151576
2283,0.50427425,-0.7776134,0.3574841,-0.09893143
2284,-1.0586928,0.8351118,0.6079799,-0.4301276
2285,-0.26571622,0.30847195,0.9519006,1.0829545
2286,-0.22728832,-0.33399025,0.64070976,0.12899728
2287,0.8061991,-1.3133898,0.0063604116,-0.20057015
2288,1.6669623,-0.7951658,0.018427491,1.4918443
2289,0.07412041,0.7699092,0.80768776,1.8678257
2290,0.2845403,0.13943556,0.13962913,-1.2644328
2291,-1.3810332,-0.43134722,0.9255192,2.8161938
2292,1.6037903,-0.16502726,0.38602042,-0.8214142
2293,-0.63063663,-0.45898622,0.0539279,0.801196
2294,0.25093046,-0.9109463,0.33369255,-0.23263283
2295,0.96884644,0.3127636,0.8382666,2.43449
2296,-0.8977443,-1.470954,0.73572814,0.3034956
2297,-1.562604,1.1105182,0.7956655,1.8020293
2298,1.2210937,0.33819905,0.29859805,-0.46033356
2299,1.0424106,-0.7037298,0.8595532,-0.30811298
2300,-1.9928614,0.043166008,0.08446503,-0.27576512
2301,0.45254728,-0.2288963,0.46060967,-0.80666465
2302,1.8367814,-0.14378953,0.034018874,2.2011201
2303,0.059052706,0.50864047,0.54808414,-2.5444982
2304,0.5942678,-0.41009372,0.6676142,-1.6075072
2305,0.70950854,-0.2320296,0.921281,-0.56941444
2306,0.17727523,0.07078438,0.02607572,-1.1927606
2307,0.8140181,0.65245473,0.43677735,-1.5241967
2308,-0.52257305,0.62557614,0.21497679,0.20707838
2309,-0.473076,0.085649565,0.37107146,-0.8921565
2310,-0.7077676,0.7575277,0.8827741,-0.14033492
2311,-1.9807556,0.19807726,0.97263014,0.22867897
2312,-0.7445304,1.5605948,0.14594054,-0.09258038
2313,1.956884,-2.4898214,0.093946576,-0.34841174
2314,0.44941232,0.3510853,0.3473519,1.8874922
2315,0.13964224,-2.0403128,0.14678502,-0.050734196
2316,-1.7161452,-0.45694798,0.52866733,-0.7212881
2317,0.4153269,1.4517518,0.57417846,-0.03035775
2318,0.1491732,0.39529145,0.3167081,1.1338053
2319,0.09967601,0.7488178,0.5071341,0.7089069
2320,1.59166,0.6747123,0.7015077,-0.19417071
2321,0.9140182,-0.5923196,0.3309331,1.9356215
2322,1.692065,-0.61815006,0.0030549765,1.2062783
2323,-1.3062494,-0.970393,0.17110348,2.1043591
2324,0.80859715,-3.5543468,0.010496259,-0.31123346
2325,-1.2365177,-0.2339581,0.044467807,-0.27088648
2326,-0.9702748,0.21743561,0.05646801,0.64848197
2327,0.9310225,-2.0053668,0.61466193,-0.79461044
2328,0.017625296,0.6610747,0.08007634,0.6064042
2329,-1.5447558,-0.43795857,0.45554364,2.0715992
2330,1.5706989,-0.46804866,0.763837,-0.23803318
2331,1.8411399,-0.7713216,0.81097364,0.011988753
2332,0.86926246,1.0399396,0.69207036,0.7606167
2333,-0.79366636,0.73877347,0.50026,-0.6810794
2334,-0.71801335,0.6073925,0.54281366,-2.5049284
2335,-0.027013244,-1.2552481,0.33014715,-1.0542079
2336,1.91545,-1.0972725,0.69607055,-1.591791
2337,0.96233577,1.7895097,0.11401725,-0.1148784
2338,1.9929886,0.8161158,0.8064592,-1.4874855
2339,1.3320497,-0.3210068,0.17784989,-1.0580834
2340,-0.9628831,-0.2768414,0.09298229,0.9349017
2341,0.9080631,0.2686025,0.42735815,1.3597447
2342,-0.52408797,-0.060179587,0.030798554,-0.48835754
2343,-0.5738376,0.86632144,0.9167317,0.25545684
2344,-0.5684266,-1.122011,0.07521498,0.14656214
2345,-1.6873857,1.5804958,0.7962533,0.11193309
2346,0.7359491,0.54763466,0.8421664,2.2623181
2347,3.1777291,-0.81984705,0.9848156,-0.008948309
2348,-0.13845152,-0.6168358,0.12632537,1.6020753
2349,0.111732535,-1.2617774,0.9267539,-0.04355947
2350,0.66801304,0.6897065,0.291983,1.2779356
2351,-2.8771658,-1.1066438,0.37134242,-0.4524081
2352,-0.60440636,0.73348993,0.120366454,-1.2058392
2353,0.21953867,0.80038404,0.60978365,-1.5453976
2354,-0.29569656,-0.15521862,0.15547466,0.67725384
2355,2.2811258,1.4710267,0.7766435,1.0699757
2356,0.33514452,-1.1558099,0.32823038,-1.3129007
2357,1.5523909,-0.49603936,0.79042625,-1.1925081
2358,0.6418134,0.7212177,0.4014566,-1.5605834
2359,-0.8739919,-0.09963351,0.47074628,0.41201717
2360,0.5516689,1.0211291,0.7855898,-0.4276293
2361,-1.4312418,0.2771617,0.023915768,-1.2206854
2362,0.24827039,-0.82446283,0.39531088,0.6564433
2363,1.4035025,-3.886095,0.60720325,0.1291145
2364,-0.59217507,-1.101516,0.2857107,-1.4969671
2365,-0.6345133,1.6410772,0.21955371,-1.5154998
2366,1.5486937,-0.6880758,0.11060238,0.65402824
2367,-0.10388757,0.7216282,0.40921867,-0.41698626
2368,-0.82342726,1.0990329,0.5410652,1.2618631
2369,0.12606852,1.711439,0.48580277,2.0285676
2370,-0.16943863,1.6133701,0.9007679,-1.3318253
2371,-0.14679006,-0.9616378,0.14430606,-0.55005604
2372,-0.8913217,-0.5151572,0.31137967,-0.20161508
2373,-1.0347317,-0.6564865,0.16467309,-0.10951691
2374,0.95513964,-0.92512035,0.46972084,0.22746511
2375,1.5331699,-0.66332704,0.5714632,0.4582677
2376,1.6561663,0.29981732,0.25714934,-0.12839243
2377,1.2059,-1.2992562,0.39549518,0.30585286
2378,-0.5862169,-1.0789535,0.93159246,-0.9130674
2379,-0.8671861,-0.87135994,0.2510661,0.14203092
2380,1.1747582,0.43154052,0.637511,0.4370607
2381,-0.34703058,1.0220263,0.9341204,0.7665196
2382,0.35961196,0.38231337,0.66772616,0.3841573
2383,0.5125556,-3.370654,0.054863453,0.0120616695
2384,1.5950576,-2.239225,0.23269749,0.20226815
2385,-0.27101606,-0.52728313,0.73513603,-0.18231288
2386,-0.27006018,1.8637918,0.688434,1.4909611
2387,0.45017967,0.011795408,0.6416962,-0.8462589
2388,-0.7210641,-0.6713677,0.99511147,-0.10478079
2389,0.86014616,0.9500829,0.4216876,-1.8246171
2390,-0.99076885,0.55231124,0.24240398,0.93822414
2391,0.26153666,0.41240913,0.034747124,-0.16395473
2392,0.26316035,2.186165,0.20323706,-0.73946357
2393,-0.4332596,0.3091204,0.57625306,-0.6083175
2394,2.2275748,-0.6806762,0.9767728,-2.9777956
2395,0.22175446,0.94765174,0.42786598,2.277886
2396,0.73198414,-0.28294453,0.42068183,2.189125
2397,0.65361226,0.60954714,0.50951576,1.4856511
2398,1.1681061,1.0863398,0.033775687,-0.2470399
2399,-0.77104604,0.4617032,0.4733832,-0.27212384
2400,0.22505276,0.5205088,0.19918418,-1.1826291
2401,-0.43619838,-0.37858778,0.5678054,-1.0187005
2402,0.21461613,-0.5567779,0.18789268,1.6264883
2403,-0.45396042,0.763903,0.21331549,-1.9475812
2404,-0.71776664,0.5739512,0.13548207,1.6046753
2405,0.7058172,-0.3535473,0.9824041,0.32671428
2406,-1.2880114,0.43828928,0.95914006,0.7787327
2407,-0.081913106,1.5218242,0.433658,0.3341364
2408,0.012961765,-0.57961035,0.591992,0.051470388
2409,1.4269027,-1.2166336,0.8673283,-0.6599061
2410,0.22006273,-0.68922,0.1696744,0.26325655
2411,-0.9319395,0.52776104,0.11120391,0.5701858
2412,0.68549186,-0.15704438,0.38564348,-0.0058023157
2413,-0.53885025,1.2283403,0.13265896,1.4853952
2414,0.12031408,-0.056750223,0.45438552,1.9392483
2415,-1.2518181,1.4057286,0.44957197,0.28657988
2416,-0.29951462,0.08465271,0.17539251,-2.7736413
2417,2.3136346,-1.5909007,0.5350442,-1.4743458
2418,-0.9330472,-1.07736,0.31736314,-0.078002006
2419,0.011460415,1.2073665,0.90186787,-0.23204033
2420,0.8478761,-1.6999174,0.46055627,-0.84508014
2421,-0.19604221,2.5678992,0.6110848,-0.55599576
2422,0.6982531,-0.2032081,0.9663937,0.38143978
2423,-0.00969657,-1.4694631,0.8631171,2.3508546
2424,-1.9438516,1.4861404,0.55407476,-0.8714945
2425,-0.71118087,-0.21455576,0.7493237,0.19725546
2426,0.6956999,0.7426762,0.6260811,0.25939566
2427,0.34606704,-0.6775705,0.0021526814,0.48191512
2428,0.1712976,0.38485807,0.93176556,0.28416193
2429,-0.808147,-2.8289099,0.59394526,0.79722214
2430,-0.19748901,-1.2217189,0.4365542,-0.016115926
2431,0.052278265,0.16470118,0.99080396,1.7360107
2432,0.5204746,1.2010558,0.89113164,0.76961225
2433,0.5138983,0.10739108,0.86552036,0.7425202
2434,0.28892508,-2.16959,0.43809342,-0.7472384
2435,0.9111761,-1.2249491,0.5884764,-1.7248328
2436,-0.05905405,-0.23383646,0.7120278,0.26799566
2437,-0.23169869,0.88829255,0.9560069,0.33520043
2438,-0.56650484,-0.16219024,0.5529522,0.95578396
2439,-1.4312409,0.6244456,0.4709406,-0.11589934
2440,0.30941594,-0.63430536,0.58684933,0.08076381
2441,-0.4430957,-0.14131062,0.8970175,-1.2370917
2442,0.3590398,1.0473176,0.74260426,0.24934602
2443,1.4201952,1.3660492,0.4731704,1.0238851
2444,-1.501325,-1.6935971,0.24222624,-1.0282482
2445,0.2962421,0.5407323,0.6528727,0.7771968
2446,-0.9987314,-0.001674476,0.2169652,0.3288486
2447,-1.308212,0.37394887,0.23341906,-0.7738254
2448,-0.48835787,0.08712672,0.08775258,0.26000792
2449,1.2589834,-1.5205418,0.66456604,3.0811145
2450,0.08044993,0.85249484,0.71848285,0.8699938
2451,1.6726893,0.02677426,0.20524538,0.4982593
2452,0.7284259,0.8899864,0.87165725,-1.4469043
2453,1.0104715,1.6091657,0.5245795,0.35082886
2454,-1.5879787,0.35923997,0.09105277,1.5462102
2455,-1.1477518,-0.70839804,0.083554745,1.0388902
2456,-0.5138903,0.9770284,0.12718856,-1.4734719
2457,-0.10091378,0.96180606,0.61468184,-0.82637423
2458,0.5291464,-1.1354135,0.011235237,-0.9301419
2459,-0.5985392,0.08186168,0.467211,0.42817897
2460,-0.8338147,-1.1530561,0.6658945,0.93480587
2461,-1.0839136,1.143974,0.45291305,-0.41849136
2462,0.43539158,-0.3876151,0.8312795,-1.1429998
2463,-0.9674239,0.7623574,0.38704205,0.2051289
2464,-0.19481783,-0.5861882,0.6405395,-1.113173
2465,0.5771782,-0.35110423,0.0075474977,-0.35916236
2466,-0.04129571,0.6387547,0.3426553,1.2794963
2467,-0.72221977,-0.1715564,0.6378242,-0.49188772
2468,-0.6291008,-0.0472614,0.29364955,-1.5439662
2469,-1.283948,-1.1457932,0.414518,-0.96408266
2470,0.5477176,-0.94191235,0.6518649,-0.36927512
2471,-0.76592547,-0.82905024,0.76309085,-1.2396011
2472,0.6288169,-0.19537118,0.06557822,2.6011698
2473,-1.9230543,-0.8742967,0.7683717,1.3720998
2474,0.69575554,1.0207517,0.4899,-0.014148014
2475,-1.3608651,2.1926856,0.70323575,-0.43230832
2476,-1.9517411,-0.24340536,0.09842515,-0.9438689
2477,1.2634985,1.0775328,0.9323534,0.10334518
2478,-0.93801874,0.13539436,0.53785515,0.31205988
2479,0.11749854,-1.0758195,0.8137466,0.77477247
2480,0.07204709,0.7495093,0.63800025,0.94423497
2481,0.17479125,0.68636936,0.83592534,1.1778541
2482,-1.2486179,0.047464073,0.3652581,-0.3968297
2483,-0.2627491,0.42826444,0.8940065,-0.6182293
2484,-0.22782007,-1.1551871,0.006062746,1.951441
2485,-0.9896312,0.3069643,0.26386237,-0.30911112
2486,-2.9735932,-0.57916254,0.672531,0.21118107
2487,-0.40298107,0.41696912,0.9528539,1.5205574
2488,0.48576674,1.9830035,0.40987957,0.4920633
2489,-0.735842,-1.8725462,0.25461936,1.3386095
2490,-0.8350641,0.6176508,0.08803284,0.50676584
2491,0.14327282,0.24406365,0.26126575,-0.15868548
2492,-0.19884205,0.86419255,0.38039827,2.3634787
