,years_experience,degree,nr_commits,nr_languages,nr_stars
2561,1.0,0.0,13.0,10.0,5.0
3522,2.0,0.0,24.0,0.0,9.0
2194,2.0,0.0,21.0,7.0,0.0
2486,2.0,0.0,25.0,4.0,0.0
2498,1.0,0.0,15.0,5.0,7.0
3007,1.0,0.0,12.0,0.0,5.0
3254,1.0,1.0,12.0,3.0,2.0
2725,0.0,2.0,3.0,3.0,8.0
2818,3.0,0.0,34.0,4.0,6.0
3489,2.0,1.0,23.0,5.0,3.0
3104,1.0,1.0,12.0,2.0,0.0
3284,2.0,0.0,30.0,1.0,6.0
3145,1.0,1.0,16.0,3.0,1.0
2942,2.0,0.0,24.0,1.0,1.0
3739,3.0,0.0,35.0,0.0,4.0
3521,2.0,0.0,21.0,10.0,9.0
2038,2.0,1.0,23.0,4.0,1.0
3649,2.0,1.0,20.0,1.0,10.0
3544,0.0,2.0,4.0,4.0,9.0
3841,1.0,1.0,10.0,2.0,0.0
3534,1.0,0.0,13.0,2.0,8.0
3569,1.0,2.0,19.0,2.0,8.0
2283,2.0,1.0,22.0,3.0,6.0
2514,2.0,1.0,22.0,3.0,1.0
2862,3.0,0.0,32.0,2.0,14.0
3943,0.0,0.0,3.0,9.0,1.0
3131,1.0,0.0,14.0,1.0,9.0
3375,1.0,1.0,17.0,4.0,7.0
3000,1.0,1.0,13.0,3.0,6.0
2472,1.0,0.0,15.0,5.0,3.0
3894,1.0,0.0,12.0,6.0,3.0
2222,0.0,1.0,7.0,3.0,3.0
3154,2.0,0.0,25.0,5.0,3.0
3540,1.0,0.0,16.0,1.0,10.0
2328,0.0,2.0,1.0,0.0,0.0
2989,2.0,1.0,24.0,2.0,4.0
3839,4.0,0.0,48.0,1.0,10.0
2156,1.0,0.0,15.0,1.0,1.0
2586,0.0,2.0,5.0,0.0,10.0
3246,0.0,2.0,5.0,6.0,5.0
3164,3.0,0.0,40.0,4.0,2.0
2395,2.0,0.0,21.0,8.0,1.0
2651,2.0,0.0,24.0,1.0,1.0
3861,2.0,0.0,22.0,2.0,9.0
3258,1.0,0.0,11.0,1.0,2.0
3526,0.0,2.0,4.0,3.0,4.0
2074,1.0,0.0,14.0,9.0,4.0
3414,3.0,0.0,37.0,11.0,6.0
2491,2.0,0.0,26.0,0.0,8.0
2856,1.0,0.0,11.0,5.0,1.0
3470,2.0,0.0,24.0,0.0,7.0
2748,2.0,0.0,29.0,0.0,4.0
2506,1.0,0.0,15.0,6.0,7.0
2677,1.0,1.0,19.0,1.0,1.0
2881,3.0,0.0,33.0,4.0,2.0
3925,2.0,0.0,23.0,1.0,2.0
3552,0.0,2.0,4.0,1.0,5.0
2950,1.0,2.0,18.0,0.0,1.0
3440,0.0,0.0,4.0,15.0,7.0
2870,3.0,0.0,33.0,1.0,6.0
2130,2.0,0.0,22.0,1.0,3.0
2656,3.0,0.0,34.0,3.0,1.0
3588,2.0,0.0,28.0,4.0,1.0
3430,0.0,0.0,4.0,4.0,8.0
2264,0.0,2.0,5.0,4.0,1.0
2957,1.0,0.0,13.0,0.0,8.0
2693,2.0,0.0,25.0,1.0,0.0
3623,2.0,1.0,27.0,1.0,2.0
3782,2.0,0.0,24.0,2.0,3.0
3593,2.0,0.0,23.0,2.0,1.0
3643,0.0,0.0,4.0,3.0,11.0
3111,2.0,1.0,26.0,6.0,4.0
3816,3.0,0.0,34.0,15.0,0.0
2519,1.0,2.0,16.0,3.0,4.0
2127,1.0,0.0,14.0,6.0,2.0
3775,3.0,0.0,34.0,4.0,8.0
2848,1.0,1.0,19.0,2.0,1.0
2728,2.0,0.0,21.0,2.0,0.0
2388,2.0,0.0,22.0,3.0,5.0
3134,0.0,0.0,2.0,0.0,6.0
2102,1.0,0.0,14.0,4.0,6.0
2432,1.0,2.0,17.0,5.0,8.0
2428,3.0,0.0,33.0,3.0,7.0
3012,1.0,0.0,14.0,1.0,0.0
2215,2.0,0.0,25.0,0.0,11.0
2924,3.0,0.0,31.0,0.0,11.0
2252,1.0,0.0,13.0,1.0,3.0
3206,0.0,2.0,2.0,4.0,4.0
2403,2.0,0.0,22.0,2.0,3.0
2863,3.0,0.0,35.0,16.0,6.0
2645,1.0,0.0,14.0,6.0,3.0
2640,3.0,0.0,34.0,4.0,3.0
3228,2.0,0.0,25.0,3.0,1.0
3125,3.0,0.0,35.0,6.0,1.0
3755,1.0,0.0,15.0,4.0,3.0
3101,0.0,2.0,5.0,6.0,11.0
3842,1.0,0.0,16.0,2.0,10.0
2236,1.0,1.0,18.0,5.0,5.0
2955,3.0,0.0,38.0,2.0,5.0
3376,1.0,0.0,15.0,1.0,1.0
3838,0.0,0.0,6.0,3.0,7.0
2027,0.0,2.0,7.0,1.0,10.0
2497,3.0,1.0,33.0,7.0,2.0
3944,4.0,0.0,43.0,6.0,1.0
3026,0.0,1.0,5.0,5.0,17.0
2857,0.0,1.0,5.0,15.0,0.0
3097,4.0,0.0,42.0,11.0,5.0
2489,3.0,0.0,35.0,3.0,5.0
3835,1.0,1.0,15.0,3.0,8.0
3573,1.0,0.0,19.0,20.0,10.0
2831,3.0,0.0,34.0,6.0,9.0
2365,2.0,0.0,25.0,0.0,3.0
2158,1.0,0.0,12.0,5.0,4.0
2321,3.0,0.0,38.0,3.0,2.0
2016,2.0,0.0,22.0,0.0,3.0
2785,2.0,0.0,22.0,2.0,0.0
2556,1.0,0.0,17.0,6.0,7.0
2768,1.0,0.0,13.0,12.0,7.0
2607,3.0,0.0,34.0,0.0,1.0
3150,0.0,2.0,3.0,1.0,2.0
2202,1.0,1.0,15.0,0.0,5.0
3773,1.0,0.0,14.0,6.0,5.0
3536,2.0,0.0,27.0,0.0,2.0
3515,3.0,0.0,34.0,11.0,2.0
2089,3.0,0.0,33.0,2.0,3.0
3723,2.0,0.0,24.0,2.0,4.0
2389,1.0,1.0,16.0,9.0,4.0
2733,3.0,0.0,33.0,3.0,1.0
2779,1.0,1.0,19.0,3.0,0.0
3788,2.0,0.0,23.0,3.0,6.0
3929,1.0,2.0,11.0,15.0,3.0
2761,0.0,2.0,5.0,1.0,5.0
2172,0.0,2.0,2.0,0.0,1.0
2005,3.0,0.0,34.0,3.0,2.0
2545,2.0,0.0,24.0,1.0,3.0
2070,1.0,0.0,14.0,4.0,2.0
2621,2.0,1.0,28.0,1.0,4.0
2765,4.0,0.0,47.0,2.0,5.0
3172,1.0,0.0,14.0,7.0,1.0
3350,2.0,0.0,23.0,6.0,3.0
3057,1.0,0.0,15.0,16.0,4.0
3019,0.0,2.0,4.0,5.0,12.0
2035,1.0,0.0,11.0,2.0,2.0
3728,1.0,1.0,15.0,3.0,2.0
2282,1.0,0.0,17.0,3.0,1.0
2905,0.0,2.0,0.0,5.0,5.0
3193,2.0,1.0,26.0,1.0,3.0
