,years_experience,degree,nr_commits,nr_languages,nr_stars
3817,1.0,1.0,847.0,1.0,3.0
3706,2.0,0.0,852.0,0.0,5.0
3228,0.0,1.0,852.0,3.0,2.0
2367,3.0,0.0,1854.0,4.0,1.0
3743,2.0,0.0,846.0,1.0,6.0
2493,3.0,0.0,850.0,7.0,7.0
2269,1.0,1.0,847.0,8.0,4.0
2003,1.0,2.0,852.0,0.0,2.0
2018,2.0,0.0,852.0,2.0,4.0
3477,0.0,0.0,850.0,2.0,3.0
3922,0.0,0.0,849.0,8.0,6.0
3667,0.0,0.0,854.0,4.0,3.0
2506,3.0,0.0,1858.0,2.0,5.0
2361,3.0,0.0,1853.0,0.0,0.0
3350,1.0,0.0,844.0,1.0,4.0
2155,1.0,0.0,846.0,2.0,3.0
3708,3.0,0.0,1860.0,15.0,2.0
2640,3.0,0.0,851.0,8.0,3.0
3264,0.0,1.0,846.0,7.0,1.0
3506,3.0,0.0,847.0,3.0,3.0
3318,1.0,0.0,849.0,5.0,8.0
3592,3.0,0.0,850.0,9.0,2.0
2549,1.0,1.0,851.0,3.0,2.0
3836,0.0,2.0,845.0,2.0,0.0
3401,1.0,1.0,851.0,1.0,10.0
3802,0.0,2.0,847.0,4.0,1.0
3504,2.0,1.0,845.0,6.0,3.0
2139,3.0,0.0,1860.0,1.0,1.0
3736,1.0,0.0,846.0,6.0,4.0
3385,1.0,1.0,851.0,7.0,3.0
3501,2.0,0.0,843.0,2.0,9.0
2238,1.0,0.0,850.0,0.0,8.0
2542,1.0,0.0,845.0,2.0,3.0
3180,1.0,0.0,845.0,6.0,5.0
3073,2.0,1.0,850.0,1.0,4.0
3657,1.0,0.0,846.0,2.0,4.0
2728,3.0,0.0,1857.0,0.0,3.0
2973,1.0,0.0,849.0,3.0,0.0
2324,1.0,1.0,851.0,1.0,3.0
2997,0.0,1.0,848.0,6.0,3.0
2355,2.0,0.0,845.0,3.0,4.0
3945,2.0,0.0,849.0,2.0,3.0
2031,3.0,0.0,1861.0,3.0,2.0
2792,2.0,0.0,854.0,8.0,2.0
2622,2.0,0.0,851.0,2.0,2.0
3261,1.0,0.0,843.0,2.0,1.0
3439,2.0,0.0,849.0,5.0,4.0
3858,0.0,2.0,842.0,5.0,7.0
2584,0.0,2.0,849.0,0.0,3.0
2074,0.0,0.0,844.0,2.0,2.0
2462,2.0,0.0,846.0,6.0,1.0
3938,2.0,0.0,1860.0,3.0,2.0
3238,1.0,1.0,846.0,1.0,7.0
3623,1.0,0.0,850.0,3.0,4.0
2812,4.0,0.0,2870.0,2.0,4.0
3776,2.0,0.0,852.0,1.0,5.0
2955,3.0,0.0,846.0,2.0,2.0
2145,3.0,0.0,1866.0,0.0,3.0
3289,1.0,0.0,849.0,3.0,7.0
2224,2.0,0.0,852.0,2.0,1.0
3883,0.0,2.0,848.0,0.0,5.0
2693,2.0,0.0,854.0,5.0,4.0
3722,2.0,0.0,844.0,0.0,7.0
2392,0.0,2.0,845.0,0.0,2.0
2739,0.0,1.0,846.0,5.0,4.0
2602,1.0,0.0,844.0,6.0,5.0
2076,0.0,0.0,849.0,6.0,3.0
3247,2.0,0.0,846.0,10.0,6.0
3508,0.0,0.0,845.0,3.0,6.0
3480,3.0,0.0,1858.0,3.0,2.0
3224,0.0,1.0,848.0,2.0,0.0
2402,3.0,0.0,1860.0,5.0,4.0
2741,1.0,0.0,847.0,9.0,1.0
3294,0.0,0.0,846.0,16.0,5.0
2571,1.0,0.0,852.0,3.0,1.0
3651,2.0,0.0,852.0,6.0,7.0
3673,0.0,0.0,844.0,4.0,6.0
2336,2.0,0.0,850.0,7.0,3.0
2095,1.0,0.0,848.0,11.0,1.0
3996,2.0,0.0,853.0,2.0,5.0
2947,0.0,0.0,848.0,0.0,9.0
3771,1.0,0.0,852.0,0.0,5.0
2807,0.0,0.0,844.0,1.0,3.0
2103,1.0,0.0,852.0,1.0,2.0
2878,1.0,0.0,845.0,3.0,1.0
3341,3.0,0.0,851.0,12.0,7.0
2920,1.0,0.0,850.0,4.0,4.0
3783,2.0,0.0,848.0,3.0,1.0
2331,1.0,0.0,844.0,8.0,1.0
2936,2.0,0.0,845.0,7.0,6.0
2487,3.0,0.0,1858.0,2.0,4.0
3258,1.0,2.0,848.0,2.0,3.0
2977,3.0,0.0,849.0,5.0,5.0
3249,3.0,1.0,1855.0,3.0,5.0
3093,2.0,0.0,843.0,6.0,3.0
2847,1.0,0.0,847.0,4.0,5.0
3498,1.0,1.0,855.0,3.0,2.0
2268,2.0,0.0,856.0,1.0,9.0
2455,4.0,0.0,2872.0,4.0,7.0
2511,3.0,0.0,847.0,0.0,6.0
2048,2.0,0.0,849.0,11.0,9.0
2682,3.0,0.0,2871.0,6.0,1.0
3983,2.0,0.0,850.0,1.0,6.0
2976,0.0,0.0,848.0,1.0,6.0
3814,1.0,0.0,846.0,13.0,0.0
3665,2.0,0.0,849.0,6.0,4.0
2975,2.0,0.0,849.0,0.0,4.0
3427,2.0,0.0,847.0,0.0,14.0
2930,2.0,0.0,1854.0,17.0,3.0
3992,0.0,0.0,842.0,4.0,2.0
2686,1.0,0.0,846.0,1.0,5.0
3236,0.0,1.0,852.0,7.0,6.0
3408,3.0,0.0,1859.0,8.0,6.0
3645,1.0,0.0,846.0,1.0,4.0
3760,0.0,0.0,853.0,7.0,2.0
3551,0.0,0.0,849.0,4.0,3.0
3627,3.0,0.0,1863.0,4.0,5.0
3917,2.0,0.0,850.0,9.0,2.0
2389,2.0,1.0,848.0,0.0,11.0
3898,0.0,0.0,847.0,1.0,2.0
3811,2.0,0.0,846.0,2.0,2.0
3018,1.0,0.0,846.0,0.0,2.0
3772,2.0,0.0,849.0,0.0,4.0
2385,2.0,0.0,846.0,4.0,9.0
3442,2.0,0.0,845.0,0.0,4.0
2491,0.0,2.0,847.0,0.0,7.0
3912,1.0,0.0,849.0,1.0,2.0
3552,3.0,0.0,1854.0,2.0,3.0
2789,2.0,0.0,849.0,8.0,6.0
3590,1.0,1.0,842.0,18.0,8.0
3639,1.0,0.0,850.0,2.0,7.0
2138,1.0,0.0,846.0,5.0,2.0
3613,0.0,1.0,848.0,6.0,2.0
3028,0.0,1.0,849.0,14.0,2.0
2783,2.0,1.0,1857.0,4.0,5.0
3622,3.0,0.0,1857.0,0.0,2.0
3160,1.0,2.0,847.0,6.0,3.0
3079,2.0,0.0,846.0,1.0,2.0
3638,1.0,0.0,843.0,3.0,1.0
2899,3.0,0.0,852.0,3.0,1.0
