,u_x1,u_x2,u_x3,u_y
2081,0.445255,0.20270158,-0.035474457,0.023577929
2082,0.53673995,-0.21743304,-0.106202304,0.12562776
2083,-0.6084326,-0.228673,-0.083666936,0.46185553
2084,1.2056372,-0.19998051,-0.22468157,0.64291847
2085,-1.5380511,0.49405316,0.17678843,0.73806417
2086,1.2301315,-1.1685416,-0.26585063,0.8201511
2087,-1.7607046,0.87352824,0.10095817,0.10951173
2088,-1.3092259,0.08311738,0.105136335,0.36848497
2089,0.9015827,1.025609,-0.14934142,0.30248523
2090,-0.7443175,0.43359622,-0.10256983,0.29863608
2091,1.0200125,0.2439245,0.014850998,0.24912786
2092,0.49662226,-0.55191886,0.013979373,0.80213773
2093,0.13697775,-0.8984393,-0.023996469,0.35502768
2094,0.6556845,-0.3570233,-0.037405636,0.27178156
2095,-1.5596437,-1.2232258,-0.04150004,0.05646777
2096,1.3711497,-1.1403296,0.008285383,0.5733379
2097,0.46243697,-0.7408284,0.09290732,0.13702643
2098,-0.115393065,-0.333324,-0.08265353,0.7331277
2099,0.1429359,-0.3279455,-0.0061916537,0.53599703
2100,1.1092502,1.8893976,-0.07870664,0.5220375
2101,-0.48738486,-1.7006795,0.09700771,0.7208954
2102,-0.91728216,-0.4468933,0.10962466,0.93225884
2103,-0.8465932,0.43020278,0.006065542,0.8350699
2104,0.6808595,-0.9686871,0.07738095,0.38909256
2105,-1.0224917,0.06669503,0.07585668,0.41618526
2106,-0.5615749,-0.5296484,-0.005784538,0.3372984
2107,0.49229532,0.26628566,-0.13153711,0.7575015
2108,-1.1642839,-0.8089226,0.045477066,0.8057771
2109,0.34099925,0.24352126,0.07949094,0.51392233
2110,0.16800421,0.03750337,-0.0046300557,0.9287734
2111,1.4369862,0.23090303,-0.00457367,0.6323743
2112,1.414385,-0.039891925,-0.06495138,0.6439632
2113,-0.5233922,-0.0090800915,0.027812535,0.71411586
2114,1.0574431,-0.016135052,-0.028544635,0.8279388
2115,-0.6769819,-0.47015145,0.024117181,0.98585093
2116,0.02484179,-2.908215,0.049511686,0.06400645
2117,0.023775605,0.7340231,0.041856263,0.9571961
2118,0.024047904,-0.48534027,0.0019071199,0.51151085
2119,-0.57261765,-1.0100217,-0.029554954,0.96769834
2120,-0.13989586,2.107537,-0.26362962,0.9901917
2121,0.001867958,0.6873848,0.042710368,0.6944946
2122,0.08638797,-0.7666509,-0.0668209,0.4738536
2123,-0.9830519,-0.32443547,-0.08674103,0.884838
2124,-1.4427943,-0.10566479,-0.13399754,0.024534345
2125,0.15519124,-1.2266097,0.13747157,0.8799007
2126,-2.3164473,0.9394586,-0.04019358,0.046090722
2127,-0.25090158,1.4436339,0.21031597,0.96826124
2128,1.0388339,-0.6452488,0.09048228,0.019409418
2129,1.4796177,-0.61747634,0.09496683,0.47308397
2130,0.88312024,-1.319523,-0.16645138,0.16169846
2131,-0.5604952,0.88494617,0.04675468,0.8711021
2132,1.0116541,-0.2854298,-0.065108255,0.766667
2133,-0.98158324,2.0798097,-0.07321519,0.8232682
2134,-0.28646734,0.2881416,-0.15003206,0.11962938
2135,0.10664668,-0.4345886,0.065517254,0.21494544
2136,1.7003529,2.908635,-0.037248626,0.43101037
2137,-0.9091537,-1.2526913,0.023420116,0.8478211
2138,-0.13485654,-0.43725714,0.012391102,0.57390904
2139,-0.5860058,0.21055473,0.08176934,0.76311433
2140,-0.9959558,-0.58602494,0.14360277,0.7776265
2141,1.7467562,3.2786553,-0.02163684,0.28783417
2142,0.11804286,1.157401,0.020314634,0.31411994
2143,-0.5499918,-2.235803,0.029146701,0.5003215
2144,-1.259621,1.6018556,-0.0071138614,0.6607777
2145,-2.6707616,-1.5903988,0.065138005,0.4810884
2146,0.99529916,2.4605088,0.14387648,0.25767767
2147,-0.33378744,-0.008889739,-0.13452758,0.372285
2148,0.82993686,2.0069125,0.17374323,0.19225192
2149,0.5758233,-1.0944737,-0.06995435,0.7513132
2150,-1.0998079,-1.1529905,0.08869119,0.7617935
2151,-1.8309629,-1.0505118,0.010711609,0.08232176
2152,0.29441613,-0.53664005,-0.121442035,0.08050811
2153,-0.48271215,0.3007867,0.124789536,0.4417094
2154,-0.24444307,1.0706385,0.006879931,0.6907928
2155,-1.4357315,-0.5700337,0.035586443,0.7639458
2156,1.8775561,-0.2001482,-0.078931175,0.13289678
2157,0.605179,0.063596636,0.32446802,0.89204276
2158,-0.41612625,-1.1044086,-0.020184655,0.17995548
2159,-0.8477774,0.11810635,-0.09607055,0.64332914
2160,-0.7285014,-1.7175788,-0.14276752,0.50578845
2161,1.2560766,-0.8974098,-0.09118001,0.4959483
2162,-0.83093727,-0.49782518,0.051855613,0.1397835
2163,-1.3523277,-1.2171848,0.027439762,0.37667692
2164,-0.07470906,-0.31170928,-0.077749334,0.8904027
2165,-1.1732304,1.9511383,-0.04139174,0.3217826
2166,-0.16881269,-0.4288745,-0.06315512,0.61252916
2167,0.49644476,-1.9870313,-0.040090647,0.23241198
2168,-1.0659348,-0.37455314,0.02647442,0.89818895
2169,1.1002531,0.1697392,0.09679238,0.26185966
2170,-0.03743773,0.96074396,0.23084675,0.08412886
2171,-0.27920994,-1.7267258,0.08255864,0.9402106
2172,-0.3732438,-0.36670944,-0.0064470517,0.048012376
2173,-0.87320983,-1.0039933,0.032634076,0.5082437
2174,-0.12422884,-0.16585666,-0.08783084,0.35619116
2175,0.39229357,0.334362,-0.0032191568,0.8401549
2176,-1.2058235,-0.76614463,-0.14335573,0.32767606
2177,-0.030959243,0.33675313,-0.070052765,0.76790285
2178,1.1961461,0.4780019,0.02086527,0.01802814
2179,0.45697567,-0.7507256,0.03394462,0.11913192
2180,0.8613797,-2.86675,0.08518793,0.9590074
2181,0.64461875,0.6215047,-0.013418776,0.027639747
2182,-1.3974153,0.5592333,0.11638453,0.25741267
2183,-1.8783009,0.7741227,-0.070147894,0.564507
2184,-0.6939396,-0.6885912,0.033575427,0.17037368
2185,0.43707186,-1.3328,-0.109317854,0.735157
2186,1.5334029,0.39897808,0.10095271,0.926093
2187,-0.1180397,-1.3547258,0.17765616,0.8267423
2188,-0.81462026,-1.3973678,-0.011062502,0.59516215
2189,2.0441566,-1.5444908,-0.15428185,0.6494678
2190,-1.792519,2.158028,-0.008627295,0.5716418
2191,-0.84960735,-0.48050147,-0.22651675,0.37991607
2192,0.1846031,0.22683315,0.12772118,0.30369806
2193,-0.27888155,0.19739622,0.03383332,0.7288004
2194,-1.6966605,-0.4081498,-0.09131711,0.49783015
2195,0.27299294,-0.52223396,0.21436429,0.33463514
2196,0.5000819,0.66357,-0.005335594,0.5890181
2197,1.3531995,-0.61900395,-0.13247651,0.96766853
2198,-1.4078012,-0.12334418,0.023578128,0.7462112
2199,-1.0235517,0.16588983,0.14744172,0.031014562
2200,1.5685277,-0.2636567,-0.081125416,0.7692497
2201,-0.35591394,0.050391763,-0.065582536,0.5308602
2202,0.012884665,-2.9298,0.007799496,0.36794162
2203,-0.5797121,0.0068716407,0.15227486,0.40709746
2204,0.3461426,0.05817807,0.13137136,0.8989227
2205,0.17335477,1.1615355,-0.04054999,0.105356455
2206,-0.5586693,-0.73347247,-0.003694405,0.3079133
2207,0.9883465,-0.955495,0.11778797,0.6085806
2208,-2.7412543,0.057149038,0.041037794,0.41231287
2209,0.65733385,0.64329886,0.16720168,0.21619725
2210,-0.91017836,-1.887268,-0.15433887,0.91032183
2211,-1.3957934,-0.081324585,-0.0065405974,0.91406953
2212,-0.9355483,-2.3770375,-0.083380155,0.0034748316
2213,0.21574609,0.14190958,0.013359696,0.10898721
2214,0.7381863,1.7507807,-0.0029300076,0.030968547
2215,-0.34813616,0.26552817,0.014232764,0.88245344
2216,0.45205015,-0.022587651,0.105787806,0.3241272
2217,1.385425,0.5707952,0.10104008,0.49035752
2218,-1.0142809,-0.48540652,0.017666211,0.004815936
2219,-0.40859058,1.444719,0.054010015,0.8701891
2220,-1.9109404,1.1972523,0.003367344,0.56412196
2221,-1.3929993,0.37189683,0.114871636,0.05423379
2222,-1.0699208,-0.46048838,0.19152181,0.202618
2223,-0.54022896,-0.11173118,0.025837628,0.6912601
2224,-0.62447524,-0.54899997,0.03274239,0.46590972
2225,-2.3317842,-3.1045048,-0.062422365,0.10796845
2226,-1.104268,-0.71438795,0.06765219,0.4875214
2227,0.7974426,-0.16100684,-0.020597504,0.14551997
2228,0.29861894,-0.9156809,0.020612294,0.70549655
2229,0.760604,0.9364233,-0.0816349,0.26067734
2230,1.485515,2.180679,0.07400633,0.09476578
2231,1.4453481,1.061686,-0.022014065,0.3216381
2232,0.6505228,0.9476878,0.11705784,0.12757754
2233,-0.09695699,-0.07955197,0.1500299,0.5260223
2234,0.44636723,-1.3854378,0.14045842,0.7481278
2235,-0.65989864,-0.6332683,-0.005244688,0.97547007
2236,-0.8721219,-1.4700502,0.010764415,0.18123782
2237,-0.14418626,1.2694209,-0.06903713,0.087255955
2238,-0.6228495,0.88299054,-0.11953713,0.62514603
2239,1.5579575,-0.4873276,0.033694323,0.23118901
2240,0.47020102,-0.6954603,-0.066155426,0.10845387
2241,0.3965137,0.19993496,-0.021667672,0.9418477
2242,0.90384984,1.5410426,-0.20168379,0.50716484
2243,0.90145624,-1.1713195,0.1426243,0.119362
2244,-2.0703173,-0.018658616,-0.059055533,0.4442041
2245,-0.91924036,0.49817944,0.12606043,0.15036726
2246,-1.1182528,0.88702756,-0.07739258,0.9279547
2247,-1.3024172,0.04173819,-0.022334127,0.4163276
2248,-0.6441328,-0.65906227,0.1068268,0.2312113
2249,0.8484365,-0.46794066,-0.21301952,0.24023068
2250,-0.86248153,-0.25495067,-0.12316781,0.9254272
2251,1.3782612,-0.7416531,-0.08167753,0.30275512
2252,-1.8018165,-0.62520164,0.050139546,0.14039803
2253,-1.2010609,-2.1366913,0.15255246,0.48487902
2254,-0.74291766,0.121323936,-0.020373616,0.27581465
2255,0.8688945,0.67766994,0.143286,0.40939188
2256,0.45041248,-0.7901803,0.032731857,0.51140404
2257,-0.49411678,-0.26876312,0.08909375,0.13896275
2258,0.43954286,0.4576707,0.03359114,0.116760254
2259,0.73524255,-1.3477467,-0.031220967,0.44507337
2260,0.46156493,0.01599504,0.091634616,0.5253527
2261,0.52357364,0.21103016,0.09286161,0.066530585
2262,-2.5273247,-1.8404429,0.019219778,0.044192433
2263,-1.292565,2.0567136,-0.12014373,0.19589436
2264,0.5582092,-1.6366733,0.1127334,0.41746414
2265,-1.5419283,0.7527399,-0.1689744,0.14732444
2266,0.8012409,0.9399754,0.10748358,0.35040474
2267,-0.86951727,-1.5165248,-0.014768779,0.52069724
2268,-1.3417715,1.9459462,0.20807381,0.7789799
2269,0.18617198,0.72932893,-0.05085672,0.798748
2270,0.1786629,2.0724533,0.118326716,0.707881
2271,-1.338282,-1.174762,0.0672161,0.96383226
2272,-0.3125868,0.90677136,-0.010486853,0.49361217
2273,-0.5015827,-0.6831065,-0.068837754,0.9512981
2274,-0.66109943,1.4213896,-0.027699634,0.6764158
2275,-0.46188152,-0.07832541,0.054834124,0.7992871
2276,-0.6576735,0.53491586,-0.13182943,0.68859255
2277,-3.0788674,0.36594558,-0.06539162,0.119508624
2278,1.5482447,1.2948008,-0.06621119,0.6885953
2279,-1.4096242,0.358615,-0.020070396,0.6453748
2280,0.47611082,-0.09680148,0.1363923,0.7811073
2281,0.029454483,-0.6372254,-0.1033141,0.15010905
2282,-0.892047,0.7997256,-0.030069778,0.33997405
2283,-0.50865424,0.605301,0.010049677,0.50589097
2284,2.212192,-0.043457776,0.29572323,0.5699265
2285,-1.9602535,-0.2363087,0.01190693,0.50118756
2286,-0.25862116,1.9171141,0.19602506,0.75091004
2287,1.8497036,-0.74342376,-0.28630015,0.33440995
2288,0.38667715,0.54763186,-0.18374896,0.35057008
2289,0.1698747,0.64231837,0.00085136696,0.9753771
2290,0.3883853,0.12525742,-0.04272332,0.21742094
2291,0.68883073,0.22387116,-0.14282149,0.39502442
2292,-0.7506568,0.49464232,0.025509283,0.47439325
2293,1.123098,-0.8670743,0.08435674,0.8760309
2294,1.3306013,-0.94880944,-0.059958894,0.35687435
2295,1.6080018,0.7968325,0.03703017,0.13556945
2296,-0.63687986,-1.2670938,-0.05199613,0.8791398
2297,0.86235696,0.31971794,0.07543911,0.9773557
2298,-0.1952853,0.09402709,-0.027304305,0.9312812
2299,-0.54771847,1.2123774,-0.039370604,0.085792184
2300,2.2360778,0.74803686,0.21265419,0.5398401
2301,-0.77327925,-0.61695933,0.028610794,0.24163377
2302,-0.1420347,1.4798294,0.208468,0.31372297
2303,1.3625176,0.39063895,0.13904183,0.69337904
2304,-0.04621531,-1.2337062,-0.044274863,0.78344727
2305,-0.887083,-0.14887029,-0.15837893,0.18852854
2306,-1.1392992,-1.202101,-0.037457943,0.0058522224
2307,0.8858824,0.96940416,-0.020279083,0.44520867
2308,-0.749333,1.0089726,0.007902875,0.69684553
2309,-0.68474954,0.21268189,-0.10208004,0.040842414
2310,0.42699566,1.3581947,-0.07157296,0.13611579
2311,2.010104,-0.55001855,-0.14004993,0.77262974
2312,-0.8591402,0.3364154,0.08303283,0.96694064
2313,0.21479777,2.2339022,0.057747968,0.6219424
2314,1.777431,1.1704994,0.05020655,0.89270055
2315,-0.36113977,-0.4165697,0.06739835,0.71824455
2316,0.023853319,-1.5392995,-0.10481969,0.62540567
2317,-0.6276053,-0.30368632,0.0150233535,0.3653344
2318,0.025210042,0.702846,-0.049528692,0.0054169893
2319,-0.9285164,0.43740168,0.10370264,0.63299835
2320,0.1789981,-0.39965522,0.0010391198,0.16261053
2321,-0.63946074,-0.4207223,0.0012760347,0.063225985
2322,0.64486563,0.040349927,-0.18805902,0.41635013
2323,0.77056646,0.7864757,0.07152601,0.3088473
2324,-2.6218364,-0.64927703,0.01400508,0.7519783
2325,-0.2213115,-1.6989172,0.17127341,0.57910156
2326,0.23154506,1.2465229,0.13655184,0.33847773
2327,0.61407876,-0.798052,0.25161245,0.5959985
2328,0.083138674,-0.6302262,-0.12992695,0.020333648
2329,-1.2872002,-0.3429918,-0.112336434,0.6417136
2330,0.2712047,-1.1401888,0.14930156,0.62123823
2331,0.6451202,-0.87239033,-0.022096548,0.5406954
2332,1.719191,-0.092243984,0.013828333,0.62444246
2333,-0.87299645,-0.98670053,0.1335293,0.28456557
2334,0.6105538,1.6223468,-0.007585467,0.5500581
2335,-0.7963834,-0.70052236,-0.010617593,0.7476355
2336,-0.6254749,2.1222417,-0.13179724,0.9740752
2337,-0.16856022,0.90217066,0.04418528,0.69854426
2338,-0.9758758,0.04512395,0.016584229,0.8203062
2339,-0.2968524,-0.38412693,0.09140363,0.49682093
2340,1.1480409,0.663086,-0.10581466,0.7873597
2341,0.848661,0.2677544,-0.13165629,0.21374834
2342,-0.19249502,0.73948735,0.18132983,0.52843285
2343,-0.49776697,-0.41118178,-0.08286732,0.18003988
2344,-1.5740457,1.5910516,0.07025248,0.51219165
2345,1.0337393,-0.030435177,-0.13772187,0.51186943
2346,-0.37875214,0.8041929,-0.13433455,0.74094
2347,1.1401439,-2.2698565,0.14900075,0.21713161
2348,1.4297359,-1.0779475,-0.06581607,0.8992709
2349,-0.70806324,-1.6043261,-0.035470255,0.3626206
2350,0.8474335,-0.7444322,-0.042742174,0.09361744
2351,2.6427052,-0.90677154,-0.11553426,0.11873996
2352,-1.4934332,-0.07898064,0.0198144,0.8196955
2353,0.07197968,0.7649228,0.09030077,0.5161495
2354,1.9347934,-0.982432,-0.27309832,0.94160163
2355,-0.555396,0.19495378,0.03412748,0.8676189
2356,-1.244287,0.17896532,0.077145256,0.14818573
2357,0.28257835,1.9659622,-0.051410623,0.16924238
2358,-1.9114658,-0.6918362,0.025048515,0.31620586
2359,-0.074322216,0.5225437,-0.24482909,0.9603627
2360,0.31890982,-2.5487597,-0.033487983,0.9651648
2361,-1.5958135,-0.53079957,0.07162267,0.76086926
2362,-0.96883094,-0.0997215,0.16065405,0.84794855
2363,1.0227486,0.18948063,-0.07531809,0.1691289
2364,-0.26751298,0.42085895,-0.010794486,0.29811025
2365,0.40777948,1.4117875,-0.028327703,0.83296764
2366,0.3053253,-0.92654043,0.1090033,0.995281
2367,-0.46603054,0.85277,-0.22808662,0.56203353
2368,-1.7545364,1.0447248,-0.14944321,0.84264123
2369,0.47305143,1.0321927,0.11916538,0.80939054
2370,0.9760565,-1.2319556,-0.15659587,0.88492274
2371,1.1074625,0.16543907,-0.06575311,0.54505575
2372,-0.050346136,-0.01849902,-0.13494907,0.4347731
2373,-0.048972294,0.5225889,-0.10071317,0.50755763
2374,0.36117023,0.5946126,0.011350464,0.5280092
2375,1.629681,0.412688,0.069469534,0.29714894
2376,-0.98275346,-0.27137104,0.12559652,0.52432775
2377,-1.7476724,1.0802553,-0.049320947,0.48806798
2378,0.9726298,0.26105738,0.036091413,0.34981275
2379,-1.064857,0.8246192,0.06631344,0.42971206
2380,-1.7879951,-0.287996,0.052038293,0.54885423
2381,-0.4760206,0.4550404,-0.11929822,0.4115491
2382,-0.075776145,-1.9052707,-0.029263217,0.947598
2383,0.5962573,-0.3286784,-0.08971895,0.5567945
2384,-0.75834715,-0.9883895,0.028705347,0.9088204
2385,-0.26153153,0.13211256,-0.1474096,0.49862206
2386,0.15512079,-0.33105966,0.011935941,0.9350977
2387,-0.7572465,1.7853098,0.09043359,0.35930836
2388,0.02428852,-0.856064,-0.08935115,0.06973839
2389,-1.3341464,0.061787646,0.21603182,0.96796966
2390,-0.3639872,1.4231421,-0.007736751,0.39666724
2391,0.75763327,-1.0095785,0.07321767,0.23332918
2392,-0.5492589,0.3938854,-0.05612964,0.9078344
2393,2.4505677,-0.29824105,0.07795124,0.30031908
2394,-0.10185058,-0.21982074,-0.024734955,0.3202182
2395,0.98186016,-0.11360885,-0.028076747,0.62128794
2396,-0.2521115,-1.6755402,-0.15907101,0.36363935
2397,1.3639494,1.3400823,0.015345069,0.81924546
2398,-1.7588562,0.44698527,-0.120606534,0.96853185
2399,1.7372661,-0.4427799,0.19632985,0.8173995
2400,0.94348246,-0.009495758,0.095286556,0.085348964
2401,0.21192455,-0.7503455,0.0157364,0.18639946
2402,-0.06784012,0.13130115,0.0014242001,0.34356105
2403,-1.0551047,1.9728103,0.108694375,0.10441029
2404,-2.8692508,-0.3676246,0.07398932,0.20365763
2405,-2.0920587,0.50465643,0.014177315,0.042566538
2406,1.1425878,0.32928988,-0.17205147,0.6915895
2407,0.5655268,-0.74991,-0.085912906,0.9020035
2408,-0.6612478,1.88843,-0.05610624,0.49866247
2409,-0.7427791,-0.019559404,-0.052766986,0.57412565
2410,-1.3849131,-0.055127222,-0.021802204,0.959553
2411,0.16108358,-1.4864529,-0.072403036,0.5943725
2412,-0.81921,0.41003147,-0.023726074,0.5140008
2413,0.78496253,1.1081635,-0.04114579,0.45253778
2414,-0.59711504,-0.064443864,-0.06477217,0.062882185
2415,1.1328858,-1.6782941,0.1673894,0.820971
2416,0.6200298,-1.0633732,0.05008927,0.0037628412
2417,-0.24576284,-0.6542515,0.049695652,0.4747411
2418,0.35998496,0.63132817,-0.080050066,0.3382666
2419,2.2596192,0.079408534,-0.162142,0.7217927
2420,-0.5504142,0.16378015,0.05878682,0.27088833
2421,-0.86979645,-0.34254375,0.084969416,0.7900393
2422,-1.4350418,-1.1403112,0.02217321,0.8776934
2423,-0.62029725,-0.81607634,0.12738812,0.29804397
2424,-0.04683512,-0.55399543,0.05607741,0.09633958
2425,-0.3132929,0.42133862,-0.083730265,0.97139084
2426,-0.5393935,-0.5177798,0.0077183633,0.7417735
2427,0.6152959,-0.6546828,0.13266937,0.13611758
2428,0.5808049,0.2465823,-0.19356766,0.73148847
2429,-0.39487162,1.2104883,0.093488134,0.7067251
2430,-0.8096557,0.018699707,-0.011569719,0.79151106
2431,0.7668194,0.84959555,-0.05796326,0.68258536
2432,-0.2962913,1.1154733,-0.12267696,0.08425307
2433,0.66142905,-0.02649791,0.062222797,0.43184268
2434,0.46273762,-1.0807215,0.108582415,0.3331703
2435,-0.50044036,0.6252316,-0.036319166,0.4744637
2436,1.2028352,0.8032571,-0.068789594,0.80976796
2437,-0.19568034,-1.152548,0.051890682,0.08126235
2438,-1.0944504,0.09232995,-0.033221006,0.10645914
2439,-0.35231727,-0.338483,0.3215917,0.85168207
2440,1.67626,1.0391158,0.06353092,0.26401615
2441,-0.22926901,0.115652524,-0.08288636,0.8457943
2442,-1.0892731,0.55489635,0.0035154042,0.49342418
2443,0.5407441,0.5594475,0.024078546,0.3782543
2444,0.5710501,-0.37611586,-0.026897568,0.24429512
2445,2.783147,-0.7372612,-0.16419916,0.16181946
2446,-0.18909444,-1.0904979,-0.11359961,0.2934798
2447,0.744861,-0.7066307,0.03939703,0.32068968
2448,-0.4906363,-0.37856337,0.043777715,0.72631276
2449,-0.4466021,1.2093358,0.05273029,0.6472795
2450,1.0217131,1.1594267,-0.053410675,0.0048605204
2451,-1.5490501,-0.7209761,0.05024567,0.96116686
2452,0.9174526,-0.6302363,-0.2112532,0.41745937
2453,1.9298856,1.7654358,0.36306435,0.0831064
2454,1.1109782,0.64911854,-0.09413495,0.26627076
2455,0.5151553,0.7356134,-0.0027348043,0.9118738
2456,0.0018577983,0.9789643,0.011463671,0.35349226
2457,0.2799832,-0.43350282,-0.038890816,0.21465766
2458,-0.79699284,0.70894486,-0.035221104,0.6698724
2459,0.33917373,-0.6274958,0.0044957944,0.24692762
2460,1.1428043,0.37353995,0.021892162,0.16319895
2461,-0.2535773,-0.5153742,-0.14648084,0.75274384
2462,-0.7721471,-1.2049289,0.07549374,0.49833155
2463,-1.1892672,-1.2062706,0.031245423,0.100925565
2464,0.89249045,0.24178098,0.15244178,0.34617615
2465,-1.0908169,-1.399317,-0.06491272,0.5095197
2466,0.947488,-0.5772313,-0.040805534,0.5724548
2467,-1.7615231,-0.14653482,-0.20743442,0.18152654
2468,-0.30429688,-1.2106069,-0.075537354,0.7965902
2469,-0.20317544,0.7432306,-0.13007295,0.40410388
2470,-2.5449321,0.63196725,-0.09496933,0.09136236
2471,0.098131366,-0.78099054,0.072628565,0.5470457
2472,0.7112383,-1.4148073,0.1363443,0.16808617
2473,-1.3868647,0.009298085,-0.0030827704,0.33369064
2474,-1.0633911,-0.60724354,0.088052966,0.41528344
2475,-0.7619249,-0.120337404,0.010715908,0.09510338
2476,0.9305474,-1.642726,0.02872627,0.06996155
2477,-0.32007316,1.2182852,-0.26694414,0.8390374
2478,-1.3229398,1.1322571,0.05583174,0.50332797
2479,0.6696674,1.3773549,-0.06940761,0.37329888
2480,-0.9872354,-0.4398166,0.18359263,0.5586573
2481,0.79402405,-2.0837743,-0.142477,0.3776611
2482,0.49096036,-1.2399833,-0.028762475,0.8687389
2483,-1.1973481,0.554592,0.050306667,0.3932463
2484,-1.5137497,-0.9125901,0.08574405,0.5289763
2485,1.4659235,0.0045217336,-0.13670675,0.038731694
2486,0.46308288,-0.3130933,-0.033776134,0.4146924
2487,-0.09363946,0.09879285,0.049302813,0.29973972
2488,-0.7159191,-2.1370783,0.076820225,0.5445143
2489,-1.0947288,0.7813896,-0.086995296,0.405473
2490,1.118166,0.04700937,-0.045911234,0.5643233
